 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
110.317,338.82,79.073,161.264,332.762,35.1774,114.586,465.572,72.2869,115.515,410.811,81.6128,168.727,422.3,75.1104,177.052,460.552,69.7157,,,,190.374,588.776,43.2284,145.535,634.918,152.012,136.467,665.038,179.567,127.497,693.265,206.903,160.349,725.559,182.024,168.219,694.948,159.322,175.781,664.357,131.487,53.2041,845.78,249.833,35.2874,746.527,242.794,53.7831,782.246,265.604,-97.7231,699.538,177.909,-97.3506,708.168,206.077,-51.299,710.075,206.407,-53.4208,700.469,179.264,,,,,,
109.689,338.705,79.4947,160.693,332.752,35.6443,113.842,465.472,72.4313,114.816,410.73,81.8835,168.011,422.272,75.362,176.311,460.512,69.8543,,,,189.529,588.723,42.9356,145.334,635.172,151.784,136.341,665.308,179.307,127.41,693.537,206.641,160.142,725.833,181.598,167.958,695.226,158.859,175.438,664.587,131.005,53.1613,846.006,249.785,35.294,746.724,242.678,53.7586,782.452,265.496,-97.7696,699.609,177.956,-97.3828,708.242,206.119,-51.3363,710.155,206.435,-53.4652,700.544,179.289,,,,,,
109.052,338.619,79.8566,160.12,332.762,36.0632,113.088,465.399,72.4922,114.098,410.679,82.0812,167.277,422.269,75.5775,175.56,460.496,69.9612,,,,188.712,588.679,42.6054,145.179,635.44,151.502,136.25,665.59,178.996,127.35,693.814,206.329,159.951,726.122,181.122,167.723,695.525,158.344,175.127,664.839,130.47,53.1282,846.223,249.717,35.3129,746.912,242.536,53.7472,782.65,265.36,-97.8186,699.68,178,-97.416,708.314,206.157,-51.3749,710.231,206.456,-53.5118,700.618,179.307,,,,,,
108.411,338.564,80.1595,159.548,332.791,36.4318,112.328,465.354,72.4732,113.368,410.66,82.2082,166.53,422.294,75.7532,174.804,460.505,70.0323,,,,187.922,588.647,42.2361,145.068,635.721,151.165,136.193,665.882,178.633,127.314,694.095,205.966,159.777,726.424,180.597,167.512,695.842,157.779,174.845,665.109,129.883,53.1049,846.431,249.629,35.3439,747.092,242.37,53.7488,782.837,265.199,-97.8698,699.749,178.039,-97.4501,708.384,206.191,-51.4146,710.305,206.47,-53.5606,700.69,179.319,,,,,,
107.768,338.539,80.4047,158.978,332.842,36.7477,111.565,465.34,72.3786,112.631,410.672,82.2674,165.776,422.345,75.8853,174.048,460.539,70.0635,,,,187.158,588.626,41.8259,144.998,636.013,150.775,136.167,666.182,178.218,127.302,694.38,205.554,159.62,726.738,180.024,167.324,696.175,157.165,174.591,665.396,129.246,53.0913,846.63,249.522,35.3869,747.263,242.179,53.7633,783.015,265.011,-97.923,699.816,178.073,-97.485,708.452,206.22,-51.4554,710.375,206.477,-53.6113,700.761,179.322,,,,,,
107.129,338.544,80.5935,158.41,332.915,37.009,110.804,465.354,72.2128,111.892,410.716,82.2619,165.021,422.425,75.9703,173.295,460.6,70.0508,,,,186.419,588.619,41.3732,144.963,636.315,150.329,136.169,666.491,177.752,127.312,694.666,205.093,159.479,727.062,179.404,167.158,696.523,156.503,174.363,665.699,128.56,53.0874,846.818,249.396,35.4417,747.425,241.963,53.7905,783.183,264.798,-97.9782,699.881,178.102,-97.5205,708.517,206.244,-51.497,710.443,206.477,-53.6638,700.829,179.319,,,,,,
106.499,338.581,80.7278,157.847,333.01,37.2134,110.049,465.399,71.9807,111.156,410.792,82.1951,164.269,422.532,76.0047,172.55,460.687,69.9904,,,,185.704,588.625,40.8765,144.96,636.626,149.83,136.195,666.805,177.236,127.343,694.955,204.584,159.352,727.394,178.74,167.011,696.882,155.795,174.158,666.015,127.827,53.0933,846.996,249.251,35.5078,747.578,241.725,53.8302,783.339,264.56,-98.035,699.945,178.127,-97.5566,708.58,206.263,-51.5392,710.506,206.47,-53.718,700.896,179.308,,,,,,
105.883,338.648,80.8097,157.29,333.128,37.359,109.305,465.474,71.6875,110.431,410.898,82.0707,163.527,422.668,75.9854,171.817,460.801,69.8787,,,,185.011,588.646,40.3347,144.984,636.944,149.277,136.244,667.124,176.671,127.393,695.243,204.028,159.239,727.733,178.032,166.883,697.25,155.043,173.975,666.342,127.049,53.1087,847.164,249.089,35.585,747.721,241.464,53.8821,783.485,264.298,-98.0934,700.007,178.147,-97.5929,708.64,206.277,-51.582,710.566,206.456,-53.7736,700.961,179.289,,,,,,
105.287,338.746,80.8415,156.741,333.268,37.4441,108.575,465.578,71.3386,109.721,411.035,81.8926,162.799,422.831,75.9096,171.101,460.943,69.7125,,,,184.338,588.683,39.7466,145.029,637.267,148.672,136.31,667.446,176.057,127.461,695.531,203.427,159.14,728.077,177.282,166.77,697.626,154.248,173.809,666.678,126.228,53.1335,847.32,248.909,35.673,747.854,241.182,53.9458,783.621,264.013,-98.1531,700.067,178.161,-97.6296,708.697,206.287,-51.625,710.623,206.435,-53.8305,701.024,179.263,,,,,,
104.714,338.872,80.8257,156.201,333.432,37.467,107.865,465.71,70.9394,109.031,411.202,81.6649,162.092,423.023,75.7749,170.404,461.112,69.4891,,,,183.684,588.736,39.1115,145.09,637.593,148.015,136.391,667.769,175.396,127.545,695.817,202.783,159.053,728.424,176.492,166.671,698.006,153.414,173.659,667.02,125.365,53.1675,847.466,248.713,35.7712,747.978,240.878,54.0211,783.745,263.707,-98.2139,700.125,178.171,-97.6663,708.751,206.291,-51.6681,710.676,206.408,-53.8885,701.084,179.23,,,,,,
104.171,339.026,80.765,155.673,333.618,37.4267,107.176,465.87,70.4955,108.369,411.396,81.3917,161.41,423.242,75.5791,169.73,461.309,69.206,,,,183.046,588.805,38.4292,145.162,637.922,147.309,136.483,668.093,174.69,127.642,696.1,202.096,158.978,728.771,175.664,166.584,698.389,152.541,173.521,667.365,124.463,53.2106,847.602,248.502,35.8793,748.092,240.556,54.1073,783.858,263.379,-98.2757,700.18,178.176,-97.703,708.802,206.291,-51.7111,710.725,206.373,-53.9474,701.143,179.19,,,,,,
103.662,339.208,80.6623,155.158,333.826,37.3222,106.514,466.056,70.0124,107.737,411.617,81.0773,160.758,423.487,75.3209,169.083,461.532,68.8616,,,,182.422,588.891,37.6994,145.24,638.249,146.555,136.582,668.415,173.941,127.753,696.38,201.37,158.912,729.119,174.799,166.506,698.771,151.633,173.392,667.711,123.525,53.2624,847.726,248.275,35.9967,748.197,240.214,54.2042,783.96,263.032,-98.3381,700.233,178.175,-97.7395,708.85,206.286,-51.7539,710.771,206.332,-54.007,701.199,179.142,,,,,,
103.192,339.414,80.5208,154.657,334.056,37.1531,105.881,466.267,69.4956,107.143,411.862,80.7261,160.14,423.758,74.9992,168.465,461.782,68.4546,,,,181.811,588.994,36.9227,145.318,638.575,145.755,136.685,668.734,173.15,127.874,696.656,200.605,158.855,729.463,173.901,166.435,699.15,150.69,173.269,668.056,122.553,53.3227,847.84,248.034,36.123,748.293,239.856,54.3111,784.052,262.666,-98.401,700.284,178.17,-97.7757,708.895,206.277,-51.7963,710.813,206.284,-54.0671,701.254,179.088,,,,,,
102.766,339.643,80.3434,154.173,334.305,36.9195,105.281,466.501,68.9505,106.588,412.13,80.3423,159.56,424.053,74.6139,167.879,462.057,67.9845,,,,181.209,589.114,36.0996,145.392,638.897,144.912,136.789,669.048,172.319,128.003,696.927,199.805,158.807,729.804,172.97,166.369,699.524,149.717,173.149,668.397,121.55,53.3911,847.943,247.78,36.2577,748.379,239.481,54.4275,784.133,262.283,-98.4642,700.332,178.16,-97.8114,708.936,206.263,-51.838,710.852,206.229,-54.1275,701.306,179.027,,,,,,
102.386,339.893,80.1337,153.707,334.573,36.6221,104.715,466.755,68.3824,106.079,412.419,79.9304,159.021,424.371,74.1652,167.326,462.355,67.4514,,,,180.616,589.25,35.2316,145.457,639.213,144.028,136.891,669.357,171.452,128.14,697.192,198.971,158.765,730.14,172.009,166.307,699.891,148.715,173.029,668.732,120.518,53.4672,848.035,247.514,36.4001,748.456,239.091,54.5528,784.204,261.884,-98.5275,700.378,178.145,-97.8466,708.974,206.244,-51.8789,710.887,206.169,-54.1879,701.356,178.96,,,,,,
102.057,340.163,79.8949,153.261,334.858,36.2619,104.186,467.028,67.7965,105.617,412.725,79.4945,158.527,424.71,73.6541,166.808,462.677,66.8562,,,,180.028,589.402,34.3201,145.508,639.521,143.107,136.989,669.658,170.551,128.283,697.452,198.107,158.729,730.469,171.021,166.245,700.248,147.686,172.908,669.058,119.46,53.5506,848.117,247.236,36.5497,748.524,238.687,54.6864,784.265,261.471,-98.5907,700.421,178.125,-97.8811,709.009,206.221,-51.9189,710.919,206.102,-54.2483,701.405,178.886,,,,,,
101.781,340.449,79.6306,152.835,335.158,35.8408,103.695,467.316,67.1976,105.205,413.047,79.039,158.079,425.069,73.0825,166.326,463.018,66.2004,,,,179.445,589.569,33.3673,145.543,639.82,142.151,137.079,669.952,169.619,128.43,697.704,197.214,158.698,730.79,170.008,166.183,700.595,146.634,172.781,669.374,118.379,53.6409,848.19,246.949,36.7059,748.584,238.272,54.8276,784.316,261.044,-98.6535,700.462,178.101,-97.9147,709.041,206.193,-51.9578,710.947,206.03,-54.3084,701.451,178.807,,,,,,
101.561,340.748,79.3441,152.431,335.471,35.3613,103.244,467.618,66.5904,104.845,413.381,78.5681,157.68,425.445,72.4527,165.88,463.379,65.4864,,,,178.865,589.751,32.3758,145.557,640.107,141.164,137.159,670.236,168.658,128.58,697.95,196.296,158.671,731.102,168.972,166.119,700.929,145.56,172.648,669.679,117.278,53.7376,848.252,246.652,36.8681,748.636,237.846,54.9759,784.358,260.605,-98.7158,700.5,178.072,-97.9475,709.069,206.162,-51.9954,710.973,205.952,-54.3681,701.496,178.722,,,,,,
101.397,341.059,79.0391,152.049,335.796,34.8266,102.833,467.93,65.9794,104.54,413.726,78.0857,157.329,425.835,71.7679,165.472,463.756,64.7172,,,,178.285,589.946,31.3487,145.548,640.382,140.149,137.229,670.51,167.672,128.732,698.188,195.356,158.647,731.404,167.916,166.051,701.248,144.468,172.506,669.969,116.16,53.8402,848.306,246.347,37.0356,748.679,237.41,55.1303,784.39,260.157,-98.7774,700.536,178.039,-97.9792,709.094,206.127,-52.0317,710.995,205.87,-54.4271,701.539,178.632,,,,,,
101.289,341.379,78.7191,151.69,336.128,34.2404,102.463,468.249,65.3689,104.288,414.077,77.5959,157.028,426.238,71.0321,165.1,464.147,63.8967,,,,177.707,590.153,30.2894,145.515,640.644,139.11,137.286,670.773,166.665,128.885,698.419,194.397,158.625,731.696,166.843,165.978,701.553,143.36,172.354,670.245,115.027,53.9482,848.35,246.035,37.2078,748.715,236.967,55.2904,784.415,259.699,-98.8381,700.569,178.002,-98.0099,709.116,206.087,-52.0665,711.014,205.782,-54.4852,701.579,178.536,,,,,,
101.239,341.705,78.3877,151.355,336.467,33.6074,102.132,468.573,64.7627,104.089,414.432,77.1026,156.776,426.651,70.2497,164.764,464.549,63.0294,,,,177.128,590.371,29.2019,145.456,640.891,138.052,137.33,671.025,165.639,129.037,698.642,193.421,158.605,731.976,165.755,165.899,701.841,142.239,172.191,670.505,113.882,54.0611,848.385,245.717,37.384,748.744,236.517,55.4552,784.431,259.234,-98.8978,700.599,177.962,-98.0393,709.134,206.045,-52.0997,711.03,205.691,-54.5425,701.619,178.436,,,,,,
101.243,342.034,78.0485,151.042,336.81,32.9326,101.841,468.899,64.1647,103.944,414.789,76.6093,156.572,427.07,69.4261,164.462,464.96,62.1207,,,,176.548,590.597,28.0905,145.37,641.123,136.977,137.36,671.264,164.598,129.189,698.858,192.432,158.586,732.245,164.656,165.813,702.113,141.108,172.015,670.749,112.728,54.1782,848.413,245.394,37.5636,748.766,236.062,55.624,784.44,258.764,-98.9563,700.627,177.917,-98.0676,709.15,205.999,-52.1313,711.043,205.595,-54.5986,701.656,178.332,,,,,,
101.302,342.363,77.7049,150.752,337.153,32.2218,101.587,469.224,63.578,103.849,415.144,76.1197,156.414,427.494,68.5671,164.194,465.376,61.1762,,,,175.966,590.831,26.9599,145.258,641.339,135.891,137.377,671.492,163.545,129.339,699.066,191.434,158.568,732.502,163.548,165.72,702.367,139.969,171.827,670.977,111.569,54.299,848.433,245.068,37.7458,748.781,235.604,55.7962,784.442,258.289,-99.0135,700.652,177.869,-98.0946,709.162,205.95,-52.1611,711.054,205.495,-54.6534,701.692,178.224,,,,,,
101.411,342.69,77.3606,150.483,337.494,31.4812,101.37,469.544,63.006,103.803,415.495,75.6372,156.299,427.919,67.6789,163.958,465.795,60.2026,,,,175.384,591.071,25.8153,145.121,641.539,134.797,137.38,671.708,162.486,129.487,699.266,190.429,158.549,732.746,162.434,165.62,702.605,138.825,171.625,671.188,110.407,54.4228,848.445,244.738,37.93,748.79,235.144,55.9708,784.437,257.812,-99.0692,700.675,177.818,-98.1202,709.172,205.899,-52.1892,711.063,205.393,-54.7069,701.727,178.113,,,,,,
101.568,343.012,77.0188,150.235,337.831,30.7176,101.187,469.858,62.4513,103.802,415.838,75.165,156.225,428.342,66.7686,163.75,466.213,59.2068,,,,174.801,591.314,24.6619,144.959,641.724,133.701,137.371,671.911,161.423,129.633,699.459,189.421,158.53,732.98,161.317,165.512,702.826,137.679,171.411,671.383,109.245,54.5491,848.451,244.407,38.1156,748.794,234.684,56.1472,784.427,257.334,-99.1234,700.695,177.764,-98.1445,709.178,205.845,-52.2154,711.069,205.287,-54.7589,701.76,177.998,,,,,,
101.768,343.327,76.6831,150.007,338.162,29.9381,101.036,470.163,61.9166,103.843,416.173,74.7061,156.189,428.76,65.8433,163.57,466.627,58.1962,,,,174.219,591.559,23.5053,144.776,641.893,132.606,137.35,672.103,160.36,129.776,699.645,188.413,158.511,733.201,160.201,165.397,703.032,136.535,171.185,671.563,108.085,54.6772,848.45,244.076,38.3018,748.792,234.225,56.3245,784.411,256.857,-99.176,700.713,177.707,-98.1675,709.182,205.788,-52.2398,711.073,205.179,-54.8094,701.792,177.881,,,,,,
102.007,343.633,76.3568,149.796,338.483,29.1501,100.914,470.455,61.4041,103.921,416.496,74.2634,156.186,429.17,64.9106,163.414,467.034,57.1785,,,,173.638,591.803,22.3513,144.574,642.048,131.517,137.32,672.284,159.302,129.916,699.824,187.41,158.49,733.411,159.088,165.274,703.221,135.394,170.948,671.728,106.932,54.8065,848.443,243.745,38.4879,748.785,233.769,56.502,784.39,256.381,-99.2268,700.729,177.648,-98.1891,709.182,205.73,-52.2625,711.075,205.069,-54.8583,701.822,177.762,,,,,,
102.279,343.927,76.043,149.601,338.793,28.3611,100.818,470.734,60.9157,104.033,416.804,73.8397,156.213,429.57,63.9781,163.279,467.432,56.1616,,,,173.059,592.045,21.2056,144.357,642.19,130.438,137.281,672.454,158.253,130.054,699.997,186.414,158.469,733.611,157.983,165.145,703.397,134.261,170.7,671.88,105.787,54.9363,848.431,243.415,38.6733,748.774,233.316,56.6789,784.365,255.909,-99.276,700.742,177.587,-98.2094,709.181,205.669,-52.2833,711.075,204.958,-54.9056,701.852,177.641,,,,,,
102.579,344.206,75.7448,149.42,339.089,27.5787,100.744,470.997,60.4533,104.172,417.097,73.4373,156.264,429.956,63.0535,163.163,467.816,55.1534,,,,172.485,592.283,20.0742,144.128,642.32,129.375,137.236,672.614,157.215,130.19,700.164,185.428,158.446,733.801,156.887,165.01,703.56,133.137,170.445,672.02,104.654,55.066,848.414,243.088,38.8574,748.758,232.869,56.8544,784.335,255.442,-99.3233,700.753,177.523,-98.2284,709.177,205.607,-52.3024,711.073,204.845,-54.9511,701.88,177.518,,,,,,
102.901,344.471,75.465,149.252,339.37,26.8102,100.69,471.241,60.0181,104.334,417.372,73.0584,156.335,430.326,62.1446,163.063,468.186,54.1619,,,,171.916,592.514,18.9627,143.891,642.438,128.331,137.186,672.766,156.194,130.323,700.324,184.456,158.423,733.981,155.805,164.871,703.711,132.026,170.182,672.15,103.536,55.195,848.393,242.765,39.0395,748.739,232.429,57.0278,784.303,254.981,-99.3688,700.762,177.458,-98.2461,709.17,205.544,-52.3198,711.069,204.732,-54.9949,701.906,177.395,,,,,,
103.239,344.718,75.2061,149.092,339.633,26.0627,100.651,471.467,59.6112,104.513,417.629,72.7049,156.421,430.678,61.2587,162.975,468.537,53.1948,,,,171.356,592.738,17.8768,143.65,642.548,127.311,137.136,672.91,155.193,130.454,700.48,183.501,158.399,734.153,154.74,164.728,703.852,130.932,169.915,672.272,102.435,55.3227,848.367,242.446,39.2189,748.716,231.996,57.1983,784.268,254.527,-99.4126,700.768,177.392,-98.2627,709.161,205.48,-52.3356,711.064,204.618,-55.037,701.931,177.271,,,,,,
103.586,344.947,74.9705,148.941,339.877,25.3429,100.626,471.672,59.2335,104.705,417.865,72.3784,156.518,431.008,60.403,162.898,468.868,52.2595,,,,170.805,592.952,16.8218,143.412,642.651,126.318,137.085,673.048,154.216,130.583,700.631,182.566,158.373,734.317,153.694,164.582,703.985,129.856,169.645,672.386,101.355,55.4483,848.337,242.132,39.3951,748.689,231.573,57.3653,784.23,254.083,-99.4545,700.773,177.325,-98.2782,709.15,205.415,-52.35,711.058,204.504,-55.0773,701.956,177.147,,,,,,
103.937,345.156,74.7598,148.794,340.102,24.6568,100.609,471.855,58.8854,104.902,418.079,72.0801,156.621,431.316,59.584,162.827,469.177,51.3626,,,,170.267,593.154,15.8029,143.179,642.748,125.358,137.038,673.18,153.266,130.711,700.778,181.655,158.348,734.475,152.671,164.434,704.111,128.802,169.375,672.496,100.297,55.5714,848.304,241.825,39.5675,748.66,231.16,57.5281,784.19,253.648,-99.4946,700.775,177.257,-98.2926,709.136,205.35,-52.3629,711.05,204.391,-55.1161,701.978,177.023,,,,,,
104.284,345.345,74.5756,148.651,340.305,24.0097,100.598,472.017,58.567,105.101,418.272,71.8106,156.724,431.6,58.8076,162.761,469.462,50.5105,,,,169.744,593.344,14.8247,142.958,642.841,124.433,136.997,673.309,152.346,130.838,700.92,180.77,158.321,734.626,151.674,164.287,704.233,127.772,169.107,672.602,99.2655,55.6913,848.268,241.524,39.7355,748.628,230.759,57.6861,784.148,253.225,-99.533,700.775,177.188,-98.306,709.121,205.284,-52.3746,711.041,204.279,-55.1531,702,176.9,,,,,,
104.623,345.513,74.4185,148.508,340.486,23.4062,100.59,472.156,58.278,105.295,418.443,71.5703,156.825,431.857,58.079,162.696,469.722,49.7085,,,,169.238,593.52,13.8914,142.751,642.933,123.547,136.963,673.434,151.46,130.964,701.059,179.913,158.295,734.773,150.706,164.142,704.351,126.77,168.843,672.707,98.2619,55.8076,848.229,241.231,39.8986,748.594,230.369,57.8385,784.105,252.814,-99.5698,700.774,177.119,-98.3186,709.104,205.218,-52.3851,711.031,204.168,-55.1887,702.02,176.778,,,,,,
104.946,345.661,74.2888,148.364,340.645,22.8497,100.582,472.273,58.0179,105.481,418.592,71.3591,156.918,432.088,57.4025,162.632,469.954,48.9611,,,,168.751,593.682,13.0066,142.565,643.024,122.702,136.94,673.558,150.609,131.091,701.195,179.087,158.27,734.915,149.77,163.999,704.467,125.798,168.586,672.812,97.2887,55.9196,848.188,240.947,40.0564,748.558,229.993,57.985,784.061,252.417,-99.6049,700.77,177.05,-98.3304,709.085,205.153,-52.3946,711.019,204.058,-55.2227,702.039,176.658,,,,,,
105.249,345.788,74.1861,148.217,340.782,22.3426,100.571,472.368,57.7856,105.653,418.718,71.176,157.001,432.291,56.7811,162.565,470.16,48.2718,,,,168.286,593.828,12.1733,142.403,643.118,121.901,136.929,673.681,149.797,131.217,701.328,178.294,158.244,735.054,148.868,163.861,704.583,124.857,168.338,672.919,96.3483,56.0268,848.145,240.672,40.2083,748.519,229.631,58.1248,784.016,252.033,-99.6385,700.764,176.981,-98.3417,709.064,205.087,-52.4034,711.007,203.951,-55.2553,702.056,176.539,,,,,,
105.526,345.895,74.1091,148.064,340.896,21.8864,100.554,472.441,57.5797,105.808,418.823,71.0198,157.069,432.466,56.2173,162.494,470.337,47.643,,,,167.846,593.958,11.3941,142.268,643.214,121.146,136.932,673.805,149.025,131.344,701.458,177.536,158.221,735.19,148.002,163.728,704.7,123.951,168.101,673.029,95.4426,56.1289,848.1,240.406,40.354,748.479,229.284,58.2577,783.97,251.664,-99.6706,700.757,176.913,-98.3523,709.042,205.023,-52.4114,710.994,203.846,-55.2865,702.072,176.423,,,,,,
105.773,345.982,74.0561,147.903,340.987,21.4811,100.53,472.494,57.3984,105.941,418.908,70.8887,157.121,432.613,55.7119,162.417,470.487,47.076,90.8013,597.842,-32.4217,167.431,594.072,10.6706,142.164,643.314,120.438,136.951,673.93,148.295,131.471,701.585,176.815,158.198,735.324,147.175,163.603,704.819,123.082,167.877,673.144,94.5732,56.2253,848.053,240.15,40.4931,748.437,228.952,58.3831,783.924,251.311,-99.7014,700.748,176.845,-98.3626,709.018,204.959,-52.419,710.979,203.743,-55.3166,702.086,176.309,,,,,,
105.984,346.051,74.0245,147.734,341.057,21.1257,100.496,472.528,57.2396,106.05,418.972,70.7804,157.154,432.732,55.265,162.333,470.608,46.571,90.4216,597.641,-32.4519,167.045,594.17,10.0037,142.093,643.42,119.778,136.987,674.056,147.609,131.6,701.709,176.132,158.178,735.455,146.389,163.487,704.941,122.25,167.669,673.264,93.7419,56.3158,848.005,239.905,40.6253,748.393,228.636,58.5006,783.878,250.974,-99.731,700.736,176.778,-98.3727,708.993,204.896,-52.4262,710.964,203.643,-55.3455,702.099,176.199,,,,,,
106.157,346.103,74.0111,147.554,341.107,20.8181,100.452,472.545,57.1008,106.132,419.018,70.6918,157.165,432.824,54.8754,162.242,470.702,46.127,90.0794,597.456,-32.485,166.689,594.252,9.39393,142.058,643.532,119.166,137.041,674.185,146.965,131.729,701.831,175.488,158.16,735.585,145.645,163.381,705.067,121.458,167.479,673.39,92.9498,56.3999,847.955,239.671,40.7503,748.348,228.336,58.61,783.832,250.654,-99.7594,700.724,176.713,-98.3826,708.966,204.835,-52.4332,710.948,203.546,-55.3734,702.11,176.091,,,,,,
106.287,346.14,74.012,147.362,341.137,20.5549,100.396,472.545,56.9794,106.185,419.047,70.6196,157.154,432.889,54.5406,162.142,470.769,45.7421,89.7746,597.289,-32.521,166.365,594.319,8.84083,142.06,643.65,118.602,137.115,674.316,146.367,131.859,701.95,174.883,158.145,735.713,144.944,163.286,705.197,120.707,167.307,673.522,92.1979,56.4774,847.904,239.449,40.8679,748.301,228.053,58.7109,783.785,250.351,-99.7868,700.709,176.648,-98.3924,708.939,204.775,-52.4403,710.931,203.453,-55.4004,702.119,175.987,,,,,,
106.372,346.164,74.0229,147.156,341.148,20.3319,100.327,472.532,56.8722,106.207,419.061,70.5601,157.119,432.93,54.2576,162.033,470.811,45.4131,89.5073,597.138,-32.5599,166.074,594.371,8.34343,142.099,643.775,118.085,137.207,674.449,145.812,131.991,702.065,174.318,158.133,735.84,144.288,163.202,705.331,119.998,167.155,673.662,91.4869,56.548,847.852,239.237,40.9779,748.253,227.787,58.8032,783.738,250.064,-99.8132,700.693,176.585,-98.4024,708.91,204.716,-52.4476,710.913,203.363,-55.4267,702.126,175.886,,,,,,
106.41,346.175,74.039,146.935,341.143,20.1439,100.244,472.508,56.7761,106.197,419.062,70.5093,157.06,432.947,54.0221,161.915,470.828,45.1362,89.2774,597.005,-32.6018,165.817,594.41,7.90016,142.176,643.906,117.613,137.319,674.585,145.301,132.123,702.177,173.793,158.124,735.965,143.677,163.132,705.47,119.332,167.025,673.808,90.8175,56.6116,847.799,239.038,41.0801,748.204,227.537,58.8868,783.692,249.796,-99.8389,700.675,176.524,-98.4127,708.88,204.659,-52.4552,710.893,203.277,-55.4523,702.132,175.789,,,,,,
106.4,346.178,74.055,146.698,341.123,19.9851,100.148,472.473,56.6879,106.154,419.051,70.4627,156.976,432.942,53.8293,161.787,470.823,44.9068,89.0849,596.889,-32.6466,165.595,594.436,7.50894,142.29,644.044,117.184,137.449,674.722,144.832,132.256,702.284,173.309,158.12,736.089,143.111,163.076,705.613,118.709,166.917,673.961,90.1897,56.668,847.744,238.85,41.1744,748.153,227.304,58.9614,783.645,249.545,-99.8639,700.656,176.464,-98.4232,708.849,204.603,-52.4633,710.873,203.195,-55.4773,702.135,175.697,,,,,,
106.339,346.174,74.0658,146.444,341.089,19.8488,100.038,472.433,56.6042,106.078,419.031,70.4161,156.867,432.917,53.6736,161.651,470.797,44.7196,88.9297,596.79,-32.6944,165.409,594.451,7.16722,142.441,644.188,116.796,137.597,674.86,144.405,132.39,702.388,172.863,158.12,736.21,142.592,163.034,705.759,118.129,166.833,674.12,89.6037,56.7172,847.689,238.674,41.2609,748.1,227.088,59.0272,783.598,249.311,-99.8884,700.635,176.406,-98.4343,708.816,204.549,-52.4721,710.852,203.117,-55.502,702.135,175.609,,,,,,
106.228,346.165,74.0658,146.171,341.044,19.7283,99.9152,472.387,56.5217,105.969,419.004,70.365,156.734,432.874,53.5491,161.506,470.751,44.5689,88.8116,596.708,-32.7452,165.26,594.456,6.87215,142.626,644.336,116.446,137.763,674.999,144.018,132.523,702.486,172.457,158.124,736.328,142.118,163.007,705.907,117.593,166.772,674.284,89.0592,56.759,847.633,238.51,41.3395,748.046,226.888,59.084,783.55,249.095,-99.9124,700.613,176.351,-98.446,708.783,204.498,-52.4817,710.83,203.044,-55.5263,702.134,175.525,,,,,,
106.067,346.154,74.0498,145.879,340.99,19.6164,99.7791,472.34,56.4372,105.827,418.973,70.305,156.577,432.816,53.4495,161.352,470.689,44.4489,88.7306,596.642,-32.799,165.148,594.452,6.62055,142.843,644.488,116.132,137.944,675.137,143.67,132.657,702.578,172.089,158.133,736.443,141.689,162.995,706.058,117.099,166.734,674.453,88.5561,56.7935,847.575,238.358,41.4102,747.991,226.705,59.132,783.502,248.896,-99.9361,700.588,176.297,-98.4583,708.75,204.448,-52.4923,710.807,202.974,-55.5505,702.13,175.445,,,,,,
105.856,346.143,74.0126,145.568,340.927,19.506,99.6306,472.293,56.3478,105.655,418.939,70.2321,156.398,432.744,53.3687,161.191,470.612,44.3533,88.6864,596.593,-32.8557,165.073,594.441,6.40913,143.09,644.644,115.85,138.14,675.273,143.359,132.789,702.664,171.757,158.147,736.553,141.305,162.997,706.209,116.649,166.721,674.626,88.0937,56.8208,847.516,238.218,41.4732,747.934,226.537,59.1713,783.454,248.714,-99.9596,700.563,176.245,-98.4714,708.715,204.4,-52.5039,710.783,202.909,-55.5746,702.123,175.37,,,,,,
105.597,346.134,73.9494,145.235,340.859,19.3903,99.4704,472.249,56.2505,105.452,418.905,70.1423,156.196,432.66,53.3004,161.022,470.522,44.2763,88.6785,596.559,-32.9153,165.034,594.424,6.2345,143.362,644.801,115.597,138.347,675.406,143.082,132.92,702.743,171.461,158.165,736.659,140.964,163.014,706.359,116.241,166.73,674.801,87.6715,56.841,847.456,238.089,41.5286,747.875,226.385,59.2021,783.404,248.548,-99.983,700.536,176.196,-98.4854,708.679,204.354,-52.5167,710.758,202.848,-55.5986,702.114,175.3,,,,,,
