 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-254.499,343.896,13.4128,-319.552,341.929,14.1112,-292.609,526.664,2.26053,-301.179,466.453,12.6214,-259.804,456.998,33.0286,-261.474,514.88,36.0836,,,,-273.767,571.44,7.23266,-220.037,613.76,114.607,-209.471,618.484,159.019,-197.828,625.408,193.314,-187.495,588.651,196.532,-199.368,586.607,164.312,-214.08,582.287,120.653,-151.341,661.774,250.688,-117.717,596.353,250.755,-146.16,626.058,263.347,5.88967,554.832,214.664,4.6105,559.9,243.382,48.4918,565.049,244.515,49.5827,555.162,218.661
-254.45,343.892,13.3977,-319.514,341.943,14.1533,-292.521,526.661,2.21849,-301.068,466.441,12.6135,-259.678,457,32.9662,-261.314,514.881,35.982,,,,-273.682,571.421,7.14334,-220.014,613.701,114.557,-209.467,618.419,158.965,-197.855,625.367,193.277,-187.535,588.595,196.515,-199.376,586.542,164.263,-214.023,582.22,120.574,-151.361,661.74,250.664,-117.755,596.313,250.749,-146.184,626.031,263.33,5.88461,554.825,214.679,4.59946,559.89,243.4,48.4827,565.024,244.541,49.5753,555.137,218.686
-254.401,343.888,13.3828,-319.476,341.955,14.1928,-292.437,526.657,2.17902,-300.962,466.429,12.6061,-259.558,457.001,32.9069,-261.162,514.881,35.8865,,,,-273.601,571.403,7.05949,-219.992,613.646,114.511,-209.464,618.36,158.915,-197.881,625.331,193.243,-187.575,588.543,196.501,-199.387,586.482,164.218,-213.971,582.157,120.501,-151.379,661.709,250.643,-117.791,596.274,250.745,-146.206,626.006,263.315,5.88027,554.819,214.693,4.58926,559.88,243.417,48.4745,564.999,244.567,49.5686,555.113,218.71
-254.355,343.884,13.368,-319.439,341.967,14.2297,-292.357,526.653,2.14213,-300.86,466.417,12.5993,-259.442,457.001,32.8506,-261.019,514.88,35.7969,,,,-273.524,571.385,6.98112,-219.971,613.594,114.467,-209.462,618.305,158.869,-197.906,625.299,193.213,-187.615,588.496,196.49,-199.4,586.427,164.178,-213.923,582.098,120.434,-151.396,661.679,250.623,-117.826,596.236,250.742,-146.226,625.983,263.302,5.87664,554.814,214.707,4.57988,559.87,243.435,48.4672,564.975,244.592,49.5627,555.089,218.734
-254.309,343.879,13.3533,-319.402,341.977,14.2639,-292.281,526.648,2.10781,-300.764,466.405,12.593,-259.332,457,32.7974,-260.884,514.877,35.7134,,,,-273.45,571.367,6.90823,-219.952,613.545,114.427,-209.461,618.255,158.826,-197.932,625.272,193.187,-187.654,588.454,196.482,-199.415,586.376,164.142,-213.88,582.044,120.373,-151.411,661.652,250.605,-117.859,596.2,250.741,-146.245,625.962,263.291,5.87373,554.809,214.721,4.57134,559.861,243.451,48.4607,564.952,244.616,49.5575,555.065,218.758
-254.265,343.874,13.3388,-319.366,341.986,14.2956,-292.209,526.643,2.07607,-300.672,466.393,12.5872,-259.227,456.998,32.7472,-260.758,514.872,35.6358,,,,-273.38,571.349,6.84081,-219.932,613.5,114.39,-209.462,618.21,158.788,-197.957,625.249,193.164,-187.694,588.416,196.478,-199.431,586.33,164.112,-213.841,581.995,120.318,-151.424,661.627,250.589,-117.891,596.165,250.742,-146.262,625.942,263.282,5.87153,554.805,214.734,4.56362,559.853,243.468,48.4551,564.928,244.64,49.5531,555.042,218.781
-254.222,343.869,13.3245,-319.33,341.993,14.3246,-292.141,526.637,2.04691,-300.586,466.38,12.582,-259.128,456.995,32.7,-260.64,514.866,35.5643,,,,-273.314,571.332,6.77888,-219.914,613.459,114.356,-209.463,618.17,158.752,-197.982,625.231,193.144,-187.734,588.382,196.477,-199.45,586.289,164.085,-213.807,581.95,120.269,-151.435,661.604,250.575,-117.922,596.132,250.744,-146.277,625.925,263.274,5.87005,554.801,214.747,4.55674,559.845,243.484,48.4503,564.906,244.664,49.5494,555.02,218.803
-254.18,343.864,13.3103,-319.296,341.999,14.3509,-292.077,526.63,2.02033,-300.504,466.368,12.5774,-259.033,456.992,32.6559,-260.531,514.858,35.4987,,,,-273.251,571.314,6.72244,-219.897,613.421,114.326,-209.465,618.134,158.721,-198.007,625.217,193.128,-187.773,588.352,196.479,-199.471,586.253,164.064,-213.777,581.909,120.226,-151.445,661.583,250.563,-117.951,596.1,250.748,-146.291,625.909,263.269,5.86929,554.797,214.76,4.55069,559.837,243.5,48.4464,564.884,244.687,49.5465,554.998,218.825
-254.14,343.858,13.2963,-319.261,342.004,14.3747,-292.017,526.623,1.99634,-300.427,466.355,12.5733,-258.944,456.987,32.6149,-260.43,514.849,35.4392,,,,-273.193,571.297,6.6715,-219.88,613.386,114.298,-209.469,618.104,158.693,-198.031,625.207,193.116,-187.813,588.328,196.484,-199.493,586.221,164.047,-213.752,581.872,120.188,-151.453,661.564,250.552,-117.979,596.069,250.753,-146.302,625.896,263.265,5.86924,554.794,214.773,4.54547,559.831,243.515,48.4434,564.862,244.71,49.5443,554.977,218.847
-254.101,343.852,13.2825,-319.228,342.008,14.3957,-291.961,526.615,1.97494,-300.354,466.342,12.5697,-258.86,456.982,32.5769,-260.338,514.839,35.3857,,,,-273.138,571.28,6.62608,-219.865,613.356,114.274,-209.473,618.078,158.669,-198.055,625.202,193.107,-187.852,588.307,196.492,-199.518,586.194,164.035,-213.731,581.84,120.157,-151.459,661.547,250.544,-118.006,596.04,250.76,-146.312,625.884,263.263,5.86991,554.792,214.785,4.54108,559.824,243.531,48.4412,564.841,244.732,49.5428,554.956,218.868
-254.064,343.846,13.2689,-319.195,342.01,14.4141,-291.91,526.606,1.95615,-300.287,466.329,12.5667,-258.782,456.976,32.5421,-260.255,514.826,35.3384,,,,-273.087,571.263,6.5862,-219.85,613.328,114.252,-209.479,618.057,158.649,-198.079,625.202,193.101,-187.892,588.291,196.504,-199.545,586.171,164.028,-213.714,581.813,120.131,-151.463,661.532,250.537,-118.031,596.012,250.768,-146.321,625.874,263.263,5.87129,554.79,214.797,4.53753,559.818,243.546,48.4399,564.821,244.754,49.5421,554.936,218.889
-254.028,343.84,13.2555,-319.163,342.012,14.4299,-291.862,526.597,1.93998,-300.225,466.316,12.5643,-258.708,456.968,32.5104,-260.18,514.813,35.2971,,,,-273.039,571.247,6.55188,-219.836,613.305,114.234,-209.485,618.042,158.633,-198.103,625.206,193.099,-187.931,588.279,196.519,-199.573,586.154,164.025,-213.703,581.789,120.111,-151.466,661.52,250.533,-118.055,595.985,250.778,-146.327,625.866,263.265,5.87339,554.789,214.809,4.5348,559.813,243.56,48.4394,564.801,244.775,49.5421,554.916,218.909
