 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-146.097,256.878,46.2901,-210.693,245.781,17.2456,-240.326,370.062,42.7936,-210.646,306.391,51.2443,-164.814,310.871,56.8181,-188.173,389.357,82.3492,,,,-245.427,495.116,55.272,-246.751,609.922,123.433,-246.173,650.099,141.802,-245.479,688.724,175.194,-211.735,680.114,194.215,-210.619,638.728,160.056,-212.592,603.023,137.626,-188.786,818.187,257.95,-134.668,752.296,224.101,-186.371,771.605,259.006,-45.136,729.661,189.15,-45.9463,740.904,212.974,-9.19647,746.265,216.105,-5.07856,735.177,191.626
-146.127,256.887,46.2934,-210.681,245.818,17.1721,-240.361,370.058,42.6596,-210.682,306.409,51.1335,-164.859,310.884,56.7936,-188.277,389.371,82.273,,,,-245.511,495.117,55.1467,-246.831,609.927,123.354,-246.242,650.11,141.721,-245.562,688.734,175.122,-211.99,679.971,194.285,-210.794,638.662,160.06,-212.737,602.992,137.602,-188.844,818.097,257.993,-134.594,752.201,224.258,-186.371,771.553,259.044,-45.1172,729.653,189.172,-45.9279,740.877,213.004,-9.17195,746.235,216.131,-5.05328,735.162,191.645
-146.16,256.897,46.2989,-210.673,245.852,17.1016,-240.399,370.052,42.5325,-210.723,306.426,51.0287,-164.908,310.896,56.7727,-188.383,389.384,82.203,,,,-245.602,495.116,55.0281,-246.912,609.933,123.279,-246.308,650.12,141.645,-245.641,688.741,175.057,-212.237,679.829,194.358,-210.967,638.595,160.069,-212.882,602.959,137.584,-188.897,818.004,258.038,-134.52,752.103,224.415,-186.368,771.497,259.083,-45.0957,729.643,189.193,-45.9069,740.849,213.034,-9.14479,746.204,216.157,-5.02553,735.146,191.663
-146.197,256.907,46.3067,-210.669,245.883,17.0343,-240.441,370.045,42.4123,-210.767,306.441,50.9301,-164.961,310.908,56.7553,-188.493,389.394,82.1391,,,,-245.698,495.113,54.9164,-246.993,609.939,123.209,-246.373,650.128,141.572,-245.717,688.747,174.997,-212.476,679.686,194.432,-211.137,638.528,160.082,-213.028,602.924,137.57,-188.946,817.909,258.085,-134.444,752.002,224.572,-186.362,771.439,259.125,-45.0718,729.631,189.214,-45.8831,740.818,213.064,-9.11499,746.17,216.182,-4.99529,735.127,191.681
-146.237,256.918,46.3167,-210.67,245.911,16.97,-240.487,370.036,42.2989,-210.815,306.454,50.8375,-165.018,310.919,56.7415,-188.605,389.404,82.0813,,,,-245.801,495.108,54.8115,-247.074,609.946,123.143,-246.435,650.135,141.503,-245.79,688.75,174.944,-212.707,679.544,194.509,-211.304,638.46,160.1,-213.174,602.887,137.561,-188.991,817.811,258.134,-134.366,751.899,224.73,-186.352,771.377,259.168,-45.0453,729.618,189.235,-45.8566,740.786,213.093,-9.08256,746.135,216.208,-4.96258,735.107,191.698
-146.281,256.929,46.329,-210.676,245.936,16.9088,-240.536,370.025,42.1924,-210.866,306.465,50.751,-165.078,310.93,56.7312,-188.721,389.411,82.0297,,,,-245.911,495.101,54.7134,-247.156,609.953,123.081,-246.495,650.141,141.438,-245.859,688.75,174.898,-212.93,679.403,194.588,-211.468,638.391,160.122,-213.32,602.849,137.557,-189.031,817.711,258.184,-134.287,751.793,224.888,-186.34,771.312,259.213,-45.0164,729.602,189.255,-45.8274,740.751,213.122,-9.04748,746.097,216.233,-4.92738,735.086,191.715
-146.328,256.941,46.3436,-210.686,245.958,16.8507,-240.59,370.012,42.0927,-210.922,306.473,50.6706,-165.142,310.939,56.7244,-188.84,389.416,81.9841,,,,-246.027,495.092,54.6221,-247.237,609.96,123.024,-246.553,650.145,141.377,-245.925,688.748,174.858,-213.145,679.261,194.67,-211.629,638.321,160.148,-213.467,602.809,137.558,-189.068,817.609,258.237,-134.207,751.684,225.046,-186.324,771.245,259.26,-44.9849,729.584,189.275,-45.7955,740.715,213.15,-9.00977,746.057,216.258,-4.88971,735.062,191.732
-146.379,256.953,46.3604,-210.701,245.977,16.7957,-240.646,369.997,41.9999,-210.981,306.48,50.5962,-165.21,310.948,56.7211,-188.962,389.42,81.9447,,,,-246.149,495.082,54.5377,-247.32,609.967,122.972,-246.609,650.148,141.319,-245.987,688.744,174.824,-213.353,679.12,194.753,-211.787,638.25,160.179,-213.614,602.768,137.563,-189.1,817.504,258.292,-134.125,751.573,225.205,-186.305,771.174,259.308,-44.9508,729.564,189.295,-45.7608,740.676,213.178,-8.96942,746.015,216.283,-4.84956,735.037,191.748
-146.433,256.965,46.3795,-210.72,245.993,16.7438,-240.707,369.981,41.9139,-211.043,306.486,50.528,-165.281,310.957,56.7213,-189.087,389.422,81.9114,,,,-246.278,495.069,54.4601,-247.402,609.975,122.924,-246.663,650.149,141.265,-246.046,688.737,174.796,-213.552,678.979,194.839,-211.943,638.178,160.215,-213.762,602.724,137.574,-189.128,817.398,258.348,-134.042,751.46,225.364,-186.282,771.1,259.359,-44.9143,729.542,189.314,-45.7235,740.635,213.205,-8.92644,745.972,216.307,-4.80693,735.01,191.764
