 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-140.369,258.816,46.7893,-202.772,247.898,13.7902,-237.097,369.938,38.3094,-205.628,307.421,46.8237,-160.341,312.457,56.2579,-186.804,390.335,80.2042,,,,-246.064,494.789,52.883,-250.104,607.38,123.42,-251.176,647.533,142.619,-252.011,687.169,176.443,-219.144,679.157,196.486,-216.21,636.873,162.353,-216.554,600.692,138.636,-194.092,820.842,259.854,-140.661,753.816,230.602,-193.073,774.299,265.727,-52.6199,732.271,190.527,-52.9759,743.12,214.623,-16.3498,747.768,217.763,-12.424,737.044,193.202
-140.388,258.828,46.7932,-202.759,247.93,13.7725,-237.056,369.925,38.2414,-205.633,307.425,46.779,-160.357,312.457,56.26,-186.855,390.328,80.1732,,,,-246.073,494.76,52.8045,-250.105,607.365,123.477,-251.089,647.52,142.637,-251.896,687.12,176.544,-219.152,678.956,196.694,-216.223,636.762,162.44,-216.592,600.634,138.68,-194.107,820.741,259.95,-140.509,753.736,230.805,-193.004,774.204,265.802,-52.5612,732.266,190.569,-52.9227,743.101,214.651,-16.2802,747.758,217.801,-12.3495,737.03,193.231
-140.408,258.84,46.7975,-202.749,247.959,13.7553,-237.023,369.91,38.1793,-205.643,307.426,46.7382,-160.376,312.457,56.263,-186.911,390.32,80.1462,,,,-246.094,494.73,52.7308,-250.108,607.352,123.532,-251.005,647.506,142.654,-251.784,687.069,176.645,-219.161,678.756,196.899,-216.239,636.651,162.527,-216.633,600.574,138.725,-194.118,820.634,260.047,-140.357,753.65,231.006,-192.933,774.104,265.878,-52.5,732.256,190.611,-52.8668,743.077,214.678,-16.2083,747.743,217.837,-12.2731,737.013,193.259
-140.431,258.852,46.8021,-202.743,247.985,13.7385,-236.996,369.892,38.123,-205.657,307.425,46.7013,-160.4,312.456,56.2667,-186.972,390.309,80.1233,,,,-246.126,494.698,52.6619,-250.112,607.339,123.585,-250.923,647.491,142.672,-251.675,687.017,176.747,-219.169,678.556,197.102,-216.256,636.539,162.615,-216.678,600.514,138.771,-194.124,820.522,260.146,-140.205,753.558,231.204,-192.86,773.999,265.954,-52.4364,732.242,190.651,-52.8082,743.048,214.704,-16.134,747.724,217.873,-12.1946,736.992,193.286
-140.456,258.863,46.8072,-202.741,248.008,13.7221,-236.975,369.871,38.0726,-205.675,307.422,46.6682,-160.427,312.455,56.2713,-187.038,390.297,80.1045,,,,-246.169,494.665,52.5978,-250.117,607.327,123.637,-250.844,647.475,142.689,-251.568,686.964,176.85,-219.177,678.356,197.302,-216.275,636.426,162.703,-216.726,600.451,138.819,-194.126,820.405,260.246,-140.053,753.461,231.401,-192.785,773.888,266.032,-52.3703,732.224,190.69,-52.747,743.016,214.73,-16.0573,747.701,217.908,-12.1142,736.968,193.312
-140.483,258.875,46.8126,-202.742,248.028,13.7062,-236.961,369.849,38.028,-205.697,307.417,46.639,-160.458,312.453,56.2766,-187.108,390.283,80.0896,,,,-246.222,494.63,52.5384,-250.124,607.316,123.687,-250.768,647.458,142.706,-251.463,686.908,176.954,-219.184,678.157,197.5,-216.297,636.313,162.792,-216.777,600.388,138.868,-194.123,820.283,260.347,-139.901,753.358,231.596,-192.707,773.772,266.11,-52.3017,732.202,190.728,-52.683,742.979,214.755,-15.9783,747.673,217.942,-12.0318,736.941,193.336
-140.512,258.886,46.8184,-202.747,248.044,13.6908,-236.954,369.823,37.9892,-205.723,307.409,46.6138,-160.493,312.451,56.2827,-187.183,390.266,80.0788,,,,-246.287,494.594,52.4838,-250.133,607.307,123.735,-250.694,647.439,142.724,-251.361,686.852,177.059,-219.191,677.958,197.695,-216.32,636.2,162.881,-216.832,600.322,138.918,-194.116,820.156,260.449,-139.748,753.249,231.788,-192.628,773.651,266.189,-52.2306,732.176,190.764,-52.6165,742.938,214.78,-15.897,747.641,217.975,-11.9474,736.91,193.36
-140.543,258.897,46.8246,-202.755,248.058,13.6757,-236.953,369.796,37.9562,-205.754,307.398,46.5923,-160.532,312.448,56.2897,-187.263,390.248,80.072,,,,-246.363,494.556,52.4339,-250.144,607.298,123.782,-250.623,647.419,142.741,-251.262,686.793,177.165,-219.198,677.76,197.887,-216.346,636.085,162.971,-216.89,600.256,138.97,-194.104,820.024,260.553,-139.595,753.134,231.979,-192.546,773.525,266.269,-52.157,732.146,190.8,-52.5472,742.892,214.804,-15.8132,747.605,218.007,-11.8611,736.876,193.383
-140.576,258.908,46.8312,-202.767,248.068,13.6612,-236.959,369.765,37.929,-205.789,307.386,46.5747,-160.575,312.444,56.2974,-187.348,390.228,80.0692,,,,-246.45,494.517,52.3888,-250.155,607.29,123.827,-250.555,647.398,142.758,-251.165,686.733,177.271,-219.204,677.562,198.077,-216.373,635.971,163.061,-216.952,600.188,139.023,-194.088,819.887,260.657,-139.442,753.014,232.168,-192.462,773.393,266.35,-52.081,732.111,190.835,-52.4753,742.843,214.828,-15.7272,747.565,218.038,-11.7728,736.838,193.404
-140.611,258.919,46.8381,-202.782,248.075,13.647,-236.971,369.733,37.9075,-205.828,307.371,46.5609,-160.621,312.44,56.3058,-187.437,390.206,80.0704,,,,-246.548,494.477,52.3483,-250.169,607.284,123.87,-250.489,647.376,142.775,-251.07,686.672,177.378,-219.21,677.364,198.264,-216.402,635.855,163.152,-217.016,600.118,139.077,-194.068,819.745,260.763,-139.289,752.888,232.354,-192.375,773.256,266.431,-52.0024,732.072,190.869,-52.4007,742.789,214.851,-15.6387,747.52,218.069,-11.6825,736.797,193.425
-140.648,258.93,46.8454,-202.801,248.078,13.6332,-236.99,369.698,37.8918,-205.871,307.354,46.551,-160.671,312.436,56.3151,-187.531,390.183,80.0755,,,,-246.656,494.435,52.3125,-250.184,607.279,123.911,-250.426,647.353,142.791,-250.978,686.608,177.486,-219.216,677.167,198.449,-216.434,635.739,163.244,-217.084,600.047,139.133,-194.043,819.597,260.871,-139.136,752.756,232.539,-192.287,773.113,266.513,-51.9214,732.029,190.902,-52.3234,742.731,214.874,-15.548,747.471,218.098,-11.5902,736.753,193.444
