 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-219.975,206.619,24.5027,-282.776,188.423,25.5184,-317.964,303.112,47.7657,-291.624,245.45,44.5309,-260.46,263.15,50.4477,-279.03,322.9,58.3474,,,,-353.768,423.45,41.1774,-308.913,504.757,87.4105,-285.48,535.455,128.617,-267.311,547.491,177.802,-243.757,491.34,182.9,-270.055,483.982,153.357,-304.794,469.469,110.561,-182.711,597.609,269.381,-148.334,518.166,229.5,-169.337,551.276,268.695,-42.972,496.951,184.061,-40.4013,496.564,213.123,2.10322,494.139,212.406,1.83972,488.714,185.698
-219.967,206.633,24.5637,-282.761,188.4,25.5515,-318.008,303.078,47.7714,-291.645,245.422,44.5579,-260.496,263.136,50.4766,-279.092,322.876,58.3598,,,,-353.876,423.373,41.1476,-309.038,504.687,87.3973,-285.6,535.382,128.582,-267.388,547.421,177.705,-243.804,491.273,182.769,-270.091,483.901,153.249,-304.847,469.37,110.493,-182.777,597.555,269.274,-148.399,518.138,229.405,-169.419,551.235,268.583,-42.9856,496.954,184.046,-40.4164,496.578,213.113,2.09221,494.15,212.407,1.83504,488.727,185.694
-219.962,206.646,24.6195,-282.75,188.378,25.5796,-318.052,303.044,47.774,-291.667,245.395,44.5804,-260.531,263.122,50.5015,-279.151,322.853,58.3698,,,,-353.978,423.299,41.1178,-309.156,504.62,87.384,-285.714,535.312,128.547,-267.461,547.354,177.613,-243.85,491.209,182.647,-270.126,483.823,153.146,-304.897,469.275,110.43,-182.839,597.502,269.174,-148.461,518.111,229.317,-169.497,551.195,268.476,-42.9974,496.958,184.035,-40.4295,496.592,213.106,2.08314,494.16,212.41,1.8319,488.739,185.693
-219.959,206.657,24.6699,-282.74,188.357,25.6025,-318.095,303.011,47.7737,-291.689,245.368,44.5982,-260.567,263.106,50.5222,-279.208,322.829,58.3772,,,,-354.075,423.229,41.088,-309.268,504.556,87.3707,-285.822,535.246,128.514,-267.53,547.29,177.526,-243.897,491.148,182.534,-270.161,483.749,153.049,-304.945,469.185,110.369,-182.897,597.451,269.081,-148.519,518.085,229.235,-169.57,551.157,268.376,-43.0072,496.961,184.027,-40.4406,496.606,213.101,2.07601,494.171,212.416,1.83029,488.751,185.694
-219.958,206.667,24.715,-282.733,188.336,25.6205,-318.136,302.979,47.7704,-291.712,245.342,44.6116,-260.602,263.09,50.5388,-279.263,322.805,58.3821,,,,-354.167,423.163,41.0582,-309.374,504.494,87.3574,-285.923,535.183,128.482,-267.596,547.23,177.444,-243.943,491.089,182.429,-270.196,483.68,152.958,-304.992,469.1,110.312,-182.951,597.401,268.995,-148.574,518.059,229.16,-169.638,551.121,268.283,-43.0151,496.965,184.021,-40.4496,496.62,213.1,2.07081,494.18,212.423,1.83021,488.762,185.697
-219.958,206.675,24.7549,-282.729,188.316,25.6333,-318.177,302.949,47.7641,-291.735,245.316,44.6204,-260.637,263.073,50.5514,-279.317,322.781,58.3844,,,,-354.253,423.102,41.0284,-309.473,504.435,87.344,-286.018,535.123,128.452,-267.658,547.173,177.368,-243.99,491.034,182.333,-270.231,483.614,152.872,-305.035,469.021,110.258,-183.001,597.353,268.915,-148.626,518.035,229.091,-169.702,551.086,268.196,-43.0212,496.968,184.019,-40.4566,496.634,213.101,2.06755,494.189,212.433,1.83167,488.773,185.703
-219.961,206.681,24.7894,-282.727,188.297,25.6411,-318.216,302.92,47.7548,-291.759,245.291,44.6247,-260.672,263.056,50.5598,-279.368,322.757,58.3842,,,,-354.334,423.044,40.9986,-309.566,504.378,87.3306,-286.107,535.066,128.423,-267.716,547.12,177.296,-244.036,490.981,182.246,-270.266,483.553,152.791,-305.077,468.946,110.207,-183.047,597.306,268.842,-148.675,518.011,229.028,-169.76,551.052,268.115,-43.0254,496.972,184.02,-40.4616,496.648,213.105,2.06623,494.197,212.445,1.83467,488.783,185.712
-219.966,206.686,24.8187,-282.728,188.278,25.6439,-318.255,302.891,47.7425,-291.784,245.266,44.6244,-260.707,263.037,50.5642,-279.418,322.733,58.3815,,,,-354.409,422.99,40.9689,-309.653,504.324,87.3171,-286.19,535.013,128.395,-267.771,547.07,177.23,-244.082,490.931,182.167,-270.3,483.496,152.716,-305.116,468.876,110.16,-183.088,597.261,268.776,-148.72,517.989,228.972,-169.814,551.021,268.041,-43.0276,496.976,184.024,-40.4645,496.662,213.111,2.06684,494.205,212.459,1.8392,488.792,185.723
-219.973,206.69,24.8427,-282.731,188.259,25.6416,-318.292,302.864,47.7273,-291.81,245.242,44.6196,-260.742,263.018,50.5645,-279.466,322.709,58.3763,,,,-354.479,422.94,40.9392,-309.734,504.273,87.3037,-286.267,534.963,128.368,-267.822,547.023,177.169,-244.128,490.884,182.098,-270.334,483.442,152.647,-305.153,468.811,110.115,-183.125,597.217,268.716,-148.762,517.967,228.923,-169.864,550.99,267.974,-43.028,496.98,184.03,-40.4655,496.676,213.121,2.06939,494.213,212.475,1.84526,488.801,185.736
