 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-139.493,202.545,40.9561,-203.176,189.913,29.1596,-250.305,351.834,44.844,-229.304,272.658,35.1396,-188.34,285.643,58.2467,-207.314,364.255,76.9348,-202.345,471.192,-7.30883,-263.041,447.346,45.2814,-249.156,527.744,104.807,-238.248,565.54,156.949,-226.294,599.267,212.837,-202.001,561.413,225.154,-216.61,536.528,171.997,-232.165,497.553,126.08,-176.7,676.112,296.821,-111.214,580.693,265.665,-162.025,629.453,303.893,14.8737,571.666,241.155,14.5545,589.873,263.651,52.1941,584.789,259.899,51.616,570.415,241.942
-139.492,202.546,40.9551,-203.175,189.915,29.1601,-250.301,351.836,44.8482,-229.301,272.66,35.1412,-188.337,285.644,58.2477,-207.31,364.257,76.9367,-202.346,471.196,-7.30587,-263.038,447.347,45.2851,-249.154,527.745,104.811,-238.249,565.542,156.954,-226.294,599.274,212.838,-201.999,561.421,225.155,-216.606,536.532,171.999,-232.16,497.554,126.083,-176.703,676.112,296.82,-111.219,580.693,265.668,-162.027,629.453,303.891,14.8619,571.664,241.148,14.5432,589.868,263.645,52.1832,584.787,259.896,51.6074,570.414,241.94
-139.49,202.547,40.9541,-203.173,189.917,29.1605,-250.298,351.838,44.8522,-229.298,272.662,35.1427,-188.333,285.646,58.2486,-207.306,364.259,76.9384,-202.348,471.199,-7.30312,-263.036,447.348,45.2885,-249.153,527.746,104.814,-238.25,565.543,156.958,-226.294,599.28,212.839,-201.997,561.428,225.155,-216.602,536.536,172.001,-232.155,497.555,126.086,-176.707,676.112,296.819,-111.223,580.693,265.67,-162.028,629.453,303.889,14.8503,571.663,241.142,14.5321,589.864,263.639,52.1726,584.786,259.892,51.599,570.413,241.937
-139.488,202.549,40.9532,-203.172,189.918,29.1608,-250.294,351.84,44.856,-229.295,272.663,35.1441,-188.33,285.647,58.2494,-207.303,364.261,76.94,-202.349,471.203,-7.30059,-263.034,447.348,45.2917,-249.151,527.747,104.818,-238.252,565.544,156.963,-226.294,599.286,212.839,-201.995,561.435,225.156,-216.599,536.54,172.003,-232.151,497.556,126.089,-176.71,676.112,296.818,-111.228,580.693,265.672,-162.03,629.453,303.887,14.8389,571.661,241.135,14.5212,589.859,263.634,52.1622,584.784,259.889,51.5907,570.412,241.935
-139.487,202.55,40.9523,-203.17,189.919,29.1612,-250.291,351.841,44.8595,-229.292,272.664,35.1455,-188.327,285.648,58.2501,-207.299,364.263,76.9414,-202.35,471.206,-7.29827,-263.032,447.349,45.2946,-249.15,527.748,104.821,-238.253,565.545,156.967,-226.294,599.291,212.84,-201.993,561.441,225.156,-216.596,536.544,172.004,-232.147,497.557,126.091,-176.713,676.112,296.817,-111.232,580.693,265.673,-162.032,629.453,303.885,14.8278,571.659,241.129,14.5107,589.854,263.628,52.152,584.783,259.885,51.5826,570.41,241.932
-139.485,202.551,40.9514,-203.169,189.921,29.1615,-250.288,351.843,44.8629,-229.29,272.666,35.1468,-188.324,285.649,58.2508,-207.296,364.264,76.9427,-202.351,471.209,-7.29617,-263.03,447.35,45.2971,-249.149,527.749,104.824,-238.254,565.547,156.97,-226.294,599.297,212.84,-201.991,561.448,225.156,-216.593,536.548,172.006,-232.143,497.557,126.093,-176.717,676.112,296.816,-111.237,580.693,265.674,-162.034,629.452,303.883,14.8169,571.657,241.123,14.5003,589.85,263.623,52.142,584.782,259.883,51.5747,570.409,241.93
-139.484,202.552,40.9506,-203.168,189.922,29.1617,-250.285,351.844,44.866,-229.287,272.667,35.148,-188.321,285.65,58.2513,-207.293,364.266,76.9438,-202.352,471.212,-7.29428,-263.028,447.351,45.2995,-249.148,527.75,104.827,-238.255,565.548,156.974,-226.294,599.301,212.84,-201.989,561.453,225.156,-216.59,536.551,172.007,-232.14,497.558,126.095,-176.72,676.111,296.814,-111.242,580.693,265.675,-162.036,629.452,303.881,14.8063,571.656,241.117,14.4902,589.846,263.618,52.1323,584.78,259.88,51.567,570.408,241.928
-139.482,202.553,40.9498,-203.166,189.923,29.162,-250.282,351.845,44.8689,-229.285,272.668,35.1492,-188.318,285.652,58.2517,-207.29,364.267,76.9448,-202.353,471.215,-7.29261,-263.026,447.352,45.3015,-249.146,527.75,104.829,-238.256,565.549,156.977,-226.294,599.306,212.839,-201.986,561.459,225.155,-216.588,536.554,172.008,-232.137,497.559,126.097,-176.724,676.111,296.813,-111.246,580.693,265.675,-162.038,629.451,303.878,14.7959,571.654,241.112,14.4804,589.842,263.614,52.1229,584.779,259.877,51.5594,570.407,241.927
-139.481,202.554,40.949,-203.165,189.924,29.1622,-250.279,351.847,44.8716,-229.282,272.669,35.1503,-188.315,285.653,58.252,-207.287,364.269,76.9457,-202.353,471.218,-7.29114,-263.025,447.352,45.3032,-249.146,527.751,104.832,-238.258,565.55,156.979,-226.294,599.31,212.839,-201.984,561.464,225.154,-216.586,536.557,172.008,-232.134,497.56,126.099,-176.727,676.11,296.811,-111.251,580.693,265.675,-162.04,629.45,303.876,14.7858,571.652,241.107,14.4708,589.838,263.609,52.1136,584.777,259.875,51.552,570.406,241.925
