 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-212.764,209.048,25.4252,-276.332,190.341,26.8805,-312.154,304.301,44.7082,-285.354,247.086,44.0966,-254.374,264.037,51.5014,-274.334,323.536,58.7906,,,,-346.884,423.609,35.4447,-304.152,502.032,89.6262,-282.82,530.636,134.107,-265.843,540.709,185.113,-240.485,485.926,186.883,-266.113,478.993,156.095,-299.833,466.203,111.429,-183.975,589.611,276.804,-150.429,511.666,231.538,-169.44,541.907,276.853,-49.6694,488.677,176.288,-46.8075,487.04,205.213,-3.96686,483.266,203.5,-4.8569,480.478,175.959
-212.735,209.057,25.4685,-276.293,190.344,26.9202,-312.134,304.301,44.7366,-285.326,247.089,44.1358,-254.349,264.052,51.5419,-274.316,323.548,58.817,,,,-346.896,423.594,35.4457,-304.181,502.028,89.6306,-282.851,530.62,134.11,-265.858,540.674,185.086,-240.461,485.893,186.817,-266.091,478.961,156.058,-299.83,466.177,111.409,-184.054,589.602,276.756,-150.47,511.669,231.464,-169.503,541.887,276.796,-49.6916,488.704,176.238,-46.8385,487.07,205.166,-3.99601,483.297,203.462,-4.8756,480.496,175.938
-212.707,209.065,25.5096,-276.256,190.346,26.9573,-312.114,304.302,44.7633,-285.299,247.091,44.1726,-254.324,264.065,51.5795,-274.299,323.559,58.8414,,,,-346.908,423.579,35.4462,-304.208,502.023,89.6343,-282.882,530.606,134.112,-265.873,540.641,185.06,-240.44,485.862,186.755,-266.071,478.93,156.022,-299.827,466.153,111.389,-184.13,589.594,276.71,-150.509,511.672,231.393,-169.564,541.867,276.74,-49.7115,488.731,176.191,-46.8668,487.101,205.123,-4.02264,483.329,203.426,-4.89209,480.514,175.921
-212.681,209.074,25.5485,-276.221,190.348,26.992,-312.095,304.303,44.7883,-285.273,247.094,44.207,-254.301,264.077,51.6144,-274.282,323.57,58.8638,,,,-346.919,423.565,35.4462,-304.234,502.018,89.6372,-282.911,530.592,134.113,-265.888,540.61,185.034,-240.421,485.833,186.696,-266.052,478.902,155.987,-299.823,466.129,111.369,-184.203,589.586,276.665,-150.545,511.677,231.326,-169.622,541.849,276.687,-49.7289,488.759,176.148,-46.8925,487.133,205.082,-4.04676,483.361,203.394,-4.90639,480.532,175.906
-212.655,209.082,25.5853,-276.188,190.35,27.0243,-312.076,304.304,44.8115,-285.248,247.096,44.2391,-254.278,264.088,51.6465,-274.266,323.579,58.8842,,,,-346.93,423.552,35.4457,-304.259,502.014,89.6394,-282.939,530.578,134.114,-265.903,540.582,185.009,-240.404,485.805,186.641,-266.035,478.875,155.954,-299.819,466.107,111.35,-184.272,589.579,276.623,-150.579,511.682,231.263,-169.677,541.833,276.636,-49.7441,488.788,176.108,-46.9155,487.165,205.046,-4.06836,483.393,203.365,-4.91848,480.551,175.895
-212.632,209.091,25.6198,-276.156,190.351,27.054,-312.058,304.306,44.833,-285.225,247.098,44.2688,-254.257,264.099,51.6758,-274.251,323.589,58.9026,,,,-346.939,423.54,35.4447,-304.283,502.01,89.6408,-282.965,530.566,134.114,-265.918,540.555,184.985,-240.39,485.779,186.59,-266.02,478.849,155.921,-299.816,466.086,111.332,-184.338,589.573,276.582,-150.611,511.688,231.204,-169.728,541.819,276.587,-49.7569,488.817,176.071,-46.9358,487.199,205.012,-4.08745,483.425,203.339,-4.92838,480.57,175.886
-212.609,209.099,25.6522,-276.126,190.353,27.0812,-312.041,304.307,44.8528,-285.203,247.1,44.2961,-254.238,264.109,51.7023,-274.236,323.597,58.9191,,,,-346.948,423.528,35.4431,-304.305,502.006,89.6414,-282.991,530.555,134.113,-265.933,540.531,184.961,-240.379,485.754,186.543,-266.007,478.826,155.89,-299.812,466.066,111.313,-184.4,589.568,276.543,-150.64,511.694,231.149,-169.777,541.805,276.54,-49.7673,488.847,176.038,-46.9535,487.233,204.982,-4.10403,483.458,203.316,-4.93607,480.588,175.88
-212.588,209.106,25.6825,-276.098,190.355,27.106,-312.024,304.309,44.8708,-285.182,247.102,44.321,-254.219,264.118,51.726,-274.221,323.605,58.9335,,,,-346.957,423.518,35.4411,-304.325,502.002,89.6414,-283.014,530.544,134.112,-265.947,540.509,184.938,-240.37,485.731,186.499,-265.995,478.803,155.86,-299.808,466.047,111.296,-184.459,589.564,276.506,-150.666,511.701,231.098,-169.822,541.794,276.495,-49.7754,488.878,176.009,-46.9685,487.268,204.955,-4.1181,483.491,203.296,-4.94157,480.607,175.877
-212.568,209.114,25.7105,-276.071,190.356,27.1283,-312.008,304.311,44.8871,-285.162,247.103,44.3435,-254.201,264.126,51.7469,-274.207,323.613,58.9459,,,,-346.964,423.508,35.4386,-304.345,501.998,89.6406,-283.037,530.534,134.109,-265.961,540.489,184.916,-240.364,485.71,186.458,-265.985,478.783,155.831,-299.803,466.03,111.278,-184.515,589.56,276.471,-150.69,511.709,231.05,-169.865,541.784,276.452,-49.7811,488.909,175.983,-46.9808,487.303,204.931,-4.12965,483.524,203.28,-4.94486,480.626,175.877
-212.55,209.122,25.7362,-276.047,190.357,27.148,-311.993,304.313,44.9016,-285.143,247.105,44.3636,-254.185,264.133,51.765,-274.194,323.62,58.9563,,,,-346.971,423.499,35.4355,-304.363,501.994,89.639,-283.058,530.525,134.106,-265.975,540.471,184.894,-240.361,485.69,186.422,-265.976,478.764,155.803,-299.799,466.013,111.261,-184.567,589.557,276.438,-150.711,511.717,231.006,-169.904,541.775,276.411,-49.7845,488.941,175.961,-46.9904,487.339,204.911,-4.13869,483.558,203.266,-4.94595,480.645,175.879
-212.533,209.129,25.7598,-276.024,190.359,27.1653,-311.978,304.315,44.9143,-285.126,247.106,44.3813,-254.17,264.139,51.7803,-274.182,323.626,58.9647,,,,-346.978,423.491,35.432,-304.38,501.99,89.6367,-283.078,530.517,134.103,-265.989,540.456,184.873,-240.359,485.672,186.389,-265.969,478.747,155.777,-299.795,465.998,111.245,-184.616,589.555,276.406,-150.73,511.726,230.967,-169.94,541.768,276.373,-49.7855,488.974,175.942,-46.9973,487.377,204.894,-4.14521,483.591,203.256,-4.94485,480.664,175.885
-212.518,209.136,25.781,-276.003,190.36,27.18,-311.964,304.317,44.9254,-285.11,247.108,44.3965,-254.156,264.145,51.7928,-274.169,323.632,58.9711,,,,-346.983,423.484,35.428,-304.395,501.987,89.6337,-283.097,530.51,134.098,-266.003,540.443,184.853,-240.361,485.655,186.36,-265.964,478.732,155.752,-299.79,465.984,111.228,-184.662,589.553,276.376,-150.746,511.735,230.931,-169.974,541.763,276.336,-49.7842,489.007,175.926,-47.0016,487.414,204.88,-4.14922,483.625,203.249,-4.94155,480.683,175.893
-212.504,209.143,25.7999,-275.984,190.361,27.1921,-311.95,304.32,44.9346,-285.096,247.109,44.4094,-254.143,264.149,51.8024,-274.158,323.637,58.9755,,,,-346.988,423.478,35.4236,-304.409,501.983,89.6299,-283.114,530.503,134.093,-266.016,540.432,184.833,-240.365,485.64,186.334,-265.961,478.719,155.728,-299.785,465.971,111.213,-184.704,589.553,276.349,-150.76,511.745,230.898,-170.004,541.759,276.302,-49.7806,489.041,175.914,-47.0032,487.453,204.869,-4.15073,483.66,203.245,-4.93605,480.703,175.904
-212.492,209.149,25.8164,-275.967,190.362,27.2017,-311.937,304.322,44.9421,-285.082,247.11,44.4197,-254.132,264.153,51.8092,-274.147,323.641,58.9779,,,,-346.992,423.473,35.4187,-304.421,501.98,89.6254,-283.13,530.498,134.087,-266.029,540.423,184.815,-240.371,485.627,186.313,-265.959,478.707,155.705,-299.78,465.96,111.198,-184.743,589.553,276.323,-150.771,511.756,230.87,-170.031,541.757,276.27,-49.7746,489.075,175.906,-47.0022,487.492,204.862,-4.14972,483.694,203.244,-4.92836,480.722,175.918
-212.481,209.155,25.8304,-275.952,190.363,27.2087,-311.925,304.325,44.9477,-285.07,247.111,44.4276,-254.122,264.156,51.8132,-274.137,323.645,58.9783,,,,-346.995,423.468,35.4134,-304.432,501.977,89.6202,-283.145,530.493,134.08,-266.042,540.417,184.797,-240.38,485.616,186.295,-265.959,478.697,155.684,-299.775,465.95,111.183,-184.779,589.553,276.299,-150.78,511.768,230.846,-170.055,541.756,276.24,-49.7662,489.11,175.901,-46.9984,487.532,204.859,-4.1462,483.729,203.246,-4.91847,480.742,175.935
-212.472,209.161,25.8419,-275.939,190.363,27.2131,-311.914,304.328,44.9516,-285.06,247.112,44.4329,-254.113,264.158,51.8143,-274.127,323.648,58.9767,,,,-346.997,423.465,35.4078,-304.441,501.975,89.6143,-283.158,530.49,134.073,-266.055,540.412,184.779,-240.392,485.606,186.281,-265.961,478.689,155.664,-299.77,465.941,111.169,-184.811,589.555,276.277,-150.786,511.78,230.825,-170.076,541.757,276.212,-49.7555,489.146,175.9,-46.992,487.573,204.858,-4.14018,483.764,203.251,-4.90639,480.761,175.955
-212.464,209.167,25.8508,-275.929,190.364,27.2148,-311.903,304.332,44.9537,-285.05,247.113,44.4358,-254.105,264.159,51.8126,-274.118,323.65,58.9731,,,,-346.999,423.463,35.4018,-304.449,501.972,89.6077,-283.169,530.487,134.065,-266.067,540.411,184.763,-240.406,485.598,186.271,-265.964,478.682,155.646,-299.765,465.933,111.156,-184.84,589.558,276.257,-150.79,511.793,230.809,-170.094,541.759,276.186,-49.7425,489.182,175.902,-46.9829,487.614,204.861,-4.13165,483.799,203.26,-4.89212,480.781,175.978
-212.458,209.172,25.857,-275.92,190.364,27.2139,-311.893,304.335,44.954,-285.042,247.113,44.4361,-254.098,264.159,51.808,-274.11,323.652,58.9675,,,,-346.999,423.461,35.3955,-304.455,501.97,89.6005,-283.179,530.486,134.056,-266.079,540.411,184.747,-240.423,485.591,186.265,-265.969,478.678,155.629,-299.76,465.928,111.143,-184.865,589.561,276.239,-150.791,511.806,230.796,-170.109,541.763,276.162,-49.7271,489.219,175.907,-46.9711,487.656,204.867,-4.12062,483.835,203.271,-4.87567,480.801,176.003
