 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
110.353,353.095,30.7916,180.466,346.626,20.6213,107.628,507.288,70.5467,112.624,445.082,50.4838,154.693,452.673,76.9135,150.869,516.783,103.211,122.764,617.468,29.7148,174.921,597.268,100.233,116.737,633.938,157.274,105.623,660.982,179.186,95.8369,686.247,202.665,126.737,715.159,184.032,136.569,684.19,168.194,144.209,653.325,148.855,58.4679,848.508,288.566,14.0697,758.34,289.333,45.7029,792.673,305.299,-134.945,695.87,218.839,-139.237,706.805,248.247,-94.5383,708.723,255.643,-91.6359,697.903,225.84
110.353,353.093,30.7933,180.466,346.626,20.6247,107.629,507.288,70.5508,112.625,445.081,50.4899,154.693,452.672,76.9202,150.869,516.781,103.219,122.768,617.468,29.721,174.918,597.269,100.239,116.728,633.936,157.282,105.612,660.98,179.195,95.8298,686.246,202.673,126.732,715.156,184.043,136.565,684.186,168.207,144.206,653.321,148.868,58.4655,848.505,288.565,14.0708,758.336,289.332,45.7012,792.67,305.296,-134.937,695.868,218.842,-139.23,706.804,248.249,-94.5311,708.724,255.644,-91.6286,697.898,225.843
110.352,353.092,30.795,180.466,346.626,20.628,107.63,507.288,70.5547,112.626,445.08,50.4957,154.693,452.671,76.9267,150.868,516.78,103.227,122.772,617.468,29.727,174.915,597.27,100.245,116.719,633.934,157.289,105.602,660.978,179.204,95.823,686.245,202.681,126.727,715.153,184.054,136.561,684.182,168.22,144.203,653.317,148.88,58.4631,848.503,288.564,14.0716,758.333,289.331,45.6994,792.668,305.294,-134.93,695.867,218.845,-139.223,706.803,248.251,-94.5242,708.724,255.644,-91.6216,697.893,225.847
110.351,353.091,30.7967,180.466,346.625,20.6312,107.631,507.288,70.5584,112.627,445.079,50.5011,154.693,452.67,76.9329,150.867,516.779,103.234,122.775,617.468,29.7328,174.911,597.271,100.251,116.71,633.933,157.296,105.592,660.976,179.212,95.8165,686.245,202.689,126.722,715.15,184.064,136.557,684.179,168.232,144.199,653.314,148.892,58.4607,848.501,288.563,14.0722,758.33,289.33,45.6976,792.665,305.291,-134.924,695.865,218.848,-139.216,706.803,248.253,-94.5176,708.725,255.645,-91.6148,697.889,225.85
110.351,353.089,30.7982,180.466,346.625,20.6343,107.631,507.288,70.5618,112.627,445.078,50.5062,154.693,452.669,76.9388,150.866,516.778,103.242,122.778,617.469,29.7383,174.908,597.271,100.257,116.701,633.931,157.303,105.582,660.974,179.22,95.8104,686.245,202.695,126.718,715.148,184.073,136.552,684.176,168.244,144.195,653.31,148.904,58.4583,848.499,288.562,14.0724,758.327,289.329,45.6959,792.664,305.289,-134.918,695.864,218.851,-139.209,706.803,248.255,-94.5112,708.726,255.646,-91.6084,697.885,225.854
110.35,353.088,30.7997,180.465,346.625,20.6374,107.631,507.289,70.5649,112.627,445.077,50.511,154.692,452.669,76.9445,150.864,516.777,103.248,122.78,617.469,29.7436,174.904,597.271,100.263,116.692,633.93,157.31,105.573,660.973,179.228,95.8047,686.245,202.702,126.713,715.146,184.081,136.548,684.172,168.255,144.191,653.307,148.914,58.4559,848.497,288.561,14.0724,758.325,289.328,45.6941,792.662,305.286,-134.912,695.864,218.854,-139.203,706.804,248.257,-94.5052,708.728,255.647,-91.6022,697.881,225.858
110.349,353.087,30.8012,180.464,346.625,20.6404,107.63,507.289,70.5678,112.626,445.077,50.5154,154.691,452.668,76.9499,150.861,516.776,103.255,122.782,617.469,29.7487,174.9,597.271,100.269,116.684,633.928,157.316,105.564,660.972,179.235,95.7993,686.246,202.708,126.709,715.143,184.089,136.544,684.169,168.266,144.187,653.304,148.925,58.4535,848.496,288.56,14.0721,758.324,289.327,45.6923,792.661,305.284,-134.906,695.863,218.857,-139.197,706.804,248.259,-94.4995,708.73,255.648,-91.5963,697.877,225.862
110.348,353.086,30.8026,180.463,346.625,20.6433,107.629,507.289,70.5704,112.626,445.076,50.5195,154.689,452.667,76.955,150.859,516.775,103.261,122.783,617.469,29.7535,174.897,597.27,100.276,116.676,633.927,157.322,105.556,660.971,179.242,95.7943,686.246,202.714,126.704,715.142,184.097,136.539,684.167,168.276,144.183,653.301,148.934,58.451,848.495,288.558,14.0716,758.324,289.325,45.6905,792.66,305.282,-134.901,695.863,218.861,-139.192,706.805,248.261,-94.494,708.732,255.649,-91.5907,697.874,225.866
110.347,353.085,30.8039,180.462,346.626,20.6461,107.627,507.289,70.5728,112.625,445.075,50.5232,154.688,452.667,76.9598,150.856,516.774,103.267,122.784,617.469,29.7582,174.893,597.269,100.283,116.668,633.926,157.328,105.548,660.97,179.248,95.7897,686.247,202.719,126.7,715.14,184.104,136.535,684.164,168.285,144.179,653.299,148.943,58.4485,848.494,288.557,14.0708,758.323,289.324,45.6886,792.66,305.281,-134.896,695.863,218.864,-139.187,706.807,248.263,-94.4889,708.734,255.65,-91.5854,697.871,225.871
