 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-119.826,130.488,21.588,-200.276,125.568,20.7126,-245.186,305.931,45.3845,-230.918,232.213,29.9982,-173.644,240.399,66.004,-204.684,305.864,80.0947,,,,-243.635,387.212,32.2851,-189.998,462.595,171.387,-176.969,491.387,214.458,-158.43,507.995,251.804,-130.991,465.057,254.849,-153.219,451.488,219.591,-164.858,428.298,178.19,-106.684,552.306,309.711,-38.4828,479.171,268.775,-80.1833,499.44,302.81,59.366,471.836,229.45,61.3125,471.278,256.603,103.553,472.863,259.259,103.64,467.473,230.476
-119.825,130.486,21.5887,-200.274,125.567,20.714,-245.188,305.928,45.3833,-230.918,232.212,29.9991,-173.643,240.399,66.0036,-204.684,305.862,80.0945,,,,-243.638,387.207,32.284,-190,462.595,171.384,-176.971,491.391,214.455,-158.43,507.999,251.807,-130.998,465.057,254.855,-153.228,451.491,219.592,-164.868,428.303,178.194,-106.68,552.31,309.714,-38.4819,479.173,268.773,-80.1801,499.444,302.813,59.3566,471.824,229.418,61.3007,471.259,256.571,103.539,472.84,259.225,103.628,467.457,230.441
-119.825,130.483,21.5894,-200.272,125.566,20.7152,-245.19,305.926,45.3819,-230.919,232.211,29.9998,-173.642,240.399,66.0032,-204.684,305.86,80.0943,,,,-243.641,387.203,32.2829,-190.002,462.594,171.381,-176.973,491.395,214.452,-158.43,508.002,251.809,-131.005,465.057,254.861,-153.236,451.493,219.594,-164.877,428.307,178.198,-106.676,552.314,309.718,-38.4812,479.175,268.771,-80.177,499.449,302.816,59.3474,471.811,229.385,61.2891,471.241,256.539,103.526,472.818,259.191,103.617,467.441,230.407
-119.825,130.481,21.59,-200.27,125.566,20.7163,-245.192,305.923,45.3805,-230.919,232.21,30.0004,-173.641,240.399,66.0028,-204.685,305.858,80.0941,,,,-243.643,387.199,32.2817,-190.005,462.594,171.378,-176.975,491.399,214.449,-158.43,508.005,251.812,-131.011,465.057,254.867,-153.245,451.495,219.596,-164.887,428.311,178.202,-106.672,552.318,309.721,-38.4807,479.177,268.768,-80.1741,499.453,302.818,59.3383,471.799,229.354,61.2776,471.223,256.508,103.512,472.796,259.159,103.606,467.426,230.373
-119.825,130.478,21.5907,-200.268,125.565,20.7172,-245.194,305.921,45.379,-230.919,232.209,30.0009,-173.641,240.399,66.0024,-204.686,305.857,80.0939,,,,-243.646,387.195,32.2806,-190.007,462.594,171.375,-176.977,491.402,214.447,-158.43,508.008,251.815,-131.016,465.057,254.872,-153.253,451.497,219.598,-164.895,428.315,178.206,-106.668,552.322,309.724,-38.4802,479.179,268.765,-80.1713,499.457,302.82,59.3294,471.787,229.322,61.2664,471.206,256.477,103.499,472.775,259.127,103.595,467.411,230.34
-119.824,130.476,21.5913,-200.266,125.564,20.718,-245.196,305.918,45.3775,-230.92,232.208,30.0012,-173.64,240.398,66.002,-204.687,305.855,80.0938,,,,-243.648,387.191,32.2795,-190.009,462.594,171.372,-176.979,491.406,214.445,-158.429,508.011,251.818,-131.022,465.058,254.877,-153.26,451.498,219.599,-164.904,428.319,178.209,-106.665,552.325,309.727,-38.4798,479.181,268.762,-80.1686,499.461,302.821,59.3206,471.774,229.292,61.2554,471.188,256.447,103.486,472.754,259.096,103.585,467.396,230.308
-119.824,130.473,21.592,-200.265,125.564,20.7187,-245.198,305.916,45.3759,-230.92,232.207,30.0015,-173.64,240.398,66.0016,-204.689,305.853,80.0937,,,,-243.651,387.188,32.2784,-190.011,462.594,171.369,-176.981,491.409,214.443,-158.429,508.014,251.82,-131.027,465.058,254.882,-153.268,451.5,219.601,-164.912,428.323,178.212,-106.662,552.329,309.729,-38.4796,479.183,268.758,-80.166,499.465,302.823,59.3119,471.762,229.262,61.2445,471.171,256.417,103.474,472.733,259.065,103.574,467.382,230.276
-119.824,130.471,21.5926,-200.263,125.563,20.7192,-245.201,305.914,45.3742,-230.921,232.206,30.0016,-173.64,240.398,66.0012,-204.69,305.851,80.0936,,,,-243.653,387.185,32.2773,-190.013,462.595,171.367,-176.983,491.412,214.441,-158.428,508.017,251.823,-131.031,465.058,254.887,-153.275,451.502,219.603,-164.919,428.326,178.215,-106.659,552.333,309.731,-38.4795,479.185,268.754,-80.1636,499.468,302.823,59.3034,471.75,229.233,61.2338,471.154,256.388,103.461,472.712,259.035,103.564,467.367,230.245
-119.824,130.468,21.5932,-200.262,125.562,20.7195,-245.203,305.912,45.3725,-230.922,232.204,30.0016,-173.641,240.397,66.0008,-204.693,305.849,80.0935,,,,-243.656,387.182,32.2762,-190.014,462.595,171.364,-176.984,491.415,214.44,-158.428,508.019,251.825,-131.035,465.059,254.891,-153.281,451.503,219.605,-164.926,428.33,178.218,-106.656,552.336,309.733,-38.4795,479.186,268.75,-80.1613,499.472,302.824,59.2951,471.739,229.204,61.2234,471.138,256.36,103.449,472.692,259.006,103.554,467.353,230.215
-119.824,130.466,21.5939,-200.261,125.562,20.7198,-245.206,305.91,45.3707,-230.923,232.203,30.0014,-173.641,240.397,66.0004,-204.695,305.847,80.0934,,,,-243.658,387.179,32.2752,-190.016,462.595,171.362,-176.986,491.418,214.438,-158.427,508.022,251.828,-131.039,465.059,254.895,-153.287,451.505,219.606,-164.933,428.333,178.221,-106.653,552.34,309.735,-38.4796,479.188,268.746,-80.1592,499.475,302.824,59.2869,471.727,229.176,61.2131,471.121,256.332,103.437,472.673,258.977,103.544,467.339,230.186
-119.824,130.463,21.5945,-200.26,125.561,20.7198,-245.209,305.908,45.3688,-230.924,232.202,30.0012,-173.642,240.396,66,-204.698,305.845,80.0933,,,,-243.66,387.177,32.2741,-190.018,462.596,171.36,-176.987,491.421,214.437,-158.427,508.024,251.83,-131.042,465.059,254.899,-153.293,451.506,219.608,-164.939,428.336,178.224,-106.651,552.343,309.736,-38.4798,479.19,268.741,-80.1572,499.478,302.824,59.2788,471.715,229.149,61.2029,471.105,256.305,103.425,472.654,258.95,103.534,467.325,230.157
-119.825,130.461,21.5951,-200.259,125.56,20.7197,-245.212,305.906,45.3668,-230.925,232.201,30.0008,-173.643,240.395,65.9995,-204.701,305.843,80.0933,,,,-243.663,387.174,32.273,-190.02,462.596,171.358,-176.989,491.424,214.436,-158.426,508.026,251.832,-131.045,465.06,254.903,-153.298,451.508,219.61,-164.945,428.339,178.226,-106.649,552.346,309.738,-38.4802,479.191,268.736,-80.1553,499.482,302.824,59.2709,471.704,229.122,61.193,471.089,256.279,103.414,472.635,258.923,103.524,467.312,230.129
-119.825,130.458,21.5957,-200.258,125.56,20.7195,-245.215,305.905,45.3649,-230.926,232.2,30.0002,-173.645,240.395,65.9992,-204.704,305.841,80.0933,,,,-243.665,387.172,32.272,-190.021,462.597,171.356,-176.99,491.426,214.436,-158.425,508.028,251.835,-131.048,465.06,254.906,-153.303,451.509,219.611,-164.95,428.342,178.228,-106.647,552.349,309.738,-38.4806,479.193,268.731,-80.1536,499.485,302.824,59.2631,471.693,229.096,61.1833,471.073,256.253,103.403,472.616,258.896,103.515,467.299,230.102
-119.825,130.455,21.5963,-200.257,125.559,20.7191,-245.218,305.903,45.3628,-230.928,232.198,29.9996,-173.646,240.394,65.9988,-204.707,305.839,80.0933,,,,-243.667,387.17,32.271,-190.023,462.598,171.354,-176.991,491.429,214.435,-158.424,508.03,251.837,-131.05,465.06,254.909,-153.308,451.51,219.613,-164.955,428.345,178.23,-106.645,552.352,309.739,-38.4812,479.194,268.726,-80.1519,499.488,302.823,59.2555,471.682,229.07,61.1737,471.058,256.227,103.392,472.598,258.87,103.506,467.285,230.076
-119.826,130.453,21.5969,-200.257,125.558,20.7186,-245.221,305.902,45.3607,-230.929,232.197,29.9989,-173.648,240.393,65.9983,-204.711,305.836,80.0933,,,,-243.669,387.169,32.2699,-190.024,462.599,171.353,-176.992,491.431,214.435,-158.423,508.031,251.839,-131.051,465.061,254.912,-153.312,451.511,219.615,-164.96,428.347,178.232,-106.643,552.356,309.74,-38.4819,479.195,268.72,-80.1505,499.49,302.821,59.248,471.67,229.045,61.1644,471.043,256.203,103.381,472.58,258.846,103.497,467.272,230.05
-119.826,130.45,21.5975,-200.256,125.557,20.7179,-245.224,305.901,45.3585,-230.931,232.196,29.998,-173.65,240.392,65.9979,-204.715,305.834,80.0933,,,,-243.671,387.167,32.2689,-190.026,462.6,171.351,-176.993,491.433,214.435,-158.423,508.033,251.841,-131.053,465.061,254.914,-153.316,451.512,219.616,-164.964,428.349,178.234,-106.642,552.359,309.74,-38.4827,479.197,268.714,-80.1491,499.493,302.82,59.2407,471.66,229.021,61.1552,471.028,256.178,103.37,472.563,258.821,103.488,467.26,230.025
-119.826,130.447,21.5981,-200.256,125.557,20.7171,-245.228,305.9,45.3563,-230.933,232.195,29.997,-173.652,240.392,65.9976,-204.719,305.832,80.0934,,,,-243.673,387.166,32.2679,-190.027,462.601,171.35,-176.994,491.435,214.435,-158.422,508.034,251.843,-131.054,465.062,254.917,-153.319,451.513,219.618,-164.968,428.352,178.235,-106.64,552.361,309.74,-38.4836,479.198,268.707,-80.1479,499.495,302.818,59.2335,471.649,228.997,61.1463,471.013,256.155,103.36,472.546,258.798,103.48,467.247,230
-119.827,130.445,21.5987,-200.256,125.556,20.7161,-245.231,305.899,45.3541,-230.935,232.193,29.9959,-173.655,240.391,65.9972,-204.724,305.83,80.0935,,,,-243.675,387.166,32.2669,-190.028,462.602,171.349,-176.995,491.437,214.436,-158.42,508.035,251.845,-131.054,465.062,254.919,-153.322,451.513,219.62,-164.971,428.353,178.236,-106.639,552.364,309.739,-38.4847,479.199,268.701,-80.1468,499.498,302.816,59.2265,471.638,228.974,61.1375,470.998,256.132,103.35,472.529,258.775,103.471,467.235,229.977
-119.828,130.442,21.5993,-200.256,125.555,20.715,-245.235,305.898,45.3518,-230.937,232.192,29.9946,-173.657,240.39,65.9968,-204.729,305.828,80.0935,,,,-243.677,387.165,32.2659,-190.03,462.603,171.348,-176.995,491.438,214.436,-158.419,508.036,251.847,-131.054,465.063,254.921,-153.325,451.514,219.621,-164.974,428.355,178.237,-106.638,552.367,309.739,-38.4858,479.2,268.694,-80.1459,499.5,302.814,59.2196,471.628,228.951,61.1289,470.984,256.11,103.34,472.513,258.753,103.463,467.223,229.954
-119.829,130.439,21.5999,-200.256,125.555,20.7137,-245.239,305.897,45.3495,-230.939,232.191,29.9933,-173.66,240.389,65.9964,-204.733,305.826,80.0936,,,,-243.679,387.165,32.265,-190.031,462.605,171.347,-176.996,491.44,214.437,-158.418,508.037,251.849,-131.054,465.063,254.922,-153.327,451.514,219.623,-164.976,428.357,178.238,-106.637,552.37,309.738,-38.4871,479.201,268.687,-80.1451,499.502,302.811,59.2128,471.617,228.929,61.1205,470.97,256.088,103.33,472.497,258.731,103.455,467.211,229.932
-119.829,130.437,21.6004,-200.257,125.554,20.7123,-245.242,305.897,45.3471,-230.941,232.19,29.9918,-173.663,240.388,65.9961,-204.739,305.824,80.0937,,,,-243.681,387.164,32.264,-190.032,462.606,171.347,-176.997,491.441,214.438,-158.417,508.038,251.851,-131.053,465.064,254.923,-153.329,451.515,219.624,-164.978,428.358,178.239,-106.637,552.372,309.737,-38.4885,479.202,268.679,-80.1444,499.504,302.808,59.2063,471.607,228.908,61.1123,470.956,256.067,103.321,472.482,258.71,103.447,467.199,229.91
-119.83,130.434,21.6011,-200.257,125.553,20.7108,-245.246,305.896,45.3447,-230.943,232.189,29.9902,-173.667,240.387,65.9957,-204.744,305.822,80.0938,,,,-243.682,387.165,32.2631,-190.033,462.607,171.346,-176.997,491.442,214.44,-158.415,508.038,251.853,-131.052,465.064,254.924,-153.33,451.515,219.626,-164.98,428.36,178.239,-106.637,552.375,309.735,-38.4899,479.203,268.672,-80.1439,499.506,302.805,59.1998,471.597,228.887,61.1043,470.943,256.046,103.312,472.467,258.69,103.44,467.188,229.89
-119.831,130.432,21.6017,-200.258,125.553,20.7091,-245.25,305.896,45.3424,-230.945,232.187,29.9885,-173.67,240.386,65.9954,-204.749,305.821,80.0939,,,,-243.684,387.165,32.2621,-190.034,462.609,171.346,-176.997,491.443,214.441,-158.414,508.039,251.854,-131.051,465.065,254.925,-153.331,451.515,219.627,-164.981,428.361,178.239,-106.636,552.377,309.734,-38.4915,479.204,268.664,-80.1435,499.508,302.801,59.1936,471.587,228.867,61.0965,470.929,256.026,103.303,472.452,258.671,103.432,467.177,229.87
-119.833,130.43,21.6023,-200.259,125.552,20.7072,-245.254,305.896,45.3399,-230.948,232.186,29.9866,-173.674,240.384,65.9951,-204.755,305.819,80.0939,,,,-243.686,387.166,32.2612,-190.035,462.61,171.346,-176.997,491.444,214.443,-158.413,508.039,251.856,-131.049,465.065,254.925,-153.332,451.515,219.629,-164.982,428.362,178.239,-106.636,552.379,309.732,-38.4932,479.204,268.656,-80.1433,499.509,302.797,59.1874,471.577,228.848,61.0889,470.916,256.007,103.294,472.438,258.652,103.425,467.166,229.851
-119.834,130.427,21.603,-200.261,125.552,20.7053,-245.258,305.896,45.3375,-230.95,232.185,29.9846,-173.678,240.383,65.9948,-204.761,305.817,80.094,,,,-243.687,387.167,32.2603,-190.035,462.612,171.346,-176.997,491.444,214.444,-158.411,508.039,251.857,-131.047,465.066,254.925,-153.332,451.515,219.63,-164.982,428.362,178.239,-106.637,552.381,309.73,-38.4951,479.205,268.647,-80.1432,499.511,302.793,59.1815,471.567,228.829,61.0815,470.903,255.988,103.286,472.424,258.634,103.418,467.155,229.832
-119.835,130.425,21.6037,-200.262,125.551,20.7032,-245.262,305.897,45.3351,-230.953,232.184,29.9825,-173.682,240.382,65.9945,-204.767,305.816,80.094,,,,-243.689,387.168,32.2594,-190.036,462.613,171.346,-176.997,491.445,214.446,-158.41,508.039,251.858,-131.044,465.066,254.925,-153.332,451.515,219.631,-164.982,428.363,178.238,-106.637,552.383,309.727,-38.497,479.205,268.639,-80.1432,499.512,302.788,59.1757,471.558,228.811,61.0743,470.891,255.97,103.278,472.41,258.617,103.411,467.145,229.814
-119.837,130.423,21.6045,-200.264,125.551,20.701,-245.265,305.897,45.3327,-230.955,232.184,29.9802,-173.687,240.381,65.9942,-204.773,305.815,80.0941,,,,-243.69,387.169,32.2585,-190.037,462.615,171.346,-176.997,491.445,214.448,-158.408,508.038,251.859,-131.041,465.067,254.924,-153.331,451.515,219.632,-164.981,428.363,178.237,-106.638,552.385,309.725,-38.499,479.206,268.63,-80.1434,499.513,302.783,59.17,471.548,228.793,61.0673,470.879,255.953,103.27,472.397,258.6,103.405,467.134,229.797
-119.838,130.421,21.6053,-200.266,125.55,20.6987,-245.269,305.898,45.3303,-230.958,232.183,29.9778,-173.691,240.38,65.994,-204.779,305.814,80.0941,,,,-243.692,387.171,32.2577,-190.037,462.616,171.347,-176.997,491.445,214.451,-158.406,508.038,251.86,-131.037,465.067,254.923,-153.33,451.514,219.633,-164.98,428.363,178.236,-106.639,552.387,309.722,-38.5011,479.206,268.621,-80.1438,499.514,302.778,59.1646,471.539,228.776,61.0605,470.866,255.936,103.262,472.384,258.585,103.398,467.124,229.781
-119.84,130.419,21.6061,-200.268,125.55,20.6963,-245.273,305.899,45.328,-230.961,232.182,29.9753,-173.696,240.379,65.9938,-204.785,305.813,80.094,,,,-243.693,387.173,32.2568,-190.038,462.618,171.347,-176.997,491.445,214.453,-158.405,508.037,251.861,-131.034,465.068,254.922,-153.328,451.514,219.634,-164.978,428.363,178.235,-106.64,552.388,309.719,-38.5034,479.206,268.612,-80.1443,499.514,302.773,59.1592,471.53,228.76,61.0539,470.855,255.92,103.254,472.372,258.569,103.392,467.114,229.766
-119.842,130.417,21.6071,-200.271,125.549,20.6938,-245.277,305.9,45.3256,-230.964,232.182,29.9726,-173.701,240.378,65.9936,-204.791,305.812,80.0939,,,,-243.694,387.175,32.2559,-190.038,462.619,171.348,-176.996,491.444,214.456,-158.403,508.036,251.862,-131.029,465.068,254.92,-153.326,451.513,219.634,-164.976,428.362,178.233,-106.641,552.389,309.715,-38.5057,479.206,268.602,-80.1449,499.515,302.768,59.1541,471.521,228.745,61.0476,470.843,255.904,103.247,472.36,258.555,103.386,467.105,229.751
-119.844,130.416,21.6081,-200.274,125.549,20.6913,-245.28,305.902,45.3234,-230.967,232.181,29.9699,-173.706,240.377,65.9935,-204.797,305.812,80.0938,,,,-243.695,387.178,32.2551,-190.038,462.62,171.349,-176.996,491.444,214.458,-158.401,508.035,251.862,-131.025,465.069,254.918,-153.323,451.512,219.635,-164.973,428.361,178.231,-106.642,552.391,309.712,-38.5081,479.206,268.592,-80.1457,499.515,302.762,59.1491,471.512,228.73,61.0414,470.832,255.889,103.24,472.348,258.541,103.38,467.096,229.737
-119.847,130.414,21.6092,-200.277,125.548,20.6887,-245.284,305.903,45.3211,-230.97,232.181,29.967,-173.712,240.376,65.9934,-204.803,305.812,80.0937,,,,-243.697,387.18,32.2542,-190.039,462.622,171.35,-176.995,491.443,214.461,-158.399,508.034,251.863,-131.02,465.069,254.915,-153.32,451.511,219.635,-164.969,428.36,178.229,-106.644,552.392,309.708,-38.5106,479.206,268.583,-80.1466,499.516,302.755,59.1443,471.503,228.716,61.0355,470.821,255.875,103.234,472.337,258.529,103.375,467.086,229.724
-119.849,130.413,21.6104,-200.28,125.548,20.686,-245.287,305.905,45.319,-230.973,232.181,29.9639,-173.718,240.375,65.9934,-204.809,305.812,80.0935,,,,-243.698,387.183,32.2534,-190.039,462.623,171.352,-176.994,491.442,214.464,-158.398,508.032,251.863,-131.015,465.069,254.912,-153.316,451.51,219.635,-164.966,428.359,178.227,-106.645,552.393,309.704,-38.5132,479.206,268.573,-80.1476,499.515,302.749,59.1397,471.495,228.702,61.0298,470.81,255.862,103.227,472.327,258.516,103.37,467.078,229.711
-119.852,130.411,21.6117,-200.283,125.548,20.6834,-245.291,305.907,45.3169,-230.976,232.181,29.9608,-173.723,240.374,65.9934,-204.814,305.813,80.0932,,,,-243.699,387.186,32.2526,-190.039,462.624,171.353,-176.994,491.44,214.466,-158.396,508.031,251.862,-131.009,465.07,254.909,-153.312,451.509,219.635,-164.961,428.357,178.224,-106.647,552.393,309.7,-38.5159,479.206,268.562,-80.1489,499.515,302.743,59.1353,471.486,228.689,61.0244,470.8,255.849,103.221,472.316,258.505,103.365,467.069,229.7
-119.855,130.41,21.6132,-200.287,125.548,20.6808,-245.294,305.909,45.3149,-230.979,232.182,29.9576,-173.729,240.374,65.9935,-204.82,305.814,80.0928,,,,-243.7,387.189,32.2518,-190.038,462.624,171.355,-176.993,491.439,214.469,-158.394,508.029,251.862,-131.003,465.07,254.905,-153.308,451.507,219.634,-164.957,428.355,178.221,-106.649,552.394,309.695,-38.5187,479.205,268.552,-80.1502,499.515,302.736,59.131,471.478,228.677,61.0192,470.789,255.836,103.215,472.306,258.494,103.36,467.061,229.689
