 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-178.62,228.455,45.7053,-232.511,225.947,8.23321,-248.477,388.737,12.4793,-236.704,285.582,20.5108,-192.611,286.193,52.1572,-218.051,387.009,60.8003,,,,-242.223,457.929,17.4257,-235.395,519.289,69.0476,-226.799,556.612,101.543,-216.048,595.169,137.295,-213,551.138,163.878,-214.757,526.716,126.229,-223.812,491.573,96.2768,-166.843,655.826,270.246,-118.678,592.33,258.074,-149.38,610.316,275.973,-10.6803,565.62,226.987,-7.5033,573.051,256.298,32.1456,570.735,253.453,31.1633,563.425,225.793
-178.621,228.456,45.7065,-232.512,225.947,8.23253,-248.479,388.739,12.4817,-236.705,285.584,20.5125,-192.612,286.193,52.1571,-218.051,387.009,60.7981,,,,-242.221,457.93,17.4237,-235.392,519.289,69.0465,-226.795,556.611,101.542,-216.044,595.166,137.296,-212.995,551.131,163.876,-214.752,526.712,126.229,-223.809,491.572,96.2766,-166.83,655.814,270.247,-118.666,592.315,258.073,-149.365,610.3,275.97,-10.6648,565.609,226.981,-7.48939,573.04,256.291,32.1632,570.72,253.44,31.174,563.414,225.782
-178.623,228.456,45.7076,-232.514,225.948,8.23192,-248.481,388.74,12.4839,-236.706,285.585,20.5142,-192.614,286.193,52.1571,-218.05,387.009,60.796,,,,-242.22,457.931,17.4218,-235.389,519.29,69.0453,-226.792,556.609,101.541,-216.04,595.163,137.296,-212.99,551.124,163.875,-214.747,526.708,126.229,-223.805,491.571,96.2764,-166.817,655.804,270.248,-118.654,592.301,258.071,-149.351,610.285,275.966,-10.6496,565.597,226.974,-7.4757,573.029,256.284,32.1805,570.706,253.428,31.1847,563.404,225.771
-178.624,228.457,45.7086,-232.515,225.948,8.23138,-248.483,388.742,12.4861,-236.707,285.587,20.5157,-192.615,286.193,52.1571,-218.05,387.009,60.794,,,,-242.219,457.932,17.42,-235.386,519.29,69.0441,-226.788,556.607,101.54,-216.036,595.16,137.297,-212.985,551.117,163.873,-214.742,526.704,126.229,-223.802,491.57,96.2762,-166.804,655.793,270.249,-118.642,592.287,258.07,-149.336,610.27,275.963,-10.6347,565.587,226.968,-7.46225,573.018,256.277,32.1976,570.693,253.417,31.1952,563.395,225.76
-178.626,228.458,45.7096,-232.516,225.949,8.23092,-248.484,388.743,12.488,-236.708,285.588,20.5172,-192.616,286.194,52.157,-218.049,387.009,60.7921,,,,-242.218,457.933,17.4184,-235.383,519.29,69.0428,-226.784,556.606,101.54,-216.031,595.157,137.297,-212.98,551.11,163.871,-214.737,526.7,126.229,-223.798,491.569,96.2761,-166.791,655.783,270.25,-118.63,592.274,258.069,-149.321,610.256,275.96,-10.62,565.577,226.962,-7.44902,573.008,256.27,32.2143,570.68,253.406,31.2055,563.386,225.749
-178.627,228.458,45.7106,-232.516,225.949,8.23052,-248.485,388.744,12.4899,-236.709,285.589,20.5187,-192.617,286.194,52.157,-218.049,387.009,60.7902,,,,-242.217,457.934,17.4169,-235.38,519.29,69.0414,-226.78,556.604,101.539,-216.027,595.154,137.298,-212.974,551.104,163.869,-214.732,526.697,126.229,-223.794,491.568,96.276,-166.778,655.773,270.251,-118.618,592.261,258.068,-149.307,610.243,275.957,-10.6055,565.567,226.956,-7.43603,572.998,256.264,32.2307,570.668,253.395,31.2157,563.377,225.739
-178.628,228.459,45.7114,-232.517,225.949,8.2302,-248.486,388.745,12.4916,-236.71,285.59,20.52,-192.618,286.194,52.157,-218.048,387.009,60.7883,,,,-242.216,457.934,17.4155,-235.377,519.29,69.04,-226.776,556.602,101.539,-216.022,595.152,137.298,-212.969,551.097,163.867,-214.727,526.693,126.229,-223.79,491.567,96.2759,-166.765,655.764,270.252,-118.606,592.249,258.067,-149.292,610.23,275.954,-10.5914,565.557,226.95,-7.42326,572.989,256.257,32.2469,570.656,253.384,31.2258,563.368,225.729
-178.629,228.459,45.7122,-232.518,225.95,8.22995,-248.487,388.746,12.4932,-236.711,285.591,20.5213,-192.619,286.194,52.157,-218.047,387.009,60.7865,,,,-242.215,457.935,17.4142,-235.374,519.29,69.0385,-226.772,556.6,101.539,-216.017,595.149,137.298,-212.963,551.091,163.866,-214.721,526.689,126.229,-223.786,491.565,96.2759,-166.752,655.755,270.253,-118.594,592.238,258.065,-149.278,610.218,275.952,-10.5775,565.548,226.945,-7.41072,572.98,256.251,32.2627,570.645,253.374,31.2358,563.36,225.72
-178.63,228.46,45.7129,-232.519,225.95,8.22977,-248.488,388.747,12.4947,-236.711,285.592,20.5225,-192.619,286.194,52.157,-218.046,387.009,60.7848,,,,-242.214,457.936,17.4131,-235.371,519.29,69.0369,-226.768,556.598,101.539,-216.012,595.147,137.299,-212.957,551.085,163.864,-214.716,526.686,126.23,-223.782,491.564,96.2759,-166.74,655.746,270.255,-118.582,592.227,258.064,-149.263,610.206,275.95,-10.5638,565.54,226.939,-7.39841,572.972,256.245,32.2782,570.634,253.363,31.2456,563.352,225.711
-178.63,228.46,45.7136,-232.519,225.95,8.22967,-248.488,388.748,12.4961,-236.712,285.592,20.5237,-192.62,286.194,52.1571,-218.045,387.009,60.7832,,,,-242.213,457.936,17.4121,-235.368,519.289,69.0353,-226.764,556.596,101.54,-216.006,595.144,137.299,-212.951,551.079,163.862,-214.71,526.682,126.23,-223.778,491.562,96.2759,-166.727,655.738,270.256,-118.57,592.216,258.063,-149.249,610.195,275.948,-10.5504,565.532,226.934,-7.38633,572.964,256.239,32.2934,570.624,253.354,31.2552,563.345,225.702
-178.631,228.461,45.7142,-232.52,225.95,8.22963,-248.488,388.749,12.4973,-236.712,285.593,20.5247,-192.62,286.194,52.1571,-218.044,387.009,60.7816,,,,-242.212,457.937,17.4112,-235.365,519.289,69.0335,-226.76,556.594,101.541,-216.001,595.142,137.299,-212.945,551.074,163.861,-214.704,526.679,126.231,-223.773,491.561,96.276,-166.714,655.73,270.258,-118.558,592.206,258.062,-149.234,610.185,275.946,-10.5373,565.524,226.929,-7.37448,572.956,256.234,32.3084,570.614,253.344,31.2648,563.338,225.693
-178.631,228.461,45.7147,-232.52,225.95,8.22966,-248.488,388.75,12.4984,-236.713,285.593,20.5257,-192.62,286.194,52.1571,-218.043,387.01,60.7801,,,,-242.211,457.937,17.4105,-235.361,519.288,69.0318,-226.756,556.592,101.541,-215.995,595.14,137.299,-212.938,551.068,163.859,-214.699,526.676,126.231,-223.769,491.559,96.2761,-166.701,655.722,270.259,-118.546,592.197,258.061,-149.22,610.175,275.944,-10.5244,565.516,226.924,-7.36287,572.949,256.228,32.323,570.605,253.335,31.2742,563.331,225.685
-178.632,228.461,45.7152,-232.52,225.951,8.22975,-248.488,388.751,12.4993,-236.713,285.594,20.5266,-192.62,286.195,52.1572,-218.041,387.01,60.7786,,,,-242.209,457.937,17.4099,-235.358,519.287,69.03,-226.751,556.59,101.542,-215.989,595.139,137.299,-212.931,551.063,163.858,-214.693,526.672,126.232,-223.764,491.557,96.2762,-166.689,655.715,270.261,-118.534,592.188,258.06,-149.205,610.166,275.943,-10.5118,565.509,226.92,-7.35148,572.942,256.223,32.3373,570.596,253.326,31.2834,563.325,225.677
-178.632,228.462,45.7156,-232.521,225.951,8.22991,-248.488,388.752,12.5002,-236.714,285.594,20.5275,-192.62,286.195,52.1572,-218.04,387.01,60.7772,,,,-242.208,457.938,17.4094,-235.354,519.286,69.0281,-226.747,556.588,101.544,-215.983,595.137,137.3,-212.925,551.057,163.857,-214.687,526.669,126.233,-223.759,491.555,96.2763,-166.676,655.708,270.263,-118.522,592.18,258.059,-149.191,610.158,275.942,-10.4994,565.503,226.915,-7.34032,572.935,256.218,32.3514,570.588,253.318,31.2925,563.319,225.669
-178.632,228.462,45.7159,-232.521,225.951,8.23014,-248.487,388.753,12.5009,-236.714,285.594,20.5283,-192.62,286.195,52.1573,-218.038,387.01,60.7759,,,,-242.207,457.938,17.409,-235.351,519.286,69.0261,-226.743,556.586,101.545,-215.977,595.135,137.3,-212.918,551.052,163.855,-214.68,526.666,126.234,-223.754,491.553,96.2765,-166.663,655.702,270.265,-118.511,592.172,258.057,-149.176,610.15,275.941,-10.4873,565.496,226.911,-7.32939,572.929,256.213,32.3651,570.58,253.31,31.3015,563.313,225.662
-178.632,228.462,45.7162,-232.521,225.951,8.23043,-248.486,388.754,12.5014,-236.714,285.594,20.529,-192.62,286.195,52.1574,-218.037,387.01,60.7747,,,,-242.206,457.939,17.4088,-235.347,519.284,69.0241,-226.738,556.583,101.547,-215.97,595.134,137.3,-212.911,551.048,163.854,-214.674,526.664,126.235,-223.749,491.552,96.2767,-166.651,655.695,270.267,-118.499,592.165,258.056,-149.162,610.143,275.94,-10.4755,565.49,226.907,-7.3187,572.924,256.209,32.3785,570.573,253.302,31.3104,563.308,225.655
