 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-170.935,203.927,42.1887,-241.226,220.935,27.5667,-215.909,391.344,98.0294,-235.116,313.731,56.5171,-189.592,295.37,77.0394,-162.501,374.237,96.6177,,,,-211.764,479.714,81.4253,-158.459,540.579,193.847,-135.326,572.298,232.752,-117.801,597.14,284.045,-92.1955,556.276,290.594,-116.252,539.029,240.335,-135.329,513.952,202.445,-34.9038,658.344,362.193,16.4561,586.97,329.831,-19.7121,608.183,361.233,103.592,534.045,271.15,108.025,543.253,299.164,149.99,542.062,295.003,147.832,528.913,270.332
-170.933,203.933,42.1866,-241.22,220.948,27.5556,-215.885,391.376,97.9991,-235.104,313.752,56.4859,-189.585,295.386,77.0206,-162.484,374.253,96.5881,,,,-211.715,479.727,81.3396,-158.443,540.64,193.767,-135.316,572.363,232.669,-117.804,597.203,283.967,-92.168,556.34,290.502,-116.239,539.076,240.265,-135.32,514.01,202.381,-34.9213,658.392,362.135,16.4478,587.047,329.759,-19.7212,608.229,361.156,103.579,534.175,271.061,108.022,543.362,299.073,149.986,542.173,294.907,147.809,529.067,270.229
-170.931,203.939,42.1845,-241.214,220.96,27.5448,-215.863,391.408,97.9697,-235.092,313.773,56.4557,-189.578,295.401,77.0025,-162.468,374.269,96.5597,,,,-211.668,479.74,81.2568,-158.428,540.7,193.689,-135.307,572.426,232.59,-117.806,597.264,283.891,-92.1412,556.402,290.413,-116.226,539.122,240.198,-135.312,514.067,202.32,-34.9384,658.438,362.079,16.4401,587.123,329.689,-19.7299,608.273,361.082,103.566,534.303,270.974,108.019,543.47,298.983,149.983,542.283,294.813,147.786,529.219,270.127
-170.929,203.945,42.1825,-241.208,220.972,27.5343,-215.842,391.438,97.941,-235.081,313.793,56.4266,-189.572,295.417,76.9851,-162.453,374.284,96.5325,,,,-211.624,479.753,81.1771,-158.414,540.757,193.615,-135.299,572.488,232.513,-117.809,597.323,283.819,-92.1153,556.463,290.326,-116.214,539.167,240.133,-135.305,514.121,202.261,-34.9551,658.483,362.025,16.4331,587.198,329.62,-19.7382,608.317,361.009,103.553,534.43,270.887,108.016,543.576,298.894,149.98,542.391,294.72,147.764,529.368,270.027
-170.927,203.951,42.1806,-241.202,220.984,27.5242,-215.822,391.467,97.9132,-235.07,313.813,56.3987,-189.566,295.431,76.9684,-162.439,374.299,96.5064,,,,-211.581,479.765,81.1004,-158.4,540.812,193.543,-135.291,572.547,232.439,-117.812,597.38,283.749,-92.0901,556.522,290.243,-116.203,539.211,240.07,-135.298,514.174,202.204,-34.9715,658.527,361.973,16.4267,587.271,329.552,-19.7461,608.359,360.938,103.541,534.555,270.802,108.013,543.681,298.807,149.977,542.498,294.628,147.742,529.514,269.929
-170.926,203.957,42.1788,-241.196,220.995,27.5144,-215.804,391.495,97.8862,-235.06,313.832,56.3718,-189.56,295.445,76.9524,-162.425,374.313,96.4815,,,,-211.54,479.777,81.0267,-158.388,540.866,193.474,-135.284,572.604,232.368,-117.815,597.436,283.682,-92.0657,556.578,290.163,-116.192,539.253,240.01,-135.292,514.226,202.149,-34.9875,658.571,361.922,16.421,587.344,329.486,-19.7536,608.401,360.869,103.528,534.678,270.719,108.01,543.784,298.721,149.973,542.603,294.537,147.721,529.659,269.831
-170.924,203.962,42.1771,-241.191,221.005,27.5048,-215.787,391.521,97.86,-235.051,313.85,56.346,-189.555,295.459,76.9371,-162.413,374.327,96.4577,,,,-211.501,479.788,80.9561,-158.377,540.917,193.408,-135.277,572.659,232.301,-117.818,597.489,283.617,-92.042,556.633,290.086,-116.181,539.294,239.952,-135.286,514.276,202.097,-35.0031,658.613,361.873,16.4158,587.416,329.42,-19.7607,608.442,360.802,103.516,534.799,270.636,108.007,543.886,298.636,149.97,542.707,294.448,147.7,529.8,269.736
-170.923,203.968,42.1755,-241.186,221.016,27.4956,-215.771,391.547,97.8346,-235.042,313.867,56.3213,-189.551,295.472,76.9226,-162.402,374.34,96.4351,,,,-211.464,479.798,80.8884,-158.366,540.967,193.344,-135.271,572.712,232.236,-117.821,597.54,283.556,-92.0191,556.686,290.012,-116.172,539.335,239.897,-135.28,514.324,202.046,-35.0183,658.654,361.825,16.4113,587.486,329.356,-19.7674,608.482,360.737,103.504,534.919,270.555,108.004,543.987,298.552,149.967,542.81,294.361,147.68,529.94,269.641
-170.922,203.973,42.1739,-241.181,221.026,27.4868,-215.756,391.571,97.81,-235.034,313.884,56.2977,-189.547,295.485,76.9087,-162.392,374.353,96.4137,,,,-211.429,479.809,80.8238,-158.357,541.015,193.284,-135.266,572.763,232.174,-117.825,597.59,283.497,-91.997,556.737,289.941,-116.162,539.374,239.844,-135.275,514.37,201.999,-35.0332,658.694,361.78,16.4074,587.556,329.294,-19.7737,608.522,360.674,103.492,535.037,270.475,108.001,544.086,298.469,149.965,542.911,294.274,147.66,530.077,269.548
-170.921,203.979,42.1724,-241.177,221.035,27.4783,-215.742,391.594,97.7863,-235.027,313.9,56.2753,-189.544,295.497,76.8956,-162.382,374.366,96.3934,,,,-211.396,479.818,80.7623,-158.348,541.06,193.226,-135.262,572.812,232.115,-117.828,597.637,283.441,-91.9756,556.786,289.873,-116.154,539.411,239.794,-135.271,514.415,201.953,-35.0477,658.733,361.736,16.4041,587.624,329.232,-19.7795,608.56,360.613,103.48,535.154,270.397,107.998,544.183,298.388,149.962,543.01,294.189,147.641,530.211,269.457
