 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
23.0215,512.129,31.7321,-25.2123,517.331,10.0056,-47.5408,653.67,12.4796,-20.4787,535.035,15.496,1.42663,539.785,31.2199,-26.509,656.004,32.8497,,,,-54.7279,740.808,-6.25763,-55.9511,782.624,85.0529,-54.2554,797.854,122.599,-53.3826,812.447,160.149,-36.9492,780.324,174.791,-42.5756,769.668,136.007,-47.3178,756.254,98.9393,6.6651,880.691,293.792,34.0039,798.973,280.748,15.3376,836.246,310.288,162.355,748.078,263.23,159.739,762.725,290.143,205.948,767.691,291.186,209.74,752.493,261.973
22.9973,512.117,31.763,-25.2382,517.316,10.0439,-47.5834,653.589,12.629,-20.5123,535.018,15.5551,1.35377,539.69,31.3003,-26.6,655.946,33.0297,,,,-54.7222,740.461,-6.56545,-56.0044,782.665,85.2483,-54.2912,797.875,122.813,-53.548,812.411,160.358,-37.0182,780.328,175.021,-42.7361,769.702,136.258,-47.406,756.274,99.1219,6.71135,880.659,293.866,33.9717,798.825,280.83,15.3616,836.241,310.337,162.37,748.077,263.237,159.759,762.736,290.173,205.964,767.697,291.185,209.76,752.5,261.972
22.9618,512.108,31.7881,-25.2694,517.295,10.0829,-47.7794,653.5,12.6075,-20.5423,534.982,15.6182,1.32592,539.652,31.3658,-26.6733,655.921,33.1038,,,,-55.0335,740.641,-6.04161,-56.0778,782.668,85.4804,-54.3635,797.885,122.991,-53.6135,812.498,160.713,-37.064,780.277,175.273,-42.7786,769.765,136.421,-47.5675,756.272,99.3991,6.49005,880.924,294.028,33.9716,798.795,280.917,15.3864,836.236,310.395,162.388,748.075,263.246,159.939,762.683,290.084,205.985,767.702,291.183,209.786,752.511,261.973
22.9485,512.093,31.8254,-25.301,517.268,10.1459,-47.8742,653.469,12.7623,-20.5736,534.938,15.6734,1.30452,539.621,31.42,-26.7891,655.516,33.4472,,,,-55.2509,740.901,-5.48409,-56.1074,782.605,85.6696,-54.4381,797.882,123.189,-53.577,812.409,160.784,-37.0947,780.282,175.5,-42.8702,769.655,136.654,-47.6469,756.222,99.5989,6.51059,880.871,294.133,33.9533,798.767,280.998,15.4339,836.208,310.46,162.4,748.074,263.251,159.97,762.676,290.095,206.006,767.702,291.182,209.839,752.5,261.986
22.9346,512.078,31.8608,-25.361,517.226,10.2031,-47.9915,653.434,12.8905,-20.6063,534.916,15.7267,1.29155,539.605,31.5019,-27.0033,655.379,33.6161,,,,-55.4703,740.666,-5.41735,-56.2369,782.567,85.8534,-54.5364,797.854,123.448,-53.6508,812.385,160.954,-37.1898,780.229,175.636,-43.0174,769.534,136.887,-47.7415,756.195,99.7727,6.56279,880.803,294.235,33.9591,798.734,281.072,15.4618,836.183,310.561,162.454,748.043,263.213,159.995,762.668,290.108,206.04,767.683,291.184,209.864,752.507,261.987
22.8962,512.065,31.9186,-25.4138,517.183,10.2583,-48.0705,653.425,12.9514,-20.6395,534.89,15.797,1.26919,539.595,31.5518,-27.0848,655.21,33.7838,,,,-55.3913,740.42,-5.65234,-56.3829,782.544,86.0651,-54.6392,797.766,123.637,-53.6943,812.317,161.137,-37.2582,780.151,175.794,-43.0856,769.542,137.017,-47.827,756.165,99.9549,6.59035,880.758,294.306,33.9656,798.696,281.169,15.5055,836.137,310.661,162.478,748.042,263.218,160.032,762.657,290.127,206.066,767.68,291.183,209.893,752.511,261.995
22.8949,512.107,32.0427,-25.4598,517.145,10.2855,-48.1601,653.411,13.016,-20.6759,534.862,15.8337,1.21605,539.581,31.5741,-27.2355,655.552,33.7268,,,,-55.7228,740.673,-5.01004,-56.4739,782.466,86.2232,-54.7216,797.683,123.783,-53.7471,812.232,161.357,-37.2759,780.058,175.987,-43.1809,769.569,137.137,-47.9454,756.167,100.13,6.59445,880.71,294.361,34.0003,798.639,281.242,15.5442,836.081,310.726,162.511,748.043,263.221,160.184,762.787,290.196,206.065,767.634,291.135,209.951,752.524,261.998
22.857,512.098,32.105,-25.5064,517.097,10.3478,-48.3334,653.25,13.1752,-20.7526,534.855,15.9413,1.14944,539.553,31.6575,-27.3309,655.067,34.0762,,,,-55.8449,740.617,-4.89737,-56.5661,782.411,86.3544,-54.7959,797.604,123.912,-53.8935,812.138,161.482,-37.3287,779.97,176.155,-43.2167,769.53,137.296,-48.0721,756.14,100.281,6.63078,880.639,294.428,34.0194,798.557,281.301,15.5574,836.053,310.799,162.553,748.027,263.21,160.22,762.774,290.213,206.101,767.627,291.137,209.966,752.518,262.004
22.7704,512.073,32.176,-25.5488,517.06,10.4189,-48.4976,653.18,13.2955,-20.7789,534.838,16.0234,1.09965,539.53,31.6908,-27.407,655.001,34.107,,,,-55.9537,740.541,-4.86342,-56.6169,782.309,86.4658,-54.9075,797.517,124.061,-53.9975,812.028,161.595,-37.373,779.956,176.254,-43.2924,769.459,137.463,-48.1552,756.073,100.407,6.65374,880.571,294.515,34.0337,798.469,281.334,15.5857,836.005,310.826,162.58,748.021,263.213,160.25,762.758,290.229,206.133,767.623,291.132,210.062,752.56,262.052
