 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-141.832,187.822,41.059,-201.127,176.244,16.3973,-259.781,340.271,43.7489,-233.052,275.411,41.7003,-196.485,276.699,65.6806,-231.032,344.185,82.9301,,,,-274.815,433.132,63.0208,-234.572,515.918,167.422,-223.602,540.119,197.764,-214.494,562.114,239.924,-178.459,529.311,244.982,-195.301,511.608,205.424,-206.495,490.757,171.202,-142.966,650.319,319.677,-103.198,573.339,297.986,-138.004,601.259,322.747,2.015,512.333,259.924,3.99964,519.55,285.917,41.8423,515.126,281.734,38.0589,505.836,258.004
-141.792,187.843,41.0323,-201.08,176.299,16.3644,-259.732,340.309,43.6872,-232.984,275.458,41.6508,-196.418,276.743,65.6341,-230.942,344.244,82.8579,,,,-274.752,433.165,62.982,-234.516,515.88,167.432,-223.561,540.084,197.771,-214.504,562.091,239.934,-178.433,529.268,245.015,-195.251,511.585,205.392,-206.395,490.754,171.166,-142.96,650.347,319.647,-103.217,573.337,297.998,-138.003,601.298,322.709,2.04508,512.383,259.918,4.02659,519.6,285.911,41.8736,515.168,281.735,38.0914,505.881,258.004
-141.755,187.863,41.0072,-201.035,176.35,16.3326,-259.687,340.344,43.6281,-232.921,275.502,41.6034,-196.355,276.784,65.59,-230.858,344.3,82.7897,,,,-274.693,433.196,62.9445,-234.464,515.846,167.439,-223.525,540.054,197.775,-214.519,562.075,239.942,-178.416,529.231,245.049,-195.209,511.566,205.362,-206.304,490.752,171.134,-142.954,650.374,319.616,-103.236,573.334,298.01,-138.002,601.336,322.67,2.07559,512.43,259.912,4.05395,519.647,285.906,41.9052,515.208,281.735,38.1242,505.924,258.003
-141.72,187.883,40.9837,-200.993,176.398,16.3021,-259.645,340.377,43.5716,-232.862,275.543,41.558,-196.298,276.822,65.5482,-230.782,344.351,82.7253,,,,-274.637,433.225,62.9082,-234.416,515.816,167.444,-223.495,540.028,197.776,-214.541,562.063,239.948,-178.406,529.2,245.084,-195.175,511.55,205.335,-206.223,490.75,171.106,-142.946,650.4,319.585,-103.256,573.328,298.022,-138.001,601.373,322.631,2.10655,512.476,259.905,4.08173,519.692,285.9,41.937,515.247,281.735,38.1573,505.966,258.001
-141.688,187.901,40.9618,-200.955,176.442,16.2727,-259.607,340.407,43.5177,-232.808,275.581,41.5148,-196.245,276.857,65.5089,-230.713,344.398,82.6648,,,,-274.586,433.252,62.8732,-234.373,515.789,167.447,-223.47,540.008,197.775,-214.568,562.058,239.952,-178.405,529.175,245.119,-195.15,511.537,205.311,-206.152,490.75,171.082,-142.938,650.425,319.553,-103.276,573.32,298.034,-137.999,601.41,322.59,2.13794,512.52,259.898,4.10993,519.735,285.893,41.9691,515.283,281.734,38.1907,506.006,258
-141.658,187.919,40.9416,-200.919,176.483,16.2445,-259.572,340.435,43.4665,-232.758,275.615,41.4738,-196.198,276.89,65.4719,-230.65,344.44,82.6082,,,,-274.539,433.277,62.8394,-234.333,515.767,167.449,-223.451,539.992,197.771,-214.6,562.057,239.955,-178.411,529.156,245.154,-195.133,511.527,205.29,-206.09,490.75,171.062,-142.93,650.449,319.521,-103.296,573.31,298.045,-137.997,601.445,322.548,2.16977,512.563,259.89,4.13854,519.777,285.886,42.0014,515.318,281.733,38.2245,506.044,257.997
-141.63,187.936,40.923,-200.886,176.52,16.2174,-259.541,340.46,43.4179,-232.714,275.646,41.4348,-196.155,276.919,65.4373,-230.595,344.479,82.5555,,,,-274.497,433.3,62.8069,-234.298,515.748,167.448,-223.437,539.98,197.764,-214.639,562.063,239.956,-178.426,529.142,245.19,-195.124,511.521,205.272,-206.037,490.752,171.045,-142.92,650.472,319.489,-103.316,573.297,298.057,-137.994,601.479,322.505,2.20204,512.603,259.882,4.16757,519.816,285.879,42.034,515.351,281.731,38.2586,506.081,257.995
-141.605,187.952,40.906,-200.856,176.554,16.1916,-259.513,340.482,43.3719,-232.674,275.674,41.3981,-196.118,276.946,65.4052,-230.546,344.513,82.5067,,,,-274.458,433.321,62.7757,-234.268,515.732,167.445,-223.429,539.974,197.755,-214.683,562.073,239.954,-178.449,529.134,245.226,-195.124,511.518,205.256,-205.995,490.754,171.033,-142.91,650.493,319.457,-103.336,573.283,298.068,-137.991,601.513,322.462,2.23475,512.642,259.873,4.19701,519.853,285.871,42.0668,515.382,281.73,38.293,506.116,257.991
-141.583,187.967,40.8908,-200.829,176.584,16.1671,-259.488,340.502,43.3287,-232.638,275.699,41.3635,-196.085,276.97,65.3755,-230.504,344.542,82.462,,,,-274.424,433.339,62.7458,-234.241,515.721,167.44,-223.427,539.971,197.742,-214.733,562.089,239.951,-178.48,529.132,245.262,-195.132,511.518,205.244,-205.961,490.757,171.024,-142.9,650.514,319.425,-103.357,573.266,298.08,-137.987,601.545,322.417,2.26789,512.68,259.864,4.22687,519.888,285.863,42.0998,515.41,281.727,38.3277,506.149,257.987
