 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-229.626,340.99,14.5489,-294.475,336.896,13.8908,-281.291,521.131,1.98151,-285.407,461.205,12.7272,-243.563,454.6,33.5041,-249.726,512.18,36.399,,,,-265.851,567.245,6.96307,-216.46,615.621,114.136,-207.16,623.352,159.565,-196.219,631.868,194.294,-186.916,594.923,198.949,-197.784,591.784,166.27,-210.745,584.848,121.93,-149.375,668.481,252.164,-117.905,601.554,253.646,-145.5,632.609,266.11,4.32068,554.221,217.928,3.39208,560.383,246.317,47.3988,564.487,247.403,48.2702,553.756,221.92
-229.651,340.996,14.5724,-294.5,336.901,13.8853,-281.287,521.15,1.96677,-285.41,461.221,12.7234,-243.591,454.611,33.5064,-249.713,512.209,36.3758,,,,-265.847,567.259,6.93204,-216.448,615.583,114.09,-207.137,623.285,159.503,-196.209,631.789,194.22,-186.881,594.854,198.869,-197.727,591.722,166.191,-210.687,584.803,121.863,-149.406,668.429,252.098,-117.914,601.516,253.584,-145.525,632.562,266.046,4.32353,554.177,217.918,3.39422,560.339,246.305,47.3996,564.445,247.398,48.2813,553.724,221.916
-229.675,341.002,14.5943,-294.522,336.905,13.8811,-281.281,521.168,1.95206,-285.412,461.236,12.72,-243.615,454.623,33.5077,-249.697,512.237,36.3525,,,,-265.841,567.273,6.90114,-216.435,615.546,114.046,-207.114,623.222,159.444,-196.199,631.713,194.15,-186.848,594.788,198.792,-197.673,591.661,166.115,-210.631,584.76,121.797,-149.435,668.378,252.034,-117.922,601.479,253.524,-145.548,632.517,265.985,4.32697,554.135,217.908,3.39692,560.297,246.293,47.401,564.404,247.393,48.2926,553.693,221.912
-229.696,341.007,14.6147,-294.543,336.91,13.8784,-281.274,521.185,1.93738,-285.411,461.25,12.7169,-243.636,454.634,33.5078,-249.68,512.264,36.3289,,,,-265.834,567.285,6.87037,-216.422,615.51,114.003,-207.092,623.161,159.387,-196.189,631.641,194.083,-186.817,594.724,198.72,-197.621,591.604,166.042,-210.577,584.718,121.734,-149.463,668.328,251.974,-117.93,601.442,253.467,-145.57,632.473,265.926,4.33099,554.094,217.898,3.40018,560.256,246.281,47.403,564.364,247.387,48.3043,553.662,221.907
-229.715,341.012,14.6335,-294.562,336.915,13.877,-281.266,521.201,1.92272,-285.408,461.263,12.7141,-243.653,454.645,33.5069,-249.661,512.289,36.3051,,,,-265.825,567.296,6.83973,-216.409,615.476,113.961,-207.07,623.103,159.333,-196.179,631.572,194.019,-186.788,594.662,198.65,-197.572,591.548,165.973,-210.525,584.677,121.674,-149.489,668.281,251.916,-117.937,601.406,253.412,-145.59,632.43,265.87,4.33561,554.055,217.888,3.40399,560.217,246.27,47.4057,564.326,247.382,48.3162,553.633,221.902
-229.732,341.017,14.6508,-294.579,336.92,13.8771,-281.256,521.216,1.9081,-285.403,461.276,12.7116,-243.666,454.655,33.5049,-249.64,512.313,36.2811,,,,-265.815,567.306,6.80922,-216.395,615.442,113.921,-207.049,623.047,159.28,-196.17,631.507,193.957,-186.761,594.604,198.585,-197.526,591.495,165.906,-210.474,584.638,121.615,-149.512,668.235,251.861,-117.943,601.371,253.36,-145.608,632.389,265.816,4.34082,554.018,217.878,3.40836,560.178,246.258,47.4091,564.288,247.377,48.3284,553.604,221.898
-229.747,341.021,14.6664,-294.594,336.925,13.8785,-281.244,521.23,1.89352,-285.396,461.287,12.7095,-243.676,454.665,33.5019,-249.617,512.335,36.2569,,,,-265.803,567.315,6.77886,-216.381,615.41,113.882,-207.028,622.994,159.23,-196.161,631.445,193.899,-186.736,594.548,198.523,-197.482,591.444,165.843,-210.425,584.601,121.559,-149.534,668.191,251.808,-117.949,601.337,253.311,-145.625,632.35,265.766,4.34661,553.982,217.868,3.41329,560.141,246.247,47.4131,564.251,247.372,48.3409,553.576,221.893
-229.759,341.025,14.6806,-294.608,336.93,13.8813,-281.23,521.243,1.87897,-285.387,461.298,12.7078,-243.682,454.675,33.4978,-249.593,512.356,36.2324,,,,-265.789,567.323,6.74864,-216.366,615.379,113.844,-207.009,622.943,159.182,-196.152,631.386,193.844,-186.713,594.494,198.465,-197.441,591.396,165.783,-210.378,584.564,121.505,-149.554,668.149,251.759,-117.954,601.303,253.265,-145.641,632.312,265.717,4.353,553.947,217.858,3.41877,560.106,246.235,47.4177,564.215,247.367,48.3537,553.549,221.887
-229.77,341.028,14.6931,-294.619,336.936,13.8855,-281.216,521.254,1.86447,-285.375,461.308,12.7063,-243.685,454.684,33.4926,-249.566,512.376,36.2078,,,,-265.774,567.33,6.71859,-216.351,615.348,113.807,-206.99,622.895,159.136,-196.143,631.331,193.792,-186.692,594.443,198.411,-197.403,591.35,165.727,-210.333,584.53,121.454,-149.572,668.108,251.712,-117.959,601.27,253.221,-145.654,632.276,265.672,4.35998,553.914,217.848,3.42481,560.071,246.224,47.423,564.18,247.361,48.3667,553.523,221.882
