 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-198.324,328.581,34.6045,-253.418,335.802,12.3951,-239.858,459.54,52.887,-250.756,416.386,24.4401,-185.324,403.325,33.0399,-195.091,454.87,56.9313,,,,-235.001,569.854,48.5832,-189.107,612.959,101.451,-166.689,628.052,125.434,-146.427,644.516,152.127,-131.958,612.411,161.347,-153.822,591.07,130.507,-175.129,577.335,110.38,-40.5776,740.618,268.363,-32.1248,686.338,282.324,-12.8769,646.133,250.255,82.5856,636.119,233.446,87.6217,640.604,261.766,134.8,633.657,254.387,125.061,629.937,224.353
-198.324,328.582,34.6055,-253.416,335.803,12.3951,-239.855,459.544,52.8792,-250.752,416.389,24.4338,-185.322,403.326,33.0414,-195.09,454.872,56.9306,,,,-235.003,569.854,48.5869,-189.106,612.954,101.45,-166.694,628.05,125.446,-146.435,644.516,152.144,-131.963,612.412,161.362,-153.822,591.071,130.51,-175.126,577.336,110.378,-40.5732,740.628,268.343,-32.1218,686.353,282.306,-12.8737,646.145,250.228,82.5763,636.126,233.42,87.6066,640.619,261.747,134.784,633.676,254.379,125.055,629.95,224.339
-198.325,328.582,34.6064,-253.415,335.804,12.395,-239.852,459.547,52.8718,-250.749,416.392,24.4279,-185.321,403.326,33.0428,-195.09,454.874,56.93,,,,-235.005,569.853,48.5908,-189.105,612.95,101.45,-166.699,628.048,125.458,-146.443,644.516,152.161,-131.968,612.413,161.375,-153.823,591.071,130.514,-175.124,577.337,110.376,-40.5691,740.637,268.323,-32.1189,686.367,282.289,-12.8704,646.157,250.202,82.5671,636.132,233.395,87.5919,640.634,261.728,134.768,633.694,254.372,125.048,629.963,224.326
-198.325,328.583,34.6073,-253.413,335.805,12.3948,-239.849,459.55,52.8649,-250.746,416.396,24.4224,-185.319,403.327,33.044,-195.089,454.875,56.9293,,,,-235.007,569.853,48.5948,-189.104,612.947,101.45,-166.704,628.046,125.469,-146.451,644.516,152.176,-131.973,612.414,161.388,-153.824,591.072,130.517,-175.122,577.338,110.374,-40.5653,740.646,268.304,-32.1163,686.38,282.271,-12.8671,646.168,250.177,82.5581,636.139,233.371,87.5775,640.648,261.71,134.753,633.712,254.365,125.042,629.976,224.313
-198.325,328.583,34.608,-253.412,335.806,12.3945,-239.846,459.552,52.8585,-250.743,416.398,24.4174,-185.318,403.328,33.0451,-195.089,454.877,56.9286,,,,-235.008,569.852,48.5989,-189.104,612.944,101.45,-166.708,628.044,125.48,-146.458,644.517,152.191,-131.978,612.415,161.401,-153.824,591.073,130.521,-175.121,577.339,110.372,-40.5618,740.654,268.284,-32.1138,686.393,282.254,-12.8638,646.179,250.152,82.5494,636.144,233.348,87.5635,640.662,261.692,134.738,633.729,254.358,125.036,629.988,224.3
-198.325,328.584,34.6087,-253.411,335.807,12.394,-239.843,459.555,52.8525,-250.74,416.401,24.4127,-185.316,403.328,33.0461,-195.088,454.878,56.9279,,,,-235.01,569.852,48.6032,-189.104,612.941,101.45,-166.713,628.043,125.49,-146.464,644.517,152.204,-131.982,612.416,161.413,-153.825,591.074,130.525,-175.119,577.34,110.371,-40.5585,740.662,268.265,-32.1115,686.405,282.237,-12.8604,646.189,250.127,82.5408,636.15,233.325,87.5497,640.675,261.674,134.723,633.747,254.351,125.03,629.999,224.287
-198.326,328.584,34.6094,-253.409,335.808,12.3935,-239.841,459.557,52.8469,-250.738,416.403,24.4084,-185.314,403.329,33.0469,-195.088,454.88,56.9271,,,,-235.013,569.851,48.6076,-189.104,612.939,101.45,-166.717,628.041,125.5,-146.471,644.518,152.217,-131.986,612.417,161.424,-153.826,591.075,130.529,-175.118,577.341,110.37,-40.5556,740.669,268.246,-32.1093,686.417,282.221,-12.8571,646.199,250.103,82.5325,636.155,233.302,87.5363,640.688,261.657,134.708,633.763,254.344,125.025,630.011,224.275
-198.326,328.585,34.61,-253.408,335.809,12.3929,-239.838,459.559,52.8418,-250.736,416.405,24.4045,-185.313,403.329,33.0476,-195.087,454.881,56.9264,,,,-235.015,569.85,48.6121,-189.104,612.938,101.451,-166.721,628.04,125.51,-146.476,644.518,152.228,-131.99,612.418,161.435,-153.828,591.075,130.533,-175.117,577.342,110.37,-40.5529,740.676,268.227,-32.1074,686.428,282.204,-12.8537,646.208,250.079,82.5244,636.161,233.281,87.5232,640.7,261.641,134.694,633.779,254.338,125.019,630.022,224.263
-198.326,328.585,34.6105,-253.407,335.81,12.3922,-239.836,459.561,52.8371,-250.734,416.407,24.4011,-185.312,403.33,33.0482,-195.087,454.882,56.9256,,,,-235.017,569.849,48.6167,-189.105,612.936,101.451,-166.725,628.039,125.519,-146.481,644.519,152.239,-131.994,612.42,161.445,-153.829,591.076,130.537,-175.116,577.342,110.37,-40.5505,740.683,268.209,-32.1056,686.438,282.188,-12.8503,646.217,250.055,82.5164,636.165,233.26,87.5105,640.712,261.625,134.681,633.795,254.332,125.014,630.033,224.252
-198.326,328.586,34.6109,-253.406,335.811,12.3914,-239.833,459.562,52.8329,-250.732,416.409,24.398,-185.31,403.331,33.0486,-195.086,454.883,56.9247,,,,-235.019,569.848,48.6215,-189.106,612.936,101.452,-166.728,628.037,125.528,-146.486,644.521,152.248,-131.997,612.421,161.454,-153.83,591.076,130.542,-175.116,577.343,110.37,-40.5484,740.688,268.19,-32.104,686.448,282.171,-12.8469,646.225,250.032,82.5087,636.17,233.239,87.4981,640.723,261.609,134.668,633.81,254.326,125.009,630.043,224.241
-198.326,328.586,34.6113,-253.404,335.812,12.3905,-239.831,459.564,52.8291,-250.731,416.41,24.3954,-185.309,403.331,33.0489,-195.086,454.885,56.9239,,,,-235.021,569.847,48.6264,-189.108,612.935,101.453,-166.731,628.036,125.536,-146.491,644.522,152.257,-132,612.423,161.463,-153.832,591.077,130.546,-175.116,577.343,110.371,-40.5466,740.694,268.172,-32.1026,686.457,282.155,-12.8434,646.232,250.01,82.5012,636.174,233.219,87.486,640.734,261.594,134.655,633.825,254.321,125.004,630.053,224.23
-198.326,328.587,34.6116,-253.403,335.813,12.3895,-239.829,459.565,52.8258,-250.73,416.412,24.3932,-185.307,403.332,33.0491,-195.085,454.886,56.923,,,,-235.024,569.845,48.6314,-189.11,612.936,101.454,-166.734,628.035,125.544,-146.494,644.523,152.264,-132.003,612.424,161.471,-153.833,591.078,130.551,-175.115,577.344,110.372,-40.545,740.699,268.154,-32.1014,686.466,282.139,-12.84,646.239,249.988,82.4939,636.178,233.2,87.4742,640.744,261.579,134.642,633.839,254.315,124.999,630.063,224.22
-198.326,328.587,34.6118,-253.402,335.814,12.3884,-239.827,459.566,52.8229,-250.729,416.413,24.3914,-185.306,403.332,33.0492,-195.085,454.887,56.9221,,,,-235.026,569.844,48.6365,-189.112,612.936,101.456,-166.737,628.034,125.552,-146.498,644.525,152.271,-132.006,612.426,161.479,-153.835,591.078,130.556,-175.116,577.344,110.374,-40.5438,740.703,268.137,-32.1003,686.474,282.123,-12.8365,646.246,249.966,82.4868,636.182,233.182,87.4627,640.754,261.565,134.63,633.853,254.31,124.994,630.072,224.21
-198.326,328.588,34.612,-253.401,335.814,12.3873,-239.825,459.566,52.8206,-250.729,416.414,24.39,-185.305,403.333,33.0491,-195.084,454.887,56.9213,,,,-235.029,569.842,48.6417,-189.114,612.937,101.457,-166.739,628.033,125.559,-146.501,644.526,152.276,-132.008,612.428,161.486,-153.837,591.078,130.56,-175.116,577.344,110.376,-40.5428,740.707,268.119,-32.0994,686.481,282.108,-12.8329,646.252,249.945,82.4799,636.185,233.164,87.4516,640.763,261.551,134.619,633.867,254.305,124.989,630.081,224.2
-198.326,328.589,34.6121,-253.4,335.815,12.386,-239.823,459.567,52.8186,-250.728,416.414,24.389,-185.303,403.334,33.0489,-195.083,454.888,56.9204,,,,-235.031,569.84,48.647,-189.117,612.939,101.459,-166.742,628.033,125.565,-146.503,644.528,152.28,-132.01,612.429,161.492,-153.839,591.079,130.565,-175.117,577.344,110.378,-40.5421,740.71,268.102,-32.0987,686.488,282.092,-12.8294,646.258,249.924,82.4732,636.189,233.147,87.4408,640.772,261.538,134.607,633.879,254.3,124.985,630.089,224.191
-198.326,328.589,34.6121,-253.399,335.816,12.3847,-239.822,459.567,52.8172,-250.728,416.414,24.3885,-185.302,403.334,33.0485,-195.083,454.889,56.9195,,,,-235.034,569.838,48.6523,-189.12,612.941,101.461,-166.744,628.032,125.572,-146.505,644.53,152.284,-132.012,612.431,161.498,-153.841,591.079,130.57,-175.117,577.344,110.38,-40.5417,740.713,268.085,-32.0982,686.494,282.077,-12.8259,646.262,249.903,82.4668,636.192,233.13,87.4304,640.781,261.525,134.597,633.892,254.296,124.981,630.097,224.182
-198.326,328.59,34.6121,-253.398,335.816,12.3834,-239.82,459.567,52.8162,-250.729,416.414,24.3884,-185.301,403.335,33.0481,-195.082,454.889,56.9187,,,,-235.036,569.836,48.6577,-189.123,612.943,101.463,-166.745,628.031,125.578,-146.507,644.533,152.286,-132.013,612.433,161.503,-153.843,591.079,130.575,-175.118,577.344,110.383,-40.5416,740.715,268.069,-32.0978,686.499,282.062,-12.8223,646.267,249.883,82.4605,636.194,233.114,87.4202,640.788,261.512,134.586,633.904,254.291,124.976,630.105,224.174
-198.325,328.59,34.6119,-253.397,335.817,12.382,-239.819,459.566,52.8158,-250.729,416.414,24.3887,-185.3,403.335,33.0475,-195.082,454.89,56.9178,,,,-235.039,569.834,48.6631,-189.127,612.946,101.465,-166.747,628.031,125.583,-146.508,644.535,152.287,-132.015,612.435,161.508,-153.845,591.08,130.58,-175.12,577.344,110.386,-40.5417,740.717,268.052,-32.0977,686.504,282.047,-12.8187,646.271,249.864,82.4544,636.197,233.099,87.4104,640.796,261.5,134.576,633.915,254.287,124.973,630.112,224.166
-198.325,328.591,34.6117,-253.396,335.817,12.3806,-239.818,459.566,52.8158,-250.73,416.414,24.3895,-185.299,403.336,33.0468,-195.081,454.89,56.9171,,,,-235.041,569.832,48.6686,-189.131,612.949,101.468,-166.748,628.031,125.588,-146.509,644.537,152.287,-132.016,612.437,161.512,-153.847,591.08,130.585,-175.121,577.344,110.389,-40.5422,740.719,268.036,-32.0977,686.508,282.032,-12.8151,646.274,249.845,82.4486,636.199,233.084,87.401,640.802,261.489,134.566,633.927,254.283,124.969,630.119,224.158
-198.325,328.591,34.6114,-253.395,335.818,12.3791,-239.817,459.565,52.8162,-250.731,416.413,24.3907,-185.299,403.336,33.046,-195.081,454.89,56.9163,,,,-235.044,569.83,48.6739,-189.135,612.952,101.47,-166.749,628.03,125.592,-146.509,644.54,152.286,-132.017,612.44,161.515,-153.85,591.08,130.59,-175.123,577.344,110.393,-40.5429,740.719,268.02,-32.0979,686.512,282.017,-12.8114,646.277,249.826,82.443,636.201,233.07,87.3919,640.809,261.478,134.557,633.937,254.28,124.965,630.126,224.151
-198.325,328.592,34.611,-253.395,335.818,12.3777,-239.816,459.564,52.8172,-250.732,416.412,24.3923,-185.298,403.337,33.045,-195.08,454.89,56.9156,,,,-235.047,569.827,48.6792,-189.139,612.956,101.473,-166.75,628.03,125.596,-146.508,644.542,152.284,-132.017,612.442,161.517,-153.852,591.08,130.595,-175.125,577.343,110.397,-40.5439,740.72,268.004,-32.0982,686.515,282.003,-12.8078,646.28,249.808,82.4375,636.203,233.057,87.3831,640.814,261.467,134.548,633.947,254.276,124.962,630.132,224.144
-198.324,328.592,34.6105,-253.395,335.818,12.3763,-239.816,459.563,52.8187,-250.734,416.411,24.3944,-185.297,403.337,33.044,-195.08,454.89,56.915,,,,-235.049,569.825,48.6844,-189.144,612.96,101.475,-166.75,628.03,125.599,-146.508,644.545,152.281,-132.017,612.444,161.519,-153.855,591.08,130.6,-175.126,577.343,110.401,-40.5452,740.72,267.989,-32.0988,686.517,281.988,-12.8041,646.281,249.79,82.4323,636.204,233.044,87.3746,640.82,261.457,134.539,633.957,254.273,124.958,630.138,224.137
-198.324,328.593,34.61,-253.394,335.819,12.3749,-239.816,459.561,52.8207,-250.736,416.41,24.3969,-185.297,403.338,33.0428,-195.08,454.89,56.9145,,,,-235.051,569.822,48.6895,-189.148,612.965,101.478,-166.75,628.03,125.602,-146.506,644.548,152.277,-132.017,612.447,161.52,-153.857,591.081,130.605,-175.129,577.342,110.406,-40.5467,740.719,267.974,-32.0995,686.519,281.974,-12.8005,646.283,249.773,82.4273,636.205,233.032,87.3665,640.825,261.447,134.531,633.966,254.27,124.955,630.144,224.131
-198.324,328.593,34.6093,-253.394,335.819,12.3736,-239.815,459.56,52.8231,-250.738,416.409,24.3998,-185.297,403.338,33.0416,-195.08,454.89,56.9141,,,,-235.054,569.82,48.6943,-189.153,612.97,101.481,-166.75,628.03,125.604,-146.505,644.551,152.272,-132.017,612.449,161.52,-153.859,591.081,130.61,-175.131,577.342,110.41,-40.5485,740.718,267.959,-32.1004,686.52,281.96,-12.7968,646.284,249.756,82.4225,636.206,233.02,87.3587,640.829,261.438,134.523,633.975,254.268,124.952,630.149,224.125
