 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-192.168,215.344,41.2707,-258.805,218.105,20.9506,-264.01,374.709,70.9377,-250.651,310.136,63.9025,-209.082,320.474,72.3708,-210.172,369.35,88.3643,-204.199,481.405,14.938,-259.408,458.807,73.7343,-226.98,543.64,138.667,-206.008,572.292,173.3,-193.946,598.917,216.497,-169.714,558.058,231.452,-190.397,537.659,189.186,-208.26,513.182,157.961,-102.227,693.15,305.151,-60.9409,582.877,281.969,-94.1221,631.466,309.816,26.4747,530.394,232.063,25.8988,540.782,258.885,68.6911,539.118,259.476,70.2147,529.433,233.347
-192.16,215.348,41.2711,-258.796,218.108,20.9517,-263.998,374.707,70.9349,-250.639,310.138,63.9008,-209.07,320.477,72.3657,-210.159,369.354,88.3577,-204.183,481.398,14.9397,-259.394,458.806,73.7285,-226.973,543.645,138.659,-206.014,572.308,173.289,-193.955,598.931,216.49,-169.726,558.067,231.44,-190.412,537.674,189.178,-208.263,513.188,157.958,-102.242,693.152,305.142,-60.9429,582.879,281.966,-94.1318,631.466,309.808,26.4718,530.404,232.057,25.8945,540.792,258.878,68.6865,539.13,259.47,70.2111,529.447,233.34
-192.153,215.351,41.2712,-258.788,218.111,20.9526,-263.988,374.705,70.9319,-250.628,310.14,63.8989,-209.058,320.48,72.3608,-210.146,369.358,88.3511,-204.168,481.39,14.9408,-259.382,458.804,73.7225,-226.967,543.649,138.65,-206.02,572.323,173.279,-193.963,598.944,216.484,-169.738,558.076,231.429,-190.426,537.688,189.17,-208.266,513.195,157.954,-102.257,693.154,305.132,-60.9446,582.881,281.963,-94.1413,631.466,309.8,26.469,530.415,232.051,25.8903,540.801,258.871,68.6821,539.143,259.465,70.2077,529.46,233.334
-192.147,215.354,41.2711,-258.781,218.114,20.9534,-263.978,374.704,70.9286,-250.618,310.142,63.8967,-209.048,320.483,72.3559,-210.135,369.361,88.3447,-204.153,481.382,14.9415,-259.37,458.803,73.7165,-226.961,543.654,138.641,-206.026,572.338,173.268,-193.971,598.957,216.477,-169.748,558.084,231.417,-190.44,537.702,189.162,-208.27,513.202,157.95,-102.272,693.156,305.122,-60.9461,582.883,281.96,-94.1504,631.466,309.793,26.4663,530.425,232.045,25.8863,540.811,258.864,68.6778,539.155,259.46,70.2043,529.473,233.328
-192.141,215.357,41.2709,-258.775,218.116,20.954,-263.969,374.703,70.9251,-250.608,310.143,63.8944,-209.038,320.485,72.3511,-210.124,369.364,88.3384,-204.139,481.375,14.9416,-259.359,458.802,73.7103,-226.956,543.66,138.632,-206.033,572.353,173.258,-193.979,598.969,216.47,-169.758,558.092,231.405,-190.454,537.716,189.154,-208.274,513.209,157.946,-102.286,693.158,305.113,-60.9474,582.885,281.957,-94.1594,631.467,309.786,26.4637,530.436,232.039,25.8824,540.82,258.857,68.6736,539.167,259.455,70.2011,529.486,233.321
-192.135,215.359,41.2705,-258.769,218.119,20.9544,-263.961,374.702,70.9214,-250.6,310.145,63.892,-209.028,320.488,72.3463,-210.114,369.367,88.3323,-204.126,481.368,14.9412,-259.349,458.801,73.7041,-226.951,543.665,138.623,-206.039,572.367,173.248,-193.986,598.98,216.464,-169.768,558.1,231.394,-190.467,537.73,189.146,-208.278,513.217,157.942,-102.3,693.16,305.104,-60.9485,582.888,281.955,-94.1681,631.468,309.779,26.4613,530.447,232.033,25.8787,540.829,258.85,68.6695,539.178,259.45,70.1981,529.499,233.315
-192.13,215.362,41.2698,-258.763,218.121,20.9546,-263.954,374.701,70.9174,-250.592,310.146,63.8893,-209.02,320.49,72.3415,-210.105,369.37,88.3262,-204.114,481.361,14.9402,-259.339,458.8,73.6977,-226.946,543.671,138.614,-206.045,572.381,173.237,-193.994,598.991,216.457,-169.776,558.108,231.382,-190.48,537.743,189.137,-208.283,513.224,157.937,-102.313,693.163,305.095,-60.9494,582.89,281.952,-94.1766,631.469,309.772,26.4589,530.457,232.027,25.8751,540.839,258.844,68.6656,539.19,259.444,70.1951,529.511,233.309
-192.125,215.364,41.269,-258.759,218.123,20.9547,-263.948,374.7,70.9131,-250.585,310.148,63.8864,-209.012,320.492,72.3368,-210.097,369.373,88.3204,-204.102,481.354,14.9388,-259.331,458.8,73.6912,-226.943,543.677,138.605,-206.051,572.394,173.227,-194,599.002,216.449,-169.784,558.115,231.369,-190.493,537.756,189.129,-208.288,513.232,157.933,-102.327,693.165,305.086,-60.95,582.893,281.95,-94.1848,631.47,309.766,26.4567,530.468,232.021,25.8717,540.848,258.837,68.6619,539.202,259.439,70.1923,529.524,233.303
-192.12,215.365,41.268,-258.755,218.125,20.9546,-263.943,374.699,70.9087,-250.579,310.149,63.8834,-209.005,320.493,72.3322,-210.09,369.375,88.3146,-204.091,481.347,14.9368,-259.323,458.8,73.6846,-226.939,543.684,138.596,-206.057,572.408,173.216,-194.007,599.012,216.442,-169.791,558.122,231.357,-190.506,537.768,189.12,-208.293,513.239,157.928,-102.339,693.168,305.077,-60.9504,582.897,281.947,-94.1928,631.471,309.76,26.4546,530.479,232.015,25.8684,540.857,258.83,68.6582,539.214,259.434,70.1896,529.537,233.297
