 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-139.466,203.962,41.6184,-203.466,191.607,30.0506,-250.636,353.09,43.8635,-229.496,274.028,35.0123,-188.638,287.119,58.1414,-207.897,365.663,76.3224,-201.575,472.126,-8.86877,-263.571,448.657,43.896,-249.49,528.798,103.988,-238.349,566.01,156.291,-226.244,599.328,212.363,-202.632,561.174,224.647,-216.898,536.825,171.214,-232.679,498.285,125.022,-176.826,675.208,297.139,-111.718,579.351,266.742,-162.354,628.547,304.212,14.7014,570.231,241.544,14.3075,588.815,263.759,51.9051,583.62,260.045,51.385,569.105,242.213
-139.462,203.961,41.6176,-203.461,191.607,30.0524,-250.637,353.089,43.8681,-229.493,274.026,35.0159,-188.636,287.118,58.1434,-207.898,365.658,76.3279,-201.589,472.138,-8.88505,-263.566,448.658,43.8997,-249.483,528.805,103.987,-238.343,566.021,156.288,-226.238,599.335,212.361,-202.618,561.186,224.637,-216.905,536.836,171.216,-232.687,498.295,125.026,-176.836,675.22,297.129,-111.728,579.383,266.731,-162.364,628.561,304.206,14.693,570.242,241.54,14.2996,588.826,263.755,51.8973,583.633,260.042,51.3787,569.118,242.211
-139.458,203.961,41.6169,-203.456,191.607,30.054,-250.637,353.089,43.8723,-229.491,274.025,35.0192,-188.635,287.118,58.1453,-207.899,365.653,76.3332,-201.604,472.152,-8.90194,-263.561,448.659,43.9031,-249.477,528.812,103.985,-238.338,566.033,156.284,-226.233,599.341,212.358,-202.604,561.197,224.627,-216.911,536.846,171.218,-232.695,498.305,125.03,-176.846,675.232,297.12,-111.738,579.413,266.719,-162.373,628.575,304.2,14.685,570.253,241.536,14.2918,588.836,263.751,51.8896,583.646,260.039,51.3726,569.131,242.208
-139.455,203.961,41.6164,-203.452,191.607,30.0555,-250.638,353.089,43.8761,-229.489,274.023,35.0221,-188.634,287.117,58.1471,-207.9,365.648,76.3382,-201.62,472.166,-8.91945,-263.557,448.66,43.9061,-249.47,528.819,103.983,-238.333,566.043,156.28,-226.228,599.347,212.356,-202.59,561.207,224.618,-216.916,536.855,171.22,-232.702,498.313,125.033,-176.856,675.243,297.11,-111.747,579.443,266.708,-162.382,628.589,304.194,14.6772,570.264,241.533,14.2844,588.846,263.748,51.8823,583.658,260.036,51.3667,569.143,242.205
-139.453,203.961,41.6161,-203.448,191.607,30.0568,-250.638,353.09,43.8795,-229.488,274.022,35.0247,-188.633,287.117,58.1488,-207.901,365.644,76.3428,-201.637,472.181,-8.93757,-263.553,448.661,43.9088,-249.464,528.826,103.981,-238.329,566.054,156.277,-226.223,599.352,212.353,-202.577,561.216,224.608,-216.922,536.864,171.221,-232.709,498.322,125.036,-176.865,675.254,297.101,-111.756,579.472,266.697,-162.391,628.602,304.188,14.6698,570.275,241.529,14.2773,588.856,263.744,51.8752,583.669,260.033,51.3609,569.155,242.203
-139.451,203.961,41.6159,-203.445,191.607,30.058,-250.639,353.09,43.8824,-229.487,274.021,35.0269,-188.633,287.117,58.1504,-207.903,365.64,76.3472,-201.656,472.196,-8.9563,-263.549,448.663,43.9112,-249.459,528.832,103.979,-238.325,566.063,156.273,-226.219,599.357,212.351,-202.564,561.225,224.598,-216.926,536.872,171.223,-232.715,498.33,125.038,-176.874,675.265,297.091,-111.765,579.499,266.686,-162.4,628.615,304.182,14.6626,570.285,241.526,14.2704,588.865,263.74,51.8683,583.68,260.03,51.3554,569.166,242.2
-139.45,203.96,41.6159,-203.443,191.607,30.0589,-250.64,353.091,43.8848,-229.487,274.021,35.0289,-188.634,287.117,58.1519,-207.905,365.637,76.3514,-201.676,472.213,-8.97565,-263.546,448.664,43.9132,-249.454,528.839,103.976,-238.322,566.072,156.27,-226.214,599.361,212.348,-202.552,561.233,224.588,-216.931,536.88,171.223,-232.72,498.338,125.04,-176.883,675.275,297.082,-111.774,579.526,266.675,-162.408,628.627,304.176,14.6558,570.295,241.522,14.2638,588.874,263.737,51.8618,583.691,260.027,51.35,569.177,242.197
-139.449,203.96,41.616,-203.441,191.607,30.0597,-250.641,353.091,43.8869,-229.487,274.02,35.0304,-188.635,287.116,58.1533,-207.907,365.634,76.3552,-201.698,472.23,-8.99561,-263.543,448.666,43.9149,-249.449,528.845,103.974,-238.318,566.08,156.267,-226.209,599.365,212.345,-202.54,561.241,224.579,-216.935,536.887,171.224,-232.725,498.346,125.041,-176.891,675.285,297.074,-111.782,579.552,266.665,-162.416,628.639,304.171,14.6493,570.304,241.518,14.2575,588.882,263.733,51.8554,583.701,260.024,51.3448,569.188,242.194
-139.449,203.96,41.6164,-203.439,191.607,30.0604,-250.642,353.092,43.8885,-229.487,274.02,35.0317,-188.636,287.116,58.1546,-207.91,365.632,76.3587,-201.72,472.248,-9.01618,-263.541,448.668,43.9163,-249.444,528.851,103.971,-238.316,566.088,156.264,-226.205,599.369,212.342,-202.528,561.247,224.569,-216.938,536.893,171.224,-232.73,498.353,125.042,-176.899,675.294,297.065,-111.789,579.576,266.654,-162.424,628.65,304.165,14.643,570.313,241.515,14.2514,588.89,263.73,51.8494,583.71,260.021,51.3398,569.197,242.191
