Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
26.029182136638273,747.2809180895233,300.51711720093994,-45.344440091609954,539.6712128600311,66.63753373578822,-35.87388776585057,299.6683775169042,48.287848369992375,-35.66444259433294,12.775841113614655,-33.18067054623574
24.814207430300723,738.5504463424805,299.88067357328066,-48.716227161358894,539.8556824999193,56.2647291096991,-37.70696310357,299.35117698293806,45.8940554341439,-37.38608187531934,11.337497856059711,-33.31305311943108
25.291899209352422,741.3094721291338,300.40630820073466,-50.6888906787302,542.8809256077197,57.94475218141333,-34.77620447911709,302.9388674704576,50.42975242427429,-37.21180898755994,10.495364796794721,-33.55792148019708
24.940122878886328,742.2751404837568,301.05083767947633,-54.4802934606731,549.120848391623,55.26267041059775,-31.84973214156107,309.34423720564183,57.43625960905895,-37.440469190509475,8.182450528085347,-33.998970697651785
24.74316845256873,747.0521609349709,301.9417338691915,-58.25935333088125,558.3621387305983,54.52004244773889,-26.42670694371551,319.7553642295162,69.43538130326095,-36.909247199641314,4.830991418951777,-34.63362538462926
24.237250021369533,751.7107560465165,302.4510774312643,-62.140851648371196,569.2281698128833,51.49725903496041,-20.064467952926883,333.86915923091465,84.06792194523737,-36.5908851144974,0.3358045173798068,-35.1225953812024
23.980342145187926,758.802065632298,302.8331493560349,-64.38241256259869,581.059993351044,49.62572073755499,-12.05651582351597,352.0265740500679,101.16203849223521,-36.194168015733986,-4.36738423632183,-35.1598376043984
23.63241061876344,766.0134570252249,303.12129306845964,-64.54562348254775,593.5096395589867,46.234014222105166,-3.865916641295025,373.185309047254,118.35486527056065,-36.027737955958585,-9.121114211015398,-34.665590753998714
23.56686233807415,774.8227450819049,303.44792101862157,-62.17076109080408,606.2805430841776,43.55191369724059,4.461727932787085,396.4386664045328,135.24053317613973,-35.54150005871521,-13.571490276387363,-33.77679991045954
23.50184141192119,782.8366747039777,303.5176373198317,-59.415824703174906,618.6802734881837,40.02693240461187,11.990502162640906,420.45407281640126,150.49409918023065,-35.050359700478566,-17.899438572523554,-32.68454735282333
23.584569482848885,790.8330303467899,303.4187437737569,-57.31104849092027,630.0220626984637,37.50124925364409,19.219012747853174,444.5192443350267,164.750361112325,-34.24912454703745,-21.89446208478038,-31.575069198759266
23.553196569451753,797.4311892651791,303.1967713511328,-55.625844539490664,639.4583662716586,34.67438902005478,25.48214675239141,467.64916256122825,177.9991509860394,-33.174606004411096,-25.61832348472256,-30.47004982945179
23.62236397486887,803.8381921375031,302.99853433243436,-53.42556347914094,646.6237119213947,33.49227579524898,30.962975742576905,489.3268482697511,191.16980869760232,-31.65296860305607,-28.942968777824518,-29.220656712724704
23.752000327527657,809.0703658331046,302.7702125821981,-51.14807539184242,651.4611885267868,33.61939907169135,35.25651140871346,508.9357154301265,204.11932991783226,-30.111684143036427,-32.04548755645874,-27.670548280596584
24.17931417805394,814.0584092345827,302.78469257887184,-48.98525001651308,653.7950170626663,36.24759731847711,39.0028954934173,526.266832503954,217.10951567069836,-28.71899730837717,-34.826116687932576,-25.705203906002925
24.76028204053629,818.2603616241195,303.079181765429,-47.542800368223844,653.4019622306574,40.25865343743241,42.52021328330984,540.9129468076146,229.39251117947583,-27.93746548211857,-37.255041771075355,-23.283007686297164
25.59306244916133,822.6844512573068,303.50272707546304,-46.861494242613944,650.9579572678604,46.70632404187074,46.45945743250698,552.8786470895578,241.0240093864359,-27.58319958209989,-39.112160447177295,-20.60162136915662
26.527807689647524,826.7892390392542,303.86677356172675,-47.01794504884296,647.468148540978,54.808979507196916,50.594853871345734,562.4486917182337,251.91856801660504,-27.364510531637663,-40.61103194390739,-17.967349505473123
27.597496015769917,831.1627132097121,304.3762844592623,-47.48598023054857,643.7237194684645,64.55840867865844,54.91794663037329,570.4923084238353,262.75592364716624,-26.812667772803866,-41.94880682051741,-15.382806015777337
28.668938473890694,834.8008056365117,305.16638995713544,-47.985710317577606,640.1585524727085,74.14605358547644,58.70160091541304,577.7068773233361,273.5167074237294,-26.126286761362426,-43.22801474720707,-12.731104865227362
29.815864606381094,837.838662020783,306.2665113437898,-48.21797400152189,636.8201891558763,83.59740653110435,61.655790933445495,584.7097121431868,284.2754764021253,-25.546714569336743,-44.202612501277315,-10.15409675801145
30.91002552144813,839.8023751873152,307.4624667479712,-48.327896190343154,633.4702158780766,92.22915380353001,63.36624953736035,591.6783327869632,294.5415892701197,-25.15696938443366,-44.93336986850065,-7.915320594051781
31.942263778227,841.4515434260045,308.577451139049,-48.19128683165873,630.0418926068514,100.46929890100559,64.02717071838673,598.4622159792095,304.26270658765037,-24.578134249630125,-45.480034197341766,-6.032996680825907
32.802653050479535,842.5208607871663,309.37329928520353,-47.948677868580674,626.5212816020932,107.6945234282065,63.95143324550497,604.414042225825,312.9335779839933,-23.990169606447022,-45.87913292470335,-4.270885833643723
33.528847692934896,843.3520523801586,309.79559510069186,-47.674078388748676,623.0081587647072,114.45236807031927,63.81638720885986,609.1465115157981,320.50348993785997,-23.76403283820756,-46.03344193961207,-2.4655878547412726
34.01625948688242,843.5572378762894,309.9979692394308,-47.66370845140035,619.5777259312366,120.50794594298422,63.6792674523482,612.5642711048876,326.9894058695833,-24.034844279390416,-46.05273023139127,-0.7216975627064499
34.36476981257706,843.6576664701503,310.27627887318397,-47.842526649987704,616.3613315662992,126.34607466065972,63.54003272238899,614.9677092367547,332.8580511281286,-24.35518365700762,-46.011570552770785,0.7807340907012645
34.676950412563606,843.5068549886809,310.64653134207316,-48.18177694459313,613.4746006925751,131.58344388461214,63.071085565957034,616.7968139451135,338.1964889714604,-24.60155174689499,-45.94311959664349,2.044207911548063
35.104394992027835,843.4632066801853,310.991569800884,-48.553110589644476,610.9496415027626,136.564079946996,62.21562286990615,618.5848083461218,343.2332173825606,-24.8765906109081,-45.69753237159157,3.2159163188619417
35.54238151476233,843.2873635395626,311.2533730321443,-49.1190509651907,608.7549095964388,140.94281853016804,60.85676114088815,620.2959011005793,347.85881701334915,-25.30281113021313,-45.37147943817001,4.29879769767832
35.937183977198835,843.2984553343388,311.529468441255,-49.90340163598638,606.9729381633335,145.00123634391332,59.23103040410482,621.6405536101078,352.08659148693755,-25.70761593469703,-45.25144804988227,5.135430642186724
36.28314628824111,843.308847157493,311.82814438609853,-50.93804590917131,605.6262328640613,148.5456257049285,57.547686863782744,622.6073132670664,355.7713759860947,-26.03681179241034,-45.4275298416694,5.707996103343508
36.66035419036246,843.511237633421,312.14303917713954,-52.04643946805714,604.6378525990867,151.88204422399934,56.06912857540815,623.6020946704867,359.0428209452246,-26.33043165480131,-45.468375464600356,6.224072853126312
37.02577796286343,843.659620590799,312.42506942015297,-53.13385097781411,603.8782656910986,154.7726373742683,54.79738755376233,624.7007154595033,361.8865218480232,-26.736703166622895,-45.19700775781354,6.800025552066079
37.37442200133079,843.9260713237749,312.67336954627604,-54.026442438418165,603.2809528384494,157.42543307573547,53.80593187790028,625.7143365397695,364.4252930803068,-27.21151863950065,-44.78668992585796,7.391414677351124
37.66612126223409,844.1299528864256,312.8734288555277,-54.718366923287,602.7608174076889,159.6953912302408,53.014783089474804,626.5425928035573,366.64635661386075,-27.68936136340467,-44.422597523337046,7.944246256456754
37.87974260354448,844.3611589795562,313.03539978156886,-55.197127362505526,602.2373191602813,161.77845969459173,52.39462697437356,627.2713833108519,368.6418288220764,-28.07156062928132,-44.111137598608835,8.435502138549621
37.96492066049178,844.4507522335903,313.1591060855926,-55.52941386106185,601.6543048385611,163.52968360782114,51.957229924631385,627.8349840600412,370.34280043866573,-28.29792801576774,-43.89647704332167,8.813725144285256
37.968487957512906,844.5092274508706,313.27479182746924,-55.64588440072365,601.0219035016366,165.06476432048942,51.842204277126584,628.2224399621053,371.74259440306264,-28.3551060951248,-43.745116183155154,9.094923227875343
37.92386782059385,844.4241012208108,313.3646921762879,-55.57032561373897,600.322878667065,166.25830155613951,51.927121252586524,628.5804267386918,372.8153728927549,-28.440704539015567,-43.533913832325524,9.409291874710734
37.83072961414064,844.2578193804836,313.38256780687436,-55.443611236050025,599.5416047187159,167.24328837413853,51.96547832953823,629.0362376987458,373.67010504553963,-28.643157413044495,-43.242797256707966,9.828476905667815
37.6724526760615,843.9513994324076,313.30334771432007,-55.50628504011226,598.726718534349,168.0798609124267,51.86468619300539,629.4300662342099,374.3640654305026,-28.82229123335269,-43.02152173202749,10.237361930803457
37.53309034111251,843.6627375888298,313.209494002048,-55.78107654721162,598.015134646273,168.98870893944593,51.71224267735728,629.6520525111046,375.0376137434518,-28.83859875493025,-42.91053154414888,10.520457872668219
37.49991098624125,843.449540373188,313.21259731005586,-56.16261406460218,597.5293211948405,169.8547703303129,51.44915193718601,629.8533338027594,375.72808669886234,-28.79562620343249,-42.88130120967709,10.676284510627
37.55023406657253,843.3629450957283,313.33685114328483,-56.508107594295616,597.3300573769252,170.46746787123826,51.02271828621,630.0821442004943,376.3245220804629,-28.854621984753653,-42.839691955514375,10.760347431900607
37.61388824565075,843.349715552282,313.4611630275844,-56.75699457518853,597.362742599671,170.7612578720616,50.58871865708921,630.118791034405,376.7341147645451,-29.037456250508377,-42.72441404010551,10.798449593516962
37.65482595556967,843.401263449693,313.4645655871079,-56.89189710433832,597.4876782912722,170.9343326712356,50.23921645891002,629.949568638595,377.06012118686255,-29.2159162689176,-42.64996927705213,10.775726319067346
37.66285031753417,843.5429544724497,313.3823438063618,-56.949689435763766,597.5701393305619,171.16427997599428,49.962337761280004,629.8390254859657,377.42496350398966,-29.231372591960703,-42.743686980415454,10.658276508914419
37.62983380220164,843.7175266398519,313.3243027030454,-56.94764338512464,597.577360024242,171.36226371424547,49.76637148338578,629.9334028453591,377.7137640363813,-29.127036432423193,-42.830843412585196,10.536945545169031
37.57755100672482,843.8401460868329,313.31844824490724,-56.85139699644619,597.5693226981184,171.32622284665246,49.69241275527386,630.1903786017319,377.6965678918625,-29.04145265449758,-42.76086631926441,10.521142722448163
37.47155964998967,843.8302227779682,313.30697482666267,-56.62576392417771,597.6728507421785,170.662500780799,49.61208148229992,630.4968916128969,377.1178746562845,-28.92901859449471,-42.74708997001471,10.493093173519474
37.32248946824999,843.8061621617654,313.21577890898413,-56.21634242634688,598.0506824502867,169.13068203045617,49.58059098493551,630.7070037212692,375.7743415111056,-28.592220556111823,-43.021325626679754,10.19955486157454
37.153674881507214,843.7565353838759,312.991964283777,-55.6072754391335,598.8321546210025,166.48474960255848,49.72428408471732,630.6420060294329,373.4536302636341,-28.02504854292059,-43.61274533011773,9.558798761271296
36.9994135603996,843.8324990166776,312.6802382152206,-54.76370873854467,600.100171519386,162.84652981932777,50.19679929977228,630.1797984425095,370.1956909996431,-27.377235895444922,-44.27715343218988,8.648488169946162
36.82530816744802,844.0430864537161,312.3500506968798,-53.66807409394088,601.9585689306057,158.14070623229574,50.90466805949335,629.2382668060505,366.0528226182039,-26.793385193744378,-44.70542839145092,7.534470168632245
36.65797127438123,844.4926442046315,312.00661672468226,-52.30414145270785,604.5098666958729,152.50252494085353,51.819426457279974,627.8347744074922,361.1035524732406,-26.109381297538835,-44.88203801576273,6.110337294098422
36.46455603834946,844.9410932763005,311.57337531928465,-50.83681407366845,607.7025131576876,145.94141466936384,52.81713740982232,625.9569199943638,355.3488939026819,-25.10919198031504,-45.14690265183983,4.247346233193142
36.221087290814346,845.4244764467886,311.0123528184562,-49.50943845963974,611.2595456994625,139.08159839346092,53.89274532077646,623.6279169024582,349.08831461818545,-23.704360364209165,-45.661358816547036,2.0162396689863864
35.857484915991705,845.7635028317615,310.32049636704187,-48.59426295920534,614.7873257648578,132.31021643063093,54.913588736197255,620.8959872124974,342.6023394170512,-22.165000367820316,-46.24849143819635,-0.28109779556612075
35.48144412541764,846.1054639300039,309.5784468087633,-48.09242633957406,618.0853322290927,126.09325072518301,55.89662921882074,617.9890162953589,336.2214186108662,-20.812386700191563,-46.63025688969846,-2.398632215699541
35.17712007350962,846.274174481202,308.93089275651784,-47.961698763760275,621.3062505532366,120.01247174949911,56.646329857465865,615.1127361959694,329.8284447883969,-19.822395856966686,-46.71536841781732,-4.34457600358769
34.9515954058069,846.4716820485703,308.5739631458026,-48.04143442020666,624.8477925629182,113.76613386320851,57.105222615860754,612.3203364063368,323.07119051819933,-18.885447831489547,-46.49685958197594,-6.40102310566916
34.684419163837525,846.4938313966911,308.4152683490937,-48.203338007477214,629.0535442570823,106.57694293950452,57.23696947598602,609.3415302892545,315.2329945351474,-17.723400975869044,-46.12612924703628,-8.803785901198026
34.43682500231954,846.4584736635862,308.0885079506739,-48.409301337192545,634.00356314221,98.50394872347631,57.448145165620126,605.9257636559478,305.91746938061897,-16.599480950755304,-45.77207042582092,-11.37557956493756
34.16189283155186,846.0093938060684,307.2907053080071,-49.1298348367029,639.4841022978089,89.64419229012202,57.73435352531525,601.9635696284518,295.0423593095445,-16.288673022794555,-45.423151812657586,-13.6555561085262
33.811222992196846,845.3294045410289,306.1622054414968,-50.87107940198834,645.1635731930689,81.06397215048833,57.764533599647756,597.2740508479086,283.23166188747115,-16.967315692497788,-44.74732926463549,-15.493083327887138
33.298070684072215,844.154536564815,305.02919921376116,-53.859132301058445,650.724157936471,73.10741291150197,56.82638402333557,591.1213708152627,270.88769153991166,-18.258577717651033,-43.586711494425174,-17.238298185703968
