Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-75.75378075787387,625.5260573336259,295.92254903029334,-206.51913908217279,433.2450411805988,54.037604810994374,-88.29153883362771,206.883888960212,43.14259119604359,-49.655908634339674,-25.333621122665697,-41.64293752216681
-72.06112936591819,623.8922383607866,296.5387931767563,-204.27143859639548,432.4711836726014,54.08384798012718,-80.76997191504994,208.85706213225976,41.27066825140961,-48.519725729717486,-25.140905378116926,-43.07033786913017
-72.84737895121607,624.4469133488413,296.3460461681125,-205.90202261190336,434.1469921537378,53.14264915945286,-81.81237953079305,210.1071643041607,44.89918516186213,-47.41376838366572,-25.619799968954823,-43.5518133046933
-72.24843449788679,624.4645404912651,296.4044302000202,-207.46392955269596,436.21077882117277,52.05839639758835,-79.92101297973709,213.95927975312725,49.71572711307392,-45.50281652267747,-26.739045651989233,-44.596576803542206
-72.63577253938412,625.0823251685196,296.30076885931436,-210.4535751641028,439.4476212813931,50.62215060823383,-79.64323302542049,219.61476673410158,58.290751262555624,-43.1179138295151,-28.784497875547427,-45.48051532701079
-72.4199162342657,625.5639291239798,296.3295772623944,-213.53674683079518,443.0401479258233,49.262903252759614,-77.83704133809483,227.8649400423837,69.3985863192024,-40.23666071380141,-31.69234406921804,-46.29207593265028
-72.796307707975,626.4885766266525,296.2885339743567,-217.19666243070887,447.0841140967005,48.056962108898105,-76.89423358063404,237.92931318444667,83.77855454894035,-37.260451959515834,-35.39103777883168,-46.329396404619516
-72.80075712930555,627.405042309858,296.3578817584742,-220.41617230885527,450.8321737222366,47.34770412650501,-75.07359752318605,249.81996625911682,100.00383757765344,-34.24933726130555,-39.56384551931061,-45.56534239279367
-73.22549412670647,628.690947902494,296.40257080879144,-223.43273660528888,454.2168210115688,47.16850281780607,-74.12937883948895,262.63780456962587,117.97657571740284,-31.403875658976947,-43.928424568608065,-43.72093001367878
-73.38283966596921,630.012826213352,296.5470755949796,-225.5729201546454,456.7163571028107,47.673091662936,-72.9050948350469,276.1718503908996,136.30909294390085,-28.65256982130455,-48.13478694022801,-41.10906306528306
