Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-65.06304434271163,520.0782768402796,301.8510374891322,-215.6178929521346,426.16074084434587,27.776786932970865,-98.84965576783937,168.94847478371415,33.4617198085316,-70.43776230109368,-34.07032498932802,-16.38624107125084
-65.09391961959442,510.6602332332457,299.6932046804858,-225.43576672921236,419.0510700689795,25.68291986879093,-103.29565579196239,165.37169882773352,34.66579456129059,-69.81467204573244,-37.508703670539994,-13.492443553758998
-64.9743381709155,512.2700724704607,299.994172925256,-223.63445243315022,420.1005389700943,26.403223980249187,-100.41472464792297,166.10172198164074,33.48374515108117,-69.2315856465355,-36.890097105847914,-15.878546025969854
-64.98203310496211,510.4090428534046,299.4756733925251,-225.55651637707373,418.5345040864681,26.098633739779615,-99.82460628373566,165.69566027664584,33.88138760392681,-68.51556626997794,-37.694647109417126,-16.451540126935953
-64.99634087613966,511.01107707071435,299.4918451288857,-224.99638041399797,418.8115133693365,26.320732498759796,-97.84929152420972,166.4694836318178,35.25026364905545,-67.76216069540291,-37.706912372831475,-18.043217702905864
-65.08423593918687,510.18416759695054,299.18457100398757,-226.11173973962818,418.09149509934383,26.060433061081792,-97.04160731737558,167.1041396105221,39.3338929782271,-66.90536893426047,-38.4484886365806,-18.8850521031398
-65.17992324109588,510.9650508553997,299.2715158178488,-225.72490174287068,418.68466999221994,26.151269742223363,-95.41276534966669,169.04497660828872,46.16423253664283,-65.99743735383632,-38.890453142045814,-20.350544044882277
-65.31558839718312,511.0103369136028,299.26348570449585,-226.31825332982925,418.8822974264101,26.07990270052193,-94.32163082176507,171.81828225413864,56.63713761847886,-64.993916068757,-40.02954506534506,-21.181703091627522
-65.4368703045602,512.353841781426,299.66263693471393,-225.72478816064728,420.1946081104439,26.51219958402027,-92.33162360526563,176.63402495883943,70.19187864817053,-63.93670548265633,-41.17338452461565,-22.072579000806044
-65.5550946936342,513.3219177012703,300.12811730359067,-225.67191101902574,421.3201402529443,27.157541733234478,-90.38439154555648,183.19632671619368,86.63411645160691,-62.802867194451174,-42.9450825799147,-22.056855904980964
-65.62132699934897,515.4021754325743,301.01736809230414,-224.533556407123,423.24049409738035,28.50351965300355,-87.48346133082198,192.19809374986818,104.7588058377226,-61.63422633567067,-44.72927082597261,-21.731292044912404
-65.64096015357704,517.2769555065896,302.0324538183057,-223.6524014090918,424.7975336042055,30.247487330922453,-84.4696458962502,203.00954225747833,123.87793056719768,-60.40722946410758,-46.940094815534465,-20.523230737216856
-65.57974195718725,520.0681639225155,303.4018222209349,-221.8091014681572,426.6346978968743,32.653356992187405,-80.72227216194516,215.6785898493587,142.83966106966838,-59.136993992020436,-49.07462316759843,-19.038254579734332
