Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-86.51574772883592,681.1997143255061,261.73321442735266,-191.88480529594753,523.7033800393309,31.463811982777674,-95.58749125001964,298.88395514637983,31.760877652073894,-38.421178557210325,-19.89239946257807,-49.01905507648712
-93.76006051840726,668.885307119603,254.85263456092133,-199.50570233718486,516.6749478792681,21.751737076248855,-100.1176780916726,293.44798240729443,26.45091777553408,-37.92044430069256,-22.986944773477077,-48.21982288159539
-91.75625100843858,671.8028869500372,256.74533336865835,-198.17439394988105,518.953566851144,23.968095023616613,-98.82173201206199,295.7074063278162,29.959758796020438,-36.718815435877545,-22.435772006623516,-49.28945517396013
-92.8826744463999,669.8738861725549,255.7231818597687,-200.22703933436608,518.5627207093981,22.099796324015635,-99.28725860645389,296.3223379065913,32.78105318354016,-35.59598710704726,-23.64913799257547,-49.60624995164129
-92.0144532908374,671.4930955504044,256.63901329757005,-200.6239691564935,520.4775746085139,22.89977568756713,-98.24265286592477,299.4895165652558,39.46941019240306,-34.26717509846472,-24.519180022970218,-50.14075500702235
-92.55835776530608,671.1213121756111,256.29287783737465,-202.79445078947404,521.3161851135103,22.14089269313132,-97.74992113322442,302.7390615376816,47.56160859280264,-32.89075795345913,-26.516329061585992,-50.16409585304265
-91.93341122725417,672.9795820969036,257.1307539536591,-204.16679628902656,523.478859916378,23.36548431603643,-96.23614043374454,308.19039820960904,59.230952604833696,-31.33613019151713,-28.514048058589346,-50.12120175685477
-92.172334606707,673.7281147115991,257.2438099522512,-206.7393485032546,524.8244796751419,24.16944433232597,-95.05708881975863,314.2925722602244,72.7294996388552,-29.7084966329516,-31.300231173086537,-49.560656119245046
-91.56022800125233,676.1355441268263,258.25074917001734,-208.74787428213628,526.8445685558502,26.957172948719283,-93.31241633831605,322.32803738232,89.13588396634121,-27.967602739872643,-34.05016883832564,-48.76058608500361
-91.51964562043653,677.8198846042874,258.8069165422812,-211.55885887282346,527.9700726698137,30.03615614432168,-92.0641124755742,331.0576429046418,106.85456665823847,-26.22777628093003,-37.260071796419176,-47.412292086855295
-90.78922565923222,680.7799105982376,260.0901633492933,-213.87192257622473,529.2822925908173,35.10157468691852,-90.70413238919201,341.2734449560087,126.36024194453513,-24.493094971173665,-40.29480999885466,-45.74081836212284
-90.44826783641356,683.1740702389579,261.0675372739452,-216.75234661692886,529.6269718053121,40.762112363005414,-90.02057257498258,351.9047900079665,146.22305513169712,-22.848029824875262,-43.51826078386046,-43.557540659686005
-89.52441326351702,686.5219902144482,262.63406255871797,-219.23289855861546,529.9194489107579,48.203397183490814,-89.4731156214515,363.4713498581254,166.70415486496074,-21.273849614710898,-46.44030922608824,-41.08927431333292
-88.88059254669766,689.3400579055343,263.9543049051916,-222.18641711986174,529.344419696202,56.20424701398373,-89.58688605490336,375.0744403290241,186.67909214838508,-19.799697482422353,-49.36024505254413,-38.24505929925316
-87.7496867227698,692.828637699989,265.7271492329465,-224.83492292935358,528.7354109628877,65.61100745888018,-89.83324588582575,387.1219248271095,206.44834825930698,-18.38724678069418,-51.9074591517779,-35.24973673045351
-86.84557438417501,695.7714109506815,267.2594131437745,-227.85323034200894,527.5119983012801,75.35468345104643,-90.56362331139866,398.90672583233123,225.23822659132222,-17.052238879745804,-54.35311263612966,-32.05580359834499
-85.55366227829168,699.1483528317157,269.111037548103,-230.55277573878124,526.410861044534,86.06953994312377,-91.30313682806498,410.8031299952309,243.43633575196037,-15.778023190177555,-56.424018903331316,-28.84589964460032
-84.4744853578025,701.957705616158,270.7029529366652,-233.446491972152,524.9752510146324,96.83429724796169,-92.32677600038221,422.27025069982426,260.5165003864789,-14.595013018606029,-58.365579827781026,-25.56142310872034
-83.10735617122731,705.0205812699688,272.49593147967545,-235.9425727471568,523.8126299904744,108.14761960986496,-93.24418128432895,433.65667364410103,276.86319167261684,-13.506885734159074,-59.9595166861061,-22.315618723719833
-81.95823749691223,707.5120532306933,274.00872020395434,-238.47859425426304,522.5198007569993,119.22988532226151,-94.2905342954226,444.54297539010975,292.0539867998201,-12.54499376162707,-61.40184550431214,-19.01493011626152
-80.61124386973431,710.1312891507894,275.63053217452176,-240.591791387543,521.5747094726855,130.49727176233043,-95.14118906375411,455.2506870168339,306.3921777131886,-11.719722318905307,-62.492511678669274,-15.70127905111038
-79.48921488747794,712.1997406326077,276.96659298111103,-242.6909261483251,520.6096273313353,141.3113336077007,-95.98599807620184,465.46014311201833,319.4956858458795,-11.065350617703503,-63.377384890302544,-12.248801696870009
-78.24080447701986,714.3167997578652,278.35274843387845,-244.4264132207786,520.0007073991345,152.0427555866575,-96.5458393497722,475.47377067536746,331.5990380845849,-10.608173298346227,-63.88262052202687,-8.655771074858261
-77.21549991570856,715.9257230041923,279.4701575202868,-246.16838454569518,519.4196855143673,162.1851810496471,-96.98033308572597,485.04873231657905,342.3872060865828,-10.388255335037389,-64.14009579746669,-4.81189760136554
-76.11413165960657,717.5406196734433,280.61109506043454,-247.6359567553337,519.1637231929989,172.07380353634161,-97.07543226877343,494.445325562668,352.08914090895877,-10.426433679469755,-64.0301997488517,-0.748217762276345
-75.22270488325337,718.7075704103394,281.52083065886995,-249.13601074865863,518.9388357008961,181.3076885319417,-97.00295448392986,503.441272540113,360.500547074652,-10.725301218645157,-63.69486870792916,3.5520711352524836
