Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-101.48224460559717,672.1677072962358,347.77084461855287,-208.47445262695214,563.185021480708,53.85375685324963,-120.01131440909846,316.02523799757796,39.242117798015215,-52.89282963250174,-15.672032595415025,-35.16086475209731
-103.1200751488573,668.7265826318046,346.56192729107755,-209.20637450515014,568.3640986001351,49.767914922975926,-122.0093302286619,322.6529156817588,39.20477302017485,-54.181029767244056,-16.18096230223891,-33.53717494483367
-102.40295813450065,668.8338675365928,347.244364247774,-209.02918455644604,564.3204681180089,52.39686060284405,-118.97544967236011,319.5671474234338,39.536154024604535,-53.27721117749935,-16.58706232866103,-34.682330683174506
-102.47772323225716,667.8763378465309,347.36330862672526,-209.49187035487273,563.331940925454,52.615273041792534,-117.20951368424764,319.47210166555163,39.64274201876731,-52.945139954031276,-17.05691816002312,-35.127406369936224
-102.08407006238883,667.7583914330746,347.8901458284549,-209.8810750499632,560.7433124646976,53.90551765746544,-114.37460879545837,317.34656985519814,39.819506492734924,-52.09896635686724,-17.44280606368555,-36.16321212949418
-102.0517647737617,667.2388626817282,348.17920164667413,-210.5433935045674,559.8346862978523,53.99259690478142,-112.26452565778693,316.7118409061172,40.568851819615574,-51.44452952309046,-17.859668336021155,-36.838768160397
-101.74285172621623,667.314324119816,348.72492506332685,-211.12631708063248,558.1705833970206,54.91112489508001,-109.70030261570976,315.2507532493046,42.99925560647527,-50.407700712490445,-18.392056961768457,-37.80154780962192
-101.65499990852486,667.2465414982248,349.1479142434219,-211.8955269214384,557.5422241818429,55.562384148049766,-107.56240277733963,315.32660729957894,48.28428272671213,-49.402943774376226,-19.303333483518173,-38.465573391855905
-101.3618189610878,667.7138524954503,349.78577645385406,-212.72809670687315,556.1520017236254,57.42628893102527,-104.84211205748505,315.5900259159471,57.57794717680353,-48.07525182488555,-20.801648556287297,-39.165457574461314
-101.21382946643408,668.1877192790921,350.37683177644294,-213.91073160184078,555.1013478666055,59.70112788859603,-102.03056238560747,317.79030867223236,71.46484879413532,-46.76372642052133,-23.11110116372093,-39.31742634052626
