Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-125.34323439258873,599.3730512353981,312.8068830768253,-239.7348111306668,416.68970923694144,53.13598507387881,-109.43993293684923,175.60632962766374,45.504688363897095,-44.43660932049787,-23.15931449466973,-42.80107180004205
-126.76974747888102,596.7172283506056,309.28511293589094,-233.11604826520198,421.97037942165497,38.845657836919926,-109.2245898612873,173.69403808183702,46.83022920158903,-42.68725082078849,-22.337229156220587,-45.49584519924899
-125.94335524424646,597.032521155921,310.3263490123372,-235.42536859770303,421.3300210367264,42.25655302234706,-108.11856514372647,175.6634147042241,48.44704585614119,-42.10834868461577,-22.809850716696268,-45.53657042585494
-125.90257045238552,596.4545325208675,309.8456093402321,-235.2979550704544,423.18454658235214,39.6741976403706,-107.59869713580497,176.9648509847825,51.59799733991559,-41.09562897603809,-23.209848120697746,-46.24691443705521
-125.42205785956062,596.5975261982277,310.34202876604945,-237.35333815582493,424.02271349172327,40.880078865340586,-106.99889919717472,179.53202844933426,56.102481961783916,-40.290776318852885,-24.168651401399455,-46.26390505313859
-125.3337452659291,596.3887605821518,310.1467948352295,-238.37274249940324,426.0708622042908,39.39677755774176,-106.60911150000673,182.1405205440084,62.393385167468956,-39.18209116982423,-25.302362329269744,-46.56710426296922
-125.02507108771213,596.640459108255,310.5149007541231,-240.59450372006216,427.4842833786639,40.17206393569313,-106.06276061226377,185.75864095224964,70.31299179737476,-38.08441941903442,-26.894441769321876,-46.46771553785225
-124.99008934190287,596.7024000315322,310.4473244205462,-242.01793235126806,429.50222586502764,39.355591577141446,-105.49925780605511,189.638965428632,79.97883880040068,-36.688340578761036,-28.67246829063534,-46.5356152048524
-124.81909236103988,597.1082748349761,310.7755979901792,-244.08659285496336,430.8222309811921,40.24608983325225,-104.68285194900548,194.40783053577897,91.11153223687592,-35.23133797230299,-30.790076560383017,-46.26623571546925
-124.85230564085539,597.3933742872339,310.7982972681609,-245.38498962029882,432.25872203226425,40.1437215851708,-103.73298680939007,199.5351337438123,103.6357747869566,-33.5307983749034,-33.03355277633791,-46.01441634656146
-124.78274736607736,597.9447739210041,311.126824877726,-246.99578806460815,432.8389571398165,41.46678906421552,-102.52834023261481,205.48694453834952,117.22076647474078,-31.80719556419915,-35.50507151556319,-45.36646168881483
-124.8617774025338,598.4035173882669,311.22965140286044,-247.8838011551786,433.20396080225396,42.15459236249839,-101.21806555768154,211.87360578265827,131.7212623611975,-29.9569777867573,-38.03613028110314,-44.572245490853504
-124.846576583129,599.0661978442607,311.5811489008866,-248.93472994308502,432.6566201535846,44.07169058790847,-99.77630695633455,219.06356727080632,146.81331645053896,-28.177332391404008,-40.698863150355514,-43.308885343181295
-124.93199985664285,599.6444886207603,311.7602706139447,-249.36697273837413,431.7791925316547,45.57804436976719,-98.37505999847536,226.73804540441446,162.32699938975944,-26.392134817054693,-43.347913568871874,-41.79627929919959
-124.92141522727779,600.3748959302137,312.1468554164134,-249.9173144955807,430.0904889443327,48.16370717863666,-97.03333660871031,235.1547881170188,177.95067662958064,-24.756972256565646,-46.02532490006903,-39.80751433681788
-124.9720055418759,601.0214562769548,312.3978836733314,-249.9610803692408,428.130337328151,50.48582018045966,-95.89972687913703,243.98767608206188,193.5047838363043,-23.198449881434783,-48.59525355075293,-37.563357079709704
-124.92352629167237,601.7783388646789,312.82333803589853,-250.1030111716002,425.55573299493295,53.74639963762791,-94.97670632432069,253.35729183749294,208.70751121992672,-21.83636303061411,-51.07666788544848,-34.91715898962088
-124.90716488093918,602.4501396343425,313.13848110846203,-249.82239403720635,422.84586568566766,56.806550439414934,-94.34866591341338,262.8956541221252,223.40892943154248,-20.600893972836165,-53.34693312231479,-32.090781240947194
-124.79286063232276,603.198708490663,313.5989676670331,-249.61961002831532,419.73594788378017,60.630033958881405,-93.97248139416949,272.6148126106378,237.39711439869095,-19.584063091786945,-55.420047199835174,-28.995156860615733
-124.69326810564428,603.8602210716804,313.96541138813205,-249.06307691027956,416.6340488812247,64.23418774724273,-93.86932611431254,282.148885071026,250.591336605792,-18.712285391368074,-57.20236870819914,-25.846465358973735
-124.50406784850705,604.5700823388075,314.44965519701145,-248.58205247948143,413.3197141829446,68.40147056528427,-93.96653502943755,291.4880673914239,262.8701593943403,-18.04497654869472,-58.7259658066236,-22.59213828077002
-124.32400830077118,605.1897410830563,314.8490479779739,-247.82905163261265,410.1289611710507,72.29320971506722,-94.25458581819034,300.34504675118865,274.2258375693677,-17.49927280852767,-59.941753442981096,-19.428452976716674
-124.07048874059646,605.832894324101,315.3394766507956,-247.18155058087768,406.86722788324886,76.55904449922271,-94.6616672496485,308.7590199764023,284.60912466813795,-17.112055062291716,-60.9107427908343,-16.311122440434563
-123.83033746542478,606.3827936876521,315.74939276277235,-246.3628938296088,403.8048237666993,80.49134028759292,-95.17388931287726,316.5481872130124,294.05540383199553,-16.807408956835527,-61.623441175738684,-13.394635352709013
-123.53816899758216,606.9360169323949,316.224971443647,-245.70171589568506,400.77059055916726,84.63171713892419,-95.73270958418344,323.7989963125357,302.55095378635156,-16.621308604054644,-62.15507352600334,-10.619832469785633
