Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-137.2934234361438,611.656865962376,272.2241033799693,-174.1825379802963,429.31477059055885,32.691583761705466,-109.33760348442686,200.27044515910404,35.69578150798684,-36.75364368227978,-15.373216588943391,-51.155529310877164
-133.9155311492374,606.6922172254683,270.9031406098867,-180.0079813174562,428.7309170831684,28.59845872164807,-112.34831601616052,197.46550796436466,32.73140505735214,-39.01754838941591,-17.580273303688386,-48.90777812697161
-134.78525460385006,608.4454745195314,271.14597226205234,-178.58512778910037,429.7386746855619,29.120098442234582,-110.52647541935819,199.30401639446802,33.98635508697496,-37.34602346731964,-17.040491287589084,-50.27918978365962
-134.32406119453435,608.1213898858641,270.87162264391566,-179.92089940421434,430.7014134331677,27.814355196407433,-110.03663170872139,200.30327243607368,34.861062777601504,-36.58364719411979,-17.677897631145655,-50.58808175921669
-134.81440666096077,609.3270436168184,270.9468990413092,-179.93572782835642,432.36152911937194,27.3175848935237,-108.33472330637828,202.87522326891207,37.64390581038871,-34.6616965395291,-17.954808774528374,-51.740639560490074
-134.71623239719636,609.6616035216381,270.8127812186906,-181.3512638563794,434.2391958864739,25.924310795301015,-107.10005057313958,205.56832576164442,41.27132080285792,-32.91772900098472,-18.981416028610045,-52.403727498473046
-135.16886031517674,610.9378076571608,270.91341388398,-182.09996871467175,436.5881232598504,25.085787118357032,-105.10327092808936,209.55841003378978,46.98267348809593,-30.434566458424094,-20.01924532226102,-53.42190084094688
-135.23571321424825,611.7079560661905,270.91866183245315,-183.79361130747708,438.96865243901914,23.900484042312545,-103.4075970737714,213.8999477287567,54.11394836374179,-28.146822369179105,-21.7491151015915,-53.90200191902463
-135.6641254215816,613.1646595185648,271.12637394219644,-185.03412462885518,441.40429023689137,23.434706260678304,-101.26256907018302,219.283973518435,63.382449251556814,-25.55081148632887,-23.66900446316134,-54.35118150162013
-135.78688916549837,614.2756910282992,271.30422642503254,-186.92321769951457,443.49040712346687,23.107793530132376,-99.46442068208326,224.96874326892865,74.16124930570332,-23.33434973934059,-26.213513932750278,-54.148941178163504
-136.1509141293019,615.9056206830433,271.66896806646184,-188.39246689749137,445.21615717893417,23.712170552567745,-97.48307464853094,231.4143229446582,86.80022259871744,-21.08530368183745,-28.942920635081467,-53.71937492792167
-136.24798030394027,617.2566787716567,272.038625652223,-190.238275702914,446.3128695634643,24.765267925074607,-95.90679978897147,238.0476193418422,100.64442915712063,-19.230799323849435,-32.106067654247106,-52.66446327450009
-136.50591695358338,618.9894280483238,272.57427434874455,-191.5953883148589,446.8555964436152,26.809636320304424,-94.2789723430463,245.2566742171239,115.80645678499401,-17.348182001073155,-35.28996839109312,-51.37799953564764
-136.52525714065126,620.4611425353226,273.12245447519246,-193.07531348886687,446.73497853879235,29.363914396841743,-93.00658375337359,252.652938386124,131.63340731829052,-15.700155108319992,-38.648312541814256,-49.58561564204928
-136.65569754686464,622.196163234447,273.8032973309648,-193.9794803008925,446.10947250878195,32.76148029417294,-91.67304307024379,260.6329510419321,148.11731440703116,-13.921619098882008,-41.84051959138946,-47.61430750222381
-136.57700016528347,623.6670961282106,274.48299668752435,-194.81897812129142,444.96846573877843,36.51574198957033,-90.58166250365954,268.9590033367302,164.66101687449867,-12.243049132729467,-45.011349626776365,-45.232294633939844
-136.58168648052452,625.3043497001862,275.2534231487189,-195.04369829503236,443.49251191338897,40.83446420487426,-89.39037203008466,277.9975940501802,181.2230841585075,-10.405953038230138,-47.91278941729873,-42.69382277014405
-136.40796618081288,626.6738014236032,275.99958239468833,-195.10764016851306,441.69682208988996,45.28271727188322,-88.36800054241982,287.5283615296165,197.29440734439848,-8.640707468510598,-50.69110322716287,-39.80577393126099
-136.30226335752982,628.1395473123538,276.7971261249077,-194.58955199810012,439.7332173357566,50.039059051826584,-87.25616259944483,297.75499605244454,212.84215995657684,-6.76147759454789,-53.152520442823366,-36.79769037504048
-136.04663725956607,629.3457252270239,277.5519299722111,-193.91396699744436,437.60278237269927,54.76883134543921,-86.30224468466236,308.3245251438566,227.45514854463025,-4.977962646716789,-55.420710375087005,-33.54657913993781
-135.84906191723488,630.6064660163032,278.33211002844865,-192.77987961664502,435.4160391728807,59.66296770452946,-85.30697047416272,319.2046937833312,241.14026661740434,-3.1500127986991244,-57.33371331924089,-30.29167258881859
-135.5265840254118,631.6304031572139,279.0642400549655,-191.60120869300192,433.160708158944,64.47496936077589,-84.48894770631037,329.91083580932246,253.6089260487615,-1.4696558730106681,-59.00551719044847,-26.973239386352986
-135.2558362794834,632.6892738420294,279.81151389933615,-190.1769954929004,430.92315075812263,69.38977702629057,-83.68839167543985,340.29326854372187,264.9510435149601,0.1656693693951712,-60.32368279130376,-23.818306602426073
-134.88425159656532,633.5428082729154,280.5164588852279,-188.89475728848063,428.69283695543754,74.20824634399148,-83.0922433438772,349.9227555442538,275.02703739579846,1.5900624990744185,-61.41828715337994,-20.778313483004307
-134.56353403664565,634.4234583997443,281.2346387039445,-187.6019867066644,426.5424472830606,79.08626079755953,-82.56459717785604,358.76045121299774,284.0264983479375,2.8986873993406608,-62.23074262313718,-18.01717181857371
-134.16843475233566,635.1311712406151,281.91750326453115,-186.6149869290626,424.45861483956077,83.85043175280302,-82.25267751373899,366.61715743209794,291.93972021444654,3.9746550446579567,-62.898655357888806,-15.445035524681938
-133.82987493042302,635.8617005813454,282.6091353925419,-185.77163900583847,422.48914527461744,88.6269020078771,-82.02816739071064,373.66635422811805,299.0154132045041,4.920979068544936,-63.38750893705869,-13.136514569163937
-133.44612233185856,636.4479479991123,283.2645676908839,-185.28382550628774,420.60442041719807,93.26617113498537,-81.99596598903827,379.9354642879718,305.30532235163514,5.656449226134389,-63.8107943393708,-10.957847787409928
-133.12855296982565,637.0521326314563,283.91506155269826,-184.95824893833228,418.8247122412724,97.87038881780836,-82.03634616264003,385.68823961273046,311.04330406449833,6.2661280450953525,-64.12621281724682,-8.927457656282932
-132.7940937151701,637.5354972512135,284.51792492321897,-184.91771906198886,417.11251777185635,102.30938756514836,-82.2287331709203,390.9836408152813,316.26494275913836,6.671679147813576,-64.40759178344351,-6.918412199071619
-132.5341530602697,638.0299047839162,285.09401593551485,-184.9690561249098,415.4796541793099,106.65652476003879,-82.47858275786183,395.9982675109439,321.1277579616499,6.9269102243550025,-64.60245173575667,-4.954074405434349
-132.2799459479979,638.42196742698,285.60541309269064,-185.1976117099826,413.9002293807247,110.78803390383231,-82.85803560697408,400.6950636734082,325.60725316789996,6.964907179103455,-64.75922553489272,-2.962184409080876
-132.1027090493757,638.8166461683329,286.06759479269283,-185.45227911560744,412.3928675532011,114.74184533248051,-83.30177128579658,405.11963719912836,329.77156957665716,6.8416524836660315,-64.83317181435449,-1.000995674500241
-131.94490849679374,639.1249682644718,286.4517711456489,-185.81197291665987,410.94913634649896,118.39826044387341,-83.8693760019755,409.1693941305142,333.54956318771485,6.5377597663769835,-64.8654081736504,0.9441689857608674
-131.85800491408042,639.4294000676603,286.77343925605305,-186.1710137710728,409.59391975829743,121.7729789456409,-84.50647071962482,412.84573682874213,336.96098287351936,6.135581682397232,-64.82788248453507,2.7958538787843628
-131.7940785079056,639.6659820578618,287.01661426706863,-186.5919678030699,408.33086627637954,124.77238348536528,-85.2427010070052,416.0825495746362,339.9415894263959,5.656850723577991,-64.75760011523067,4.543535424549174
-131.7862688520402,639.8986479412891,287.1999979185836,-186.99391366395005,407.1853430807302,127.421456574419,-86.0210628706528,418.92327844841816,342.5200496491116,5.176922234292323,-64.63983234085123,6.127820503901586
-131.79638441666359,640.0879649638822,287.3209751345475,-187.41181252342815,406.1667142363444,129.6801211103921,-86.84091022425267,421.3776439774904,344.68327214444594,4.708127378533716,-64.5043400143391,7.54993850535446
-131.8419552297224,640.280105700307,287.40069244606264,-187.7876378304098,405.2946271481579,131.6020783300683,-87.64972079027484,423.51877354284863,346.493936390386,4.2771798571069315,-64.34689003169387,8.79178318905501
-131.89600839862578,640.4563712379897,287.4465525118033,-188.14215851281287,404.57611291603644,133.20257453638885,-88.4301418270634,425.3776798503368,347.9887790244009,3.870902226578669,-64.1903331204995,9.87117202316384
-131.9636478057406,640.6422942558046,287.4777941018689,-188.45635999724163,404.0160341756983,134.55152676549437,-89.14685821990523,426.9941472095739,349.2421145426685,3.4847686651941348,-64.0400114753107,10.795629119811295
-132.0308665135403,640.8343154204746,287.50608049204936,-188.75154425765706,403.60936602074884,135.69387960526078,-89.78067037504982,428.37954518652026,350.30320656903,3.1157025563238214,-63.9088620097894,11.576388040713656
-132.0931075998936,641.0341288355825,287.54330873445014,-189.0491131941019,403.3390229838994,136.68709165449962,-90.32862170939363,429.5427424314891,351.22019485837905,2.7622404475283364,-63.80421454015212,12.228211522854263
-132.15079064501833,641.2497793058471,287.600122631564,-189.36055640391166,403.1854996176123,137.5782412441025,-90.78482962747351,430.51284971703114,352.02588051220357,2.4462111015830694,-63.72116071082938,12.752502475274316
-132.19187867192014,641.4588589310946,287.6772530686583,-189.7251508367518,403.1147992704648,138.39225030073194,-91.18398482411337,431.31590870515845,352.7300356274887,2.1639890814528475,-63.66399793541885,13.179067315389553
-132.23230472048883,641.6811453482663,287.78163053555687,-190.1205136542031,403.10510789602233,139.1637095963921,-91.52376622337368,432.0254667413958,353.3508270602417,1.944356114919061,-63.612440520119,13.510014727609862
-132.253990521976,641.8726427947206,287.90192399553877,-190.58437424306177,403.1233112645205,139.87408629607296,-91.85085869752284,432.6737366528222,353.8691624308252,1.7636580940301463,-63.57616922336708,13.792440572337167
-132.28865907637388,642.0670475404467,288.04157513056816,-191.05511103900932,403.16512364913933,140.53173443780116,-92.13732712872239,433.3300614531965,354.29418227988776,1.6463970213896326,-63.531100100586485,14.019601265441615
-132.31228380943674,642.2018974974914,288.17861529995366,-191.57806811138548,403.2178059640939,141.05620543857853,-92.42297227675195,433.96348486408505,354.5726942239433,1.5479089432049655,-63.50209937306806,14.234316994677448
-132.37123239227265,642.327029078612,288.3149662945229,-192.07472593449032,403.31191869979705,141.4069065843035,-92.65661287288515,434.5675675368056,354.6865956420712,1.4956595681510907,-63.467712472107024,14.392240647424467
-132.43392057804152,642.3639372615653,288.4207199788247,-192.62447109725792,403.4691989091851,141.42302931032958,-92.89272172998069,434.989344412724,354.524899051223,1.436284596489661,-63.470347529912196,14.501207940602551
-132.55882713016675,642.3803535052265,288.49953059819495,-193.15363258020656,403.76297673500545,141.01251300345098,-93.0870371223141,435.10676964604386,354.0254974989665,1.4113536270387466,-63.49028279400378,14.454407909640556
-132.7039565853178,642.2835874268608,288.5175675858411,-193.78345142866624,404.24650888897037,139.96087084619936,-93.33231365642278,434.6281588303283,353.02386850288815,1.3630538505706111,-63.58250020784755,14.213429481291875
-132.93662095471967,642.160862833066,288.4848410852992,-194.435281364102,405.01704504136745,138.187239745258,-93.59772965956245,433.3282610873651,351.4462541037487,1.3406607605370284,-63.71864119144924,13.618572350797804
