Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-66.29379406009402,534.1481259392408,303.83969356370403,-212.21642050682715,418.7119854169073,37.62779911478829,-102.13736269468079,174.46085274557961,38.91946161703802,-71.47487755252101,-32.846701756340615,-12.061088398162546
-63.21023857747559,526.7662526133154,300.67102782885655,-223.5845403812617,430.4262553792246,31.00679928011705,-100.06009724337565,170.3374958329602,42.740918751030314,-71.67670679411276,-35.165315487069606,-6.234266171335088
-63.91962429543988,528.1248421775446,301.46326045714716,-221.14999520972975,426.8591681025664,33.06469962954405,-99.33187021332996,171.61864872937113,44.61833780120034,-71.01474398133179,-35.02051759297005,-9.539722497099282
-63.55494296953438,526.8742562097377,300.94587358962417,-223.14213912327153,428.68702623247725,32.10093602521439,-97.81660467431385,171.98033304915984,49.975604746334746,-70.6086694620653,-35.909278903793734,-9.586936895615407
-64.08425214737326,527.7044549331986,301.2910362066808,-222.12294269843508,427.5018876126086,32.88751111733025,-96.20093628743427,174.36026913975496,57.20905429713269,-69.9715246360304,-36.51321873510061,-11.326570723089802
-64.16198102166703,527.5506538944626,301.11491438464947,-222.99239275122977,428.6936588887319,32.34279313660012,-93.84423506514217,177.1812062644135,67.77965840254849,-69.32271386413905,-37.815146123502025,-11.500818651255285
-64.76398027788683,528.7989749986875,301.53882956915623,-221.91964442150055,427.7875972677192,32.94577513862542,-91.14425383100603,181.94999749428132,80.55171907541967,-68.39052576188061,-39.139597730379165,-12.52777545040683
-65.05651912432572,529.5920933959974,301.7445245611084,-221.8046559614243,427.79941670199463,32.92511173183074,-87.79486672454048,187.60828279133494,95.94893081792685,-67.30584662247017,-41.030719262405704,-12.38575026784736
-65.67355498329339,531.5040949306732,302.4789511402209,-220.0753418247944,425.62435891404823,34.00500941409767,-84.16433997007644,194.98456814314054,112.76681330079782,-65.92184131141724,-42.97271739631527,-12.636813823845438
-66.01227242478826,533.1866239489763,303.1502324443281,-218.8256254053238,423.4320191696974,34.98110768226959,-80.1249498863156,203.12617720085458,130.95376387124742,-64.37006753466022,-45.29166573936563,-11.87946468729682
-66.53657010297961,535.763039883634,304.2845551585901,-216.23618176018903,419.1363272994081,37.11947885159674,-76.02530243801142,212.4687189352287,149.3962348584005,-62.58381911771626,-47.56966726217268,-11.325566785255939
-66.78616994043794,538.1531732784714,305.39691004015873,-214.0032311955377,414.7027488729525,39.425944943611526,-71.82273467095682,222.14751981557808,167.9573292426424,-60.69744826825223,-50.03846470176469,-9.985940057588959
-67.13013390163557,541.1875773002614,306.8622850801646,-210.7822405656917,408.82333927463264,42.75927927833341,-67.83119784402562,232.41236130757048,185.76917566688408,-58.696307915756414,-52.356619815838734,-8.85682645844302
-67.21079576595004,543.9612670210239,308.26130282218804,-207.98236164926243,403.32098880563706,46.19059906913886,-64.03237576020955,242.51535644132417,202.7985536126445,-56.72607827617729,-54.68160660298996,-7.168544533913578
-67.33920341303887,547.1166213217044,309.8710868394972,-204.55823125278215,397.29630876495764,50.32138937220442,-60.67031575686819,252.63522477702313,218.46675365110613,-54.81389253092932,-56.70270024595497,-5.700910026202184
-67.2351381618044,549.8960266579,311.33260547770817,-201.70171215644186,392.28100999790485,54.37041352890752,-57.688652019542566,262.1709273696544,232.89742122365232,-53.09563950060187,-58.53265547683784,-3.7962200554107812
-67.16897929126495,552.8318958367386,312.86973251463365,-198.56739891955186,387.449095287326,58.862326548593785,-55.229197052969695,271.3227940540746,245.76710330449626,-51.5751449178591,-59.9422228027249,-2.083276195593686
-66.91826250950216,555.3058115845574,314.18879078637605,-196.1327122994504,383.88091856825787,63.174794624110575,-53.17202967068363,279.671216027706,257.31482022072925,-50.307798728628526,-61.096531239874736,-0.03448039501570044
