Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-18.712881553527023,695.1389656685495,282.209047473676,-184.80756755666368,543.9169613860646,57.681431528588334,-91.9085024223352,321.454816843867,46.01021571724052,-43.993606004078366,-12.935860814886972,-37.847299864953776
-22.12458759110626,685.3066119030185,273.52422782514714,-186.92432024798168,537.4540504643762,43.139560001528146,-94.68542194915285,314.1479943417992,36.315703523458794,-43.27390977520267,-14.691926921251733,-38.321444102652464
-21.211023792537777,687.1702956266004,275.7113925282387,-186.6068172647013,538.5321973817781,46.96936021285318,-91.59946620654526,316.5806235187873,41.045484239692634,-43.86503080587974,-15.594514409331326,-37.19207387868546
-21.725016409478346,685.3876848813491,274.3621358394889,-187.36028326738457,537.8517103021975,44.661397851585306,-90.28962352555263,316.8834591028948,42.479590183929275,-43.907481903734904,-17.217606298742897,-36.504437893868605
-21.38509877661303,686.0684565587298,275.18099723756757,-187.68495987170647,539.1260379685355,45.93052432129954,-87.86329304090047,319.643936489799,47.32507802711352,-43.86781984893255,-18.583060198427095,-35.911880366881654
-21.721385357744172,685.1198087401738,274.3496514252332,-188.50008370577567,539.9053594722889,44.31463786273012,-86.3337889653305,321.63371484484065,50.43049660934638,-43.32844395715656,-20.016175148392016,-35.921033092073266
-21.573405300870906,685.6546288343209,274.77701493726005,-189.0837284784481,542.2130346389267,44.66347684771001,-84.2506008358611,325.3301830824356,55.065445161089315,-42.65821076811434,-21.171679079933014,-36.08811948478994
-21.86790972509845,685.1982661504736,274.17196594397643,-190.02765405359668,544.4646516942346,42.85362072138341,-82.78907563552096,328.96867311203846,58.62628201420364,-41.62127549039914,-22.493080030476133,-36.54467793070979
-21.82417418908934,685.8519214589002,274.5141152034313,-190.96083526804344,547.461870493447,42.03920079458507,-80.84259543760665,334.35448361684746,64.25594638337235,-40.4611881805291,-23.933262021706412,-36.90925089931143
-22.096703263482848,685.8646104454167,274.2084963898412,-192.4460512117236,549.3396233058279,39.635147610814826,-79.03406753000739,340.28992099571,70.98054258250836,-39.073056062031824,-25.88945765619745,-37.18098941137548
-22.09479721398198,686.8075839680271,274.760508019172,-194.14788494063114,550.6269558384674,38.87407776439713,-76.44597790731265,348.09943280008304,81.46069467663936,-37.737543895629145,-28.298008967283348,-36.942279206301926
-22.307539061499998,687.3315956030302,274.9668898724885,-196.12379981776516,550.8057062589199,38.650159403492594,-73.69137536833749,356.7050317906277,94.51896203108,-36.41375769655869,-31.3084633491519,-36.09625178126726
-22.25246205160755,688.6617933772906,276.0159608402598,-197.73199777401908,551.392585579545,41.52557581470567,-70.32252049147333,366.8741359112464,111.21303576411084,-35.2630350021176,-34.607519122433885,-34.33095830410074
-22.304260472514727,689.6950295465143,276.9245852259647,-199.04206812240193,552.2080835604221,45.6405672472669,-67.01206539947883,377.51533997070226,129.47630832069936,-34.12200318128145,-38.08958142872503,-31.741444863664736
-22.05536371818839,691.4071124501922,278.6222229695323,-199.9605055485522,553.7046367193503,52.02874143921537,-63.41316912046222,389.2571921467458,149.57076565509354,-32.97955571915332,-41.46487227073148,-28.37846859228094
-21.808687185005557,692.8634720042354,280.2447867821584,-200.96853665401625,554.4874893488992,58.903151568210355,-60.047958870081324,401.33864885028777,169.9128324688785,-31.61362465245014,-44.76816422235306,-24.625017978899184
-21.22961430307125,694.8547558525555,282.50678835939084,-202.01716224158363,554.0165316416864,67.56474711074843,-56.67665777823298,414.26571063409057,191.1230189825785,-30.057379399305297,-47.819288394293885,-20.62966541259991
-20.590220302968866,696.5737254884284,284.62616511712423,-203.14404903657837,551.2660904839489,76.89595060533844,-53.820210933887,427.0660794829834,211.96057620797683,-28.320403658741352,-50.533360397464264,-16.56534652548436
-19.635417793943553,698.6705067826178,287.16256014278713,-203.9656078203123,547.0743916224956,87.86505273673444,-51.275566453778865,439.7161019531425,232.58257090774148,-26.694035184468568,-52.60819097410202,-12.338014111824629
-18.630759540685254,700.4425367136324,289.42494875879277,-204.5696849845311,542.0325171659194,99.04899139249997,-49.370060063912746,451.1451802224841,251.5066245822367,-25.329225433825908,-54.01232222838359,-8.064728652471782
-17.392593445145554,702.4355584682766,291.8854715376761,-204.97689335035275,537.4136389426317,110.8851446634159,-47.80644938720836,461.46894000456285,268.83345048611295,-24.352559486418404,-54.763744790883145,-3.8775646091261255
-16.17727336890767,704.0445175782135,293.9657196701415,-205.50142785181362,533.3048653153116,122.07165400938766,-46.79024232325151,470.1961507157078,283.7390018244674,-23.598251218667635,-55.15896671956011,-0.09187962902922758
-14.845606219166578,705.7457080986503,296.0997878068603,-206.11694560656977,530.0971765780403,133.16135460118372,-45.98218039916126,477.9107569126023,296.9325587144294,-23.025531038434156,-55.31891194140188,3.2743070532852325
-13.624911010233445,707.0343706853795,297.828254055645,-206.90738182217692,527.3636193002368,143.32055719174124,-45.417483492331975,484.4902091463403,308.1806478739021,-22.646251867878075,-55.309094052909856,6.343028729093841
-12.389873605755197,708.345306176357,299.56628501786895,-207.71322004238957,525.2069917812979,153.28428129377997,-44.74434927059556,490.4563453443906,318.33935664070884,-22.613926234536354,-54.96872766523224,9.380215330093124
-11.321151994819294,709.2713601098428,300.95639882939236,-208.5826107650839,523.2261967877519,162.47708879756163,-44.143678501403976,495.5192946515752,327.3030058153166,-22.84419111906998,-54.2987384737601,12.353599945652512
-10.288349500132028,710.2174979417974,302.3864922436628,-209.43328900473287,521.6218173015814,171.546163401437,-43.55998112688924,499.9376696194345,335.77533692884117,-23.238046952605753,-53.32242047861574,15.175660359060672
-9.421159790827387,710.8615867574173,303.56927101832815,-210.3647265132114,520.176680000447,179.95773037505904,-43.237633937115895,503.43857802561496,343.51633832052204,-23.71048948241781,-52.20287192765303,17.756557523450343
-8.58199119171559,711.5767171709093,304.8454602956141,-211.31507453596183,519.1024906591139,188.2876357847881,-43.03046858376866,506.4584812274137,351.0038141002095,-24.3391975802374,-51.00826028098584,20.21269541217914
-7.86042914775724,712.1059071487315,305.96448756624363,-212.33112101911783,518.1630441060875,196.21119823306861,-43.05145143023113,509.1146250056616,358.110678558547,-25.018158741838278,-49.895497915046505,22.524503315216627
-7.124235108159446,712.7812650260477,307.2012602836029,-213.32269481378822,517.4937185398825,204.39932051923162,-43.19062934962752,512.0364238523728,365.4669821839214,-25.541473538917117,-48.93444716127177,24.58409018033272
-6.443373563818067,713.3892022605063,308.31930912372036,-214.31594417719737,516.9193501796274,212.65192001357497,-43.52298586932829,515.2549656365134,373.0140420576344,-25.726360419714702,-48.131975666446145,26.24799219457029
-5.708211977178179,714.2065999874363,309.52278166417295,-215.22982196383953,516.6661696562594,221.3736626663016,-43.78794037608528,518.9204280647424,380.9336351884855,-25.71125456464934,-47.274347233177565,27.641765793084875
-4.986449823720428,715.0392319460982,310.58717895515747,-216.06593938039862,516.7055105101488,229.99819431104882,-43.86637637728358,522.6464415592109,388.6081018386467,-25.69975185177958,-46.238184984034795,28.937004208835685
-4.199691819989869,716.0936757086901,311.6625542255825,-216.73810561765754,517.2503578140617,238.3854007394499,-43.5763063751714,526.3906629686708,395.77696316992535,-25.79671446103526,-45.065782733934036,30.221733747542896
-3.417721934637736,717.1774334505075,312.55604394402604,-217.26021874470374,518.1721690235543,245.7227465080973,-43.0715393063498,529.87011445232,401.8533266529264,-25.899621268960626,-44.00159654389845,31.37102544342561
-2.589190912051625,718.42343711239,313.3950169159229,-217.61280354887725,519.5052270110352,251.8090822244546,-42.471525526632426,533.0625627076291,406.76774222800947,-25.96629498187042,-43.165837217593655,32.30345369322069
-1.7795562738989688,719.6420942627608,314.0444452813785,-217.85056508464098,521.0464893229766,256.20255100932377,-41.97237515148172,535.6512280560238,410.2861862810826,-26.074650295785275,-42.5144789163174,33.041860908576844
-0.9543447164649995,720.9089371437173,314.63207708435766,-217.95643950451284,522.7554131921523,259.2222787873613,-41.54392163120803,537.6146504771425,412.68759042808244,-26.409757368181136,-41.857425679694835,33.743540701779764
-0.1665753917962837,722.0570826100981,315.08555853092855,-217.93389796211588,524.3890374092675,261.15981963898446,-41.170080148804416,538.9650637188247,414.2723651639723,-26.9988754579237,-41.12406380815007,34.47001681485944
0.6088981990658052,723.1328567933099,315.5256418059449,-217.75802701962104,525.8466235356493,262.80877968173536,-40.78518496418189,540.1145978511754,415.7383677223077,-27.65704355838731,-40.38166847135396,35.15594440949781
1.334823311663395,724.0172777280375,315.91852714271477,-217.4706651578707,526.9489492913973,264.6455179467138,-40.417151372929276,541.356222563756,417.5360484418179,-28.08688702994002,-39.77017835696105,35.66647257211344
2.0288345735384588,724.7528115419257,316.34913259754336,-217.11382742390757,527.7048388089635,267.12548928021516,-40.02948183977299,542.9080047027494,419.9760574301777,-28.158980415967992,-39.29947525690341,35.99208897917508
2.6684347446986982,725.2846201107561,316.79103245679545,-216.7315656684639,528.0952684456668,270.2452894507813,-39.57459635922139,544.6333888300027,422.9708231547969,-27.95230765785961,-38.89217351456829,36.205970913651875
3.2631359332128693,725.6615263023139,317.27267991056283,-216.33116754413126,528.2095808999603,273.8916186581922,-39.004217547446075,546.3247906351578,426.3543705498898,-27.65746553908974,-38.4627550010606,36.3880330732549
3.8042559741529915,725.8902770062625,317.76560143892164,-215.91541027445749,528.109545206461,277.73860995145833,-38.32588409052157,547.7248382625834,429.86106422902554,-27.418017467347717,-38.00094384434956,36.56384465791749
4.293739594078055,726.0142341922163,318.24888293185205,-215.51035231268276,527.9207822410078,281.4382624787307,-37.61281243792593,548.7336914479815,433.1991554736329,-27.28414518433838,-37.53897940175073,36.74793038482206
4.73691060162381,726.079493054109,318.70927495176005,-215.14782941915487,527.755609579978,284.68034782138,-36.930423853191606,549.4243815407477,436.0937574609055,-27.216269912111812,-37.14143548426442,36.943296237892206
5.128187901091744,726.0986153019876,319.10046552492196,-214.86674654510256,527.6952875747525,287.19416994957993,-36.37083623194701,549.9816214634045,438.28778305925937,-27.150400281488505,-36.858458344100235,37.14693629120175
5.485079378438663,726.1313162758516,319.44667246672026,-214.64994487509966,527.7763792483572,288.97907895720436,-35.93250558485761,550.5984283684191,439.77759346706534,-27.075111501284102,-36.66215298311913,37.36482935970993
5.791391155058202,726.1402568941996,319.6932749778697,-214.48406609414033,527.9512041589941,290.07180768576046,-35.64297530044124,551.272407971256,440.6446544520529,-27.031023016919548,-36.45509894565487,37.600584169052205
6.072574723841506,726.1881145114264,319.9086810423943,-214.31991438273974,528.1966307168499,290.828298796461,-35.42857958981899,551.9557049119525,441.25853945880226,-27.068707045148816,-36.15418938232351,37.84515476896694
6.2981468988763485,726.1880158725783,320.0270042579644,-214.17415614166748,528.4178158297741,291.37623065767707,-35.30558459575384,552.4816541713294,441.7917327190107,-27.177838646047274,-35.7901210650975,38.05932661852174
6.499520464078575,726.2152183426998,320.15024125686034,-214.02986573327644,528.5961401832667,292.0140399039247,-35.18526953746263,552.8599542553048,442.47925122732175,-27.321892556943435,-35.4402475384281,38.23234767629459
6.632562407196379,726.1489143453895,320.18763010801945,-213.91535036770819,528.6073856976939,292.5643096481067,-35.115780818156125,553.0235978264178,443.14244396191043,-27.43790505345627,-35.17189233311199,38.355197881082034
6.737853597581065,726.0948712057682,320.26252459437,-213.7774252838244,528.4684633374482,293.1117468737448,-35.03854481618177,553.0974237965822,443.8015001344168,-27.49938476463961,-34.97662126865874,38.43209751977778
6.762000704770292,725.9144192526381,320.25032358983316,-213.64062508949186,528.1279308477351,293.32400155583764,-35.055129747132426,553.0091834958762,444.18378885731886,-27.49203064830631,-34.84880681973438,38.44099849644147
6.759093911486086,725.7561137386184,320.29171215366006,-213.4990272331789,527.7566252275333,293.4049305710328,-35.08827922127402,552.8661224757991,444.4115404134469,-27.472695248140212,-34.75692310760105,38.42419010342895
6.668779072245596,725.4688222769514,320.2271170609496,-213.4662421846777,527.37654314494,293.1482450305003,-35.216636715691635,552.5442169506011,444.29431991145753,-27.47965453071743,-34.715106878034774,38.422277534739486
6.5590520504718866,725.2450304878092,320.2173081476891,-213.55505316210719,527.1544319693991,292.9079840929268,-35.34882405719132,552.1898293704284,444.0990510583154,-27.538254344279547,-34.731882055172825,38.45664892292057
6.3604573339600865,724.9167985638097,320.0706979778345,-213.8242591739247,526.9928328672739,292.34378876146,-35.64315848116614,551.6720097827299,443.6369003509284,-27.582680028387703,-34.87904671266547,38.41714547120786
6.152387918531769,724.714033151321,319.97339344497794,-214.20429500622328,526.9976844053008,291.5933134978268,-36.07017417346071,551.1009542249768,443.05487190181555,-27.592873575190215,-35.173970448206,38.21791226872013
5.853275848886547,724.439777744044,319.7065643410546,-214.7649423906222,527.0750791661904,289.98928299513193,-36.810345303190296,550.1958170004946,441.78262632299436,-27.58737887538921,-35.63993707836748,37.83859378246167
5.552502468315046,724.3480499982217,319.48937946425406,-215.51653478692782,527.4656433814706,287.60737388426105,-37.74584755087704,548.9868756076521,439.67850101388404,-27.70265289837469,-36.24220283605989,37.41098771518167
5.154519323286781,724.1946723752548,319.0801973240572,-216.6071716239394,528.1736079057089,283.85262910841396,-38.98622265231672,547.1587603031358,436.144159087004,-27.977113838649355,-37.07042163254975,36.9369302221565
4.757538992469928,724.2421282652264,318.7354230412448,-217.98121548374598,529.4641651485159,279.10380308385055,-40.37377928418732,544.8302393383861,431.502605847031,-28.310338141941276,-38.27733386287988,36.197733048234305
4.248582768839977,724.1833084176599,318.1870104725141,-219.58124630229432,531.1681370681559,272.9015266286533,-42.0491390439391,541.689391230019,425.6412238912892,-28.39474712233129,-40.092908453093195,34.727352873989176
3.7315140180748028,724.2842992791694,317.72234465267326,-221.0810365295175,533.3353067422686,265.68278600918507,-43.78454103708371,537.7637842861502,419.0392294912509,-28.10491221935314,-42.44762925194824,32.31838373519814
3.0714930233624385,724.177169297128,317.0321109647085,-222.2921042069658,535.5839218807179,256.8244511195881,-45.592563166275745,532.499678627811,411.1286486043655,-27.59818380294169,-44.96515099813572,29.16973053328464
2.3780425110682555,724.1502526165235,316.4228342359465,-222.9669650875604,537.92251797753,246.80817440211504,-47.163367777438566,525.9225940056431,401.9683286753438,-27.2777224764622,-47.05820846623086,25.777028742939144
1.4981507565851988,723.7975367591229,315.53083246785303,-223.17664445907272,540.0326310865257,235.13988703921953,-48.70050916325739,517.8271766811056,390.97937791633257,-27.266871869553565,-48.52880935914155,22.28463077222142
0.5599393970650994,723.4613094153847,314.681893340831,-222.89136398471518,542.188720251291,222.61369476547108,-50.15692182491611,508.8498152444293,378.68357973001184,-27.43309731366433,-49.56722977589671,18.485907719337913
-0.5908920482098562,722.7197867838842,313.46368126006985,-222.23639305880508,544.3890320267719,208.7407742332119,-51.869049478379175,499.0366341670677,364.660538015364,-27.48990520262793,-50.59712454400098,13.988281390638132
-1.7856095147407751,721.9900412534864,312.2452254481945,-221.06050613597802,547.2096650193412,194.25574913831005,-53.66048844376796,488.8244952603824,349.21485469633376,-27.411811978788627,-51.657920276499254,8.718024641996742
-3.1638627321806014,720.8371297532128,310.59208673667587,-219.42879318976864,550.6229516157116,178.54182321727674,-55.75675149995527,477.7811147606569,331.5263585866524,-27.249062891768766,-52.48857885388901,2.759738969538333
-4.50637855365166,719.7556140040141,308.95628272345374,-217.2931452837858,554.8974256973253,162.67822754596213,-57.93778660120398,466.1796711343415,312.02859398175076,-27.137995885960777,-52.575070506705714,-3.6405010991550384
-5.945671176528591,718.2858441275507,306.9084522504141,-214.94277946266533,559.4702935278458,146.4806197538712,-60.47466807425568,453.715162930871,290.3727639137924,-27.01711619342389,-51.64693440315073,-10.383657792788199
-7.230162503893437,716.9983627095168,305.007956250187,-212.4244630239525,564.2375186969932,131.52026997485683,-63.07815417894635,441.00731470076636,267.6298802373592,-26.91007383952683,-49.55639237529416,-17.22541772377446
