Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
1.661303825949392,618.7787295595635,346.70755774943046,-177.10212529824932,466.8205324604509,64.8575242714137,-89.86378318259847,215.36516603888396,58.80997885223918,-59.19692443171816,-16.557039653770676,-38.440083983815455
-5.5765805362828855,609.544457338232,343.6135325337064,-187.36907900861223,459.80225899600555,61.12063758234477,-94.90054184858563,213.5468584388998,51.28094604686546,-56.93469937780056,-17.057090375220266,-41.61695854293558
-3.2449772063667806,611.6123658216165,344.344875976447,-185.569757482629,462.50272374079606,62.03834526167896,-91.4474429353792,215.99741065058097,56.24808177745195,-56.32303199809845,-17.043181833560432,-42.44517667788751
-4.219450290200863,610.2040166267731,343.8435676829149,-188.35146334100332,463.029200002738,61.02381923460432,-89.92384138644717,218.72776919591087,60.97896348746028,-54.808476523823195,-18.19055179347352,-44.123419721617374
-3.305552659893701,611.3882702526878,344.186667686534,-188.99038398284605,466.1313011564726,61.012007297749584,-85.9497922603062,223.82087244153547,71.60008981171836,-53.472260603673114,-20.244366841171715,-44.91363949951139
-3.9556845030223835,611.1853986123092,344.0167170248666,-191.82559665509174,468.22522952693424,60.52981181430857,-82.38978349644998,230.1774483488418,84.46306840722346,-51.589287531821874,-23.554501893359394,-45.5905722192633
-3.5293506735509186,612.682900200849,344.3832967842779,-193.2215639545551,471.33161025950284,61.22190116943793,-77.22954218695368,238.59092876207103,101.85332756922293,-49.71240848818539,-27.66264749079167,-45.313521913430385
-4.083643036737412,613.4706243448535,344.4555413592679,-195.61574329215964,473.0825074839628,62.16232212302381,-72.36904427358442,248.1108246695499,120.55551430507315,-47.430077788675035,-32.4104922079152,-44.6788431440179
-3.8509913410395513,615.5752899121577,344.91040928893244,-196.51222161469894,474.870672740674,64.21402962072132,-66.5878438816263,259.0337014342111,141.22736658029967,-45.18237190454685,-37.26786729561061,-43.21293652958484
-4.284183222805985,617.2423437729836,345.1350014906757,-197.65485163587283,475.2442507460885,66.40976164007459,-61.26415308932592,270.52049282642525,161.09474216703637,-42.73454372431325,-42.07906434162227,-41.3941234689223
-4.086288823648793,619.9159500625418,345.60995464753097,-197.26914174363756,475.4751464901739,69.13261289579334,-55.47690583174792,282.6462894330817,180.58503703091466,-40.42425215972083,-46.5462354221075,-38.91517421164383
-4.37745903192119,622.2011080316255,345.8591420241144,-196.78043596331997,474.5730905541551,71.56639138796292,-50.22085429278896,294.6374610029858,197.90756146692715,-38.030584998359174,-50.68080927827018,-36.20901853858903
-4.15671925995963,625.1801314804202,346.2638147988356,-194.90596874577207,473.48775019798643,74.14037675657204,-44.72087907046649,306.4579417361313,213.97246428473557,-35.77429912098559,-54.354296499272444,-33.09272509871416
-4.322453587552805,627.7057472466232,346.4610713114632,-192.89505230590183,471.2901916577505,76.48162345850957,-39.73390169749958,317.4857814535804,227.98841805921003,-33.46710033853228,-57.63016828697799,-29.940613339627316
-4.067310582716807,630.635628938496,346.78018576506196,-189.82509908843306,468.63590812453435,79.22607037592611,-34.6441020623073,327.78993533704215,241.197028930731,-31.315720782626123,-60.431804858321684,-26.597387326936982
-4.122892445514808,633.030378544004,346.94226925102896,-186.82622365703804,464.7756041811731,82.23678721786972,-30.11412486059988,337.0323329978715,253.19152610419354,-29.19608141145879,-62.82993368576523,-23.366258163232313
-3.818742415154268,635.6183639736225,347.2300121370683,-183.22362222341775,460.40919261516984,86.01937822610735,-25.685847385876148,345.44795806892284,264.9512745834661,-27.287374095826372,-64.78668516554232,-20.129319589118754
-3.760720933480153,637.6504928907016,347.4126605816481,-180.01434776353713,455.1597663991888,90.28513135644972,-21.929574021451945,352.88680145391606,275.8962199949597,-25.4625464045728,-66.38836404410786,-17.160254658858907
-3.3872170864283793,639.7813207769179,347.72146271950743,-176.63675679508415,449.85458591763705,95.22109821713794,-18.451007103950253,359.60755756272414,286.57758587288436,-23.83808243152499,-67.6336629597276,-14.36055221531799
-3.209593315927635,641.4247577933623,347.95199721102165,-173.87370233021323,444.32753395187166,100.38290563345906,-15.710343605496888,365.49107897360153,296.3488116085023,-22.27763267031165,-68.62089686115236,-11.940664585250882
-2.7567634460158734,643.1752421339096,348.28846520865864,-171.14692807413985,439.3115029269037,105.81171173269061,-13.369116917600193,370.7376791118274,305.6700696039056,-20.877579869603597,-69.36424337605638,-9.772787283349707
-2.4652500456286246,644.5647796329285,348.54716598504666,-169.0158708050646,434.6008006070353,111.09991707583852,-11.806168519770198,375.23381838267426,314.07064019376315,-19.555187691610897,-69.93833906016023,-7.975101902449546
-1.93939880095528,646.1140642573231,348.87689829009685,-166.92817464530688,430.70005667626185,116.30709643162393,-10.690365514152921,379.16031237414575,322.0029599747603,-18.462911385384036,-70.32912458997203,-6.356883800643874
-1.553573320247046,647.425011927703,349.1177171101976,-165.35782771670057,427.30374111007137,121.13753383705222,-10.253713238247,382.46184654063336,329.0632933281316,-17.60510117751146,-70.57446818709585,-4.940614500524401
-0.9761970266483083,648.9288406440094,349.3972056089365,-163.86947673255818,424.7255988811147,125.6979574124737,-10.116789448663011,385.3522631400451,335.5978841075424,-17.150223510073143,-70.66318395481267,-3.5167021422098457
-0.529218544798036,650.2667733527767,349.5852924503761,-162.89993292106638,422.6176781327191,129.7946354952032,-10.412702748602154,387.84245023900934,341.25112364291425,-17.067110732768317,-70.65030057918507,-2.120022358645821
0.06289974591591002,651.7821773300604,349.7995982018234,-162.0876210627604,421.18590504315495,133.57694792063967,-10.820534519666365,390.14535020984505,346.36852584405386,-17.397013317883157,-70.55015733960575,-0.6417444543754164
0.523431433491554,653.1492917537776,349.94073079754037,-161.78176818752715,420.0943045255881,136.94656375412785,-11.50146390214804,392.2719668903024,350.7568671061857,-17.977059182335143,-70.40921416533142,0.7885275033154822
1.0794608235864291,654.6400308403565,350.1171645961387,-161.63935641962348,419.4823734306078,140.09950147523438,-12.25224628492429,394.38412829940245,354.83149759993466,-18.730607189314192,-70.2227117834152,2.1860580282891533
1.4966299193061172,655.9669447023672,350.25146249463324,-161.91209631851223,419.0320064626648,143.0228296742352,-13.248765352936031,396.4682441288957,358.52021827066574,-19.474313629090563,-70.01451225821943,3.4265703071216604
1.962796405156797,657.348437821323,350.4358150780446,-162.27859368380456,418.82030996471406,145.9329931503892,-14.319001063542032,398.62942835206564,362.1946542365518,-20.17219901056495,-69.78813406600241,4.581736273987688
2.2865287039505526,658.5419753412887,350.6039508195045,-162.92429632563656,418.5466549380048,148.84317970649627,-15.561822603492644,400.81547791337607,365.7601337340654,-20.733420811442166,-69.58443713768405,5.626600503433897
2.6250222818629885,659.7283366546969,350.826579124859,-163.5738202487419,418.25067313536016,151.91727303581965,-16.78220167839148,403.0593301312997,369.4608951484629,-21.191598194969668,-69.41765105722864,6.670438072060232
2.829631573813234,660.7160958924953,351.0437310755422,-164.3736556582723,417.6886919164891,155.12529765253024,-18.026044929702604,405.26560748981774,373.16530922549555,-21.529818032028388,-69.29160200699496,7.6985478957375975
3.0316821949304154,661.6599189594988,351.3055884694092,-165.10141334958956,416.9230600723365,158.5465187916155,-19.14889828090921,407.41702703273336,377.0332880086668,-21.843205253899885,-69.15689531164237,8.795011472694393
3.1225258985749567,662.4204266259588,351.55966247627566,-165.87117408014817,415.8223524711181,162.11433500251613,-20.230039361066094,409.41205336482136,380.94113038143024,-22.176046302200646,-68.96179844327365,9.938008864281386
3.208785487502011,663.1293943471978,351.84079484705825,-166.51395205736378,414.5187831240636,165.85525693083184,-21.216452601684804,411.2244850114764,384.99694982097543,-22.61276362811015,-68.6687431358073,11.166738475496826
3.2168994565883566,663.6942066409297,352.10822649259103,-167.12419888124623,413.0098111909884,169.6834004646359,-22.197547700639245,412.78381846353574,389.08368063031173,-23.121390477509856,-68.29415830003026,12.400042722774055
3.226615452648437,664.221838797077,352.38685974579306,-167.59512286063705,411.4787287897238,173.5579737369527,-23.12852568851503,414.10016671258205,393.22961515453767,-23.658399399751122,-67.8888949208718,13.594212067670277
3.191916236413567,664.6593336003938,352.6492966737381,-168.00590992752993,409.983841107813,177.3367449874821,-24.022535590190916,415.1884206641042,397.2723688177685,-24.109542081980614,-67.51309776569357,14.64048325519678
3.160904427705284,665.0851014677285,352.91019075633363,-168.29830953848426,408.6652193076269,180.89648349578002,-24.808489484758987,416.13669889429764,401.12319982248346,-24.421538009995455,-67.20774778019954,15.515471892416125
3.10833448669369,665.4776304193142,353.1509571625968,-168.52367982723226,407.5555724775518,184.0715365837903,-25.473999415204155,417.02947560789727,404.5814188175919,-24.56449779194879,-66.97884948602989,16.195390362436047
3.0492668675600245,665.8809385366758,353.37138992041946,-168.66974302668987,406.7181036643634,186.730250597594,-26.021467420839585,417.94200752789044,407.51249339778445,-24.59626022969583,-66.81426583026891,16.73215368730912
2.9784850618390273,666.2962756196653,353.5578537848117,-168.77739518973002,406.1812065671002,188.75985901435513,-26.49266008470946,418.89100470123066,409.781234409149,-24.588023123289428,-66.68452812239074,17.153013446079097
2.881738841384742,666.7281743483998,353.69621189623075,-168.8950117804068,405.98087299791877,190.07351325387253,-26.95958110259473,419.82082077217353,411.29816371716635,-24.622346620091893,-66.57929268131315,17.486591377521542
2.7768527318132454,667.195307641465,353.7821251613408,-169.0481352836087,406.17380666050605,190.63449382135084,-27.43735320122308,420.63863421363857,412.0309373563426,-24.729468578226943,-66.49433981286388,17.705085368225582
2.625066750203897,667.6613369847539,353.7948458799358,-169.31076796807181,406.766739433396,190.402144939662,-27.968676961208004,421.2139295554542,411.92396644827346,-24.889777570628002,-66.46293847231375,17.757513744195023
2.4700277238248782,668.1609995389489,353.74566020076804,-169.64934572226153,407.8142314439596,189.39988660457814,-28.492174148703793,421.46972751417724,411.0112674468452,-25.036283156840767,-66.51302986714751,17.573639876430573
2.2511473942896467,668.6183866384843,353.6113649941773,-170.13593658233953,409.26262862247415,187.60834086282304,-29.036304785494085,421.33642286457473,409.2354704287153,-25.07725813792736,-66.6883931747031,17.08276689348298
2.037986055038319,669.0858778741601,353.41927525680074,-170.6862799957987,411.1519977418682,185.08683416147912,-29.51710944243436,420.83954599070137,406.6664881801918,-24.936400483821554,-66.98853517090107,16.23775559258075
1.7476493893442342,669.452370838404,353.1417738364521,-171.4050292536551,413.38499402931643,181.8208478130306,-30.00585330791274,419.98226129099595,403.2196353376983,-24.5489499720353,-67.40849179494789,14.990296400065347
1.4739960220070283,669.7940175017178,352.81877474015243,-172.1949715072328,416.0333045440452,177.88631899618744,-30.445751156751168,418.84216911188133,398.9789501325789,-23.90776726903403,-67.89374969829451,13.33063539541821
1.1106215124158956,669.9736992956176,352.415008634505,-173.21426500737383,419.03348322166306,173.2331955278433,-30.99362606685737,417.4142333621167,393.8169113513287,-23.033630974035244,-68.41144591845053,11.236222099185797
