Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-132.37977010611328,547.4269606798532,279.2941981098999,-259.81981783697944,375.3642314992073,46.398029916326834,-102.24061807480192,180.7034685435279,44.681664922104176,-49.87469364709664,-35.428629380372904,-13.1015628735243
-134.54934618984356,534.6963798871541,276.3602997907295,-268.25731801452474,369.0170438523958,41.33011521106956,-106.22056497006717,177.9246552095176,35.279246473096876,-48.601943940967814,-37.144463684434534,-13.984179269348687
-133.28569282459563,539.038286186727,277.15010688793586,-265.7459355634658,372.4620979530803,42.13022015859613,-105.20372596972256,180.2998563883978,40.08891100455603,-48.748049895729075,-36.839100256497474,-14.07163236911885
-133.29417247343184,538.0173610482884,276.69331643057205,-267.3887823080234,373.4854318789441,40.77311835878124,-106.29326568780469,182.0372923522206,42.397381785040636,-48.33887885189207,-37.42061377001955,-14.221885876358343
-132.71052855876874,540.6285889673203,276.9594961355441,-267.0131690712039,377.122937661455,40.26150820716155,-106.59199944889589,185.74625994620345,49.18825841232365,-48.10277012122824,-37.7047417396532,-14.26965455813381
-132.76864512001893,540.8123685373297,276.601086647658,-268.5739173347959,380.0790731122515,38.374714409283314,-107.95329198703334,189.98454937416304,55.81716483898819,-47.464235387723406,-38.45640353386218,-14.57081268579728
-132.53175777283937,543.1001596318222,276.61665393511294,-268.939780266554,384.805652064557,36.70686335648506,-108.87589301787091,196.11644523112165,65.44665689763872,-46.79986902788823,-39.09072861542965,-14.96920966701609
-132.73194842919452,543.8285615100586,276.2066501669575,-270.49399905436854,389.1948911026938,34.0425990127847,-110.43088460286567,203.22974126833176,74.86206105883699,-45.805090421590585,-40.081128933380384,-15.519856689664216
-132.74038027188007,546.0160691167005,276.05808883410947,-271.1436376154473,394.7350378737353,31.60283101032372,-111.58667949902143,212.06853775888496,85.87573146291976,-44.80261101062018,-41.034040984348586,-15.913518326202448
-133.06275706579544,547.0708878166549,275.6313168714887,-272.53838427380134,399.75774479668627,28.69377988479382,-113.07981161875594,221.70898736770636,96.12442183039637,-43.65294710373741,-42.25174230908776,-16.04056056238965
-133.22551691779216,549.2328135657345,275.4624970295412,-273.0914578878146,405.1585501140028,26.39077663696534,-114.13976772243915,232.37593867378453,107.0850435034081,-42.6508086344814,-43.39328449216903,-15.628401990873916
-133.60315299843128,550.5274149763475,275.1627441227948,-274.0449482779692,409.46107115100614,24.316168778897907,-115.32870222544518,243.0773557810458,117.24645135460503,-41.69333460909261,-44.645882879187376,-14.679610071030506
-133.81908572685862,552.7114786988691,275.16547851165046,-274.17203433774023,413.22050747099667,23.421402987366484,-116.05181002247546,253.81274535325701,128.11356792614887,-40.9536440222092,-45.73113804580065,-13.143797258033711
-134.1659104262125,554.2083916634713,275.1602691711973,-274.4879089243479,415.2213661205036,23.437212567532526,-116.76703609839323,263.7559023257497,138.77268007226732,-40.25014415471718,-46.82191008013504,-11.199366753928285
-134.33895775528254,556.4320272873412,275.482380413064,-274.0180719551882,416.00232354416914,25.074686140827914,-117.00398429691381,273.00885375421853,150.60001304718097,-39.63086189070415,-47.73441117914162,-8.925881090531554
-134.57818117954267,558.0720293451989,275.84791108390976,-273.5979166729814,414.76606606929755,27.963653386956302,-117.14816230356082,281.1047747759109,162.84228672102134,-38.90315753573689,-48.64325707853984,-6.5154586486367165
-134.6354029597307,560.2720340738791,276.49669965120995,-272.42667903233826,412.2175588540065,32.483304528829315,-116.83129960939984,288.4033422509737,176.49052702521686,-38.12250574006059,-49.40863743486396,-4.009405694736268
-134.71205101979785,561.9067504710347,277.1537269369002,-271.22573867120906,407.9554034717749,38.091972751540084,-116.41642633082428,294.8057643626776,190.66302864369408,-37.18209062548145,-50.16897173940569,-1.5071465424108692
-134.60249775674947,563.906546592904,277.989595516745,-269.3837564261534,402.7949553691216,44.896911051692435,-115.66311483782225,300.86471890337964,205.8801309857944,-36.20083156950343,-50.786973646462286,1.0354997239057104
-134.47690283225995,565.303686617369,278.754571464069,-267.5951503526538,396.5632107383841,52.28237917264373,-114.9571134659479,306.6448940715578,221.077832771853,-35.16987590399678,-51.345090914516774,3.6064416554476706
-134.16469373387443,566.8885742875171,279.59111475182874,-265.4268255832577,390.06186379686136,60.25278484399214,-114.1589089264427,312.60338113731433,236.42723116944617,-34.2719228117234,-51.67937363821498,6.287069470476516
-133.81461805253264,567.8639888114284,280.299275308036,-263.51419152076437,383.2151799712451,68.26572679320833,-113.6132426375671,318.60980838722884,250.8598342011549,-33.55252186615169,-51.81617355222112,9.04575644385775
-133.29124773668107,568.945393797003,281.0222740779133,-261.4857088643278,376.7427290626105,76.35813504248559,-113.16139071104041,324.7519718615061,264.4965422645206,-33.154548907698064,-51.6152433399839,11.858101117702772
-132.73220859846924,569.5016662414577,281.61442521488794,-259.84630005769367,370.5746733554961,84.12640207209613,-113.01238340718871,330.6217793997705,276.5381063935908,-33.022866418883915,-51.167531497237135,14.561127634284484
-132.03706958846294,570.1841429381201,282.21837597611466,-258.2448622659344,365.2571423920273,91.6679786271083,-112.9394177344607,336.12209544329073,287.29732883661364,-33.1421385378485,-50.470717026035274,17.038260231188694
-131.33640174226835,570.4808638700301,282.7221412469167,-257.0922747143891,360.59463151137,98.7000905646152,-113.05355210338627,340.9109630077335,296.3430103112851,-33.358624206085814,-49.69793391676323,19.162271547867892
-130.5585162503751,570.9542418552279,283.25086327845406,-256.0799730309112,356.86448008501065,105.36505334978929,-113.13446540704413,345.05142106172883,304.1746490842799,-33.641258500701085,-48.85587470794236,20.968526066750385
-129.82212107714162,571.1636320567749,283.7081144434696,-255.53075895842247,353.7065123952661,111.48019262101329,-113.27890745455102,348.4483261422297,310.60452779026286,-33.920867628927,-48.00625662406294,22.53357642732757
-129.07117636770303,571.5699315880752,284.19700867311235,-255.1344884805901,351.20139006748855,117.22022573057217,-113.32532669113861,351.32016877665694,316.17113636098804,-34.24998988677082,-47.043083382325214,24.022037427899274
-128.401966568977,571.7827807279892,284.6342524842007,-255.0959278292001,348.9640672740657,122.47175718160406,-113.39705580678297,353.69451113376965,320.7879761290064,-34.60467659508665,-45.969819639976194,25.503642390141916
-127.76035158130877,572.1688639310622,285.1051344945735,-255.0956434089807,347.0528281955317,127.40565258485472,-113.41618570021359,355.8173389480834,324.9567619622132,-35.00764277068861,-44.755058673598626,27.00244748047125
