Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z,Trunk_x,Trunk_y,Trunk_z
-137.7442842092439,76.82437156937117,36.13893217898601,-281.13057881984724,-130.51617062549508,-140.54316753600514,-123.47752599978087,-199.10574178826369,32.434903171942246,-51.52082963459941,-38.44002283476076,22.888303297410793,133.94804754763553,662.3490317811053,211.5550481196011
-136.70403871865614,78.09026975837628,36.23286085538605,-276.6896256606239,-135.84959605208402,-133.3762544089432,-119.99113612627401,-189.18301470966705,45.116299996049904,-51.21759238221791,-37.63719239613865,24.91717344564147,133.44476660095094,663.6891065593943,212.01009262761647
-135.567669296989,79.46842319152522,36.42658424528652,-271.9497557399984,-140.9197250845998,-126.18928884343121,-116.45236501127211,-179.6875589740921,56.33386336235709,-50.982680134604955,-36.755283336598744,26.873767930694274,132.94424706046814,664.901968253331,212.48043445104864
-134.6219782376504,80.47946287655775,36.432439285007824,-267.7574640918865,-145.58531036204653,-119.8121038908825,-113.3046910743896,-170.37215255920017,65.67262130896117,-50.68751060901587,-35.897616010027065,28.58449605436373,132.57773514430113,665.9978791067714,212.93606213856768
-133.6612408902792,81.53881786256285,36.51754855186629,-263.61201467252977,-149.83761363656754,-113.90713382686432,-110.2061763795096,-161.169086200507,73.2575030968178,-50.39109055522608,-35.02646686996031,30.392474235222686,132.21758874461568,666.9106611905701,213.37562323905212
-132.91871247958733,82.26707827548601,36.43940771183932,-260.18608812617185,-153.54338184021515,-109.14040385336354,-107.60420284205935,-152.06883966297468,78.79587794865881,-50.00017035648697,-34.28054615799128,32.03775765777337,131.9683857092016,667.6791526317321,213.77527782674352
-132.20482831265622,83.04418635979076,36.426965714591546,-256.9696757522565,-156.66551459627294,-105.11713634714944,-105.21076625259394,-143.29566192544877,82.60273757549261,-49.60343853708902,-33.64565602329292,33.72418252049293,131.71569212928716,668.2760088164209,214.13760872260832
-131.70242012585106,83.56610101055055,36.27621267231519,-254.4311258815254,-159.08607277598037,-102.24752463429083,-103.35579987817682,-135.13415287121464,84.74288974594548,-49.165686278123296,-33.19931375434187,35.17620280626128,131.54320416854023,668.7566756274136,214.44742320129666
-131.2335724482231,84.16718762526112,36.184923946679035,-252.0308903013691,-160.82833441954665,-100.0136631274538,-101.71166037438917,-127.98368469264618,85.82369760816024,-48.7904217165521,-32.85239486244232,36.54869677909311,131.3497162827828,669.1110292586952,214.71311378521798
-130.94073007649072,84.58756273787995,35.983063463607074,-250.0935895663609,-161.91115063624798,-98.59852706096459,-100.47980689660008,-122.12270862605723,86.15861101943571,-48.449869176439506,-32.5994864151199,37.61107996581061,131.20491387190404,669.3893918771411,214.92754153467683
-130.66262373181476,85.10083005554748,35.84596674762607,-248.12652958215324,-162.51636725008868,-97.43809476456279,-99.32090357509742,-117.71848345700843,86.36952837562944,-48.21882692800463,-32.33005457059751,38.52072767669626,131.0246024821202,669.5781809843852,215.10317176648056
-130.5136778686072,85.46996777073869,35.635529863864605,-246.40899690182883,-162.81426718258416,-96.63523124290501,-98.37730623616339,-114.6662210721346,86.64464773946564,-48.05843251428512,-32.043818943629375,39.12098843734433,130.87090339185005,669.707943945266,215.23733945499984
-130.35442345182707,85.90910023712954,35.50524163715716,-244.54428551331716,-163.05903842182173,-95.73668727938174,-97.36544954453508,-112.70569425399584,87.28593081080396,-48.01493585167509,-31.674643444787502,39.59470877410265,130.67841263005226,669.7532261364812,215.3435701396505
-130.28169548265737,86.20267789070532,35.34171715741293,-242.794475846834,-163.40883443165782,-94.91712860355334,-96.436916181842,-111.41450082757068,88.15833811304815,-48.025902023434185,-31.263483653629365,39.85525080967619,130.50628226958773,669.7271217506897,215.4206539350267
-130.17927645726516,86.52259862603077,35.27544672713129,-240.84745314799378,-164.01096646007056,-93.90489923264971,-95.38677608166815,-110.39793367763019,89.25168263771192,-48.09008393160398,-30.798688069551968,40.09260536765965,130.30631745273536,669.6002714143228,215.47939155391555
-130.13006672856275,86.68985992903016,35.207585026229516,-238.94433749809636,-164.8798842810809,-92.93170070965253,-94.35538993128854,-109.30926833604191,90.28539657560545,-48.12796458487166,-30.342052689859898,40.25289414282062,130.13362168300375,669.3805671840257,215.51787900220583
-130.03941559147643,86.85505483665271,35.240077158205686,-236.85409804369291,-166.01392575415326,-91.80036387582967,-93.15876013057296,-107.9774974661153,91.21803685172291,-48.145965207529194,-29.88359647063238,40.50226127064801,129.95267491204808,669.0489578354266,215.54383425471187
-129.97711612135848,86.88631259915925,35.283965912168064,-234.8108529445851,-167.32194936554714,-90.67644218660747,-91.89842436215157,-106.3514984494986,91.90661130562457,-48.11589458015092,-29.449414340559464,40.78492624890981,129.81061051551762,668.6217437891145,215.55396045703003
-129.8683455907259,86.92236089767731,35.41247792680074,-232.6647938103124,-168.7367798143727,-89.3564648694446,-90.44497207511513,-104.52995029006362,92.48247792683807,-48.0802170878521,-29.008083666122616,41.194433931980676,129.67922087388783,668.0983584816107,215.55436068873442
-129.76979584316464,86.87439462642209,35.54620092898059,-230.63096853093327,-170.14934497993528,-87.94877888169432,-88.94399372523313,-102.65519839153828,93.00407692593386,-48.03093277631864,-28.579869732814608,41.618956313115895,129.59257255739723,667.5071624514376,215.54243720037599
-129.62529086032384,86.86281539677796,35.73564842675625,-228.60288928254056,-171.49669557531558,-86.31190452000948,-87.37469495710708,-100.90790494102795,93.68920203339516,-47.99521624230034,-28.154927222281998,42.06865342707136,129.52497102211777,666.8632083659884,215.52425491862584
-129.48075702116552,86.82584639131753,35.91515423662488,-226.74025337129706,-172.70383697790746,-84.58052266335696,-85.90343982030633,-99.41050442147446,94.59572482060247,-47.957010410619645,-27.762056084591748,42.42457512497517,129.4960598267009,666.2001050993475,215.49944476529123
-129.29859218249885,86.85302414685496,36.11877971265486,-224.94574407213557,-173.75082417070408,-82.71067242168854,-84.518034851922,-98.22838182986172,95.80930861570405,-47.933525960472295,-27.398668634441872,42.707235554425345,129.48185201487956,665.5375671375033,215.47547108993527
-129.11503398347725,86.89498623238251,36.29963603402606,-223.30566524378824,-174.6239005588508,-80.84704556666296,-83.29632964597087,-97.32308654741016,97.24092770465201,-47.91430797989759,-27.086088572534575,42.869810367525616,129.48951861233817,664.9032744124269,215.4541644173077
-128.90891900640244,87.00268527646956,36.481196357737716,-221.7215028456903,-175.3566927959185,-78.98879523984132,-82.16835062171286,-96.60076901747264,98.81972864684539,-47.90835476166707,-26.827659606035446,42.97038304449257,129.49879902098965,664.3115423700276,215.44362388400972
-128.70589029366428,87.13566065753584,36.63527521698595,-220.21638086026627,-175.9803183597138,-77.24228017344079,-81.12706563358057,-95.93544063442585,100.38757621075338,-47.90397431105372,-26.640153042240204,42.999928089876576,129.50919400830438,663.7762359429929,215.44713882463975
-128.49809616941735,87.30891841137786,36.776652673531416,-218.71547200435495,-176.54594622219307,-75.61879936839024,-80.09827118379953,-95.23941962928758,101.84917309450992,-47.90595913065445,-26.514897658474357,43.00011393667984,129.50855035240102,663.3020645739073,215.47067894594528
-128.29810384127228,87.49812824501116,36.894443701395446,-217.223000148498,-177.08261910288564,-74.17803059759456,-79.07122738688997,-94.48035828776787,103.1082805788504,-47.91893119138484,-26.430573227269328,42.96545562209621,129.49331399647977,662.8880417707946,215.51671114346573
-128.10822049760668,87.69298558858834,36.99177980201355,-215.73335079727607,-177.61285888162473,-72.94364315084587,-78.04320806676434,-93.69222499380965,104.13821530211467,-47.95756300298024,-26.349037714170944,42.91517681578652,129.46282286840352,662.5320203305047,215.58829178184968
-127.92625781385365,87.89237011291232,37.072329423715686,-214.26161152673237,-178.13022541193973,-71.92761946276279,-77.04080676604629,-92.94186796739555,104.94325214036442,-48.034211366785975,-26.234534074012085,42.856988384319656,129.41271007956922,662.2233002468852,215.68440605076182
-127.76315504398005,88.0704386068832,37.12569935334514,-212.86420539746948,-178.61493099434966,-71.15724272945103,-76.11520488612776,-92.29345598834772,105.55304063591093,-48.14594001648623,-26.077077776394052,42.79526454454612,129.35395536463452,661.9580351659502,215.80377641269806
-127.60272775723936,88.25317656944753,37.168252820280074,-211.5274880760951,-179.03620458081613,-70.58858952637719,-75.26576554319757,-91.77820527708643,106.01961181298279,-48.289862207202475,-25.88496698857921,42.74573654170998,129.28084752262365,661.7217277020677,215.94323655696348
-127.46577721027631,88.40027924497956,37.176101281062294,-210.3140504792221,-179.36650385591824,-70.2477986045919,-74.52268170892891,-91.37372543832534,106.36208077230751,-48.44492241322535,-25.696494174897815,42.687838172402316,129.21373911441788,661.5129581156963,216.09757557447645
-127.32432823262323,88.56211760763871,37.17933687712066,-209.14198272294266,-179.59728296494617,-70.04688360966084,-73.82121174939235,-91.02475237956291,106.61801497868811,-48.607029067609496,-25.533723288727504,42.641952747910565,129.1425434646678,661.3169204235815,216.26222592160553
-127.2112165301448,88.67997982316436,37.142557436356846,-208.0712635487453,-179.73127205842778,-70.04409163821548,-73.19348163120442,-90.65360331392553,106.75235151627092,-48.747372232806356,-25.42906259293065,42.56580944801718,129.0936356790799,661.1366224530848,216.43039029126848
-127.08908113415613,88.82538357739377,37.11161818710717,-206.97176118362097,-179.79447477556312,-70.15511155836458,-72.57797012546072,-90.21232387822725,106.77796339244568,-48.8623316016366,-25.375278289055622,42.48510735872805,129.04976728895517,660.9570986475452,216.59788747915866
-127.00352853218718,88.9171303660603,37.040802473561946,-205.93335174980425,-179.80205725028142,-70.50825794276473,-72.0738946539407,-89.67750659477436,106.63026754006468,-48.92303278265799,-25.3875847189607,42.33909132404266,129.04041340685265,660.7863872365774,216.75833401924896
-126.90739864332431,89.04623748585776,36.99166347947713,-204.81113244709599,-179.77551889818332,-71.0248931933461,-71.64239310673803,-89.0806786520458,106.34491678777214,-48.95120954815781,-25.44366172312438,42.16985623296428,129.0388401222889,660.6086122090244,216.909517432501
-126.85834551525743,89.10900791028604,36.90855576812886,-203.761928924524,-179.70763757853592,-71.85297008492358,-71.40764896013515,-88.47294057472602,105.87894930441607,-48.945603229098545,-25.56421158893364,41.91941818781658,129.07673922745326,660.4365397505467,217.04594827323817
-126.79811646329357,89.21658568680118,36.86643301558603,-202.67181972913568,-179.60002172866083,-72.83200458395466,-71.27140158418183,-87.95385865144681,105.3274921394359,-48.95429181303055,-25.730333395575144,41.67218492979281,129.11810543523043,660.2542681746769,217.16798315270358
-126.79566319430818,89.24434306319417,36.797089970547205,-201.8063584694206,-179.4275495750976,-74.04939340116532,-71.31126985572145,-87.6297830647918,104.68462282525655,-48.964616362985595,-25.972288461500373,41.38773078904463,129.1984562996242,660.0794186946115,217.2708699593272
-126.78000855719705,89.3250409526008,36.78695360039598,-201.08461256405948,-179.18985438415163,-75.24089865132434,-71.35547483087008,-87.64307660621311,104.09389306465947,-48.99487788119921,-26.26917888613615,41.17564421498465,129.27353768681627,659.8970598040497,217.3566253144718
-126.83145780319903,89.31354289360443,36.7510063723555,-200.81681308536864,-178.86133004711658,-76.50174450355094,-71.49618200112899,-88.10330628956852,103.54618059398679,-48.990081208999186,-26.655642000966118,40.962118719537095,129.3850607518643,659.731008639986,217.42071442322077
-126.86682103360025,89.36506114596281,36.785957723344374,-200.82629946408582,-178.45233302144976,-77.59499396969476,-71.58875094792796,-89.09815846444108,103.17174932684557,-48.958947458765905,-27.10320683871099,40.82563081089798,129.48305019421096,659.5677448362068,217.46524403559943
-126.97849880614994,89.31376771344014,36.78957785684411,-201.32855093987908,-177.94588826114204,-78.75544017627043,-71.82218072232857,-90.61161907796121,102.88479730539278,-48.864536922365396,-27.638053889967125,40.62515762732535,129.6173324420929,659.4366151665865,217.48475084396574
-127.0716418706328,89.33685185463841,36.86943711119164,-201.9691661476402,-177.36975830178912,-79.83860201744973,-72.10096860693048,-92.57359946650823,102.74425972009962,-48.76807973764495,-28.204149953943997,40.417157000845265,129.73403875971437,659.3248016517509,217.4812460631273
-127.25083662581561,89.2474699228852,36.90759222357185,-202.8942073075698,-176.71604997918985,-81.19277727941086,-72.67176265239719,-94.81457178721656,102.57193279062355,-48.6745837048013,-28.800531892145038,40.04573140420304,129.8920094835279,659.2656338653363,217.44767322400656
-127.40861356757561,89.24750431918243,37.02650901790726,-203.70261216794128,-176.01252168299152,-82.66689574482781,-73.41222127752887,-97.17606401665783,102.38412148403748,-48.66959173562424,-29.3506754242104,39.617588436994346,130.0336131442586,659.2422321914487,217.38624838485555
-127.66151195737676,89.12806959971991,37.09581995886141,-204.66838721433638,-175.2250132521281,-84.60568338500883,-74.54946575021987,-99.50071165836997,101.9651055118517,-48.73212152066585,-29.87742654130787,39.01615495638877,130.22675450327034,659.2878393194002,217.2884659008232
-127.88686025918531,89.11673269771312,37.25667807049043,-205.53628239418268,-174.34017028380532,-86.76231685844282,-75.88090714036298,-101.76531192692565,101.35262762686358,-48.892246397424714,-30.36530863151147,38.4092650539175,130.40769459183434,659.3780907522233,217.1575770921496
-128.21277149694305,88.98181120802674,37.36734401043013,-206.8409773034031,-173.25626156392755,-89.45316264481957,-77.61510359756065,-104.04418229986481,100.34954836990893,-49.04255202478794,-30.942895955979775,37.66657497274285,130.6520734337017,659.5411893190857,216.98571986584636
-128.50049546174137,88.9774699438032,37.58841666195091,-208.48956121825208,-171.89108005313,-92.37034804534854,-79.52727952428734,-106.60258795037669,99.05525009066506,-49.15444192799626,-31.668338980110782,36.91974536086855,130.88823093208745,659.741150034965,216.77874861360485
-128.89029529778185,88.84448389599325,37.76423351779348,-211.1668257363467,-170.06765921563934,-95.88200105677582,-81.9043871414184,-109.771796850497,97.28573648652096,-49.11438113462146,-32.66589535026904,35.938290263468204,131.19783522301722,660.0003701601073,216.53101235222462
-129.22596003473413,88.86135689669301,38.07275344717778,-214.7151847292433,-167.64766412128833,-99.68992786609552,-84.57992574279729,-113.97944804006598,95.13364981721345,-48.9891577602517,-33.86218119962088,34.8121751314441,131.49850529033435,660.2708102187142,216.25245016226333
-129.66135610816275,88.73609676942907,38.33912002221827,-219.6928723100035,-164.4215948837693,-104.23568517304385,-87.93766553609875,-119.58304042291331,92.30496255840161,-48.82077944928614,-35.179254813353005,33.306942075291495,131.8771845615627,660.5707472221719,215.94011384036747
-130.0229993861928,88.76983241219297,38.755467870652296,-225.61146215597824,-160.2745180203901,-109.16691304103524,-91.79598140928493,-126.9313509543916,88.76375243671744,-48.84934861285669,-36.340330755908376,31.61627637678948,132.2399869777557,660.843012518839,215.6087728201568
-130.4810494994052,88.63141871384094,39.12029898533586,-232.72469209886106,-155.0875004675316,-114.86264664599219,-96.50871137198877,-136.2443142184582,84.05120898937275,-49.200525402243734,-37.1835739353528,29.582498793565588,132.67993818160684,661.1056681417462,215.25827080543516
-130.8444152637718,88.64385377505175,39.63847914157947,-240.15989462759762,-148.93867220106867,-120.74121658782818,-101.76398893208349,-147.73965612091354,78.0606853756802,-50.0773645814187,-37.49036303441813,27.461318645121793,133.09079269808834,661.2975271957652,214.90611890547467
-131.3040427544618,88.43216236020005,40.0778308153521,-247.97900593796447,-141.98499114004207,-126.99200618644913,-107.86545979995583,-161.5048802104668,70.30984108084623,-51.42107337953969,-37.28715275528266,25.02454280903563,133.57399189644704,661.4418680131222,214.55257728229378
-131.65282533724167,88.34653764511837,40.65550588322927,-255.17072557273084,-134.6456552452213,-132.7758002469273,-114.44656510811296,-177.59287540517133,60.79738298489689,-53.19034000167456,-36.56214161959965,22.452219414991053,134.0119770278159,661.4770513070412,214.21592666702
-132.106158916978,87.96918880303076,41.10975633297887,-261.94688791379565,-127.39279502543215,-138.21408218505692,-121.87607858171017,-195.800395844639,49.17504618339257,-55.08345709527787,-35.501695650436915,19.429410130332787,134.51615968017578,661.436899596208,213.8926268177799
-132.43979963674516,87.68994631956217,41.67696679175793,-267.47731600486503,-120.85552559954283,-142.4494657522414,-129.76175231210425,-215.71685785736892,35.67876669925414,-56.93437736414043,-34.13803193391273,16.212838565351877,134.95741698636172,661.263224473781,213.59889171548576
-132.8966779994731,87.05681347098766,42.06756716981773,-272.33813959759834,-115.49829757128055,-145.85580471791144,-138.4112438867179,-236.50907334087267,20.207531777015074,-58.44833586382864,-32.64542654534743,12.636547955825215,135.46029264374891,661.0047424669315,213.32494243562346
-133.22970044736817,86.5214366785338,42.55013590602456,-275.893011469427,-111.71015093903112,-147.8433648130917,-147.1252828145868,-257.12138911272075,3.365501805512356,-59.621632528976484,-31.016403583820107,9.209974064957718,135.8830973510691,660.6102263264285,213.08240355595882
-133.7084045592244,85.60551008296588,42.809999728777335,-278.94495191558406,-109.50459866080513,-149.22820877914748,-155.88547175146687,-276.26695598948135,-14.580538047373894,-60.37108550616497,-29.442211398370734,5.877226469506353,136.36601054941463,660.1479238404876,212.85501983410884
-134.05299454887648,84.84184182552029,43.157079198886414,-280.8201775382958,-108.7493003983032,-149.6875054666047,-163.61755586048122,-292.8614648503927,-32.597313461411204,-60.8994632856562,-27.942872321681993,3.147247484752876,136.75280419267602,659.5747248226933,212.6514911640258
-134.55877567328628,83.7232632925233,43.250657751869284,-282.3840397773918,-108.98513160319584,-150.31853078319313,-170.25535549296333,-306.084464410191,-50.161459812556146,-61.20880942882466,-26.734408763327632,0.7383305450435864,137.201930857362,658.9795805475898,212.45101849088243
-134.90532533848634,82.868310433323,43.44977088616883,-282.84647386931465,-109.80422771558199,-150.74775667957235,-174.87583649299856,-315.7322682327175,-66.14583182632705,-61.50244589264693,-25.767356794758,-1.0082954034697338,137.54105067886687,658.3246173388407,212.26350473407285
-135.4189812735359,81.71617156432373,43.37891478277892,-283.1858039448521,-110.68748437580773,-152.01551473689676,-177.94229830539498,-321.99294112570004,-80.31455677091714,-61.69224504213696,-25.14988029727283,-2.5154320797882823,137.95020893468373,657.7148992408554,212.0676025398227
-135.73263613762626,80.96433019794628,43.45098940116991,-282.54145078082433,-111.39316945835516,-153.37914746219764,-179.01758182169132,-325.5347661262732,-92.0087202772563,-61.920191885419385,-24.693033772118746,-3.3578825783806994,138.23609800784124,657.1069636667058,211.87848522412907
-136.2162748887766,79.95799454251717,43.242838031545254,-282.0591146508761,-111.67604620522238,-155.67586789580676,-179.11762011524957,-327.0623058400687,-101.68944175876868,-62.04150037878007,-24.449405812050077,-3.9424296182990886,138.60402451749474,656.6121273340074,211.67710040135364
-136.4511481935147,79.4693395910449,43.22919619640349,-280.7488159795663,-111.62192592514612,-157.77303220512465,-177.99814821988684,-327.4082213149743,-109.25431226081633,-62.2190923394266,-24.20625457319355,-3.7983242938755573,138.83297119487688,656.1667875310713,211.4863304198243
-136.86909126847263,78.70936327479382,42.92145549216066,-279.8904584025379,-111.23299315965947,-160.48850124380232,-176.8534955737271,-327.1418102560006,-115.67273515047407,-62.303316819941514,-24.06384312780631,-3.536942264201973,139.15890464533751,655.8792465035974,211.28856796926675
-136.98839675352008,78.54272846108587,42.871863749641896,-278.2625058820768,-110.76801954638692,-162.50367050617623,-175.24603448216666,-326.82819797522995,-120.96508019951956,-62.48983377852189,-23.813401865809766,-2.7905864461443373,139.32313901262992,655.653110454787,211.1137891476476
-137.32572335682823,78.0098279740701,42.50260415688872,-277.3101303876107,-110.25059449362796,-164.90478572877103,-174.3343854173513,-326.68637686386165,-126.11812246097892,-62.58548650917063,-23.59957640898426,-2.3882613217183137,139.60244724176508,655.5924460959016,210.94174440590493
-137.31436230639557,78.12033038128085,42.46935061838562,-275.53206430185315,-109.91002852845658,-166.29967900530713,-173.30052827698157,-326.959373456931,-130.77240617637992,-62.79653033654992,-23.201629812947235,-1.8360435308874554,139.6888083128156,655.563240486012,210.80791063532396
-137.58803815089303,77.70085800021316,42.067742758970596,-274.6605025937008,-109.64702811466886,-168.1737649337904,-173.24191680566003,-327.54018821979844,-135.6464840300514,-62.87268219052598,-22.840552051135738,-1.925059395609756,139.91892945498338,655.6774465384584,210.6840859626147
-137.4511968995579,78.00095237543972,42.10295077969837,-272.8306563711355,-109.62900618308966,-168.9107447326586,-172.86486393751235,-328.450781352085,-139.87142689750917,-63.073524403636085,-22.306737183092434,-1.7569017678260506,139.91556778222207,655.7632315603556,210.60969779104096
-137.70983997841492,77.54625417336388,41.67681571063151,-272.2321372551659,-109.65668163451805,-170.4260654222951,-173.36837951218354,-329.40436315604205,-144.11335119271553,-63.099891911485436,-21.934977590140385,-2.119532265268319,140.10914552192705,655.9637653894633,210.54347006156397
-137.45379788081453,77.99139979405491,41.83766250461807,-270.4051678235116,-109.92139857394554,-170.58568943211466,-173.010374136444,-330.421551818791,-147.20738896268887,-63.30687857384815,-21.460753436170904,-1.7897405504774722,140.0123244620934,656.0656341238547,210.5312398241594
-137.78263454107824,77.34461367723783,41.34990889506358,-270.3155936760587,-110.1392926740461,-171.98048637969384,-173.54784381989785,-331.2147535449371,-150.2401670696314,-63.28622802625543,-21.299979420676202,-1.9848264357274568,140.2173270540689,656.2789299751877,210.51162781442457
-137.3662101359996,78.03524043017401,41.73468683024258,-268.3456529232037,-110.58230411990685,-171.47942435696308,-172.67288601973593,-331.9759619447088,-151.7918524053041,-63.541392476727836,-20.987342238005837,-1.146660795115043,140.01967907335933,656.3152496856329,210.5488013906855
-137.9601582734222,76.88691732663817,41.00443541234753,-269.23502790336136,-110.77946122001605,-173.2198394775625,-173.45370321240864,-332.39296406279306,-153.88784444364134,-63.39824944533806,-21.106604114760263,-1.4274246560458252,140.36479020916002,656.5308603082397,210.54259783394946
-137.00186981929653,78.56625866908021,42.07576170790873,-266.0427685659241,-111.27300846724823,-171.15397252051258,-171.59565328638033,-332.920276269555,-153.92141842935595,-63.811917676494986,-20.725500245822847,0.13988963837843912,139.8996014861924,656.4010558727068,210.62325920908398
