Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-125.24317777800047,601.6312177248177,309.3569479105918,-237.37744626453653,425.14895938957204,44.130764007444476,-113.5021862544052,175.64121553555066,49.12334687674459,-40.5998290390641,-20.303319042826214,-48.198357978810144
-126.10214889172008,598.6879564819083,306.53892225422607,-234.5145966865442,424.1759609790631,38.29359129942892,-123.38579178727775,165.63135107000883,48.08059862141109,-40.78681669554974,-19.963053935723217,-48.15168642007538
-125.40957353270414,598.8976226656426,307.3137540489598,-236.04216944179774,426.1397312038826,38.56445305515554,-117.62112369162712,171.66705730679166,51.47677054864193,-39.090534144396386,-20.904795961452297,-48.98248116288678
-125.30691681053798,598.2024762326588,306.9307891340093,-236.80608314893564,427.3619220715035,36.97470574757917,-117.03309587756583,173.4300146344363,56.72492647411958,-37.818744383602244,-22.138207727932272,-49.30971852130525
-124.94523878766178,598.3040913326877,307.33904824949275,-238.73340369491234,429.124044219419,36.93107919076545,-113.05675991175482,179.33085512151166,65.50972218949187,-36.0506137534751,-24.1600840719491,-49.60738955964379
-124.89790941267447,598.0791792261775,307.2492605263507,-240.2565033269859,430.28565177610784,36.312770968850494,-111.29750595858161,183.87854389760716,77.0522820162228,-34.36986565813439,-26.65784484213436,-49.47564087088086
-124.7329531833429,598.3876181830291,307.64729744541023,-242.24223398972342,431.37950909489126,36.89998076874518,-107.56041797347638,191.24809565450713,91.78979129852226,-32.34343127970283,-29.776513951837945,-49.08738190989568
-124.78285393455465,598.5394496984617,307.7584817477236,-243.68187767786125,431.66329738547057,37.43263631068783,-105.31045523192662,198.0826649406714,108.69895782004077,-30.36930118446944,-33.20449726066368,-48.15432655671744
-124.75118135133299,599.095436695279,308.2349391965565,-245.1312827524525,431.48742766467353,39.085805469998206,-101.8566082564644,207.09572558682495,127.53835773356795,-28.24521674675654,-36.928088753746685,-46.756783946066754
-124.8620623583432,599.5527562284057,308.5242205912603,-245.89227640467203,430.3808507635415,40.92898415672659,-99.66707138562835,215.87684874632095,147.18682923661459,-26.322011183057825,-40.652918655363344,-44.70325715455102
-124.89061773457779,600.3141906952413,309.0991213257675,-246.42014728350694,428.6907633642135,43.77462971256984,-96.74869453366605,226.37054112355014,167.25104604785386,-24.487181922195216,-44.33624579729104,-42.10878958461368
-125.00231209736957,600.985515248444,309.5302226457238,-246.2514715171788,426.1684378616126,46.845846620871754,-94.93233364512457,236.6715252247661,186.83770078228392,-22.97985361472471,-47.757112510018125,-38.93154833261281
-125.02067572772911,601.8747513579116,310.17770536980277,-245.82732419491782,423.19239217967373,50.70920028901003,-92.62972944275559,248.19599914765962,205.72992069610814,-21.642861809121094,-50.90820123081961,-35.38234423091912
-125.07704285207713,602.6628440269757,310.6942237505592,-244.8709150414023,419.6608685621679,54.68444536825743,-91.266342535338,259.32563985473735,223.3751325825326,-20.57831086284075,-53.65196446969795,-31.539119112804897
-125.03196220986527,603.5965953537551,311.36692730669336,-243.8229999952932,415.95120373473935,59.18611312941469,-89.5584898794061,271.10120883439646,239.76657536158095,-19.599601482167223,-56.024946409356296,-27.63521328489984
-124.9958957327914,604.4135808405965,311.91234219289873,-242.52110085571616,412.0270563258748,63.638121243327895,-88.66309626762018,282.1312839486958,254.59853866006344,-18.771414595251475,-57.95856263904841,-23.743400433810116
-124.85943205008635,605.3179901856046,312.5692469199042,-241.36164659156628,408.2151897373703,68.38513394049127,-87.52229552750649,293.23347157833234,267.98212348871283,-17.96861218405072,-59.52580705439083,-20.018357673597816
-124.71971513899985,606.0917968721421,313.10578849249714,-240.20683125120897,404.4748070370586,72.95828518949945,-87.08313673166681,303.2553884819655,279.76385741991004,-17.29120949888189,-60.710609803698176,-16.471002738418445
-124.49222259779884,606.907663861255,313.72450530253485,-239.35131637447398,401.0469373566478,77.649344744758,-86.45558319426628,312.910944894141,290.1320675193178,-16.6774899789514,-61.60942965001239,-13.191823656273034
-124.26449714323907,607.5836575322732,314.2327755799191,-238.61471554615179,397.8601385616972,82.04755864478356,-86.420351864446,321.28798486536095,299.04616286152896,-16.223785773781017,-62.23438611059105,-10.17787569367046
-123.97171908084513,608.2683805246029,314.801220897788,-238.16479672800003,395.0851522071188,86.36567997225909,-86.21703073621286,329.04477058294077,306.731000883842,-15.86427033671938,-62.67809016240007,-7.506955102502334
-123.69232526693696,608.8105102121401,315.26582181063606,-237.76633946705567,392.64131574585446,90.21642815300628,-86.47421010096252,335.47371942368846,313.1836014691566,-15.646871494010117,-62.94884416003071,-5.178008358990472
-123.37545670899509,609.3400519322026,315.7683389576458,-237.49204076167132,390.65555374042776,93.75373859438274,-86.51126768215505,341.2007079841691,318.593012821425,-15.488438331672723,-63.116373484346354,-3.2379727880847273
-123.08900247709478,609.7321596494004,316.1674714878562,-237.09875560574025,389.03454024947285,96.64936927547592,-86.81072126502335,345.72462408183037,322.94417289195013,-15.414266118227856,-63.182259069787946,-1.6476532059449769
-122.79064278524366,610.1014701832338,316.58106161487297,-236.63752836296166,387.84094449827194,99.06910496016731,-86.77262416405605,349.69270535722785,326.4015926976843,-15.357378460622487,-63.20788966715043,-0.39443008019640247
-122.5360559036072,610.3456381607864,316.8892596971705,-235.9263083020855,386.9357220301826,100.79995824209236,-86.81338211073613,352.8028027947124,328.99350674981457,-15.345632896366226,-63.20086982760079,0.6005776423773025
-122.28747815695559,610.565879740369,317.1926587399797,-235.0614272767835,386.30805575023044,102.06685567821653,-86.49338697825281,355.67549678225333,330.93294908482017,-15.329851390415937,-63.211895911501706,1.3794961866428364
-122.0879034796354,610.6796463416463,317.39420694192404,-233.96136398153283,385.79781410877735,102.77612060695932,-86.2563117823512,358.06165499863414,332.32630428374193,-15.333488424311858,-63.23105986206949,2.018775938268862
-121.9024554985714,610.7770577595461,317.5834024851731,-232.7825205644182,385.387861989218,103.18827446839764,-85.83665768853476,360.4060620385138,333.40740441323896,-15.318752048911556,-63.271787218307935,2.5511474281791298
-121.76280187489071,610.7938288709712,317.6863183526771,-231.5203595691946,384.9785907107468,103.26834831583976,-85.65716164207312,362.39270224479003,334.26606355319785,-15.308409853884022,-63.298262546566605,3.024741961052768
-121.63750525839382,610.8102636186037,317.7834570439661,-230.34347195119753,384.6157780665612,103.24492602872478,-85.49418324122239,364.2882965738724,335.03740842395075,-15.280770357194655,-63.31002122112333,3.445310283332703
-121.54975507098155,610.7772143167822,317.8199399764077,-229.25713095352492,384.2831830649315,103.0734888950286,-85.61817943645877,365.78897091034406,335.69894831391287,-15.260406461845175,-63.28739263636828,3.8236232448986787
-121.47340685485084,610.7631883244478,317.864101014831,-228.3806624713798,384.0615930644416,102.90935799167588,-85.75324065657357,367.1155241535342,336.2634031316217,-15.23718149146227,-63.25198093859486,4.140629303704676
-121.42617421200912,610.7284484281339,317.87308582971974,-227.68384501228087,383.9491907707651,102.68219878700802,-86.02769924414785,368.06629099705606,336.65120556318294,-15.230099257655056,-63.207908893649524,4.389240903785364
-121.38860494106416,610.7257759452373,317.89897766830535,-227.22272858252225,383.98549623897304,102.4901330670235,-86.19687914689882,368.84838929735577,336.8627823597776,-15.229476804255581,-63.17873950213009,4.557050306736338
-121.37451993996275,610.7198774004214,317.90641670997843,-226.9420521707548,384.12710424070957,102.26660504464294,-86.37252036056309,369.3282605810398,336.8727695629737,-15.238774946411382,-63.160955756228304,4.6508723738914295
-121.37093852707503,610.7465807944687,317.9311705183338,-226.86223815571674,384.3584509241097,102.08765048370152,-86.42736462197922,369.6606987861959,336.7382849414179,-15.243979285570362,-63.159174662782426,4.682656552018611
-121.3874553289213,610.7745785695122,317.9457354031125,-226.92842595699042,384.6199652663793,101.91087527927785,-86.48245255930637,369.7590463583018,336.4924611744321,-15.241240718443477,-63.16070932621963,4.672619513917688
