Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z,Trunk_x,Trunk_y,Trunk_z
-150.00139066490468,70.2617580468929,98.40209009311766,-296.6002338505064,-102.66069738500387,-158.12952953185183,-148.19938947981916,-316.97737736102084,-114.77271375644973,-37.9420551110587,-42.69894101570019,-50.18587122602562,55.58085644623867,468.45048036354535,182.55624988669646
-149.99043456265187,70.38410956984457,98.32740196553891,-295.9624931666731,-102.79216821091255,-158.04514701881752,-146.59200791213374,-317.0769764793891,-114.09253513162274,-36.812142691746494,-42.73201349246076,-51.04229035770355,55.571090722385996,468.56459864292907,182.59538383387408
-149.87832310008258,70.5770097601259,98.27947984312584,-295.78346780750906,-103.01373737790156,-158.21794740494613,-145.9575172658823,-316.87791345237997,-112.65307169584561,-35.84469408745374,-43.17927410462879,-51.214469868011335,55.27724760649113,468.4132176764715,182.6135746657543
-149.84624043753666,70.96505824888249,97.91762356058094,-295.98955579259996,-102.59179522303506,-158.484811704544,-146.22542187073188,-315.6795907496999,-110.22378511616922,-34.69112263500762,-43.9142135148632,-51.25240116014062,54.96150563059765,468.6155683644752,182.70777682827688
-149.7257563401571,71.48355692641711,97.60105099068171,-296.53644088897613,-101.98702142387734,-159.15726475663928,-147.9620545626169,-314.07007295271995,-106.7054452228166,-33.63194368156693,-44.619449811721395,-51.160611123834954,54.32576748899491,468.6754049054803,182.86776318218665
-149.6837877307631,72.22482360557369,97.05825889191176,-297.08348151681014,-100.77749008489512,-160.01996310702043,-150.50020038255246,-311.7165774560099,-102.04079292659928,-32.37127455096346,-45.309823956480535,-51.26000840192353,53.59154655511614,469.13313485157533,183.18419045300172
-149.59594613119992,73.10199702818285,96.57231245922343,-297.4929772257712,-99.63865358791202,-161.2151662048332,-153.8472763342009,-309.3822995118618,-96.34576624155346,-31.05271621589198,-45.91063038014732,-51.41383695095911,52.523330496036564,469.57576512590987,183.6397871465042
-149.6130608768398,74.15115232653274,95.87918022529807,-297.5532496022037,-98.45082698892244,-162.45931590802698,-157.01779238213288,-306.71831759229303,-89.67549790512278,-29.29942975857357,-46.622506871402344,-51.7795625234158,51.33577555293202,470.4559442306658,184.28941233948424
-149.6168069428575,75.26536722986927,95.19682124744884,-297.2441508469567,-97.85082751396173,-163.849991279452,-159.68784992113385,-303.864031276501,-81.90230694693382,-27.29681756401975,-47.59479628542877,-51.91709815896978,49.86136359376996,471.40113991858755,185.08988499941316
-149.70041465473014,76.4671981806822,94.30282209707812,-296.4345009676633,-97.59785275538644,-165.135721027432,-161.04263491800347,-300.02755545388356,-72.8616266171166,-24.964122411751113,-49.07981371827322,-51.665235346426385,48.31555145790957,472.77335158970914,186.06354066601605
-149.7148741142406,77.68432642195913,93.41042596809802,-295.1872636451291,-98.0130059038261,-166.38655325756537,-161.24428913536445,-295.2931689563037,-62.8004113001684,-22.609253194910565,-51.00921648244427,-50.764658258928655,46.58261455020512,474.2230413900066,187.1558024254388
-149.70212859109273,78.97578424715077,92.36717161484619,-293.5752101708157,-98.69917641786508,-167.35341967346625,-160.19521324498444,-289.38960006303273,-52.2993418363955,-20.168484228277865,-53.27806330328619,-49.43345950195591,44.86749973473967,476.03429327988346,188.37817462455843
-149.5219757479668,80.32947915396835,91.3933583260069,-291.89054562158833,-99.83231229095395,-168.06567494242353,-158.51028359333338,-282.8797092805529,-42.01988121960445,-17.921262353769837,-55.62029649785404,-47.667871938271944,43.082278616470106,477.8834493898166,189.68262858159633
-149.2230690772824,81.8401526078054,90.38345769502344,-290.3538506107159,-101.03875488614861,-168.3126141143772,-156.35385184030613,-275.7966429044475,-32.36235525443661,-15.874206444710763,-57.90379945510988,-45.69130788112204,41.40360375780997,480.0025039112055,191.08482663824424
-148.71016988716445,83.51678240538479,89.53365588001739,-289.4630479894531,-102.27281426661317,-168.03204991785069,-154.3501385264621,-268.6012239898116,-23.351951151044766,-14.31178351433075,-59.9916422780009,-43.425840740213296,39.748713676882794,482.10949787158023,192.55154317076995
-148.05058800655738,85.42348258798772,88.74481729951432,-290.7538187483849,-102.10727832761404,-165.936170502466,-152.6067673305342,-261.1940868318071,-14.760424981393381,-13.175720301937632,-61.90036114488035,-41.00915567505856,38.255330018760134,484.411465799381,194.10287573583167
-147.18455062589493,87.5184835980941,88.16280647929686,-292.60827042072754,-101.75052161119368,-162.97784592766408,-151.4550135775701,-253.9408932867423,-6.396754838514694,-12.487282692754276,-63.587893415643634,-38.44981267333192,36.835566083596525,486.6782407323906,195.70939109366802
-146.18854020813606,89.79314288438994,87.67516512204918,-294.20470913245845,-101.45423744078676,-159.57255876413956,-150.65004043156648,-246.81903078002222,1.8542982488824538,-11.964443858167503,-65.10453356112568,-35.94955676893929,35.58600060803585,489.09734261569724,197.3783822623942
-145.02742678043975,92.15921608234225,87.38145748446489,-295.5078129736253,-101.48560532206974,-155.79625835017913,-150.16915540334378,-240.08428473581867,10.137130794574322,-11.548684930037812,-66.45746842616863,-33.45277442397059,34.41036499221165,491.47350914724166,199.06490046681256
-143.77507756364662,94.58578562769364,87.17648877114377,-296.4390925916108,-101.90179417339243,-151.56939879299588,-149.63635731016615,-233.49116736129224,18.65696894711515,-11.044915423454528,-67.7184445548852,-31.00106160828437,33.36928303282729,493.95637636305673,200.75109263915266
-142.40184564806762,97.00874990181491,87.14993073920272,-297.240883889792,-102.91499282617937,-146.72159575071373,-148.9977721048544,-226.96678710234173,27.654272336512403,-10.517094246386693,-68.90929587472026,-28.414691418182922,32.36680249730767,496.36132278979846,202.37642241291147
-140.9611215150717,99.42929982172102,87.22723478925268,-298.04070876447923,-104.44584191352298,-140.9293845199993,-147.96398437221998,-220.13342344338548,37.31745297015263,-9.879778402927853,-70.08160187948056,-25.665780441279257,31.445725292175165,498.79291989348593,203.91721682378665
-139.42101889863764,101.81727090120236,87.48765552827552,-298.97001864689304,-106.5680191722366,-134.00153138524053,-146.57992413615824,-212.90444258161884,47.75640885208532,-9.165135760494037,-71.21282422916615,-22.62464643913587,30.530195638289484,501.08230703929456,205.33468282559943
-137.8286024611439,104.17743151218487,87.8553394861607,-299.88585551616956,-109.06934092064066,-125.92875165765203,-144.78531307049005,-205.06335015825823,58.925441599076464,-8.274823207582791,-72.28708434860722,-19.327251318180558,29.66729287677974,503.31377667498015,206.6427212698565
-136.17444541960532,106.47172524189634,88.35505816425642,-300.5651158854462,-111.82305033577562,-117.13157695072965,-142.81665449880336,-196.78648786945672,70.53755793749883,-7.250417076341221,-73.2283280762323,-15.829698437621245,28.814687711582966,505.358839993361,207.85264310959573
-134.51926195314695,108.6845139040274,88.87271543470735,-300.7376262460116,-114.49817874275482,-108.22352223542786,-140.75636504215257,-188.35666305183167,82.00004312003516,-6.099675102752046,-73.97716072673498,-12.400385930769364,28.026786591133064,507.3005903350766,209.01385222877258
-132.8759067944179,110.77130758544635,89.37373738602155,-300.4209927363744,-116.94222618028098,-99.85908832578882,-138.81871748714832,-180.3810181992944,92.59143837785889,-5.074012844428112,-74.48198507291062,-9.131284490702752,27.28333293495982,509.05186744812687,210.15593965601792
-131.2985916504935,112.7161133664071,89.74862366339575,-299.87228415305657,-118.91115436337945,-92.39882306966952,-137.05544644343613,-173.30211443020212,101.6899013288532,-4.3444980404308895,-74.77147586101016,-6.162421107445404,26.627347431736997,510.6842613435597,211.31975396156116
-129.79372396595568,114.49497191634828,89.99104907286595,-299.52837385381054,-120.29850944544143,-85.94337206344373,-135.64309263315516,-167.41294411180658,109.03650322448192,-3.9658672802297428,-74.917337968384,-3.6260677359803886,26.038611339256565,512.1338807567217,212.51628398266647
-128.3896658511425,116.1156889610417,90.08161271819527,-299.7233056984267,-120.99858981165264,-80.26963543225824,-134.60391286292602,-162.56677451051067,114.7831155924486,-3.812990085599166,-74.98340233009154,-1.6128364286354575,25.533497319992467,513.4512801218394,213.7584721608689
-127.07993810432983,117.5854777831455,90.0779971737705,-300.60619352824,-121.14892438235827,-74.98646191168528,-133.9425017058126,-158.37658343984685,119.46683576260769,-3.8522333868655565,-74.97578780750862,0.1346786379856391,25.087141845802925,514.5951914409312,215.03362493394278
-125.87139171703015,118.92542680696394,90.01300877027005,-302.0503271046228,-120.97495631079629,-69.68621123242434,-133.54316551114795,-154.41779965766978,123.7368810984315,-4.08327670930715,-74.8832042933789,1.94748907006257,24.69855900605775,515.6054117586202,216.32923903716105
-124.75776947160881,120.14477666127081,89.93080982834014,-303.76841625790087,-120.73983134023635,-64.23186355753388,-133.36294941678423,-150.53611032229438,128.06934453879404,-4.5202444743442705,-74.69376539026658,4.014140804436895,24.355622924296018,516.4745801901464,217.6119003119355
-123.7464471419826,121.2411044116301,89.84878215108371,-305.4437769651121,-120.56284454665166,-58.83318544851071,-133.36744373851573,-146.87320995526622,132.49414047226674,-5.123766173726643,-74.4032914485224,6.2322950873709555,24.058875537378114,517.2381923752373,218.8504080592482
-122.84969014638858,122.20027056196635,89.7699352895168,-306.8767798548347,-120.40718049215008,-53.93862593260496,-133.5497736826041,-143.69094191910588,136.68861337786848,-5.820470674757748,-74.06734311847352,8.357371594973436,23.818872959334968,517.9160203749278,220.00522150848445
-122.07783187901367,122.99890976754611,89.70286356821991,-308.00521317805425,-120.21471948017009,-49.97746397423422,-133.83200027435464,-141.26999923890364,140.15031101159516,-6.4763310103254295,-73.7653065347991,10.074666719796545,23.635536811002677,518.5227169423997,221.04453765028651
-121.44633541226312,123.6292457971472,89.62755749646503,-308.83044780388985,-119.97849215396568,-47.09548515896543,-134.03703008026991,-139.62376187017165,142.60471299572387,-6.944890809985737,-73.56954649745816,11.224541145517806,23.53008409173178,519.0828142939768,221.94062307510902
-120.9427390518148,124.09151681085523,89.55961784576958,-309.3647698737877,-119.82700065204718,-45.1308497115768,-134.02830281565625,-138.61503155135537,144.1205820307697,-7.1924873093243145,-73.45708676401242,11.889732227050407,23.48719777332874,519.5724158349929,222.674635028757
-120.56279052846298,124.41550723654701,89.47255305556712,-309.59658978362955,-119.79694109557946,-43.805368747957985,-133.74935018374933,-137.91653353916328,145.02584131548338,-7.226765436946139,-73.40003355424523,12.252642964655076,23.526433231537837,520.0137739902019,223.2368242755992
-120.2636488252918,124.62547379737738,89.40654721781807,-309.58236970213835,-119.88955273336678,-43.004033525398356,-133.3759385525373,-137.42799310391658,145.54869208164263,-7.148038096239283,-73.35727770503878,12.445245228646732,23.61166577640262,520.3489525523033,223.6227413147069
-120.03487231924056,124.76383351036532,89.33926518456971,-309.45081758927876,-119.89053172593736,-42.695081140535265,-133.0506737636096,-137.04975647750788,145.73731299230124,-7.044604650403066,-73.33970371132841,12.511223262633738,23.761836505153987,520.6100208201157,223.83862826021308
-119.83403341852348,124.84610548667722,89.3340217260662,-309.39480951786726,-119.7201403713992,-42.86078048730817,-132.90390969404626,-136.94919189195605,145.47958319984153,-7.0331240133368755,-73.3331140061196,12.476630783054524,23.92453939679997,520.7222899558967,223.887712659586
-119.67983673600955,124.89819835061664,89.36380081298154,-309.4929760610088,-119.27113050863782,-43.35780528189001,-132.83278677220613,-137.08903661818067,144.76611583070292,-7.086200380055176,-73.35728125701279,12.314933117820296,24.12402179049781,520.7441974439676,223.78207576693507
-119.56014596867224,124.89871685367902,89.49952858317857,-309.7248507015537,-118.68675334774191,-44.14499201950355,-132.87346232683618,-137.6105541996374,143.6639693554952,-7.19863998660137,-73.38312967681992,11.99189074171197,24.30029704884567,520.5948217741884,223.5222866894968
-119.54275661211521,124.83510246436715,89.68473605319714,-309.9528098283799,-117.94446742500419,-45.27352424120715,-132.9952554524926,-138.51547022367689,142.2836522237653,-7.2380425249003695,-73.45200213343288,11.327534897367288,24.495541696565926,520.3611229023475,223.1160421688776
-119.65261548678025,124.64160059187265,89.96580482669712,-310.1085542238766,-117.14298414144412,-47.04375413279513,-133.37882861147992,-140.26110192576314,140.51333328750323,-7.191487817664628,-73.57802825663698,10.119918161427327,24.655696747032593,519.9498480667429,222.55395750130035
-119.99417302278866,124.27779443234287,90.22809694676386,-310.1408241214406,-116.0736549327818,-49.83658457859366,-134.05682782810376,-143.24168404449873,138.00116650254196,-7.0609928496176355,-73.82058533754547,8.147623451856305,24.851206685694166,519.4648598761315,221.83903702526985
-120.59129326302832,123.66095068517497,90.4937687612202,-310.090781020136,-114.69734779617664,-54.21201404514178,-135.30716000746318,-148.28363034876625,134.08028084819867,-7.137386873878739,-74.11507912960208,5.3774224283102345,25.036429398117573,518.7850599404902,220.95718160770377
-121.52668636797769,122.76245689108168,90.63295642492339,-309.9191316315685,-112.78103764706273,-60.492869842706845,-137.21064552651598,-155.84712681599402,128.1083483537173,-7.6461173156670625,-74.37899093871015,1.8155088587007118,25.3038583641331,518.018451392788,219.91636262659532
-122.76209227317199,121.52865939662645,90.71439737406088,-309.6556405802871,-110.50698045152306,-68.6356791779654,-139.96693568785258,-166.32236102389328,119.67878764106112,-8.859071098779543,-74.38333806886567,-2.3257779814355404,25.60165931381899,517.0074197563506,218.70876827212768
-124.31707394765935,119.98423051365008,90.66114455623489,-309.32312097768965,-107.88044187692805,-77.9278697235122,-143.2811035853838,-179.12912651709885,108.83092806719681,-10.715463983391645,-73.96756369261226,-6.831179969258388,26.026871342507132,515.8654936617193,217.35496517219744
-126.07985412614276,118.12216976133209,90.62441072359512,-309.05783883729123,-105.21659440689201,-87.52419280641135,-146.92315955994474,-193.58783914163476,95.83091132932614,-13.165335140063922,-72.99633153456486,-11.380394618528431,26.505958947291035,514.4089543784032,215.85466219189803
-128.0281153900875,116.00258701800439,90.55463652383811,-308.931404940419,-102.48075056892274,-96.61333013409876,-150.41068410705319,-208.41570845644944,81.18133887987271,-15.90025013835582,-71.56624480347747,-15.828344890964317,27.133026224962265,512.7775934596076,214.23415997383074
-130.02891897498424,113.62426182978729,90.61089899715438,-309.0697801524545,-99.99625820967343,-104.88755977662586,-153.7156423763396,-222.78538361649987,65.45597348295443,-18.777724974800485,-69.77886447959425,-19.929758532476512,27.811351466552274,510.78214088165294,212.49014932134727
-132.08162952240406,111.04534611527491,90.69564671933108,-309.36518382848095,-97.72374799880546,-112.27307979169952,-156.55009987386697,-235.72193550275966,49.27076809866057,-21.476709670757,-67.84388473374233,-23.619028790518865,28.63424081423599,508.6062460510206,210.6486130916632
-134.0712744565746,108.25737431686014,90.94022890288215,-309.58284918905883,-95.95424944853518,-119.1556332631919,-158.96937648151712,-247.18304951427848,32.990303033891365,-23.98252767937112,-65.82807444061251,-26.758469004436872,29.482301020547787,506.063570211856,208.7060031711465
-136.02415943715505,105.33398189207901,91.19995032174462,-309.29581654146455,-94.51295520399955,-125.84202098804336,-160.68928585295038,-257.01554410013654,16.834392078043102,-26.220064963551057,-63.83603116423467,-29.39674959381998,30.450906071968355,503.386234365978,206.70015861275468
-137.8276589577168,102.29137949441092,91.60262928821756,-308.37240404145706,-93.67289292306795,-132.5726085471568,-161.85211578449167,-265.7805332072517,0.8352283805938593,-28.391482165218378,-61.832522551739544,-31.524104112277104,31.401770139517996,500.38657559955044,204.64192372058542
-139.52303536243062,99.24305670381379,91.98538241074733,-306.9349249691482,-93.31513685032351,-139.023439560993,-162.2174551776883,-273.4352687391591,-14.843761690524602,-30.3655347595106,-59.91762544450613,-33.38037579588348,32.4394146985091,497.3388461404659,202.5918763986704
-140.9998207665871,96.22577463777256,92.50348053519772,-305.4152756400875,-93.77787117374626,-144.89071452726188,-162.0016809085194,-280.2568483324268,-29.865435189462552,-32.24533703883089,-58.125422068395764,-34.88139219741835,33.412378523164364,494.04283463013735,200.57520399781475
-142.3241772508626,93.3632507079433,92.99214338873564,-303.9784886197869,-94.73166275133538,-149.7783557760409,-161.02055908865813,-285.78857438838435,-43.634997829005,-33.87144964612816,-56.61425089406264,-35.992160584541786,34.44166601731587,490.80839779781525,198.6624646077766
-143.39865864337898,90.67152515328779,93.63515793909937,-302.68760318484317,-96.23548630412031,-153.6942309643439,-159.72834834427692,-290.45715253612207,-55.73667676310044,-35.4058709815127,-55.32889618686156,-36.56875596954727,35.367808618153916,487.4109541872709,196.86913783533504
-144.32571969484331,88.23915332747977,94.25051178342987,-301.3830055832361,-97.75202288177253,-156.59014378901392,-158.26374470835634,-294.31712892423684,-65.95493356927288,-36.789384944024576,-54.2649266286478,-36.7951561394954,36.33706811088561,484.18833415413616,195.2476642726912
-145.02530599688254,86.01612055163166,95.03123555806398,-300.12467830733294,-99.43765151230762,-158.7563964964711,-157.3096348131807,-298.14949206326753,-74.45241179129361,-38.325446047674184,-53.25419791833426,-36.64265115844293,37.18708936841827,480.8771338106638,193.7787794587452
-145.6288269752254,84.03268602519371,95.75647093936296,-298.9806003197689,-100.96141384007427,-160.16363862319312,-156.72683713724848,-301.74636807326027,-81.56616107995507,-39.82112660253646,-52.30136461855535,-36.40269960626733,38.09276698972251,477.8356240771037,192.48082704722717
-146.04896192054866,82.18937353226126,96.61806549538622,-298.1928734073744,-102.71504444668999,-161.0242686614328,-156.65877583029334,-305.39876671452566,-87.799078551507,-41.24707089923114,-51.31525444359807,-36.192662521652245,38.881268187674245,474.75076429350173,191.29707917518888
-146.42156023332188,80.51445062680386,97.35568867850006,-297.6312428495111,-104.34948696710178,-161.38101254724228,-156.4972766263825,-308.52795758215757,-93.42281109146865,-42.212092971035695,-50.41414839341074,-36.321731969313134,39.747496714243866,472.0039253861052,190.22630608898385
-146.63576931927787,78.92579337034935,98.18106894457482,-297.13606927870296,-106.21149070602509,-161.67992067443456,-156.38342153864275,-311.57044754341933,-98.56264550078483,-42.96601951882303,-49.54675277254449,-36.58403983961931,40.49525855090235,469.2316412851752,189.19965360653603
-146.8322727389055,77.49627510059247,98.81528687615699,-296.3958664402002,-107.87072866932546,-161.9641517465289,-155.85033106088517,-314.13604416332964,-103.07388373167181,-43.46094015087736,-48.84055460974649,-36.945026787920455,41.336836702631885,466.85248911714933,188.2282089462339
-146.88134371360204,76.16566253740953,99.51991767525924,-295.5250549674444,-109.73843591650031,-162.3914256384235,-155.2545160583402,-316.7169553208639,-106.90436446744555,-44.017166734389,-48.216853501405176,-37.12476510091484,42.049323821736415,464.45626125377055,187.26129715510962
-146.94111329417927,75.0245356453105,100.01362048207477,-294.63848666275885,-111.31336879374383,-162.56318930841263,-154.26720495944662,-318.6868037222288,-110.02983087880695,-44.33061772651048,-47.7569240857625,-37.39606585066097,42.86863953527439,462.5151139591482,186.34704406808086
-146.87352439515624,73.9958075850122,100.61191137122651,-294.1163897721158,-112.9378302757547,-162.4875306328577,-153.540316682273,-320.46505844873195,-112.55451719433226,-44.62310305109209,-47.33140559799635,-37.6379816879994,43.542778915622456,460.56855010703714,185.46222669355592
-146.87065429566314,73.16477270888149,100.99870545269764,-293.9948026612199,-113.93936937543977,-161.97406911064007,-152.89470699282197,-321.40736726138846,-114.3831572602207,-44.65976399462962,-47.05837096217692,-37.97931623952766,44.335137957118654,459.15124368143194,184.6833875754812
-146.7836276117829,72.42877447873639,101.51196814396134,-294.3664021903781,-114.80039469830356,-161.46295695858487,-153.02504076268696,-322.26112160774824,-115.58178447911666,-44.8016265716365,-46.7954740280373,-38.14787445367481,44.95479164797822,457.7329870847421,183.98632804549896
-146.8245654277917,71.87541198178715,101.7643099245898,-294.8992772565869,-115.0388876962197,-160.9661598367637,-153.3632546249275,-322.60511945372195,-116.28121315402957,-44.78647068446337,-46.63537289637103,-38.39503869894979,45.69582866013832,456.91189362153744,183.44332535971841
-146.79752191670823,71.38327970014225,102.13137068348725,-295.48489230641684,-115.4822030878897,-160.86836038215898,-154.162385671957,-323.3418998663605,-116.85449618505109,-45.02671345464693,-46.426383787829224,-38.44518572391176,46.218883134111564,456.05712140329405,182.99917890149476
-146.91594044187144,71.05839768553818,102.17785436101806,-295.77068207443364,-115.61670476581426,-160.85461550522788,-154.40254644953316,-323.6926512318078,-117.37571875026426,-45.16457913815773,-46.3376452331892,-38.54592430698119,46.86154058942572,455.8365420232984,182.7081740015901
-146.9271887638433,70.76892376189261,102.37285785785676,-295.8673059501637,-116.1800716004483,-161.1348943602139,-154.55145470619019,-324.33533445913787,-117.71612907593678,-45.55489283084695,-46.23969517788585,-38.38509330233969,47.229925113089024,455.4844339726869,182.4803586141674
-147.0762206091335,70.64789540346422,102.23278605153517,-295.6927439215337,-116.25838448782213,-161.28758458371473,-154.01011317845243,-324.1960651507687,-117.39974876353928,-45.727654878825945,-46.3505119612043,-38.23961594011733,47.730080760681815,455.76692757445704,182.36404010264891
-147.06714416787912,70.53626589783715,102.33356296280363,-295.66047283428907,-116.59524931292967,-161.6088004839374,-153.9382364723013,-324.23488645065135,-116.31097001340208,-46.20243725595133,-46.48450395712676,-37.677081372882675,47.90426211120441,455.7489265166879,182.24385863565266
-147.20997613439383,70.58287103368815,102.08489043267579,-295.7580837839554,-116.13329678321412,-161.66616040809407,-153.83528204558672,-323.4757004434435,-114.57427379730187,-46.48943926131217,-46.78577318694179,-37.14192544040739,48.26069459480453,456.35594673238836,182.18304492611395
-147.14937697718798,70.5731481608813,102.18899309646294,-296.35374397689105,-115.95286397136078,-161.92373639334116,-154.87936889329802,-323.3278973805281,-112.83782973890825,-47.21068419130718,-46.91925844529397,-36.27873949768585,48.24648087382872,456.42959953193025,182.05254728453073
-147.28694832257656,70.68454390208987,101.88363076867418,-297.14696773832634,-114.91561856361044,-161.88038777020535,-155.82667463503083,-322.5060285645709,-111.5128283959302,-47.67423023025342,-47.11472762934906,-35.64084061035148,48.515642516239744,457.1627375721068,181.95694881271976
-147.16017254309324,70.63822827818794,102.07549275235657,-298.34302820706404,-114.57469364325665,-162.1553003773034,-157.69114193896263,-322.615857048697,-110.92626691952138,-48.60801115363967,-47.08278874761351,-34.6328277123501,48.3461485779865,457.0555543284301,181.7516593936595
-147.32120753370282,70.69789159361436,101.70478677786441,-299.3833469968807,-113.3277232150849,-162.0747496339442,-158.6614625018173,-321.7244195415152,-110.7771624549202,-48.931970708828274,-47.19653519886128,-34.12702958504652,48.629663984343274,457.78195151958136,181.60311825975649
-147.0973177200447,70.49440794279316,102.07871341645613,-300.6190741079122,-113.28339304422417,-162.56882200156477,-160.5770464549125,-322.1664772417984,-110.89417040918028,-49.68930929507717,-46.98419266282975,-33.442833767822364,48.304922088426764,457.18894190717725,181.30917448943697
-147.3816498369776,70.49324734869535,101.48658618904848,-301.38978153984823,-111.753910525907,-162.44370924157278,-160.97352939890436,-320.94311647573494,-110.77430084500297,-49.39138894740109,-47.02205326353092,-33.772722894995155,48.78891379790464,458.0323548345634,181.1425862333889
-146.87922671035633,70.02024566687308,102.44013826369988,-302.7259498989957,-112.77504589426486,-163.20937934470447,-163.61353535671802,-322.5067363558887,-110.60188233398046,-50.406143077716266,-46.53575520987917,-33.13039530754882,48.023677456639184,456.20473874343094,180.70007567969944
