Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-50.95723469224065,774.702884269001,272.8753155906268,-155.43050133282844,599.8005026494285,38.08117167374266,-66.20602155357182,335.38458778870137,40.95463575578183,-59.80711225896634,-18.495925424003108,-36.56513024392762
-47.74610656796077,776.0812380842607,273.39651009639147,-144.82431713524528,592.6094256003471,31.719275663029705,-56.95948256300079,342.9936250056186,49.67928855541283,-57.538359773901966,-17.401053221466928,-41.41263744324943
-48.478614991313464,775.6962522927033,273.43140064434846,-148.71808114461487,595.7967796533618,32.441208727579784,-58.23436949180172,345.4109064503442,52.31326764361278,-56.41240157984046,-19.882072718577103,-41.40476961487127
-48.15346801169553,776.4040036963694,273.61165685703554,-148.42600090971806,596.239749827774,30.510501500231936,-55.11439405119279,353.5504441006609,62.43614005843464,-54.277650708438195,-22.692671929557665,-42.78665933786134
-48.7667583135947,777.1563304542575,273.6947278055677,-151.8102553120275,599.3632461267165,30.120272764936058,-53.455490459615454,363.4934623079706,74.93973510460907,-52.14208196964186,-27.094784009285547,-42.4900305478982
-48.923830699611855,778.7362321993214,273.8769232544964,-154.35507093129513,601.8606012784347,28.88090093130147,-49.44014966097798,377.6686108746317,92.24204416424874,-49.58335123192815,-31.853051695573804,-42.02667431078022
-49.60710164655892,780.6076497267698,274.05163951099144,-159.97240030640472,606.3947070297397,29.141500704229276,-46.366965613305744,393.253568240678,110.2153963919945,-47.28965127419847,-37.20850225498739,-39.91155317166347
-49.9522443087662,783.1902916441934,274.34817908482586,-164.89908635854354,610.3880342466477,29.587021894727375,-42.18434575820494,411.04029930084147,129.3102375340883,-45.07880175736579,-42.18737776363117,-37.329249115387945
-50.604963542026155,786.0547438215867,274.69552661394124,-170.64944015659714,615.017783971611,31.68104896534314,-39.14893759291779,428.8729992132664,146.6797344731294,-43.33805786359255,-46.93167272657809,-33.605691901987115
-50.9506570053838,789.4143390385391,275.17922355129133,-174.46630319399418,618.4105580029366,34.16568002152866,-35.69298076208303,447.3967104718479,163.2502998762259,-41.731411660942854,-50.88737564542388,-29.826101659628662
-51.47220773824039,792.8794907940526,275.7367180270273,-178.17535988697085,621.7872699379321,37.8057566989711,-33.31426736979785,465.2360816055042,177.74895503333573,-40.33368018628516,-54.35134667579136,-25.583520880060167
-51.70587679791221,796.5594388972763,276.4252673785813,-180.32505077508318,623.9800598046361,41.524462831100884,-30.690152570189042,483.02345445721494,191.5090125640003,-38.795311133323494,-57.07760359509086,-21.662492369812327
-52.036285157136206,800.1227652412792,277.19085286372524,-182.5766337494363,625.941950431087,46.0179845938328,-28.951938521331254,499.6555765100627,203.80123316089825,-37.24604556838734,-59.41943470152936,-17.612814128317257
-52.09731310284676,803.6511134379069,278.0781489115587,-183.75256018548896,626.6358418948522,50.615914899855376,-27.0495383438069,515.5213875002675,215.6960459514702,-35.55256011999225,-61.23847070788284,-13.93004746108926
-52.20333750119582,806.8892816580166,279.0430286034128,-185.15367269583675,626.8044898542313,56.049930941922554,-25.898265482345174,529.66451515799,226.5490203605618,-33.9308589035016,-62.82133439283561,-10.173653359693539
-52.05561286935071,809.9250896364189,280.1200668599033,-185.7952195548889,625.6836152693476,61.85292811371307,-24.607342939876812,542.4865550856721,237.24232341393596,-32.298375177939015,-64.01629073242802,-6.741011683753113
-51.91792330406781,812.5727990171766,281.2656348039602,-186.71580139337308,624.0249442331285,68.61442230463999,-23.891202667299243,553.4000753958486,247.30267697056976,-30.829848370834306,-64.99906219637975,-3.2673093047817177
-51.54737322943345,814.9288412585896,282.4964494655601,-187.02858550028392,621.3215272181951,75.84056455307648,-22.97259241509957,562.9677532022173,257.4936833216386,-29.489111295564133,-65.57783643794909,-0.039532517854625096
-51.17710911010343,816.8599147103935,283.75902987937184,-187.5484565241781,618.3042342729982,83.86969538911663,-22.434148041629303,570.8580148978432,267.3449017943039,-28.51780871233842,-65.84476088147524,3.349450840870499
-50.6170877930753,818.4676645296448,285.04925878391924,-187.51022869622943,614.6149212631285,92.11436464752063,-21.615286642879955,577.6297191024019,277.32472115880705,-27.98381355646353,-65.61055060547035,6.747682887945583
-50.08219857757247,819.6617662363117,286.3049061689813,-187.62582459058848,610.9119198900574,100.7128549280828,-21.028193527078855,583.055378220964,286.8265464170577,-28.103232301286617,-64.97266585861159,10.502158932858864
-49.42667403059614,820.5527519557811,287.51082583757113,-187.28446067957537,606.9056365860216,109.05530726977742,-20.17863486695835,587.6782924693815,296.08761630754327,-28.78290826077237,-63.85362715518448,14.349617690920669
-48.84616591350662,821.0927064586543,288.60929267971665,-187.12935961718114,603.1554346823606,117.19304869730081,-19.627287983473572,591.3746787182318,304.525270061206,-29.91940247252027,-62.46623780600675,18.352070159474412
-48.22306097891991,821.4059383656305,289.5910855947328,-186.66724943569352,599.4120533245357,124.58508174297558,-19.08616591339456,594.622895612203,312.35800140780157,-31.14507079995019,-60.864753186344345,22.046950496620532
-47.72492106890121,821.4825463234953,290.41784995566525,-186.4591794564909,596.1489809244831,131.30903737621236,-19.08087239272965,597.2350959736584,319.1491910810609,-32.27391611371876,-59.27094717032589,25.37146164668878
-47.24516702136669,821.4538353456746,291.0988020934762,-186.07872661805766,593.1406767120687,136.9952033478672,-19.261299020161708,599.4682507734394,325.1493964054524,-33.16216856439472,-57.67044327103182,28.004338176660852
-46.91488337317288,821.3296067426704,291.62173668231503,-185.97409681585793,590.7513215559818,141.84845324779388,-19.85595817527817,601.0367704987813,330.05413148322845,-33.9693099089576,-56.13902875847924,30.119706180745382
-46.62758083953973,821.2264368011544,292.01634505884886,-185.73906324123791,588.7256480344295,145.70939802609865,-20.36044587500228,602.1552209423721,334.16387622136654,-34.79659255995008,-54.588659295737465,31.691374182247124
