Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-137.15114364173436,615.0136533365951,273.9274060247422,-172.5479917312224,435.19338689876207,33.60909631115172,-104.83529065589258,204.89908851189765,37.25367436067052,-36.322228414807356,-15.386562625789294,-51.57594250521693
-135.76963427881586,608.181957038809,272.51539285936354,-180.10008528848897,429.6847511446504,28.44016752619046,-108.88001625641293,199.8905510414914,33.32078467734834,-37.399681953958016,-17.545048113936662,-49.932934157995696
-136.47479473321826,610.9006722899888,272.8180385854908,-178.9199202130828,432.7259276230801,29.128933151898156,-106.1247422705212,203.38389160434878,35.117412880502705,-35.536931251051094,-17.328079600897617,-51.34373455726962
-136.57551428269647,610.7815038066445,272.6271904513241,-181.2519124892982,434.0783048849287,27.405119159005718,-105.20302339223335,205.7357180451182,37.12084462464087,-34.12557025798653,-18.49844550782459,-51.78657376902087
-137.13728318814168,612.8581049805535,272.84975053395874,-182.06900652950134,438.05563401877595,26.565162173653462,-102.6598774682527,211.2026519438983,42.217358823141225,-31.76250969305172,-19.630972605094204,-52.79553683120646
-137.4175255823929,613.7709101037422,272.89321796919546,-184.58856802036928,441.6600991484585,24.508259939171126,-100.88618063050608,217.08728284163422,48.90273401545268,-29.429305160049523,-21.706209149680156,-53.216164314872934
-137.9331032348618,616.0469548066012,273.21967695745565,-186.22800969082516,446.69932408631087,23.124387820067685,-98.26789356572797,225.2936288342583,58.35373257747735,-26.624309164242828,-23.94706375416619,-53.70453825964706
-138.22238273762113,617.6460576432056,273.4783894898921,-188.9302331980613,451.02704716152755,21.34117995836084,-96.3578505943923,233.95356856677648,69.32699478063226,-24.106872123412145,-26.891127968668464,-53.498469332484255
-138.6173839693917,620.2311721856327,273.9836116597621,-190.99992031450464,455.66703175411783,20.54961889557833,-94.15494465086864,244.18119537488536,82.3681849262007,-21.624228141912894,-29.973414334878655,-53.022211105332964
-138.78724621171767,622.3440769197466,274.49334766949767,-193.80215575268264,459.11577790365794,20.06205332828794,-92.73579841107565,254.60401286083052,96.47917392291099,-19.64996353484798,-33.50840283520146,-51.800077802150334
-138.97737380812285,625.1985625046817,275.24090215850777,-196.03418880925628,462.2871620923981,20.921990637118608,-91.2693085076158,266.05395704464036,112.00972408780223,-17.847945747776492,-36.99865855789576,-50.241033652596954
-138.94213137036988,627.6677274930245,276.0350822078142,-198.6696509141534,464.23743132708694,22.552375124162573,-90.45760361534717,277.49953884063285,128.13244830958445,-16.415299557816102,-40.61523581584281,-48.07851426311179
-138.8834644777092,630.6806937345482,277.04189855850814,-200.64826438763004,465.84337833874844,25.640227509901457,-89.57793828644637,289.579271811482,145.01612817167918,-15.008855673945535,-43.950029524966766,-45.6818689829106
-138.6201560329048,633.3174359088111,278.0853005542249,-202.74603776785113,466.43328724351426,29.535256287660562,-89.18265072485633,301.43021736789103,161.879768386309,-13.808589445785389,-47.17783223841143,-42.84146087674681
-138.33026505022224,636.3034727917596,279.2722328070874,-204.14357205497623,466.7207433423023,34.58626644394859,-88.73837396877795,313.51008411190736,178.76859151715078,-12.635355602251533,-50.039889137124696,-39.82710181273
-137.88038699748247,638.8647237109428,280.43445354403946,-205.52456909536082,466.12595119597654,40.090848259312956,-88.75148359460383,325.0547763190922,195.01137700089205,-11.718648178212256,-52.736366672123985,-36.45834246263223
-137.42905850007958,641.586948206909,281.64412384656913,-206.25671968901995,465.218708113865,46.238875786071475,-88.80456556922071,336.3976638065046,210.67527447375284,-10.919711140240311,-55.07208007938862,-32.99429723255709
-136.8738309826928,643.8255952242423,282.75641940599456,-206.94383546201507,463.53480065931177,52.42267902036237,-89.28654153969725,346.884387958145,225.27152400432712,-10.350405392194814,-57.2006703657144,-29.369084360583958
-136.3517461736189,646.0837167094121,283.83763940718,-207.08867289769822,461.60779103429104,58.8365049592096,-89.77365384609509,356.8118533201475,238.94418299858822,-9.790519255813502,-58.94535363891764,-25.884195167044215
-135.77841905500262,647.8427340244393,284.7794043182559,-207.23235172099393,459.11905687041497,65.0345298029368,-90.49456425197094,365.68619769941523,251.36707106334111,-9.274475079625025,-60.44423376943295,-22.52070041040672
-135.26865519958605,649.5572176618853,285.65401438064305,-206.98789589263933,456.58153183436775,71.25422887373196,-91.0044655349465,373.8473414793453,262.73877046266955,-8.650993721773604,-61.582393505221894,-19.48594277985224
-134.7492103766488,650.8188372567164,286.38492793965565,-206.8386048672023,453.76130542223046,77.17931380625056,-91.44958583854124,380.9862035178188,272.85185326675315,-8.047410293585706,-62.52018757617538,-16.654749195570243
-134.3141698256258,652.0396444229424,287.0449631710133,-206.46738326160317,451.1014247712973,83.04899640042622,-91.47621347705986,387.5081505481356,281.94423230695725,-7.432721448300996,-63.194820239411634,-14.080522247298447
-133.89774931406342,652.8921924575776,287.5763447037669,-206.2770723051411,448.387402655766,88.60093713987212,-91.30226496960613,393.2632532776817,289.91015445638175,-6.941160563165976,-63.756430546085284,-11.583207889727566
-133.57489566096393,653.736314654361,288.0442425180677,-205.97303358026713,445.96264534077034,94.01679286271458,-90.76941749551726,398.68475464567905,297.0183743901919,-6.499760571724297,-64.14643452592115,-9.203767003881234
-133.2847366250404,654.2963991648062,288.40058054049786,-205.8555443941699,443.6020269785411,99.0354183042056,-90.1977096446637,403.6819068930516,303.227140462034,-6.1413953501893435,-64.47518136446465,-6.846303303821534
-133.08456485952087,654.8728884174355,288.7001034076013,-205.62626573483504,441.5535686909706,103.77381432678628,-89.53863154888384,408.57741699397644,308.78363847856593,-5.753687600246326,-64.67656245957023,-4.621775357422722
-132.9170894178421,655.2259361476295,288.9016212050799,-205.4942510523969,439.59535884758856,107.99019084889242,-89.07126836393272,413.1679963180796,313.63919075070345,-5.365863955817746,-64.83429280308188,-2.513931422252257
-132.8240791204334,655.5997267428572,289.05096736449406,-205.1853112040907,437.92104772754755,111.78516797421304,-88.70531243637953,417.55721272529394,317.966043972455,-4.93379607173135,-64.89251688465242,-0.6415321872389604
-132.75223189731997,655.7860159815256,289.1146667810278,-204.8826486942867,436.3415441058131,114.97801826272362,-88.59712249166952,421.4394587654457,321.6799827711677,-4.5428096642862075,-64.92418689195465,1.0226782748790069
-132.73120481699956,655.9817790351389,289.13307781561036,-204.39981934830178,435.0161405589623,117.68821140703747,-88.60919949934637,424.86435663153884,324.8922292898096,-4.206787313867242,-64.88366839372082,2.4300741491867015
-132.71377595825325,656.012686436935,289.0822110268218,-203.94940278862316,433.78006062474975,119.80890476778724,-88.83634413974424,427.6605510668441,327.5208366397606,-4.015962955381278,-64.82577737590589,3.66673558630294
