 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-136.632,276.957,83.5875,-190.134,239.746,45.9211,-306.384,424.461,79.316,-245.034,354.616,80.6549,-210.571,374.296,77.4056,-273.743,443.689,86.2291,-299.085,505.931,-20.3276,-355.626,481.053,48.5799,-312.005,542.949,113.582,-292.932,566.107,139.524,-275.216,583.681,164.921,-254.558,549.163,176.961,-269.688,531.622,149.743,-292.776,507.503,121.437,-145.267,711.497,304.913,-128.977,594.185,277.644,-144.474,637.33,319.805,1.91713,532.905,220.237,2.52243,543.278,245.703,46.2037,536.595,248.154,44.5353,523.614,222.856,,,,,,
-135.172,276.647,83.6843,-188.453,239.246,45.8916,-305.501,423.422,79.5921,-243.875,353.822,80.826,-209.496,373.655,77.6174,-272.938,442.803,86.4834,-298.572,504.643,-20.0231,-355.038,479.825,48.9524,-311.591,541.915,113.891,-292.614,565.167,139.823,-274.955,582.829,165.185,-254.126,548.404,177.203,-269.199,530.793,150.002,-292.201,506.556,121.719,-145.299,711.245,304.983,-128.812,593.946,277.746,-144.398,637.069,319.881,2.01017,532.804,220.184,2.61072,543.167,245.654,46.2943,536.518,248.095,44.6347,523.546,222.791,,,,,,
-133.744,276.326,83.7766,-186.808,238.747,45.8591,-304.628,422.392,79.8672,-242.735,353.03,80.9945,-208.439,373.011,77.8268,-272.143,441.922,86.7365,-298.063,503.37,-19.7181,-354.454,478.612,49.325,-311.178,540.893,114.199,-292.296,564.236,140.121,-274.693,581.984,165.45,-253.695,547.651,177.445,-268.713,529.972,150.262,-291.63,505.619,122.001,-145.328,710.989,305.056,-128.644,593.704,277.848,-144.319,636.805,319.959,2.10753,532.7,220.132,2.70351,543.055,245.606,46.3895,536.44,248.036,44.7385,523.476,222.726,,,,,,
-132.345,275.996,83.8638,-185.2,238.25,45.8227,-303.767,421.373,80.1404,-241.615,352.243,81.1598,-207.401,372.367,78.0334,-271.358,441.049,86.988,-297.559,502.114,-19.4135,-353.875,477.415,49.6967,-310.767,539.883,114.507,-291.977,563.316,140.418,-274.43,581.147,165.716,-253.267,546.905,177.686,-268.23,529.159,150.522,-291.065,504.694,122.282,-145.352,710.73,305.13,-128.474,593.458,277.952,-144.234,636.537,320.039,2.20916,532.595,220.08,2.80076,542.942,245.558,46.4893,536.361,247.978,44.8467,523.406,222.661,,,,,,
-130.977,275.658,83.9456,-183.628,237.758,45.781,-302.918,420.366,80.4106,-240.515,351.461,81.321,-206.383,371.724,78.237,-270.585,440.185,87.2372,-297.061,500.876,-19.1103,-353.301,476.236,50.0663,-310.358,538.888,114.813,-291.658,562.408,140.714,-274.168,580.318,165.982,-252.841,546.167,177.927,-267.752,528.355,150.78,-290.506,503.782,122.562,-145.372,710.468,305.205,-128.301,593.21,278.056,-144.146,636.265,320.121,2.31499,532.489,220.028,2.90241,542.826,245.51,46.5936,536.28,247.919,44.959,523.334,222.596,,,,,,
-129.639,275.315,84.021,-182.092,237.271,45.7329,-302.082,419.373,80.6767,-239.437,350.686,81.4772,-205.385,371.084,78.437,-269.825,439.331,87.4835,-296.568,499.656,-18.8095,-352.734,475.075,50.4328,-309.952,537.908,115.117,-291.34,561.514,141.007,-273.905,579.498,166.246,-252.418,545.437,178.166,-267.279,527.562,151.036,-289.954,502.883,122.839,-145.387,710.203,305.283,-128.125,592.959,278.16,-144.054,635.99,320.204,2.42496,532.381,219.977,3.00839,542.71,245.463,46.7024,536.198,247.861,45.0756,523.262,222.531,,,,,,
-128.33,274.969,84.089,-180.59,236.791,45.6769,-301.26,418.395,80.9376,-238.381,349.919,81.6273,-204.408,370.448,78.6327,-269.077,438.488,87.7262,-296.083,498.457,-18.5121,-352.172,473.934,50.795,-309.549,536.945,115.417,-291.022,560.633,141.296,-273.641,578.688,166.509,-251.999,544.717,178.403,-266.81,526.781,151.289,-289.408,502,123.113,-145.398,709.936,305.361,-127.948,592.706,278.265,-143.958,635.713,320.289,2.53899,532.272,219.927,3.11863,542.592,245.417,46.8155,536.115,247.802,45.1963,523.188,222.467,,,,,,
-127.051,274.62,84.1485,-179.124,236.319,45.6118,-300.453,417.433,81.1921,-237.348,349.162,81.7703,-203.453,369.816,78.8233,-268.344,437.657,87.9644,-295.605,497.28,-18.2193,-351.617,472.815,51.1518,-309.15,535.999,115.712,-290.704,559.767,141.581,-273.379,577.89,166.769,-251.583,544.007,178.636,-266.347,526.011,151.539,-288.871,501.133,123.382,-145.405,709.666,305.441,-127.768,592.45,278.369,-143.858,635.432,320.375,2.657,532.162,219.877,3.23304,542.472,245.371,46.9329,536.03,247.744,45.321,523.113,222.402,,,,,,
-125.802,274.271,84.1981,-177.692,235.857,45.5362,-299.661,416.488,81.4392,-236.337,348.414,81.905,-202.519,369.192,79.008,-267.626,436.84,88.1974,-295.135,496.125,-17.9321,-351.069,471.719,51.502,-308.755,535.072,116.003,-290.388,558.918,141.861,-273.116,577.104,167.027,-251.171,543.308,178.866,-265.89,525.254,151.783,-288.341,500.283,123.646,-145.407,709.393,305.523,-127.587,592.193,278.472,-143.754,635.149,320.462,2.77891,532.05,219.828,3.35154,542.352,245.326,47.0545,535.945,247.686,45.4496,523.037,222.338,,,,,,
-124.581,273.923,84.2364,-176.295,235.405,45.4488,-298.884,415.56,81.6775,-235.35,347.678,82.0302,-201.608,368.575,79.1858,-266.923,436.036,88.4242,-294.673,494.994,-17.6516,-350.529,470.647,51.8445,-308.363,534.165,116.288,-290.072,558.084,142.135,-272.854,576.331,167.28,-250.763,542.621,179.091,-265.44,524.512,152.023,-287.82,499.45,123.904,-145.404,709.119,305.605,-127.403,591.934,278.575,-143.647,634.863,320.549,2.90461,531.938,219.778,3.47403,542.23,245.28,47.1802,535.858,247.628,45.582,522.96,222.274,,,,,,
-123.39,273.577,84.2618,-174.933,234.964,45.3483,-298.124,414.652,81.9061,-234.387,346.954,82.1448,-200.72,367.966,79.3555,-266.236,435.248,88.6438,-294.221,493.887,-17.379,-349.997,469.6,52.1782,-307.977,533.278,116.566,-289.758,557.268,142.402,-272.593,575.572,167.528,-250.359,541.946,179.31,-264.995,523.783,152.256,-287.307,498.636,124.155,-145.397,708.843,305.689,-127.218,591.673,278.677,-143.536,634.576,320.637,3.034,531.824,219.73,3.60041,542.107,245.236,47.3099,535.77,247.571,45.718,522.882,222.209,,,,,,
-122.228,273.235,84.2728,-173.605,234.536,45.2336,-297.38,413.764,82.1237,-233.447,346.244,82.2474,-199.855,367.368,79.516,-265.565,434.475,88.8553,-293.777,492.807,-17.1153,-349.473,468.58,52.502,-307.594,532.412,116.837,-289.445,556.47,142.662,-272.332,574.827,167.772,-249.961,541.284,179.523,-264.557,523.07,152.482,-286.804,497.841,124.398,-145.386,708.566,305.773,-127.032,591.411,278.777,-143.422,634.286,320.726,3.16699,531.709,219.681,3.73057,541.983,245.191,47.4435,535.681,247.513,45.8577,522.804,222.145,,,,,,
-121.094,272.898,84.2678,-172.313,234.121,45.1035,-296.654,412.897,82.3293,-232.532,345.548,82.337,-199.013,366.78,79.666,-264.911,433.719,89.0575,-293.343,491.754,-16.8618,-348.957,467.587,52.8147,-307.217,531.568,117.099,-289.134,555.691,142.914,-272.072,574.097,168.009,-249.566,540.636,179.73,-264.126,522.373,152.701,-286.309,497.066,124.632,-145.37,708.287,305.859,-126.844,591.148,278.876,-143.305,633.994,320.815,3.30345,531.593,219.633,3.8644,541.858,245.147,47.5808,535.591,247.456,46.0009,522.724,222.082,,,,,,
-119.99,272.567,84.2454,-171.055,233.719,44.9571,-295.945,412.052,82.5218,-231.642,344.867,82.4122,-198.194,366.204,79.8043,-264.274,432.981,89.2495,-292.918,490.728,-16.6195,-348.45,466.623,53.1153,-306.844,530.747,117.353,-288.825,554.93,143.157,-271.813,573.383,168.24,-249.177,540.002,179.929,-263.701,521.692,152.91,-285.823,496.311,124.856,-145.35,708.007,305.945,-126.655,590.885,278.973,-143.185,633.701,320.904,3.44326,531.477,219.586,4.00177,541.733,245.104,47.7218,535.5,247.398,46.1473,522.644,222.018,,,,,,
-118.915,272.242,84.2041,-169.834,233.331,44.7934,-295.254,411.23,82.7,-230.777,344.202,82.4721,-197.4,365.641,79.9295,-263.653,432.261,89.4302,-292.503,489.732,-16.3897,-347.952,465.689,53.4026,-306.476,529.949,117.596,-288.517,554.189,143.39,-271.555,572.685,168.464,-248.793,539.382,180.12,-263.283,521.028,153.111,-285.346,495.576,125.07,-145.325,707.726,306.031,-126.464,590.621,279.068,-143.062,633.406,320.993,3.5863,531.36,219.538,4.14256,541.606,245.06,47.8663,535.408,247.341,46.297,522.563,221.954,,,,,,
-117.869,271.925,84.1427,-168.649,232.957,44.6117,-294.58,410.431,82.8631,-229.937,343.554,82.5154,-196.629,365.091,80.0403,-263.049,431.56,89.5983,-292.098,488.765,-16.1734,-347.463,464.785,53.6756,-306.113,529.175,117.829,-288.212,553.468,143.613,-271.298,572.004,168.68,-248.414,538.777,180.303,-262.871,520.381,153.302,-284.879,494.864,125.271,-145.296,707.445,306.119,-126.273,590.357,279.16,-142.936,633.111,321.081,3.73245,531.242,219.491,4.28663,541.479,245.017,48.0142,535.315,247.284,46.4497,522.481,221.891,,,,,,
-116.853,271.616,84.06,-167.501,232.597,44.4112,-293.925,409.657,83.01,-229.122,342.923,82.5413,-195.882,364.556,80.1354,-262.462,430.879,89.7529,-291.703,487.829,-15.9718,-346.982,463.912,53.9334,-305.754,528.425,118.051,-287.908,552.767,143.826,-271.042,571.34,168.887,-248.04,538.189,180.476,-262.467,519.752,153.482,-284.42,494.173,125.461,-145.262,707.164,306.206,-126.082,590.093,279.25,-142.808,632.815,321.169,3.88156,531.124,219.444,4.43385,541.352,244.974,48.1653,535.221,247.227,46.6054,522.398,221.827,,,,,,
-115.867,271.315,83.9551,-166.391,232.252,44.1912,-293.288,408.908,83.14,-228.333,342.31,82.5487,-195.158,364.034,80.2136,-261.892,430.218,89.8929,-291.317,486.924,-15.786,-346.511,463.072,54.1748,-305.401,527.7,118.261,-287.606,552.087,144.028,-270.787,570.695,169.085,-247.671,537.616,180.639,-262.069,519.142,153.651,-283.97,493.504,125.638,-145.225,706.882,306.294,-125.889,589.83,279.338,-142.678,632.518,321.256,4.03349,531.006,219.398,4.58407,541.224,244.932,48.3195,535.127,247.17,46.7638,522.315,221.764,,,,,,
-114.912,271.022,83.8271,-165.319,231.921,43.9513,-292.669,408.184,83.2521,-227.569,341.716,82.5368,-194.459,363.528,80.2736,-261.337,429.578,90.0173,-290.942,486.052,-15.6171,-346.048,462.264,54.3991,-305.052,527,118.459,-287.307,551.428,144.217,-270.533,570.067,169.274,-247.307,537.059,180.792,-261.678,518.551,153.808,-283.529,492.858,125.8,-145.183,706.601,306.382,-125.696,589.567,279.422,-142.545,632.222,321.343,4.1881,530.887,219.351,4.73715,541.096,244.889,48.4766,535.032,247.113,46.9248,522.232,221.701,,,,,,
-113.988,270.736,83.6755,-164.286,231.603,43.6908,-292.069,407.486,83.3456,-226.831,341.141,82.5048,-193.783,363.037,80.3144,-260.799,428.96,90.125,-290.575,485.212,-15.466,-345.594,461.489,54.6054,-304.708,526.326,118.643,-287.009,550.792,144.395,-270.281,569.459,169.453,-246.949,536.519,180.933,-261.293,517.979,153.952,-283.097,492.235,125.949,-145.136,706.321,306.47,-125.503,589.306,279.503,-142.41,631.926,321.428,4.34524,530.768,219.305,4.89292,540.967,244.847,48.6365,534.937,247.057,47.0884,522.148,221.638,,,,,,
-113.096,270.459,83.4999,-163.292,231.3,43.4092,-291.486,406.815,83.4198,-226.119,340.585,82.452,-193.13,362.562,80.3349,-260.277,428.363,90.2151,-290.218,484.407,-15.3337,-345.149,460.749,54.7928,-304.369,525.677,118.813,-286.714,550.177,144.559,-270.029,568.87,169.621,-246.596,535.997,181.064,-260.915,517.426,154.084,-282.673,491.636,126.082,-145.086,706.042,306.557,-125.31,589.046,279.581,-142.273,631.63,321.512,4.50476,530.65,219.259,5.05125,540.839,244.805,48.7991,534.841,247,47.2542,522.064,221.576,,,,,,
-112.237,270.188,83.3001,-162.338,231.01,43.106,-290.922,406.172,83.4743,-225.433,340.048,82.378,-192.501,362.102,80.3342,-259.77,427.789,90.2869,-289.871,483.635,-15.221,-344.713,460.043,54.9607,-304.034,525.055,118.969,-286.421,549.584,144.711,-269.779,568.301,169.777,-246.248,535.492,181.182,-260.543,516.893,154.203,-282.257,491.06,126.2,-145.031,705.763,306.645,-125.116,588.788,279.656,-142.134,631.335,321.595,4.66649,530.531,219.214,5.21195,540.711,244.763,48.9641,534.745,246.944,47.4221,521.979,221.513,,,,,,
-111.411,269.924,83.0761,-161.425,230.732,42.7809,-290.375,405.556,83.5084,-224.772,339.531,82.2822,-191.895,361.658,80.3115,-259.278,427.237,90.3396,-289.531,482.898,-15.1288,-344.285,459.373,55.1084,-303.703,524.459,119.11,-286.13,549.015,144.849,-269.529,567.752,169.923,-245.905,535.004,181.289,-260.177,516.381,154.308,-281.85,490.508,126.303,-144.973,705.487,306.733,-124.923,588.532,279.727,-141.994,631.041,321.676,4.83028,530.413,219.168,5.37488,540.583,244.722,49.1314,534.648,246.888,47.592,521.895,221.451,,,,,,
-110.62,269.665,82.8281,-160.553,230.467,42.4334,-289.847,404.967,83.5219,-224.138,339.034,82.1643,-191.312,361.229,80.2662,-258.801,426.708,90.3726,-289.201,482.197,-15.0578,-343.865,458.737,55.2355,-303.376,523.89,119.235,-285.841,548.468,144.973,-269.281,567.224,170.056,-245.568,534.535,181.383,-259.818,515.889,154.399,-281.45,489.98,126.389,-144.91,705.212,306.82,-124.73,588.278,279.794,-141.852,630.748,321.755,4.99596,530.295,219.122,5.53986,540.455,244.68,49.3008,534.552,246.832,47.7638,521.81,221.388,,,,,,
-109.863,269.411,82.5567,-159.722,230.213,42.0631,-289.336,404.407,83.5144,-223.53,338.556,82.0239,-190.752,360.815,80.1979,-258.338,426.203,90.3854,-288.878,481.531,-15.0084,-343.453,458.137,55.3414,-303.053,523.349,119.345,-285.555,547.945,145.083,-269.034,566.717,170.177,-245.236,534.084,181.465,-259.464,515.418,154.476,-281.058,489.477,126.458,-144.844,704.94,306.906,-124.537,588.026,279.858,-141.709,630.458,321.833,5.16337,530.178,219.077,5.70672,540.328,244.639,49.4721,534.455,246.776,47.9371,521.725,221.326,,,,,,
-109.142,269.16,82.2623,-158.932,229.97,41.6697,-288.842,403.874,83.4857,-222.949,338.097,81.861,-190.214,360.416,80.1062,-257.889,425.72,90.3777,-288.564,480.902,-14.9813,-343.049,457.573,55.4259,-302.734,522.834,119.438,-285.27,547.446,145.178,-268.788,566.231,170.286,-244.909,533.651,181.534,-259.117,514.968,154.538,-280.674,488.998,126.511,-144.774,704.669,306.992,-124.345,587.778,279.918,-141.565,630.169,321.909,5.33234,530.061,219.032,5.87528,540.201,244.597,49.6453,534.359,246.72,48.1119,521.641,221.265,,,,,,
-108.458,268.91,81.9456,-158.184,229.737,41.2529,-288.366,403.37,83.4357,-222.393,337.657,81.6755,-189.699,360.031,79.9911,-257.454,425.261,90.3491,-288.257,480.308,-14.9766,-342.653,457.045,55.4888,-302.419,522.347,119.516,-284.988,546.97,145.259,-268.543,565.766,170.382,-244.587,533.237,181.59,-258.776,514.54,154.587,-280.297,488.544,126.547,-144.701,704.402,307.078,-124.153,587.533,279.974,-141.42,629.883,321.984,5.5027,529.945,218.987,6.04539,540.076,244.556,49.82,534.262,246.665,48.2881,521.556,221.203,,,,,,
-107.81,268.661,81.6076,-157.478,229.513,40.8124,-287.906,402.893,83.3645,-221.864,337.236,81.4674,-189.205,359.66,79.8527,-257.031,424.824,90.2997,-287.957,479.75,-14.9947,-342.264,456.552,55.5298,-302.107,521.887,119.576,-284.708,546.519,145.326,-268.299,565.323,170.465,-244.271,532.841,181.634,-258.44,514.132,154.621,-279.928,488.115,126.566,-144.624,704.138,307.162,-123.963,587.291,280.025,-141.274,629.6,322.056,5.67427,529.83,218.942,6.21684,539.951,244.515,49.9961,534.166,246.609,48.4653,521.472,221.142,,,,,,
-107.2,268.412,81.2491,-156.812,229.298,40.3482,-287.464,402.443,83.2721,-221.36,336.832,81.237,-188.734,359.301,79.6911,-256.622,424.411,90.2294,-287.663,479.228,-15.0357,-341.882,456.094,55.5492,-301.799,521.455,119.62,-284.43,546.092,145.378,-268.056,564.902,170.535,-243.961,532.464,181.664,-258.111,513.746,154.641,-279.566,487.711,126.569,-144.543,703.876,307.246,-123.773,587.053,280.073,-141.127,629.32,322.126,5.84688,529.716,218.897,6.38948,539.827,244.474,50.1735,534.07,246.554,48.6434,521.389,221.081,,,,,,
-106.628,268.16,80.8714,-156.188,229.09,39.8603,-287.038,402.021,83.159,-220.882,336.446,80.9845,-188.284,358.954,79.5069,-256.226,424.02,90.1386,-287.377,478.743,-15.0994,-341.507,455.672,55.547,-301.494,521.05,119.648,-284.154,545.69,145.415,-267.815,564.503,170.592,-243.656,532.106,181.682,-257.787,513.381,154.646,-279.211,487.331,126.556,-144.459,703.619,307.329,-123.584,586.819,280.117,-140.979,629.043,322.194,6.02035,529.603,218.852,6.56313,539.704,244.433,50.3519,533.975,246.499,48.8223,521.306,221.02,,,,,,
-106.095,267.904,80.4753,-155.604,228.889,39.3487,-286.629,401.625,83.0253,-220.431,336.076,80.7102,-187.856,358.619,79.3006,-255.842,423.651,90.0275,-287.096,478.292,-15.1856,-341.139,455.284,55.5235,-301.193,520.672,119.658,-283.88,545.313,145.438,-267.574,564.126,170.636,-243.357,531.766,181.688,-257.469,513.038,154.638,-278.863,486.977,126.526,-144.372,703.365,307.411,-123.396,586.589,280.157,-140.832,628.77,322.259,6.19452,529.491,218.807,6.73759,539.582,244.392,50.5312,533.88,246.444,49.0018,521.223,220.96,,,,,,
-105.6,267.644,80.0623,-155.06,228.694,38.8138,-286.235,401.255,82.8715,-220.004,335.722,80.4149,-187.449,358.294,79.0729,-255.47,423.303,89.8967,-286.822,477.877,-15.2941,-340.777,454.931,55.4791,-300.895,520.322,119.653,-283.609,544.96,145.446,-267.335,563.772,170.667,-243.063,531.445,181.682,-257.158,512.716,154.617,-278.522,486.646,126.481,-144.282,703.116,307.492,-123.209,586.363,280.193,-140.684,628.501,322.322,6.36921,529.381,218.763,6.9127,539.462,244.352,50.7112,533.786,246.389,49.1816,521.142,220.899,,,,,,
-105.143,267.378,79.6335,-154.555,228.504,38.256,-285.858,400.91,82.6983,-219.604,335.383,80.0989,-187.063,357.979,78.8249,-255.111,422.976,89.7468,-286.553,477.496,-15.4244,-340.422,454.611,55.4144,-300.6,519.999,119.631,-283.341,544.632,145.441,-267.098,563.439,170.686,-242.776,531.143,181.664,-256.852,512.415,154.582,-278.189,486.341,126.42,-144.189,702.87,307.572,-123.023,586.143,280.225,-140.536,628.236,322.384,6.54424,529.273,218.718,7.08828,539.344,244.311,50.8916,533.693,246.335,49.3617,521.061,220.84,,,,,,
-104.724,267.104,79.19,-154.089,228.319,37.6761,-285.496,400.59,82.5064,-219.227,335.058,79.7633,-186.697,357.673,78.5574,-254.764,422.67,89.5787,-286.29,477.149,-15.5757,-340.074,454.324,55.3299,-300.309,519.703,119.593,-283.074,544.328,145.422,-266.861,563.128,170.692,-242.495,530.859,181.634,-256.553,512.135,154.535,-277.862,486.059,126.345,-144.094,702.63,307.651,-122.839,585.927,280.254,-140.387,627.976,322.442,6.71944,529.166,218.674,7.26415,539.227,244.271,51.0724,533.6,246.281,49.5418,520.981,220.78,,,,,,
-104.342,266.824,78.7332,-153.66,228.138,37.0749,-285.15,400.293,82.2965,-218.876,334.747,79.4088,-186.352,357.374,78.2716,-254.429,422.383,89.3932,-286.032,476.835,-15.7474,-339.731,454.069,55.2264,-300.021,519.433,119.541,-282.811,544.049,145.389,-266.627,562.839,170.686,-242.219,530.593,181.594,-256.259,511.876,154.475,-277.543,485.801,126.255,-143.995,702.394,307.729,-122.657,585.717,280.279,-140.239,627.721,322.499,6.89463,529.061,218.63,7.44014,539.112,244.23,51.2534,533.509,246.227,49.7218,520.902,220.721,,,,,,
-103.998,266.535,78.2642,-153.269,227.961,36.4535,-284.819,400.02,82.0695,-218.549,334.448,79.0364,-186.026,357.083,77.9688,-254.106,422.115,89.1913,-285.779,476.553,-15.9384,-339.395,453.846,55.1049,-299.737,519.188,119.473,-282.55,543.794,145.344,-266.394,562.572,170.668,-241.95,530.345,181.544,-255.973,511.637,154.405,-277.231,485.567,126.153,-143.894,702.164,307.805,-122.476,585.512,280.3,-140.091,627.471,322.553,7.06965,528.958,218.586,7.61607,538.999,244.19,51.4342,533.419,246.173,49.9015,520.824,220.662,,,,,,
-103.689,266.238,77.7842,-152.913,227.786,35.8134,-284.503,399.768,81.8266,-218.245,334.162,78.6474,-185.72,356.799,77.6502,-253.795,421.864,88.9743,-285.532,476.302,-16.1479,-339.066,453.652,54.9663,-299.456,518.97,119.392,-282.292,543.563,145.286,-266.163,562.325,170.638,-241.687,530.115,181.483,-255.692,511.418,154.323,-276.927,485.355,126.038,-143.791,701.939,307.88,-122.297,585.312,280.317,-139.944,627.226,322.605,7.24433,528.857,218.542,7.79176,538.888,244.15,51.6149,533.33,246.12,50.0807,520.748,220.604,,,,,,
-103.415,265.932,77.2945,-152.591,227.614,35.1561,-284.201,399.537,81.5687,-217.964,333.887,78.2429,-185.432,356.521,77.3173,-253.496,421.631,88.7433,-285.29,476.081,-16.3745,-338.742,453.487,54.8117,-299.18,518.776,119.297,-282.037,543.356,145.217,-265.934,562.1,170.598,-241.431,529.902,181.414,-255.418,511.219,154.231,-276.63,485.166,125.911,-143.686,701.719,307.954,-122.119,585.118,280.331,-139.796,626.987,322.654,7.4185,528.758,218.499,7.96706,538.78,244.11,51.7952,533.242,246.067,50.2593,520.673,220.546,,,,,,
-103.175,265.618,76.7961,-152.303,227.444,34.4834,-283.914,399.326,81.2973,-217.705,333.622,77.8243,-185.163,356.248,76.9715,-253.209,421.414,88.4997,-285.054,475.888,-16.617,-338.426,453.35,54.6424,-298.907,518.606,119.19,-281.786,543.171,145.136,-265.708,561.894,170.548,-241.182,529.706,181.336,-255.151,511.039,154.13,-276.341,484.998,125.774,-143.578,701.505,308.027,-121.944,584.93,280.342,-139.65,626.754,322.702,7.59199,528.661,218.455,8.14178,538.673,244.07,51.9749,533.157,246.015,50.4371,520.599,220.489,,,,,,
-102.967,265.295,76.2903,-152.047,227.276,33.7974,-283.64,399.134,81.0135,-217.467,333.368,77.3933,-184.911,355.981,76.6143,-252.933,421.213,88.2449,-284.824,475.722,-16.8741,-338.115,453.24,54.4596,-298.639,518.46,119.071,-281.538,543.009,145.046,-265.483,561.709,170.488,-240.939,529.526,181.25,-254.891,510.878,154.02,-276.06,484.852,125.628,-143.468,701.297,308.099,-121.77,584.749,280.35,-139.504,626.528,322.747,7.76465,528.567,218.412,8.31578,538.57,244.031,52.1539,533.072,245.963,50.6139,520.527,220.432,,,,,,
-102.789,264.966,75.7781,-151.821,227.109,33.1005,-283.381,398.96,80.7189,-217.251,333.124,76.9514,-184.677,355.719,76.2471,-252.669,421.026,87.9803,-284.599,475.582,-17.1441,-337.812,453.155,54.2648,-298.376,518.336,118.941,-281.293,542.868,144.946,-265.262,561.543,170.42,-240.703,529.362,181.158,-254.637,510.734,153.903,-275.787,484.726,125.473,-143.357,701.095,308.169,-121.598,584.573,280.355,-139.358,626.307,322.79,7.93632,528.476,218.369,8.48888,538.468,243.991,52.332,532.99,245.911,50.7895,520.457,220.376,,,,,,
-102.639,264.631,75.2607,-151.625,226.945,32.395,-283.135,398.804,80.4149,-217.053,332.889,76.5002,-184.459,355.463,75.8716,-252.417,420.853,87.7075,-284.38,475.467,-17.4255,-337.515,453.093,54.0594,-298.117,518.234,118.803,-281.053,542.749,144.838,-265.043,561.396,170.343,-240.473,529.214,181.059,-254.391,510.609,153.779,-275.523,484.619,125.31,-143.244,700.899,308.238,-121.429,584.403,280.358,-139.214,626.093,322.831,8.10683,528.387,218.327,8.66092,538.37,243.952,52.5091,532.909,245.86,50.9639,520.388,220.32,,,,,,
-102.516,264.29,74.7392,-151.457,226.782,31.6835,-282.901,398.663,80.103,-216.875,332.663,76.0418,-184.257,355.212,75.4892,-252.176,420.694,87.4279,-284.168,475.374,-17.7166,-337.226,453.054,53.8449,-297.863,518.152,118.655,-280.817,542.649,144.722,-264.828,561.267,170.26,-240.251,529.08,180.956,-254.152,510.499,153.65,-275.266,484.531,125.141,-143.13,700.71,308.306,-121.261,584.24,280.358,-139.07,625.886,322.87,8.27604,528.3,218.285,8.83177,538.274,243.914,52.6849,532.83,245.809,51.1369,520.321,220.265,,,,,,
-102.418,263.946,74.2148,-151.316,226.621,30.9688,-282.681,398.537,79.785,-216.714,332.447,75.5778,-184.07,354.966,75.1016,-251.946,420.547,87.1433,-283.963,475.302,-18.0157,-336.944,453.036,53.623,-297.615,518.09,118.501,-280.585,542.569,144.6,-264.616,561.154,170.17,-240.036,528.961,180.848,-253.92,510.406,153.516,-275.018,484.46,124.968,-143.014,700.527,308.372,-121.096,584.083,280.355,-138.927,625.686,322.907,8.4438,528.217,218.243,9.00125,538.181,243.875,52.8593,532.754,245.759,51.3083,520.257,220.211,,,,,,
-102.342,263.6,73.6885,-151.2,226.463,30.2536,-282.473,398.426,79.4626,-216.57,332.24,75.1104,-183.898,354.726,74.7103,-251.728,420.411,86.855,-283.765,475.25,-18.3211,-336.67,453.037,53.3952,-297.373,518.047,118.341,-280.358,542.507,144.472,-264.407,561.059,170.075,-239.828,528.855,180.736,-253.695,510.328,153.378,-274.779,484.407,124.791,-142.898,700.35,308.438,-120.933,583.932,280.351,-138.785,625.493,322.943,8.60996,528.136,218.201,9.16923,538.091,243.837,53.0322,532.679,245.71,51.4779,520.194,220.157,,,,,,
-102.287,263.254,73.1617,-151.107,226.307,29.5409,-282.277,398.328,79.1373,-216.441,332.041,74.6414,-183.739,354.493,74.3168,-251.52,420.288,86.5648,-283.574,475.215,-18.6308,-336.404,453.056,53.1632,-297.137,518.021,118.176,-280.136,542.462,144.34,-264.202,560.979,169.975,-239.626,528.762,180.622,-253.478,510.264,153.237,-274.549,484.369,124.611,-142.78,700.18,308.502,-120.773,583.788,280.345,-138.645,625.306,322.976,8.77439,528.058,218.16,9.33557,538.004,243.799,53.2034,532.607,245.661,51.6457,520.133,220.104,,,,,,
-102.25,262.909,72.6354,-151.036,226.154,28.8334,-282.093,398.242,78.8111,-216.327,331.852,74.1731,-183.593,354.266,73.9226,-251.322,420.174,86.2741,-283.392,475.197,-18.943,-336.146,453.091,52.9287,-296.907,518.011,118.008,-279.92,542.434,144.205,-264.001,560.914,169.872,-239.432,528.682,180.506,-253.269,510.213,153.095,-274.327,484.345,124.43,-142.661,700.017,308.565,-120.614,583.651,280.337,-138.505,625.128,323.009,8.93694,527.984,218.12,9.50012,537.92,243.762,53.3728,532.537,245.613,51.8114,520.075,220.051,,,,,,
