 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-186.845,349.093,26.603,-259.214,327.601,21.8225,-282.278,453.955,41.9709,-269.234,378.434,36.3475,-222.643,395.463,51.5676,-226.25,469.927,40.7667,,,,-314.968,566.824,7.41937,-270.602,588.589,121.471,-252.704,593.215,171.028,-231.272,610.556,222.766,-202.603,565.999,223.642,-231.541,560.857,171.973,-250.965,557.672,125.698,-160.151,674.011,295.259,-128.052,575.499,256.187,-146.953,610.367,297.566,-19.0503,546.592,198.77,-16.6542,552.16,220.686,21.4172,553.881,218.383,12.9096,546.739,193.658
-186.841,349.091,26.5954,-259.212,327.6,21.8184,-282.277,453.949,41.9692,-269.231,378.431,36.3464,-222.64,395.459,51.5628,-226.254,469.922,40.7641,,,,-314.971,566.82,7.42379,-270.606,588.595,121.474,-252.713,593.223,171.041,-231.269,610.552,222.801,-202.599,565.995,223.671,-231.554,560.86,171.991,-250.98,557.676,125.711,-160.133,674.01,295.296,-128.044,575.484,256.23,-146.932,610.362,297.608,-19.061,546.575,198.799,-16.6713,552.156,220.712,21.4005,553.879,218.407,12.8921,546.729,193.684
-186.837,349.089,26.5882,-259.21,327.598,21.8143,-282.277,453.944,41.9678,-269.229,378.428,36.3453,-222.638,395.456,51.5585,-226.258,469.917,40.7624,,,,-314.975,566.816,7.42861,-270.61,588.602,121.478,-252.721,593.231,171.055,-231.267,610.549,222.836,-202.595,565.992,223.7,-231.566,560.864,172.009,-250.994,557.681,125.725,-160.117,674.009,295.332,-128.036,575.469,256.272,-146.911,610.357,297.65,-19.0714,546.558,198.828,-16.688,552.152,220.738,21.3843,553.877,218.431,12.8751,546.72,193.709
-186.834,349.088,26.5814,-259.208,327.597,21.8103,-282.277,453.939,41.9665,-269.228,378.425,36.3441,-222.636,395.452,51.5545,-226.262,469.913,40.7616,,,,-314.978,566.812,7.43382,-270.614,588.608,121.483,-252.728,593.239,171.069,-231.264,610.545,222.87,-202.591,565.988,223.729,-231.577,560.867,172.028,-251.008,557.686,125.739,-160.1,674.008,295.366,-128.028,575.455,256.312,-146.89,610.353,297.69,-19.0813,546.542,198.857,-16.7043,552.148,220.764,21.3686,553.876,218.455,12.8586,546.711,193.735
-186.831,349.086,26.5752,-259.207,327.595,21.8063,-282.278,453.934,41.9655,-269.226,378.422,36.3429,-222.634,395.449,51.5509,-226.266,469.908,40.7616,,,,-314.981,566.809,7.43942,-270.618,588.614,121.488,-252.735,593.246,171.083,-231.262,610.541,222.903,-202.587,565.985,223.757,-231.588,560.87,172.046,-251.021,557.691,125.753,-160.085,674.009,295.4,-128.021,575.442,256.352,-146.871,610.35,297.729,-19.0909,546.526,198.885,-16.72,552.145,220.789,21.3533,553.874,218.479,12.8428,546.702,193.761
-186.829,349.084,26.5693,-259.206,327.594,21.8024,-282.278,453.929,41.9646,-269.225,378.419,36.3415,-222.633,395.445,51.5477,-226.271,469.903,40.7625,,,,-314.984,566.806,7.44542,-270.621,588.62,121.494,-252.742,593.253,171.099,-231.259,610.538,222.936,-202.583,565.982,223.785,-231.598,560.873,172.066,-251.033,557.695,125.767,-160.069,674.01,295.431,-128.014,575.43,256.39,-146.852,610.347,297.768,-19.1001,546.511,198.914,-16.7354,552.142,220.815,21.3384,553.873,218.503,12.8275,546.693,193.786
-186.827,349.082,26.564,-259.205,327.593,21.7985,-282.28,453.925,41.964,-269.224,378.416,36.3401,-222.632,395.441,51.5449,-226.275,469.899,40.7642,,,,-314.986,566.804,7.45181,-270.625,588.626,121.501,-252.748,593.26,171.114,-231.256,610.535,222.969,-202.578,565.98,223.813,-231.607,560.876,172.085,-251.045,557.7,125.782,-160.055,674.011,295.462,-128.007,575.419,256.427,-146.834,610.346,297.804,-19.1088,546.497,198.942,-16.7502,552.14,220.84,21.324,553.873,218.527,12.8128,546.685,193.812
-186.825,349.081,26.559,-259.205,327.592,21.7947,-282.281,453.921,41.9636,-269.224,378.414,36.3386,-222.632,395.438,51.5425,-226.28,469.895,40.7667,,,,-314.988,566.802,7.4586,-270.628,588.632,121.509,-252.753,593.266,171.13,-231.252,610.532,223.001,-202.573,565.977,223.84,-231.616,560.878,172.105,-251.057,557.704,125.797,-160.04,674.014,295.491,-128,575.409,256.464,-146.817,610.345,297.84,-19.1173,546.484,198.97,-16.7646,552.138,220.865,21.3101,553.872,218.551,12.7988,546.677,193.838
-186.824,349.079,26.5546,-259.204,327.591,21.7909,-282.283,453.917,41.9634,-269.223,378.411,36.337,-222.632,395.434,51.5405,-226.285,469.891,40.7701,,,,-314.99,566.801,7.46578,-270.631,588.638,121.517,-252.758,593.271,171.147,-231.249,610.529,223.032,-202.568,565.975,223.866,-231.624,560.88,172.125,-251.067,557.708,125.813,-160.027,674.017,295.519,-127.994,575.4,256.499,-146.8,610.345,297.875,-19.1253,546.471,198.997,-16.7786,552.136,220.89,21.2966,553.872,218.575,12.7852,546.669,193.863
-186.823,349.077,26.5506,-259.204,327.59,21.7872,-282.285,453.913,41.9634,-269.223,378.409,36.3354,-222.633,395.431,51.5388,-226.29,469.887,40.7744,,,,-314.992,566.8,7.47335,-270.634,588.644,121.526,-252.763,593.277,171.164,-231.245,610.526,223.063,-202.563,565.973,223.893,-231.632,560.883,172.146,-251.078,557.713,125.829,-160.013,674.02,295.546,-127.988,575.392,256.533,-146.785,610.346,297.908,-19.1329,546.459,199.025,-16.7921,552.135,220.915,21.2836,553.872,218.599,12.7723,546.662,193.889
-186.822,349.076,26.547,-259.204,327.589,21.7836,-282.287,453.909,41.9636,-269.224,378.407,36.3337,-222.634,395.428,51.5376,-226.295,469.883,40.7795,,,,-314.993,566.8,7.48133,-270.636,588.65,121.536,-252.767,593.282,171.182,-231.242,610.523,223.094,-202.558,565.972,223.919,-231.639,560.885,172.166,-251.087,557.717,125.845,-160.001,674.025,295.571,-127.982,575.384,256.566,-146.769,610.347,297.94,-19.1401,546.447,199.052,-16.8051,552.134,220.939,21.271,553.872,218.624,12.76,546.655,193.915
-186.822,349.074,26.544,-259.205,327.588,21.78,-282.29,453.906,41.9641,-269.224,378.405,36.3319,-222.635,395.424,51.5368,-226.301,469.879,40.7854,,,,-314.994,566.8,7.48971,-270.639,588.656,121.547,-252.77,593.286,171.2,-231.238,610.521,223.124,-202.552,565.971,223.944,-231.645,560.886,172.187,-251.096,557.721,125.861,-159.988,674.03,295.595,-127.976,575.378,256.598,-146.755,610.35,297.971,-19.147,546.436,199.079,-16.8176,552.134,220.963,21.2589,553.873,218.648,12.7482,546.648,193.94
-186.822,349.073,26.5414,-259.205,327.588,21.7765,-282.293,453.903,41.9648,-269.225,378.403,36.3301,-222.637,395.421,51.5364,-226.306,469.876,40.7921,,,,-314.994,566.801,7.49849,-270.641,588.661,121.559,-252.773,593.291,171.219,-231.234,610.518,223.153,-202.547,565.97,223.969,-231.651,560.888,172.209,-251.105,557.725,125.878,-159.977,674.035,295.617,-127.971,575.372,256.629,-146.741,610.353,298.001,-19.1534,546.426,199.106,-16.8297,552.134,220.987,21.2473,553.874,218.672,12.737,546.641,193.966
-186.823,349.072,26.5393,-259.206,327.587,21.7731,-282.297,453.9,41.9657,-269.227,378.401,36.3283,-222.639,395.418,51.5364,-226.312,469.873,40.7997,,,,-314.995,566.802,7.50767,-270.643,588.667,121.571,-252.775,593.294,171.238,-231.23,610.516,223.182,-202.541,565.969,223.993,-231.656,560.89,172.23,-251.113,557.729,125.895,-159.966,674.041,295.638,-127.966,575.367,256.659,-146.729,610.357,298.029,-19.1594,546.417,199.133,-16.8414,552.134,221.011,21.2361,553.875,218.696,12.7264,546.635,193.992
-186.823,349.07,26.5376,-259.207,327.587,21.7698,-282.3,453.897,41.9669,-269.228,378.399,36.3264,-222.641,395.414,51.5368,-226.318,469.87,40.808,,,,-314.995,566.804,7.51726,-270.645,588.672,121.584,-252.777,593.298,171.258,-231.226,610.514,223.211,-202.535,565.969,224.017,-231.66,560.891,172.252,-251.12,557.733,125.912,-159.955,674.048,295.658,-127.961,575.364,256.687,-146.716,610.361,298.057,-19.1651,546.408,199.159,-16.8526,552.135,221.035,21.2254,553.876,218.72,12.7164,546.629,194.017
-186.825,349.069,26.5365,-259.209,327.587,21.7666,-282.304,453.895,41.9683,-269.23,378.398,36.3245,-222.644,395.411,51.5376,-226.324,469.867,40.8171,,,,-314.995,566.806,7.52726,-270.647,588.678,121.598,-252.779,593.301,171.278,-231.222,610.512,223.239,-202.529,565.969,224.041,-231.664,560.892,172.274,-251.127,557.736,125.93,-159.945,674.056,295.677,-127.957,575.361,256.715,-146.705,610.367,298.083,-19.1704,546.399,199.186,-16.8633,552.136,221.059,21.2151,553.878,218.745,12.707,546.623,194.043
-186.826,349.068,26.5359,-259.21,327.587,21.7635,-282.308,453.893,41.97,-269.232,378.396,36.3226,-222.648,395.408,51.5389,-226.33,469.864,40.827,,,,-314.994,566.808,7.53767,-270.648,588.683,121.613,-252.779,593.304,171.298,-231.218,610.51,223.266,-202.523,565.969,224.064,-231.667,560.893,172.296,-251.133,557.74,125.948,-159.935,674.064,295.694,-127.953,575.359,256.742,-146.694,610.373,298.108,-19.1752,546.392,199.212,-16.8735,552.138,221.082,21.2053,553.88,218.769,12.6982,546.618,194.069
-186.828,349.067,26.5358,-259.212,327.587,21.7606,-282.313,453.891,41.9721,-269.234,378.395,36.3208,-222.651,395.405,51.5407,-226.336,469.862,40.8377,,,,-314.994,566.811,7.5485,-270.65,588.688,121.628,-252.78,593.306,171.319,-231.213,610.509,223.293,-202.516,565.969,224.086,-231.67,560.894,172.319,-251.138,557.743,125.966,-159.926,674.073,295.71,-127.949,575.358,256.767,-146.684,610.38,298.132,-19.1797,546.385,199.237,-16.8833,552.14,221.105,21.196,553.882,218.793,12.6899,546.613,194.094
-186.831,349.066,26.5362,-259.214,327.587,21.7579,-282.317,453.889,41.9744,-269.237,378.394,36.319,-222.655,395.403,51.5429,-226.342,469.86,40.849,,,,-314.993,566.815,7.55974,-270.651,588.693,121.644,-252.779,593.308,171.34,-231.208,610.507,223.319,-202.51,565.97,224.108,-231.672,560.895,172.341,-251.143,557.747,125.984,-159.917,674.082,295.724,-127.945,575.358,256.791,-146.675,610.388,298.154,-19.1837,546.378,199.263,-16.8925,552.142,221.128,21.1872,553.885,218.818,12.6823,546.608,194.12
-186.833,349.065,26.5372,-259.216,327.587,21.7554,-282.322,453.888,41.9771,-269.24,378.393,36.3173,-222.66,395.4,51.5456,-226.348,469.858,40.861,,,,-314.992,566.818,7.57141,-270.652,588.698,121.66,-252.778,593.31,171.362,-231.204,610.506,223.344,-202.503,565.971,224.13,-231.673,560.895,172.364,-251.147,557.75,126.003,-159.909,674.092,295.738,-127.942,575.358,256.815,-146.666,610.396,298.175,-19.1873,546.373,199.289,-16.9013,552.145,221.151,21.1788,553.887,218.842,12.6753,546.604,194.145
-186.836,349.064,26.5387,-259.219,327.588,21.7532,-282.327,453.887,41.9802,-269.243,378.392,36.3158,-222.665,395.397,51.5487,-226.354,469.856,40.8736,,,,-314.99,566.823,7.5835,-270.652,588.703,121.677,-252.777,593.311,171.383,-231.199,610.505,223.369,-202.496,565.972,224.151,-231.674,560.896,172.387,-251.151,557.753,126.021,-159.901,674.103,295.749,-127.939,575.36,256.837,-146.659,610.405,298.195,-19.1905,546.367,199.314,-16.9096,552.148,221.174,21.1709,553.89,218.866,12.6688,546.599,194.171
-186.839,349.064,26.5408,-259.221,327.588,21.7512,-282.332,453.886,41.9836,-269.246,378.391,36.3144,-222.67,395.395,51.5524,-226.359,469.854,40.8869,,,,-314.989,566.827,7.596,-270.653,588.707,121.695,-252.775,593.312,171.405,-231.194,610.504,223.393,-202.489,565.974,224.171,-231.674,560.896,172.409,-251.153,557.756,126.04,-159.894,674.114,295.76,-127.936,575.362,256.858,-146.652,610.415,298.214,-19.1933,546.363,199.339,-16.9174,552.151,221.196,21.1635,553.894,218.891,12.663,546.596,194.196
-186.843,349.063,26.5434,-259.224,327.589,21.7495,-282.338,453.885,41.9875,-269.25,378.391,36.3131,-222.675,395.393,51.5565,-226.365,469.853,40.9006,,,,-314.987,566.832,7.60893,-270.653,588.711,121.714,-252.772,593.313,171.427,-231.189,610.503,223.416,-202.482,565.975,224.191,-231.674,560.896,172.432,-251.155,557.758,126.059,-159.888,674.126,295.769,-127.933,575.366,256.877,-146.645,610.426,298.232,-19.1957,546.359,199.364,-16.9248,552.155,221.218,21.1566,553.897,218.915,12.6578,546.592,194.222
-186.847,349.063,26.5466,-259.227,327.59,21.7482,-282.343,453.885,41.9918,-269.253,378.39,36.3122,-222.68,395.391,51.5612,-226.37,469.852,40.9149,,,,-314.985,566.838,7.62227,-270.653,588.715,121.733,-252.769,593.313,171.45,-231.184,610.503,223.438,-202.475,565.978,224.21,-231.672,560.896,172.455,-251.157,557.761,126.077,-159.881,674.138,295.777,-127.931,575.37,256.896,-146.639,610.437,298.248,-19.1976,546.356,199.388,-16.9316,552.159,221.241,21.1502,553.901,218.94,12.6532,546.589,194.247
-186.851,349.063,26.5503,-259.23,327.591,21.7473,-282.348,453.885,41.9967,-269.257,378.39,36.3115,-222.686,395.389,51.5664,-226.375,469.852,40.9295,,,,-314.983,566.844,7.63603,-270.652,588.719,121.752,-252.766,593.313,171.472,-231.178,610.502,223.459,-202.468,565.98,224.229,-231.67,560.896,172.477,-251.157,557.763,126.096,-159.876,674.151,295.784,-127.929,575.375,256.914,-146.635,610.449,298.263,-19.1991,546.353,199.413,-16.9378,552.164,221.262,21.1444,553.905,218.964,12.6492,546.586,194.273
-186.855,349.063,26.5546,-259.233,327.592,21.7468,-282.353,453.885,42.002,-269.261,378.39,36.3112,-222.692,395.387,51.5721,-226.38,469.851,40.9445,,,,-314.98,566.85,7.6502,-270.651,588.722,121.772,-252.761,593.313,171.494,-231.173,610.502,223.48,-202.461,565.983,224.247,-231.668,560.896,172.5,-251.157,557.766,126.115,-159.87,674.165,295.789,-127.927,575.381,256.93,-146.63,610.462,298.277,-19.2001,546.352,199.437,-16.9436,552.169,221.284,21.139,553.909,218.988,12.6459,546.583,194.298
-186.859,349.063,26.5595,-259.236,327.593,21.7468,-282.358,453.886,42.0078,-269.265,378.39,36.3113,-222.697,395.386,51.5783,-226.384,469.851,40.9598,,,,-314.978,566.856,7.66476,-270.65,588.725,121.792,-252.756,593.312,171.516,-231.168,610.503,223.5,-202.454,565.986,224.264,-231.665,560.896,172.522,-251.156,557.768,126.133,-159.866,674.179,295.793,-127.925,575.388,256.945,-146.627,610.476,298.29,-19.2006,546.35,199.461,-16.9488,552.174,221.306,21.1342,553.913,219.013,12.6432,546.58,194.324
-186.863,349.063,26.5649,-259.239,327.594,21.7473,-282.362,453.887,42.0142,-269.268,378.391,36.3118,-222.703,395.385,51.585,-226.387,469.851,40.9753,,,,-314.975,566.863,7.67971,-270.649,588.728,121.813,-252.751,593.311,171.538,-231.162,610.503,223.518,-202.447,565.99,224.28,-231.661,560.896,172.543,-251.154,557.769,126.151,-159.861,674.193,295.795,-127.924,575.396,256.959,-146.624,610.49,298.301,-19.2007,546.349,199.484,-16.9535,552.179,221.327,21.1299,553.918,219.037,12.6411,546.578,194.349
-186.868,349.064,26.5708,-259.242,327.595,21.7483,-282.367,453.888,42.0212,-269.272,378.391,36.3128,-222.708,395.384,51.5922,-226.39,469.852,40.9908,,,,-314.972,566.869,7.69502,-270.647,588.73,121.833,-252.745,593.31,171.56,-231.157,610.504,223.535,-202.44,565.993,224.296,-231.656,560.895,172.565,-251.151,557.771,126.169,-159.857,674.208,295.797,-127.922,575.404,256.972,-146.622,610.505,298.311,-19.2003,546.349,199.508,-16.9576,552.185,221.348,21.1262,553.922,219.061,12.6397,546.576,194.374
-186.872,349.065,26.5773,-259.245,327.597,21.75,-282.37,453.89,42.0289,-269.276,378.392,36.3144,-222.714,395.383,51.5999,-226.392,469.853,41.0063,,,,-314.969,566.876,7.71069,-270.644,588.732,121.854,-252.738,593.309,171.581,-231.151,610.505,223.552,-202.433,565.997,224.31,-231.651,560.895,172.585,-251.147,557.773,126.187,-159.854,674.224,295.797,-127.921,575.414,256.984,-146.62,610.52,298.319,-19.1993,546.35,199.531,-16.9611,552.192,221.369,21.123,553.927,219.086,12.639,546.574,194.4
-186.877,349.066,26.5842,-259.247,327.599,21.7523,-282.373,453.892,42.0372,-269.279,378.393,36.3167,-222.719,395.383,51.6081,-226.393,469.854,41.0216,,,,-314.965,566.883,7.72669,-270.641,588.734,121.875,-252.731,593.307,171.602,-231.145,610.507,223.567,-202.426,566.002,224.324,-231.645,560.895,172.605,-251.143,557.774,126.204,-159.851,674.239,295.795,-127.921,575.424,256.994,-146.619,610.536,298.326,-19.1979,546.351,199.554,-16.964,552.198,221.39,21.1204,553.932,219.11,12.6389,546.573,194.425
-186.881,349.067,26.5915,-259.25,327.6,21.7553,-282.376,453.895,42.0461,-269.282,378.395,36.3196,-222.723,395.383,51.6168,-226.393,469.856,41.0368,,,,-314.961,566.891,7.74298,-270.638,588.735,121.897,-252.723,593.306,171.622,-231.14,610.509,223.58,-202.42,566.007,224.337,-231.638,560.895,172.625,-251.137,557.775,126.22,-159.848,674.256,295.793,-127.92,575.435,257.004,-146.619,610.552,298.332,-19.1959,546.352,199.577,-16.9664,552.205,221.411,21.1184,553.938,219.134,12.6395,546.572,194.45
-186.885,349.069,26.5993,-259.252,327.602,21.759,-282.378,453.897,42.0557,-269.285,378.396,36.3233,-222.727,395.384,51.6259,-226.392,469.857,41.0516,,,,-314.957,566.898,7.75954,-270.634,588.736,121.917,-252.714,593.304,171.642,-231.134,610.512,223.593,-202.413,566.012,224.349,-231.631,560.895,172.644,-251.13,557.776,126.236,-159.846,674.272,295.789,-127.919,575.447,257.012,-146.62,610.569,298.337,-19.1934,546.354,199.599,-16.9681,552.212,221.431,21.1171,553.943,219.159,12.6409,546.571,194.475
-186.888,349.07,26.6074,-259.254,327.604,21.7635,-282.379,453.9,42.0661,-269.287,378.398,36.3279,-222.73,395.385,51.6354,-226.39,469.859,41.0658,,,,-314.953,566.905,7.77633,-270.629,588.737,121.938,-252.705,593.302,171.66,-231.128,610.515,223.604,-202.407,566.017,224.36,-231.623,560.895,172.662,-251.123,557.777,126.252,-159.844,674.289,295.784,-127.919,575.459,257.019,-146.621,610.587,298.34,-19.1903,546.357,199.622,-16.9691,552.219,221.451,21.1163,553.949,219.183,12.6429,546.57,194.5
-186.892,349.072,26.6158,-259.256,327.606,21.7688,-282.378,453.904,42.0771,-269.289,378.4,36.3332,-222.732,395.386,51.6453,-226.386,469.862,41.0795,,,,-314.948,566.912,7.79331,-270.624,588.737,121.959,-252.695,593.3,171.678,-231.122,610.519,223.613,-202.401,566.023,224.37,-231.615,560.896,172.678,-251.114,557.777,126.266,-159.842,674.306,295.778,-127.919,575.473,257.024,-146.622,610.605,298.342,-19.1866,546.36,199.643,-16.9695,552.227,221.471,21.1163,553.954,219.207,12.6457,546.569,194.525
-186.894,349.074,26.6244,-259.257,327.608,21.7749,-282.377,453.908,42.0888,-269.29,378.402,36.3396,-222.734,395.388,51.6555,-226.381,469.864,41.0924,,,,-314.943,566.919,7.81042,-270.618,588.737,121.979,-252.684,593.298,171.695,-231.116,610.523,223.621,-202.395,566.03,224.379,-231.606,560.896,172.694,-251.104,557.778,126.28,-159.841,674.323,295.77,-127.918,575.487,257.029,-146.624,610.624,298.343,-19.1824,546.364,199.665,-16.9692,552.235,221.491,21.1168,553.96,219.231,12.6492,546.569,194.55
-186.897,349.076,26.6332,-259.258,327.61,21.7818,-282.374,453.912,42.1012,-269.29,378.405,36.3468,-222.734,395.389,51.6659,-226.374,469.867,41.1044,,,,-314.937,566.926,7.82762,-270.612,588.736,121.998,-252.673,593.296,171.71,-231.11,610.528,223.627,-202.389,566.036,224.387,-231.596,560.897,172.709,-251.093,557.778,126.293,-159.84,674.341,295.762,-127.918,575.501,257.032,-146.627,610.643,298.342,-19.1775,546.368,199.687,-16.9682,552.242,221.511,21.1181,553.966,219.256,12.6534,546.569,194.575
-186.898,349.078,26.642,-259.258,327.613,21.7896,-282.37,453.916,42.1143,-269.29,378.407,36.3551,-222.733,395.392,51.6765,-226.365,469.87,41.1153,,,,-314.931,566.932,7.84484,-270.604,588.735,122.017,-252.661,593.295,171.724,-231.104,610.533,223.632,-202.384,566.044,224.394,-231.585,560.899,172.722,-251.081,557.778,126.305,-159.84,674.359,295.752,-127.918,575.517,257.034,-146.63,610.662,298.34,-19.1719,546.372,199.708,-16.9665,552.251,221.53,21.1201,553.972,219.28,12.6585,546.569,194.6
