 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
246.113,409.524,37.7916,304.722,406.647,13.4489,248.243,568.4,46.8191,260.358,497.522,39.7798,298.41,499.734,25.2613,300.454,583.774,35.9737,,,,293.05,665.759,3.21031,267.971,644.593,86.6913,249.248,659.235,144.543,232.267,665.883,208.634,246.004,717.924,194.665,257.783,700.981,135.933,273.299,687.84,72.7227,182.848,760.321,310.702,180.797,657.496,275.801,180.479,705.193,320.724,-60.0194,613.639,274.825,-57.9267,629.7,300.886,-15.9089,626.138,300.102,-18.1571,610.745,271.284
246.109,409.524,37.7939,304.73,406.67,13.4802,248.233,568.401,46.8272,260.351,497.523,39.7843,298.402,499.736,25.2636,300.442,583.777,35.9783,,,,293.029,665.764,3.21504,267.959,644.609,86.7023,249.236,659.261,144.555,232.254,665.916,208.65,245.993,717.955,194.677,257.767,701.004,135.939,273.276,687.854,72.7246,182.832,760.36,310.71,180.782,657.532,275.818,180.46,705.234,320.735,-60.0331,613.662,274.84,-57.9407,629.73,300.896,-15.9224,626.174,300.111,-18.1705,610.769,271.298
246.106,409.525,37.7963,304.739,406.692,13.5101,248.224,568.402,46.8358,260.344,497.524,39.7891,298.395,499.738,25.2663,300.432,583.78,35.9834,,,,293.009,665.768,3.22057,267.948,644.626,86.7141,249.224,659.286,144.568,232.24,665.948,208.667,245.981,717.986,194.689,257.751,701.026,135.946,273.254,687.867,72.7274,182.815,760.399,310.718,180.767,657.568,275.836,180.442,705.273,320.746,-60.0472,613.684,274.855,-57.955,629.759,300.906,-15.9362,626.209,300.12,-18.1842,610.794,271.312
246.103,409.525,37.7987,304.746,406.713,13.5388,248.215,568.403,46.8448,260.338,497.525,39.7942,298.388,499.74,25.2693,300.421,583.783,35.9891,,,,292.989,665.773,3.22692,267.937,644.642,86.7265,249.213,659.311,144.582,232.227,665.98,208.683,245.97,718.016,194.701,257.736,701.048,135.953,273.232,687.881,72.731,182.798,760.438,310.727,180.752,657.603,275.854,180.423,705.313,320.757,-60.0616,613.707,274.87,-57.9696,629.788,300.917,-15.9503,626.244,300.13,-18.1982,610.818,271.326
246.1,409.526,37.8011,304.754,406.733,13.5662,248.206,568.404,46.8542,260.332,497.526,39.7996,298.381,499.742,25.2726,300.411,583.785,35.9953,,,,292.97,665.777,3.23407,267.926,644.657,86.7397,249.201,659.335,144.596,232.213,666.011,208.7,245.959,718.045,194.714,257.72,701.07,135.961,273.211,687.894,72.7354,182.782,760.476,310.735,180.737,657.638,275.872,180.405,705.352,320.768,-60.0764,613.729,274.885,-57.9846,629.817,300.927,-15.9648,626.278,300.139,-18.2126,610.841,271.34
246.096,409.526,37.8036,304.76,406.752,13.5923,248.198,568.405,46.8641,260.326,497.526,39.8053,298.374,499.744,25.2762,300.402,583.788,36.0021,,,,292.952,665.782,3.24204,267.915,644.672,86.7536,249.189,659.359,144.611,232.2,666.042,208.718,245.948,718.074,194.727,257.705,701.091,135.97,273.19,687.906,72.7408,182.765,760.513,310.744,180.722,657.672,275.89,180.386,705.39,320.78,-60.0915,613.75,274.9,-57.9998,629.845,300.938,-15.9795,626.312,300.149,-18.2273,610.864,271.354
246.093,409.527,37.8062,304.766,406.771,13.6172,248.19,568.406,46.8744,260.321,497.527,39.8113,298.368,499.745,25.2802,300.392,583.79,36.0094,,,,292.935,665.786,3.25081,267.905,644.687,86.7682,249.178,659.383,144.626,232.186,666.072,208.735,245.937,718.102,194.74,257.69,701.112,135.98,273.171,687.919,72.747,182.748,760.55,310.753,180.707,657.705,275.909,180.368,705.427,320.791,-60.1069,613.772,274.915,-58.0154,629.873,300.948,-15.9946,626.346,300.159,-18.2424,610.887,271.368
246.09,409.527,37.8088,304.772,406.788,13.6407,248.183,568.406,46.8852,260.315,497.528,39.8176,298.362,499.747,25.2845,300.384,583.792,36.0173,,,,292.918,665.791,3.26039,267.895,644.702,86.7835,249.167,659.405,144.641,232.172,666.102,208.753,245.925,718.13,194.754,257.676,701.132,135.99,273.151,687.931,72.7541,182.731,760.586,310.762,180.692,657.738,275.927,180.349,705.464,320.803,-60.1226,613.793,274.931,-58.0313,629.901,300.959,-16.0101,626.379,300.169,-18.2578,610.909,271.383
246.087,409.527,37.8115,304.777,406.804,13.663,248.176,568.406,46.8964,260.31,497.528,39.8243,298.356,499.748,25.289,300.375,583.794,36.0257,,,,292.902,665.795,3.27078,267.886,644.716,86.7995,249.156,659.428,144.658,232.159,666.131,208.771,245.914,718.157,194.768,257.662,701.152,136,273.133,687.943,72.762,182.714,760.621,310.771,180.676,657.77,275.945,180.331,705.5,320.815,-60.1387,613.814,274.946,-58.0475,629.928,300.97,-16.0258,626.411,300.18,-18.2735,610.931,271.397
246.084,409.527,37.8142,304.782,406.819,13.684,248.169,568.407,46.9081,260.305,497.528,39.8312,298.35,499.749,25.2939,300.368,583.796,36.0346,,,,292.887,665.799,3.28199,267.877,644.73,86.8163,249.145,659.45,144.675,232.145,666.159,208.789,245.903,718.183,194.782,257.648,701.171,136.012,273.114,687.955,72.7708,182.697,760.656,310.781,180.661,657.802,275.963,180.312,705.535,320.827,-60.1552,613.834,274.962,-58.0641,629.955,300.981,-16.0419,626.443,300.19,-18.2896,610.952,271.412
246.082,409.527,37.8169,304.786,406.834,13.7038,248.163,568.407,46.9202,260.301,497.528,39.8384,298.345,499.75,25.2991,300.36,583.798,36.0441,,,,292.873,665.803,3.29401,267.869,644.744,86.8338,249.134,659.471,144.692,232.132,666.187,208.807,245.892,718.209,194.797,257.634,701.19,136.023,273.097,687.966,72.7804,182.68,760.69,310.79,180.646,657.833,275.982,180.294,705.57,320.839,-60.1719,613.854,274.977,-58.0809,629.982,300.992,-16.0583,626.474,300.201,-18.306,610.973,271.427
246.079,409.527,37.8197,304.79,406.847,13.7224,248.157,568.407,46.9328,260.296,497.529,39.8459,298.34,499.751,25.3047,300.353,583.799,36.0542,,,,292.859,665.807,3.30684,267.86,644.757,86.8519,249.123,659.492,144.71,232.118,666.214,208.826,245.881,718.235,194.812,257.62,701.208,136.036,273.08,687.977,72.7909,182.663,760.724,310.8,180.63,657.864,276,180.275,705.605,320.851,-60.189,613.874,274.993,-58.0981,630.008,301.004,-16.0751,626.505,300.211,-18.3228,610.994,271.442
246.076,409.527,37.8226,304.794,406.86,13.7397,248.151,568.407,46.9458,260.292,497.529,39.8538,298.335,499.752,25.3105,300.347,583.8,36.0648,,,,292.846,665.811,3.32048,267.852,644.77,86.8708,249.113,659.512,144.728,232.104,666.241,208.845,245.87,718.26,194.827,257.607,701.226,136.049,273.064,687.988,72.8023,182.646,760.757,310.81,180.614,657.893,276.019,180.256,705.638,320.864,-60.2065,613.894,275.009,-58.1156,630.034,301.015,-16.0921,626.536,300.222,-18.3399,611.014,271.458
