 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-78.0413,505.172,35.2084,-134.961,518.08,15.8741,-132.321,657.778,-13.3582,-132.778,598.118,5.40675,-76.023,571.308,23.455,-95.1137,657.236,16.7537,,,,-115.593,730.609,-40.8816,-100.046,733.755,86.6863,-93.0993,730.439,127.433,-84.3699,721.446,178.637,-67.3927,694.461,167.302,-82.9599,703.177,122.834,-91.6287,703.128,85.0565,-46.1341,753.872,252.471,-7.82112,677.51,201.831,-28.8283,708.121,257.767,100.619,658.323,188.212,99.7822,665.235,216.235,142.123,668.444,217.162,143.455,660.736,189.958
-78.0487,505.182,35.1965,-134.955,518.081,15.845,-132.333,657.786,-13.3707,-132.791,598.125,5.39039,-76.0325,571.32,23.4454,-95.1302,657.246,16.7422,,,,-115.603,730.618,-40.886,-100.063,733.758,86.6833,-93.1144,730.441,127.429,-84.3855,721.445,178.633,-67.4084,694.46,167.299,-82.9753,703.178,122.831,-91.643,703.132,85.052,-46.1517,753.874,252.47,-7.84151,677.508,201.829,-28.8464,708.122,257.766,100.603,658.324,188.205,99.7635,665.229,216.231,142.107,668.433,217.157,143.439,660.736,189.953
-78.0559,505.191,35.1852,-134.95,518.082,15.8175,-132.345,657.793,-13.3827,-132.805,598.13,5.37483,-76.0419,571.331,23.4364,-95.1462,657.255,16.7312,,,,-115.612,730.627,-40.8902,-100.079,733.761,86.6803,-93.1292,730.442,127.425,-84.4006,721.443,178.63,-67.4237,694.458,167.296,-82.9902,703.18,122.828,-91.6568,703.136,85.0477,-46.1689,753.876,252.47,-7.86134,677.507,201.828,-28.864,708.124,257.765,100.588,658.324,188.198,99.7452,665.223,216.227,142.092,668.423,217.151,143.424,660.737,189.948
-78.0631,505.199,35.1747,-134.946,518.083,15.7917,-132.356,657.8,-13.3942,-132.818,598.135,5.36009,-76.0511,571.342,23.4281,-95.1619,657.264,16.7209,,,,-115.621,730.635,-40.8943,-100.095,733.763,86.6774,-93.1434,730.444,127.421,-84.4153,721.442,178.627,-67.4386,694.457,167.293,-83.0047,703.18,122.825,-91.6702,703.139,85.0436,-46.1855,753.878,252.469,-7.88061,677.505,201.826,-28.8811,708.126,257.764,100.572,658.325,188.191,99.7274,665.218,216.223,142.077,668.413,217.145,143.408,660.737,189.943
-78.07,505.208,35.165,-134.942,518.083,15.7675,-132.367,657.806,-13.4053,-132.83,598.14,5.34615,-76.0602,571.352,23.4205,-95.1771,657.272,16.7112,,,,-115.629,730.643,-40.8983,-100.11,733.766,86.6746,-93.1571,730.445,127.417,-84.4295,721.441,178.624,-67.453,694.456,167.29,-83.0187,703.181,122.822,-91.6832,703.142,85.0398,-46.2017,753.881,252.468,-7.89931,677.504,201.825,-28.8977,708.128,257.763,100.557,658.325,188.185,99.7102,665.213,216.22,142.062,668.403,217.14,143.394,660.738,189.938
-78.0768,505.215,35.1559,-134.939,518.083,15.7449,-132.377,657.811,-13.4158,-132.843,598.144,5.33303,-76.0693,571.362,23.4136,-95.1919,657.28,16.7021,,,,-115.637,730.65,-40.9021,-100.124,733.768,86.672,-93.1704,730.446,127.414,-84.4434,721.44,178.622,-67.4671,694.456,167.287,-83.0322,703.182,122.819,-91.6956,703.144,85.0361,-46.2174,753.884,252.467,-7.91745,677.502,201.823,-28.9138,708.13,257.761,100.543,658.326,188.179,99.6934,665.208,216.216,142.048,668.393,217.135,143.379,660.739,189.934
-78.0835,505.222,35.1476,-134.936,518.083,15.7239,-132.388,657.816,-13.4258,-132.855,598.147,5.32071,-76.0782,571.37,23.4074,-95.2064,657.287,16.6936,,,,-115.645,730.656,-40.9058,-100.138,733.769,86.6694,-93.1832,730.447,127.41,-84.4569,721.44,178.619,-67.4807,694.455,167.284,-83.0453,703.182,122.817,-91.7077,703.147,85.0327,-46.2325,753.886,252.466,-7.93503,677.501,201.822,-28.9294,708.132,257.76,100.529,658.327,188.173,99.6771,665.204,216.212,142.035,668.385,217.13,143.366,660.74,189.929
-78.0901,505.229,35.14,-134.934,518.083,15.7046,-132.397,657.82,-13.4354,-132.867,598.15,5.3092,-76.0869,571.379,23.4018,-95.2204,657.294,16.6857,,,,-115.652,730.661,-40.9095,-100.151,733.771,86.6669,-93.1955,730.447,127.407,-84.4699,721.439,178.616,-67.4939,694.454,167.282,-83.0579,703.183,122.815,-91.7193,703.149,85.0295,-46.2472,753.889,252.465,-7.95205,677.5,201.821,-28.9445,708.134,257.759,100.516,658.329,188.167,99.6614,665.2,216.209,142.021,668.376,217.125,143.352,660.741,189.925
-78.0965,505.235,35.1331,-134.933,518.082,15.6868,-132.407,657.824,-13.4444,-132.879,598.153,5.2985,-76.0956,571.386,23.397,-95.234,657.299,16.6784,,,,-115.659,730.666,-40.913,-100.164,733.772,86.6645,-93.2073,730.448,127.404,-84.4826,721.438,178.614,-67.5067,694.453,167.279,-83.0701,703.183,122.812,-91.7305,703.15,85.0265,-46.2614,753.892,252.464,-7.9685,677.5,201.82,-28.9591,708.137,257.758,100.502,658.33,188.161,99.6461,665.197,216.205,142.008,668.368,217.12,143.339,660.743,189.92
