 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-166.57,206.972,66.5644,-233.301,174.154,51.0534,-273.735,280.735,66.9215,-255.39,218.131,40.4471,-188.899,244.342,70.4973,-209.696,315.285,67.8208,,,,-324.313,420.52,52.419,-275.979,470.071,120.923,-253.504,497.288,161.983,-234.929,523.998,203.433,-192.863,490.445,209.833,-218.511,470.004,170.011,-245.93,447.812,135.403,-141.781,633.479,275.246,-84.0625,547.107,244.944,-112.192,580.445,282.611,11.3251,482.053,178.355,15.2103,500.204,201.253,57.0146,501.981,196.849,55.9471,481.319,177.973
-166.56,206.982,66.5691,-233.287,174.155,51.0583,-273.736,280.732,66.9211,-255.382,218.128,40.4482,-188.893,244.35,70.5016,-209.698,315.287,67.8209,,,,-324.332,420.518,52.4335,-275.99,470.063,120.919,-253.508,497.28,161.974,-234.932,523.989,203.421,-192.865,490.437,209.821,-218.515,469.996,169.997,-245.936,447.805,135.389,-141.782,633.471,275.243,-84.0615,547.1,244.938,-112.193,580.437,282.606,11.3245,482.05,178.336,15.208,500.201,201.233,57.012,501.978,196.828,55.9459,481.316,177.952
-166.55,206.991,66.5731,-233.274,174.156,51.0631,-273.738,280.728,66.9205,-255.373,218.125,40.4488,-188.887,244.357,70.5052,-209.701,315.288,67.821,,,,-324.351,420.516,52.4466,-276,470.056,120.914,-253.512,497.272,161.965,-234.935,523.981,203.408,-192.867,490.43,209.809,-218.518,469.987,169.984,-245.941,447.798,135.375,-141.783,633.463,275.239,-84.0605,547.092,244.933,-112.195,580.428,282.6,11.3242,482.045,178.317,15.2061,500.198,201.213,57.0097,501.975,196.807,55.945,481.312,177.931
-166.54,207,66.5764,-233.26,174.158,51.0678,-273.739,280.724,66.9196,-255.365,218.122,40.449,-188.881,244.364,70.5084,-209.703,315.29,67.8211,,,,-324.369,420.514,52.4584,-276.009,470.048,120.909,-253.516,497.264,161.956,-234.938,523.972,203.395,-192.87,490.422,209.797,-218.521,469.978,169.97,-245.946,447.792,135.362,-141.783,633.455,275.234,-84.0595,547.084,244.927,-112.196,580.42,282.595,11.3241,482.04,178.298,15.2044,500.194,201.193,57.0078,501.971,196.787,55.9444,481.308,177.911
-166.53,207.008,66.579,-233.246,174.158,51.0724,-273.74,280.72,66.9185,-255.356,218.118,40.4487,-188.875,244.371,70.5109,-209.704,315.292,67.8212,,,,-324.386,420.511,52.469,-276.018,470.04,120.903,-253.519,497.256,161.946,-234.941,523.963,203.383,-192.872,490.413,209.785,-218.524,469.969,169.957,-245.95,447.785,135.348,-141.784,633.446,275.23,-84.0586,547.076,244.921,-112.197,580.411,282.588,11.3242,482.034,178.28,15.2031,500.189,201.174,57.0061,501.966,196.766,55.944,481.303,177.89
-166.519,207.017,66.5808,-233.233,174.159,51.0769,-273.741,280.716,66.917,-255.347,218.114,40.4479,-188.869,244.378,70.5129,-209.706,315.294,67.8213,,,,-324.403,420.508,52.4783,-276.027,470.033,120.898,-253.522,497.248,161.937,-234.943,523.954,203.37,-192.874,490.405,209.773,-218.527,469.96,169.944,-245.955,447.778,135.334,-141.784,633.438,275.224,-84.0576,547.068,244.914,-112.198,580.402,282.582,11.3247,482.027,178.261,15.2021,500.184,201.154,57.0048,501.961,196.747,55.944,481.297,177.871
-166.509,207.025,66.582,-233.219,174.16,51.0813,-273.742,280.712,66.9153,-255.337,218.11,40.4467,-188.863,244.384,70.5144,-209.708,315.297,67.8214,,,,-324.419,420.505,52.4864,-276.035,470.025,120.892,-253.525,497.24,161.927,-234.945,523.945,203.358,-192.875,490.397,209.761,-218.529,469.952,169.93,-245.959,447.771,135.32,-141.785,633.429,275.218,-84.0566,547.06,244.907,-112.199,580.392,282.575,11.3253,482.02,178.244,15.2014,500.178,201.135,57.0038,501.955,196.727,55.9443,481.29,177.851
-166.499,207.033,66.5825,-233.206,174.16,51.0855,-273.742,280.708,66.9133,-255.328,218.106,40.4451,-188.857,244.39,70.5153,-209.709,315.299,67.8216,,,,-324.435,420.502,52.4932,-276.043,470.017,120.886,-253.528,497.231,161.917,-234.947,523.936,203.345,-192.877,490.388,209.749,-218.532,469.943,169.917,-245.963,447.765,135.306,-141.785,633.419,275.212,-84.0556,547.051,244.9,-112.199,580.383,282.568,11.3263,482.012,178.226,15.201,500.171,201.117,57.0031,501.949,196.708,55.9449,481.283,177.832
-166.488,207.04,66.5823,-233.193,174.16,51.0896,-273.742,280.704,66.911,-255.318,218.102,40.443,-188.85,244.396,70.5157,-209.71,315.301,67.8217,,,,-324.449,420.498,52.4988,-276.05,470.01,120.879,-253.53,497.223,161.908,-234.949,523.927,203.333,-192.879,490.379,209.737,-218.534,469.934,169.904,-245.966,447.758,135.292,-141.785,633.41,275.205,-84.0547,547.042,244.893,-112.2,580.373,282.56,11.3275,482.003,178.209,15.2009,500.164,201.099,57.0028,501.941,196.689,55.9457,481.275,177.813
-166.478,207.048,66.5814,-233.18,174.16,51.0937,-273.743,280.699,66.9085,-255.309,218.097,40.4405,-188.844,244.402,70.5155,-209.711,315.303,67.8219,,,,-324.464,420.494,52.5033,-276.058,470.002,120.873,-253.532,497.215,161.898,-234.95,523.918,203.321,-192.88,490.37,209.726,-218.536,469.925,169.891,-245.97,447.751,135.279,-141.786,633.401,275.198,-84.0537,547.032,244.885,-112.2,580.363,282.552,11.329,481.993,178.192,15.2011,500.156,201.081,57.0028,501.934,196.67,55.9469,481.266,177.795
-166.467,207.055,66.5799,-233.167,174.16,51.0975,-273.743,280.695,66.9056,-255.299,218.093,40.4375,-188.838,244.407,70.5148,-209.712,315.305,67.822,,,,-324.477,420.49,52.5067,-276.064,469.995,120.866,-253.534,497.206,161.888,-234.952,523.909,203.309,-192.881,490.361,209.714,-218.538,469.916,169.878,-245.973,447.745,135.265,-141.786,633.391,275.19,-84.0527,547.023,244.877,-112.2,580.353,282.544,11.3307,481.983,178.176,15.2016,500.147,201.063,57.003,501.925,196.652,55.9483,481.257,177.777
-166.457,207.062,66.5777,-233.155,174.16,51.1013,-273.742,280.69,66.9025,-255.289,218.088,40.4341,-188.831,244.412,70.5135,-209.713,315.307,67.8222,,,,-324.49,420.486,52.509,-276.071,469.987,120.859,-253.536,497.198,161.878,-234.953,523.899,203.297,-192.882,490.352,209.702,-218.54,469.907,169.865,-245.976,447.738,135.251,-141.786,633.381,275.182,-84.0518,547.013,244.868,-112.199,580.343,282.535,11.3327,481.972,178.16,15.2025,500.137,201.046,57.0037,501.916,196.634,55.9501,481.247,177.759
-166.447,207.069,66.5748,-233.142,174.16,51.105,-273.742,280.686,66.8991,-255.279,218.083,40.4304,-188.825,244.417,70.5117,-209.713,315.31,67.8223,,,,-324.502,420.482,52.5104,-276.077,469.98,120.852,-253.538,497.189,161.868,-234.953,523.89,203.285,-192.883,490.342,209.691,-218.542,469.898,169.852,-245.979,447.731,135.238,-141.786,633.371,275.174,-84.0508,547.003,244.86,-112.199,580.332,282.526,11.335,481.96,178.144,15.2036,500.127,201.029,57.0046,501.906,196.616,55.9521,481.236,177.741
-166.436,207.075,66.5713,-233.13,174.159,51.1085,-273.742,280.681,66.8955,-255.269,218.077,40.4262,-188.819,244.421,70.5095,-209.714,315.312,67.8225,,,,-324.514,420.477,52.5109,-276.082,469.972,120.845,-253.539,497.181,161.858,-234.954,523.881,203.273,-192.884,490.332,209.679,-218.543,469.889,169.84,-245.982,447.725,135.224,-141.786,633.361,275.165,-84.0499,546.993,244.851,-112.198,580.321,282.516,11.3375,481.948,178.129,15.205,500.116,201.012,57.0059,501.896,196.599,55.9544,481.225,177.724
-166.426,207.082,66.5672,-233.118,174.159,51.1119,-273.741,280.676,66.8916,-255.259,218.072,40.4217,-188.813,244.425,70.5067,-209.714,315.314,67.8227,,,,-324.525,420.473,52.5105,-276.088,469.965,120.838,-253.54,497.173,161.848,-234.954,523.872,203.261,-192.885,490.323,209.667,-218.545,469.88,169.827,-245.985,447.718,135.211,-141.786,633.35,275.155,-84.0489,546.982,244.841,-112.197,580.31,282.506,11.3403,481.935,178.114,15.2068,500.104,200.996,57.0075,501.885,196.581,55.9571,481.213,177.707
-166.416,207.088,66.5625,-233.107,174.158,51.1152,-273.741,280.671,66.8874,-255.249,218.067,40.4168,-188.807,244.429,70.5034,-209.714,315.317,67.823,,,,-324.536,420.468,52.5095,-276.093,469.958,120.83,-253.542,497.164,161.838,-234.954,523.863,203.249,-192.885,490.313,209.656,-218.546,469.871,169.814,-245.988,447.712,135.197,-141.786,633.339,275.145,-84.048,546.972,244.832,-112.196,580.299,282.496,11.3434,481.921,178.099,15.2089,500.092,200.98,57.0094,501.873,196.565,55.96,481.2,177.691
-166.406,207.093,66.5573,-233.095,174.157,51.1184,-273.74,280.666,66.883,-255.239,218.061,40.4116,-188.801,244.433,70.4997,-209.715,315.319,67.8232,,,,-324.546,420.464,52.5078,-276.098,469.951,120.822,-253.542,497.156,161.828,-234.954,523.853,203.238,-192.886,490.303,209.645,-218.547,469.862,169.802,-245.99,447.705,135.184,-141.786,633.328,275.135,-84.0471,546.961,244.822,-112.195,580.287,282.485,11.3467,481.906,178.085,15.2112,500.079,200.964,57.0116,501.86,196.548,55.9632,481.186,177.675
