 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-131.316,377.374,10.7575,-208.587,358.593,23.071,-252.528,494.573,40.1088,-201.766,424.964,43.086,-161.197,421.974,24.6059,-198.521,515.789,27.6646,,,,-298.606,579.695,12.0682,-279.991,645.537,119.991,-273.848,673.531,157.148,-268.51,705.045,206.05,-236.638,667.155,218.203,-250.399,643.807,172.104,-260.849,622.11,133.545,-206.471,790.967,289.718,-155.945,692.969,288.183,-191.341,741.342,314.347,-31.1103,638.81,265.665,-32.1041,657.818,285.002,9.08216,656.56,289.736,11.0431,638.784,269.256
-131.289,377.368,10.7402,-208.57,358.594,23.0883,-252.53,494.567,40.0984,-201.736,424.978,43.0614,-161.178,421.972,24.5553,-198.549,515.793,27.5786,,,,-298.664,579.667,12.0564,-280.021,645.569,119.971,-273.887,673.581,157.12,-268.589,705.114,206.027,-236.596,667.254,218.146,-250.396,643.891,172.101,-260.874,622.154,133.534,-206.482,791.016,289.71,-156.035,692.996,288.104,-191.356,741.383,314.305,-31.1406,638.832,265.638,-32.1362,657.84,284.975,9.05267,656.559,289.722,11.0153,638.785,269.246
-131.265,377.363,10.7244,-208.554,358.593,23.1041,-252.535,494.556,40.0951,-201.711,424.988,43.0395,-161.163,421.97,24.509,-198.58,515.795,27.5018,,,,-298.725,579.636,12.0537,-280.05,645.597,119.957,-273.926,673.626,157.099,-268.666,705.179,206.009,-236.554,667.349,218.095,-250.391,643.972,172.104,-260.898,622.194,133.529,-206.494,791.063,289.705,-156.122,693.02,288.026,-191.37,741.421,314.266,-31.1701,638.855,265.611,-32.1676,657.862,284.949,9.02388,656.559,289.708,10.9882,638.786,269.235
-131.244,377.359,10.71,-208.541,358.59,23.1182,-252.544,494.543,40.0988,-201.69,424.995,43.0202,-161.151,421.967,24.467,-198.614,515.794,27.4339,,,,-298.79,579.602,12.06,-280.078,645.62,119.95,-273.965,673.668,157.083,-268.743,705.24,205.996,-236.511,667.441,218.048,-250.384,644.049,172.113,-260.92,622.231,133.533,-206.507,791.106,289.704,-156.207,693.042,287.952,-191.385,741.456,314.23,-31.1988,638.876,265.584,-32.1981,657.882,284.923,8.99579,656.558,289.694,10.9618,638.787,269.223
-131.225,377.355,10.6971,-208.529,358.583,23.1307,-252.556,494.526,40.1095,-201.674,424.997,43.0036,-161.144,421.963,24.4294,-198.651,515.792,27.3751,,,,-298.858,579.565,12.0754,-280.105,645.64,119.949,-274.004,673.706,157.073,-268.818,705.298,205.989,-236.467,667.528,218.006,-250.376,644.124,172.127,-260.94,622.264,133.543,-206.521,791.147,289.706,-156.29,693.061,287.881,-191.399,741.488,314.198,-31.2267,638.898,265.557,-32.2279,657.902,284.898,8.9684,656.557,289.68,10.9362,638.788,269.211
-131.209,377.351,10.6856,-208.52,358.575,23.1416,-252.572,494.505,40.1272,-201.662,424.995,42.9898,-161.14,421.958,24.3961,-198.691,515.787,27.3254,,,,-298.931,579.525,12.0999,-280.13,645.655,119.955,-274.042,673.74,157.069,-268.892,705.351,205.987,-236.424,667.613,217.969,-250.366,644.194,172.147,-260.959,622.294,133.562,-206.536,791.184,289.712,-156.371,693.078,287.812,-191.413,741.518,314.169,-31.2538,638.918,265.529,-32.2569,657.92,284.872,8.94171,656.556,289.666,10.9113,638.789,269.199
-131.195,377.348,10.6756,-208.512,358.564,23.1508,-252.592,494.481,40.152,-201.655,424.989,42.9786,-161.14,421.953,24.3673,-198.733,515.78,27.2847,,,,-299.008,579.481,12.1334,-280.154,645.666,119.967,-274.081,673.77,157.072,-268.966,705.401,205.991,-236.38,667.693,217.936,-250.354,644.262,172.173,-260.976,622.321,133.587,-206.553,791.219,289.721,-156.449,693.094,287.746,-191.427,741.545,314.144,-31.28,638.938,265.502,-32.2851,657.939,284.846,8.91572,656.554,289.652,10.8871,638.79,269.187
-131.184,377.345,10.6671,-208.507,358.55,23.1585,-252.615,494.454,40.1837,-201.652,424.98,42.9701,-161.143,421.947,24.3428,-198.779,515.77,27.253,,,,-299.088,579.435,12.176,-280.176,645.673,119.986,-274.119,673.796,157.081,-269.038,705.446,206,-236.335,667.77,217.909,-250.341,644.326,172.205,-260.992,622.344,133.62,-206.57,791.251,289.733,-156.526,693.107,287.683,-191.441,741.569,314.123,-31.3055,638.958,265.474,-32.3126,657.956,284.821,8.89043,656.552,289.637,10.8636,638.79,269.174
-131.176,377.343,10.66,-208.503,358.534,23.1646,-252.643,494.423,40.2225,-201.654,424.966,42.9643,-161.151,421.941,24.3227,-198.828,515.759,27.2305,,,,-299.172,579.385,12.2277,-280.197,645.675,120.011,-274.156,673.818,157.095,-269.109,705.488,206.015,-236.29,667.843,217.887,-250.326,644.387,172.242,-261.006,622.363,133.661,-206.588,791.28,289.748,-156.599,693.117,287.623,-191.454,741.59,314.104,-31.3301,638.977,265.447,-32.3392,657.972,284.796,8.86584,656.55,289.623,10.8409,638.791,269.16
