 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
245.953,210.146,38.1041,309.062,219.31,25.624,237.5,403.407,106.201,256.437,324.671,80.7948,293.574,331.504,71.3827,286.95,416.714,91.046,230.895,491.769,23.7671,275.996,479.542,88.0589,201.431,542.431,154.653,183.456,589.718,185.057,160.376,628.51,217.209,189.294,678.642,194.991,211.473,622.865,164.456,237.117,571.563,137.355,89.7146,759.433,244.327,80.7926,658.541,237.997,95.1071,709.706,262.066,-34.3571,564.537,142.622,-41.7746,576.859,167.618,1.31625,589.033,173.373,8.44146,573.251,149.141
245.949,210.147,38.1024,309.059,219.311,25.6239,237.492,403.407,106.202,256.431,324.671,80.7944,293.567,331.505,71.3826,286.941,416.715,91.0445,230.905,491.77,23.787,275.987,479.543,88.0589,201.422,542.433,154.653,183.449,589.724,185.058,160.368,628.518,217.206,189.29,678.647,194.988,211.47,622.866,164.454,237.109,571.563,137.355,89.7049,759.45,244.327,80.7866,658.561,237.998,95.1081,709.726,262.068,-34.3664,564.565,142.61,-41.7814,576.885,167.608,1.24239,589.053,173.33,8.43535,573.284,149.127
245.946,210.148,38.1008,309.056,219.311,25.6238,237.484,403.407,106.203,256.425,324.672,80.794,293.56,331.506,71.3825,286.932,416.716,91.0432,230.914,491.77,23.8056,275.977,479.544,88.0589,201.412,542.436,154.653,183.441,589.731,185.059,160.36,628.526,217.203,189.286,678.652,194.985,211.467,622.867,164.452,237.102,571.564,137.355,89.6954,759.467,244.327,80.7808,658.581,238,95.1091,709.745,262.069,-34.3755,564.592,142.599,-41.7879,576.912,167.597,1.17068,589.072,173.288,8.42947,573.315,149.113
245.943,210.149,38.0992,309.053,219.312,25.6238,237.476,403.407,106.204,256.418,324.673,80.7936,293.553,331.508,71.3824,286.924,416.716,91.0418,230.921,491.77,23.8231,275.967,479.545,88.0589,201.403,542.438,154.654,183.434,589.737,185.06,160.352,628.534,217.199,189.282,678.657,194.982,211.465,622.868,164.451,237.095,571.565,137.355,89.6861,759.484,244.327,80.7751,658.6,238.001,95.1101,709.764,262.07,-34.3842,564.619,142.587,-41.7941,576.937,167.587,1.10114,589.091,173.247,8.42381,573.346,149.099
245.94,210.15,38.0977,309.05,219.313,25.6238,237.468,403.407,106.205,256.412,324.674,80.7933,293.546,331.509,71.3824,286.915,416.717,91.0406,230.927,491.77,23.8393,275.957,479.545,88.0589,201.394,542.441,154.654,183.426,589.744,185.061,160.344,628.542,217.196,189.278,678.662,194.979,211.462,622.869,164.449,237.088,571.566,137.354,89.677,759.5,244.326,80.7696,658.62,238.003,95.1112,709.783,262.071,-34.3927,564.646,142.576,-41.8,576.963,167.576,1.03377,589.11,173.208,8.41838,573.377,149.086
245.937,210.151,38.0963,309.047,219.313,25.6239,237.46,403.407,106.206,256.406,324.675,80.7931,293.539,331.51,71.3824,286.907,416.718,91.0393,230.93,491.77,23.8543,275.947,479.546,88.0589,201.385,542.443,154.654,183.419,589.75,185.061,160.336,628.55,217.192,189.274,678.667,194.975,211.459,622.87,164.446,237.081,571.567,137.354,89.6682,759.516,244.325,80.7643,658.639,238.004,95.1123,709.802,262.072,-34.4008,564.672,142.565,-41.8057,576.988,167.566,0.968555,589.13,173.169,8.41317,573.407,149.072
245.933,210.153,38.095,309.043,219.314,25.624,237.452,403.407,106.207,256.4,324.675,80.7929,293.533,331.512,71.3824,286.898,416.719,91.0382,230.932,491.769,23.8681,275.937,479.547,88.0588,201.376,542.446,154.654,183.412,589.757,185.061,160.328,628.559,217.188,189.269,678.673,194.971,211.456,622.871,164.444,237.074,571.568,137.353,89.6596,759.532,244.324,80.7591,658.658,238.004,95.1135,709.82,262.072,-34.4087,564.697,142.554,-41.8111,577.012,167.556,0.905508,589.149,173.132,8.40818,573.436,149.058
245.93,210.154,38.0937,309.041,219.315,25.6242,237.444,403.407,106.208,256.394,324.676,80.7927,293.526,331.513,71.3824,286.889,416.72,91.037,230.932,491.768,23.8806,275.927,479.548,88.0587,201.366,542.449,154.654,183.405,589.764,185.062,160.32,628.567,217.184,189.265,678.678,194.967,211.452,622.873,164.442,237.067,571.569,137.352,89.6512,759.547,244.322,80.7541,658.676,238.005,95.1147,709.838,262.073,-34.4162,564.722,142.543,-41.8162,577.036,167.546,0.844622,589.168,173.095,8.40341,573.465,149.045
245.927,210.155,38.0926,309.038,219.316,25.6244,237.436,403.408,106.21,256.388,324.677,80.7925,293.519,331.514,71.3824,286.88,416.721,91.036,230.931,491.767,23.8918,275.917,479.548,88.0587,201.357,542.451,154.654,183.398,589.771,185.062,160.312,628.575,217.18,189.261,678.684,194.963,211.449,622.875,164.439,237.06,571.57,137.352,89.643,759.562,244.32,80.7493,658.695,238.005,95.116,709.856,262.073,-34.4234,564.747,142.532,-41.8211,577.059,167.536,0.785896,589.187,173.059,8.39887,573.494,149.031
