 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-148.864,379.002,10.4766,-226.451,363.687,19.8897,-262.466,501.351,41.2566,-216.932,428.728,41.8877,-176.03,424.725,25.1703,-207.472,519.695,29.8241,,,,-302.949,589.01,15.5695,-282.325,656.133,122.539,-275.86,686.225,158.316,-269.749,720.281,205.799,-238.828,681.929,219.42,-252.023,656.778,174.158,-262.524,633.199,136.939,-204.493,807.877,285.777,-156.855,708.497,288.162,-191.115,759.113,313.119,-32.7329,649.949,269.154,-32.6613,669.469,287.698,8.87063,666.38,291.731,9.43347,647.927,271.675
-148.865,379.001,10.4995,-226.453,363.696,19.893,-262.459,501.366,41.2045,-216.936,428.741,41.8833,-176.029,424.728,25.1784,-207.462,519.704,29.7924,,,,-302.908,589.029,15.492,-282.346,656.166,122.457,-275.856,686.264,158.226,-269.747,720.34,205.694,-238.849,681.984,219.338,-252.057,656.8,174.061,-262.541,633.217,136.84,-204.457,807.968,285.685,-156.897,708.594,288.099,-191.107,759.223,313.043,-32.7317,650.017,269.143,-32.6542,669.538,287.685,8.87934,666.439,291.72,9.43747,647.984,271.666
-148.866,378.999,10.5207,-226.455,363.704,19.8962,-262.451,501.381,41.1553,-216.938,428.754,41.8786,-176.027,424.731,25.185,-207.452,519.713,29.761,,,,-302.869,589.047,15.4182,-282.364,656.198,122.379,-275.853,686.303,158.14,-269.746,720.398,205.594,-238.867,682.037,219.26,-252.087,656.822,173.969,-262.555,633.236,136.746,-204.423,808.056,285.596,-156.938,708.687,288.037,-191.1,759.329,312.971,-32.7307,650.084,269.13,-32.6473,669.605,287.671,8.88763,666.498,291.708,9.4413,648.039,271.656
-148.867,378.998,10.5404,-226.456,363.712,19.8995,-262.442,501.395,41.109,-216.939,428.766,41.8736,-176.025,424.734,25.1902,-207.442,519.721,29.7299,,,,-302.832,589.063,15.348,-282.381,656.228,122.304,-275.849,686.34,158.058,-269.746,720.454,205.498,-238.881,682.091,219.184,-252.115,656.844,173.881,-262.568,633.254,136.656,-204.391,808.14,285.513,-156.978,708.776,287.977,-191.092,759.431,312.902,-32.7298,650.149,269.116,-32.6408,669.67,287.656,8.89552,666.554,291.695,9.44495,648.094,271.645
-148.866,378.996,10.5584,-226.456,363.719,19.9028,-262.434,501.408,41.0656,-216.939,428.778,41.8683,-176.021,424.737,25.1941,-207.433,519.728,29.6989,,,,-302.797,589.079,15.2814,-282.395,656.256,122.233,-275.845,686.376,157.98,-269.747,720.508,205.407,-238.892,682.144,219.11,-252.139,656.868,173.798,-262.578,633.273,136.572,-204.36,808.222,285.433,-157.017,708.861,287.919,-191.085,759.528,312.837,-32.7291,650.213,269.101,-32.6345,669.734,287.64,8.90299,666.61,291.681,9.44843,648.147,271.633
-148.865,378.995,10.5747,-226.456,363.727,19.9061,-262.425,501.421,41.0251,-216.938,428.789,41.8628,-176.018,424.739,25.1965,-207.423,519.735,29.6682,,,,-302.764,589.093,15.2184,-282.407,656.284,122.165,-275.841,686.411,157.905,-269.749,720.56,205.321,-238.9,682.196,219.04,-252.16,656.893,173.72,-262.587,633.292,136.491,-204.331,808.3,285.358,-157.055,708.943,287.864,-191.078,759.622,312.775,-32.7285,650.275,269.085,-32.6285,669.796,287.623,8.91005,666.664,291.667,9.45174,648.2,271.619
-148.863,378.993,10.5895,-226.455,363.734,19.9094,-262.416,501.433,40.9875,-216.936,428.8,41.857,-176.013,424.742,25.1974,-207.414,519.742,29.6378,,,,-302.733,589.105,15.1591,-282.417,656.309,122.101,-275.836,686.444,157.834,-269.753,720.61,205.239,-238.905,682.248,218.972,-252.178,656.918,173.646,-262.595,633.31,136.416,-204.304,808.374,285.287,-157.093,709.02,287.81,-191.072,759.712,312.717,-32.728,650.336,269.067,-32.6227,669.856,287.605,8.91671,666.716,291.651,9.45487,648.251,271.605
-148.861,378.992,10.6026,-226.454,363.74,19.9127,-262.407,501.444,40.9528,-216.933,428.811,41.8509,-176.008,424.744,25.197,-207.405,519.749,29.6076,,,,-302.704,589.117,15.1034,-282.424,656.334,122.041,-275.832,686.477,157.768,-269.757,720.659,205.161,-238.907,682.299,218.906,-252.193,656.944,173.577,-262.6,633.329,136.345,-204.279,808.446,285.22,-157.129,709.094,287.758,-191.065,759.798,312.662,-32.7277,650.396,269.048,-32.6172,669.915,287.586,8.92295,666.768,291.635,9.45782,648.301,271.589
-148.857,378.99,10.614,-226.452,363.746,19.916,-262.397,501.454,40.9211,-216.929,428.821,41.8445,-176.002,424.747,25.1952,-207.395,519.755,29.5776,,,,-302.676,589.127,15.0513,-282.43,656.357,121.984,-275.827,686.508,157.704,-269.762,720.706,205.089,-238.905,682.35,218.843,-252.204,656.971,173.513,-262.604,633.348,136.279,-204.256,808.514,285.158,-157.165,709.164,287.707,-191.059,759.879,312.61,-32.7276,650.454,269.028,-32.612,669.972,287.566,8.92877,666.818,291.618,9.4606,648.35,271.572
-148.853,378.989,10.6239,-226.45,363.752,19.9193,-262.388,501.464,40.8923,-216.923,428.83,41.8379,-175.996,424.749,25.192,-207.386,519.761,29.548,,,,-302.651,589.136,15.003,-282.433,656.378,121.931,-275.822,686.538,157.645,-269.768,720.752,205.021,-238.9,682.401,218.783,-252.213,656.999,173.453,-262.606,633.366,136.217,-204.234,808.579,285.1,-157.2,709.231,287.659,-191.053,759.957,312.562,-32.7276,650.511,269.006,-32.6071,670.027,287.545,8.93419,666.866,291.6,9.4632,648.398,271.554
-148.849,378.987,10.632,-226.447,363.758,19.9226,-262.378,501.473,40.8665,-216.917,428.839,41.831,-175.988,424.751,25.1873,-207.377,519.766,29.5187,,,,-302.627,589.144,14.9583,-282.434,656.398,121.881,-275.817,686.566,157.59,-269.775,720.795,204.957,-238.891,682.451,218.726,-252.218,657.027,173.398,-262.606,633.385,136.16,-204.214,808.641,285.046,-157.234,709.293,287.613,-191.047,760.03,312.517,-32.7277,650.566,268.983,-32.6025,670.081,287.523,8.9392,666.913,291.58,9.46563,648.445,271.534
-148.843,378.986,10.6385,-226.444,363.763,19.9259,-262.368,501.481,40.8437,-216.909,428.848,41.8239,-175.981,424.753,25.1814,-207.369,519.771,29.4898,,,,-302.606,589.151,14.9174,-282.434,656.417,121.835,-275.812,686.593,157.538,-269.783,720.837,204.898,-238.879,682.5,218.671,-252.22,657.056,173.348,-262.604,633.404,136.108,-204.196,808.699,284.996,-157.267,709.352,287.569,-191.042,760.1,312.475,-32.728,650.62,268.959,-32.5981,670.133,287.5,8.9438,666.959,291.56,9.46789,648.491,271.514
