 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
202.015,200.613,41.317,255.732,203.469,12.3691,261.606,326.646,63.0031,242.938,260.99,53.3652,266.23,259.65,7.22637,286.196,331.597,20.1739,220.251,444.85,-1.09627,285.005,420.794,43.0477,267.251,442.919,113.272,262.296,471.297,162.647,247.708,494.668,225.31,257.805,535.863,208.5,273.303,499.691,145.727,278.082,468.592,96.6628,169.955,593.178,306.251,141.38,490.57,254.039,171.325,533.112,300.434,17.5766,469.751,218.503,14.8388,478.886,244.268,55.8288,478.88,245.181,53.3855,469.052,220.884
202.018,200.613,41.3161,255.734,203.468,12.3678,261.617,326.643,63.0022,242.944,260.988,53.3643,266.194,259.639,7.21199,286.201,331.593,20.1669,220.261,444.849,-1.09214,285.023,420.79,43.0514,267.26,442.912,113.277,262.303,471.287,162.652,247.713,494.66,225.315,257.818,535.856,208.512,273.314,499.681,145.734,278.092,468.584,96.6691,169.957,593.172,306.253,141.385,490.57,254.043,171.34,533.125,300.443,17.5855,469.739,218.499,14.8429,478.871,244.265,55.8353,478.868,245.181,53.393,469.04,220.883
202.021,200.613,41.3153,255.736,203.468,12.3665,261.627,326.64,63.0013,242.95,260.986,53.3633,266.16,259.628,7.19828,286.205,331.589,20.1602,220.27,444.848,-1.08813,285.041,420.787,43.0549,267.268,442.904,113.281,262.309,471.277,162.658,247.718,494.652,225.32,257.831,535.849,208.524,273.324,499.672,145.74,278.103,468.577,96.6751,169.96,593.167,306.255,141.391,490.569,254.046,171.356,533.137,300.451,17.5945,469.727,218.495,14.8471,478.856,244.262,55.8419,478.856,245.181,53.4007,469.027,220.882
202.024,200.613,41.3146,255.739,203.467,12.3652,261.637,326.636,63.0005,242.956,260.984,53.3624,266.128,259.618,7.18524,286.21,331.585,20.1537,220.28,444.848,-1.08423,285.058,420.783,43.0582,267.277,442.897,113.285,262.316,471.268,162.664,247.724,494.645,225.326,257.844,535.842,208.535,273.334,499.663,145.747,278.113,468.569,96.681,169.962,593.162,306.257,141.397,490.569,254.051,171.371,533.15,300.459,17.6038,469.715,218.491,14.8516,478.842,244.259,55.8488,478.844,245.181,53.4086,469.014,220.881
202.026,200.613,41.314,255.741,203.467,12.3639,261.647,326.633,62.9997,242.962,260.982,53.3614,266.098,259.608,7.17288,286.214,331.581,20.1474,220.289,444.847,-1.08044,285.074,420.779,43.0614,267.286,442.891,113.289,262.323,471.259,162.669,247.729,494.638,225.331,257.856,535.835,208.545,273.343,499.654,145.753,278.123,468.563,96.6867,169.964,593.157,306.26,141.403,490.568,254.055,171.385,533.161,300.467,17.6131,469.703,218.488,14.8564,478.827,244.257,55.8558,478.833,245.181,53.4167,469.002,220.88
202.029,200.613,41.3134,255.744,203.466,12.3626,261.656,326.631,62.999,242.968,260.981,53.3605,266.07,259.599,7.16118,286.218,331.578,20.1415,220.298,444.847,-1.07676,285.091,420.775,43.0643,267.294,442.884,113.293,262.33,471.251,162.674,247.735,494.631,225.336,257.867,535.829,208.555,273.353,499.646,145.759,278.133,468.556,96.6921,169.966,593.152,306.262,141.41,490.567,254.059,171.4,533.173,300.475,17.6227,469.691,218.484,14.8614,478.812,244.254,55.8631,478.821,245.181,53.4249,468.989,220.88
202.032,200.614,41.313,255.746,203.466,12.3613,261.665,326.628,62.9983,242.974,260.979,53.3595,266.043,259.59,7.15016,286.223,331.575,20.1358,220.306,444.846,-1.07319,285.106,420.772,43.0671,267.302,442.878,113.296,262.337,471.243,162.679,247.741,494.624,225.341,257.878,535.823,208.565,273.362,499.638,145.765,278.142,468.55,96.6973,169.969,593.148,306.264,141.417,490.565,254.064,171.414,533.184,300.482,17.6324,469.679,218.481,14.8666,478.798,244.252,55.8705,478.809,245.182,53.4333,468.976,220.879
202.035,200.614,41.3126,255.749,203.465,12.36,261.674,326.625,62.9977,242.98,260.978,53.3586,266.019,259.582,7.1398,286.227,331.571,20.1304,220.315,444.846,-1.06973,285.122,420.768,43.0698,267.31,442.872,113.3,262.344,471.235,162.684,247.747,494.618,225.346,257.888,535.817,208.574,273.372,499.631,145.771,278.152,468.543,96.7024,169.971,593.143,306.266,141.424,490.564,254.069,171.428,533.195,300.49,17.6422,469.666,218.478,14.8721,478.783,244.25,55.8781,478.797,245.182,53.4418,468.964,220.879
202.038,200.614,41.3122,255.751,203.465,12.3587,261.683,326.623,62.9971,242.985,260.976,53.3577,265.997,259.575,7.1301,286.231,331.568,20.1252,220.323,444.845,-1.06638,285.137,420.765,43.0722,267.318,442.867,113.303,262.351,471.228,162.689,247.753,494.612,225.35,257.898,535.811,208.582,273.381,499.624,145.777,278.161,468.538,96.7072,169.973,593.139,306.269,141.431,490.563,254.074,171.441,533.205,300.497,17.6522,469.654,218.475,14.8778,478.769,244.248,55.8859,478.785,245.182,53.4505,468.951,220.878
