 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-189.879957,210.240769,29.687737,-258.827333,216.379783,26.365304,-226.947818,321.463645,76.500641,-245.649376,242.139905,46.080003,-199.213554,246.853245,55.115167,-185.777215,329.062305,74.160820,-160.066503,441.850920,21.122401,-230.069542,428.723861,58.032896,-212.585939,484.815912,112.489096,-202.815190,512.684357,145.229897,-194.237198,531.393929,172.458852,-171.478935,505.108462,191.652484,-183.471802,485.351715,165.408919,-195.265513,457.118021,135.003688,-107.936249,652.603647,275.577814,-76.708941,560.961388,255.778572,-92.120568,592.446444,287.322735,23.218344,531.742047,193.626650,24.459553,536.726693,217.501232,66.601799,531.896829,218.401903,62.751907,523.064694,195.264294
-189.863203,210.185378,29.650764,-258.809642,216.331623,26.348161,-226.920559,321.396753,76.526290,-245.627310,242.080591,46.074147,-199.190409,246.788894,55.101737,-185.751454,328.994738,74.179180,-160.064006,441.813327,21.158526,-230.054079,428.663848,58.098063,-212.579520,484.769748,112.533346,-202.812980,512.657634,145.266068,-194.236365,531.377807,172.490260,-171.467880,505.102174,191.688287,-183.457372,485.333429,165.449344,-195.246196,457.083444,135.055020,-107.939380,652.629114,275.579033,-76.711304,560.984710,255.791008,-92.123959,592.472776,287.331509,23.204933,531.756153,193.633824,24.446988,536.742736,217.507924,66.589486,531.909844,218.407906,62.738249,523.074971,195.271051
-189.848375,210.127144,29.610908,-258.794295,216.281576,26.329507,-226.893976,321.327030,76.552522,-245.606962,242.018996,46.067337,-199.168595,246.721512,55.086677,-185.726336,328.924053,74.197682,-160.062191,441.773788,21.196253,-230.039167,428.601735,58.165653,-212.573497,484.721917,112.579620,-202.811040,512.629639,145.303937,-194.235620,531.360802,172.523086,-171.456652,505.095237,191.725581,-183.442812,485.314159,165.491522,-195.226866,457.047437,135.108442,-107.942454,652.654923,275.580272,-76.713503,561.008419,255.803814,-92.127212,592.499506,287.340551,23.191555,531.770594,193.641214,24.434465,536.759135,217.514838,66.577235,531.923249,218.414098,62.724628,523.085560,195.278021
-189.835577,210.066092,29.568161,-258.781412,216.229689,26.309331,-226.868158,321.254533,76.579302,-245.588444,241.955177,46.059560,-199.148211,246.651140,55.069972,-185.701946,328.850296,74.216301,-160.061085,441.732322,21.235554,-230.024857,428.537589,58.235607,-212.567896,484.672472,112.627879,-202.809386,512.600404,145.343472,-194.234972,531.342936,172.557304,-171.445281,505.087664,191.764338,-183.428161,485.293931,165.535424,-195.207576,457.010041,135.163915,-107.945470,652.681047,275.581531,-76.715536,561.032491,255.816978,-92.130324,592.526606,287.349854,23.178229,531.785361,193.648815,24.422000,536.775876,217.521968,66.565063,531.937037,218.420474,62.711061,523.096455,195.285201
-189.824913,210.002259,29.522520,-258.771114,216.176013,26.287622,-226.843194,321.179326,76.606593,-245.571865,241.889195,46.050801,-199.129360,246.577828,55.051606,-185.678369,328.773518,74.235011,-160.060717,441.688956,21.276394,-230.011201,428.471484,58.307857,-212.562746,484.621473,112.678082,-202.808035,512.569969,145.384639,-194.234435,531.324238,172.592883,-171.433799,505.079468,191.804529,-183.413462,485.272771,165.581017,-195.188381,456.971301,135.221395,-107.948426,652.707458,275.582807,-76.717401,561.056901,255.830489,-92.133293,592.554048,287.359405,23.164972,531.800443,193.656621,24.409611,536.792946,217.529310,66.552986,531.951197,218.427028,62.697568,523.107652,195.292583
-189.816485,209.935687,29.473991,-258.763519,216.120608,26.264376,-226.819174,321.101483,76.634355,-245.557334,241.821123,46.041052,-199.112141,246.501634,55.031568,-185.655691,328.693782,74.253785,-160.061114,441.643719,21.318733,-229.998248,428.403500,58.382329,-212.558073,484.568985,112.730179,-202.807003,512.538375,145.427396,-194.234020,531.304738,172.629788,-171.422237,505.070667,191.846117,-183.398758,485.250714,165.628264,-195.169340,456.931269,135.280832,-107.951320,652.734129,275.584100,-76.719099,561.081620,255.844331,-92.136117,592.581803,287.369194,23.151804,531.815828,193.664624,24.397316,536.810332,217.536856,66.541023,531.965721,218.433756,62.684167,523.119144,195.300163
-189.810394,209.866426,29.422585,-258.758744,216.063539,26.239589,-226.796192,321.021087,76.662546,-245.544960,241.751037,46.030302,-199.096657,246.422626,55.009850,-185.634002,328.611159,74.272595,-160.062303,441.596648,21.362529,-229.986050,428.333725,58.458939,-212.553904,484.515081,112.784115,-202.806306,512.505670,145.471698,-194.233741,531.284469,172.667981,-171.410630,505.061279,191.889064,-183.384093,485.227794,165.677121,-195.150510,456.890001,135.342169,-107.954150,652.761030,275.585407,-76.720629,561.106621,255.858492,-92.138795,592.609839,287.379208,23.138743,531.831504,193.672817,24.385131,536.828019,217.544600,66.529189,531.980595,218.440652,62.670879,523.130925,195.307934
-189.806739,209.794537,29.368323,-258.756904,216.004880,26.213262,-226.774341,320.938230,76.691120,-245.534851,241.679024,46.018545,-199.083009,246.340880,54.986448,-185.613389,328.525730,74.291411,-160.064311,441.547786,21.407732,-229.974658,428.262257,58.537597,-212.550266,484.459839,112.839828,-202.805961,512.471906,145.517492,-194.233611,531.263469,172.707417,-171.399014,505.051327,191.933327,-183.369514,485.204051,165.727539,-195.131955,456.847559,135.405341,-107.956915,652.788129,275.586726,-76.721991,561.131873,255.872954,-92.141324,592.638124,287.389433,23.125807,531.847456,193.681191,24.373076,536.845989,217.552534,66.517502,531.995808,218.447710,62.657724,523.142988,195.315889
-189.805618,209.720086,29.311231,-258.758109,215.944706,26.185400,-226.753714,320.853013,76.720029,-245.527115,241.605177,46.005777,-199.071298,246.256483,54.961364,-185.593943,328.437584,74.310205,-160.067161,441.497179,21.454286,-229.964125,428.189198,58.618203,-212.547186,484.403342,112.897249,-202.805983,512.437139,145.564722,-194.233644,531.241780,172.748049,-171.387426,505.040833,191.978855,-183.355071,485.179529,165.779466,-195.113736,456.804010,135.470280,-107.959615,652.815395,275.588055,-76.723188,561.157346,255.887700,-92.143705,592.666624,287.399856,23.113017,531.863671,193.689739,24.361168,536.864227,217.560650,66.505978,532.011346,218.454923,62.644720,523.155324,195.324019
-189.807124,209.643151,29.251344,-258.762469,215.883105,26.156011,-226.734408,320.765546,76.749225,-245.521856,241.529597,45.991995,-199.061624,246.169528,54.934600,-185.575754,328.346823,74.328946,-160.070878,441.444882,21.502133,-229.954501,428.114661,58.700651,-212.544690,484.345683,112.956305,-202.806389,512.401430,145.613324,-194.233852,531.219444,172.789825,-171.375905,505.029826,192.025598,-183.340813,485.154276,165.832842,-195.095921,456.759426,135.536909,-107.962248,652.842794,275.589394,-76.724220,561.183006,255.902713,-92.145938,592.695305,287.410461,23.100390,531.880132,193.698450,24.349425,536.882714,217.568939,66.494635,532.027194,218.462283,62.631889,523.167924,195.332318
-189.811351,209.563815,29.188705,-258.770090,215.820167,26.125108,-226.716518,320.675951,76.778655,-245.519177,241.452394,45.977201,-199.054085,246.080122,54.906167,-185.558915,328.253556,74.347602,-160.075484,441.390955,21.551207,-229.945837,428.038765,58.784825,-212.542805,484.286957,113.016912,-202.807193,512.364848,145.663232,-194.234250,531.196512,172.832685,-171.364492,505.018335,192.073496,-183.326794,485.128341,165.887602,-195.078574,456.713887,135.605145,-107.964815,652.870293,275.590738,-76.725090,561.208821,255.917972,-92.148023,592.724130,287.421231,23.087946,531.896825,193.707314,24.337866,536.901432,217.577392,66.483489,532.043337,218.469782,62.619250,523.180780,195.340774
-189.818389,209.482174,29.123365,-258.781074,215.755990,26.092708,-226.700139,320.584355,76.808263,-245.519180,241.373686,45.961397,-199.048781,245.988380,54.876076,-185.543516,328.157904,74.366142,-160.081001,441.335464,21.601436,-229.938186,427.961637,58.870601,-212.541555,484.227268,113.078984,-202.808412,512.327462,145.714371,-194.234853,531.173033,172.876570,-171.353228,505.006391,192.122487,-183.313067,485.101782,165.943677,-195.061766,456.667474,135.674898,-107.967314,652.897856,275.592087,-76.725801,561.234754,255.933456,-92.149962,592.753061,287.432151,23.075704,531.913731,193.716320,24.326507,536.920361,217.585997,66.472558,532.059758,218.477413,62.606824,523.193881,195.349380
-189.828322,209.398330,29.055384,-258.795517,215.690681,26.058831,-226.685370,320.490900,76.837993,-245.521964,241.293597,45.944588,-199.045806,245.894426,54.844345,-185.529650,328.059996,74.384533,-160.087448,441.278481,21.652745,-229.931597,427.883413,58.957847,-212.540967,484.166726,113.142425,-202.810061,512.289349,145.766662,-194.235675,531.149063,172.921411,-171.342158,504.994031,192.172505,-183.299687,485.074655,166.000990,-195.045566,456.620278,135.746072,-107.969746,652.925446,275.593438,-76.726357,561.260769,255.949145,-92.151754,592.782059,287.443201,23.063683,531.930834,193.725457,24.315369,536.939480,217.594745,66.461857,532.076439,218.485166,62.594630,523.207216,195.358124
-189.841234,209.312396,28.984829,-258.813515,215.624350,26.023502,-226.672305,320.395735,76.867785,-245.527624,241.212262,45.926784,-199.045257,245.798395,54.810996,-185.517410,327.959974,74.402742,-160.094845,441.220085,21.705051,-229.926120,427.804235,59.046424,-212.541064,484.105446,113.207132,-202.812153,512.250591,145.820019,-194.236730,531.124661,172.967138,-171.331325,504.981290,192.223476,-183.286712,485.047025,166.059461,-195.030046,456.572392,135.818563,-107.972111,652.953026,275.594788,-76.726761,561.286830,255.965015,-92.153404,592.811085,287.454362,23.051903,531.948113,193.734713,24.304468,536.958767,217.603623,66.451403,532.093361,218.493031,62.582688,523.220773,195.366996
-189.857202,209.224493,28.911778,-258.835156,215.557116,25.986752,-226.661041,320.299019,76.897578,-245.536254,241.129822,45.907995,-199.047225,245.700433,54.776058,-185.506886,327.857990,74.420734,-160.103208,441.160361,21.758266,-229.921806,427.724255,59.136182,-212.541872,484.043553,113.272998,-202.814704,512.211273,145.874351,-194.238034,531.099890,173.013673,-171.320776,504.968211,192.275324,-183.274201,485.018959,166.119002,-195.015280,456.523917,135.892261,-107.974410,652.980558,275.596136,-76.727019,561.312896,255.981042,-92.154914,592.840096,287.465616,23.040381,531.965550,193.744075,24.293822,536.978200,217.612620,66.441213,532.110505,218.501000,62.571019,523.234540,195.375984
-189.876303,209.134754,28.836317,-258.860523,215.489105,25.948613,-226.651673,320.200921,76.927307,-245.547943,241.046427,45.888235,-199.051800,245.600695,54.739560,-185.498170,327.754204,74.438477,-160.112552,441.099401,21.812297,-229.918702,427.643632,59.226964,-212.543413,483.981173,113.339907,-202.817728,512.171486,145.929562,-194.239600,531.074815,173.060936,-171.310558,504.954835,192.327968,-183.262213,484.990527,166.179520,-195.001342,456.474957,135.967048,-107.976644,653.008002,275.597479,-76.727137,561.338927,255.997200,-92.156287,592.869051,287.476939,23.029138,531.983124,193.753530,24.283449,536.997755,217.621723,66.431303,532.127849,218.509059,62.559643,523.248504,195.385077
-189.898605,209.043318,28.758540,-258.889694,215.420450,25.909126,-226.644297,320.101621,76.956906,-245.562777,240.962235,45.867522,-199.059071,245.499347,54.701541,-185.491354,327.648790,74.455934,-160.122890,441.037303,21.867044,-229.916857,427.562532,59.318606,-212.545710,483.918443,113.407736,-202.821238,512.131328,145.985548,-194.241446,531.049507,173.108842,-171.300721,504.941209,192.381320,-183.250809,484.961804,166.240918,-194.988307,456.425625,136.042801,-107.978813,653.035318,275.598815,-76.727121,561.364883,256.013463,-92.157527,592.897906,287.488312,23.018191,532.000814,193.763063,24.273368,537.017408,217.630917,66.421689,532.145371,218.517200,62.548579,523.262651,195.394260
-189.924173,208.950336,28.678553,-258.922741,215.351288,25.868334,-226.639006,320.001307,76.986306,-245.580837,240.877412,45.845876,-199.069122,245.396565,54.662042,-185.486527,327.541931,74.473070,-160.134235,440.974172,21.922403,-229.916318,427.481129,59.410932,-212.548785,483.855505,113.476357,-202.825246,512.090898,146.042202,-194.243584,531.024038,173.157299,-171.291313,504.927381,192.435290,-183.240053,484.932869,166.303091,-194.976252,456.376036,136.119389,-107.980921,653.062465,275.600141,-76.726977,561.390721,256.029804,-92.158638,592.926616,287.499711,23.007559,532.018597,193.772660,24.263594,537.037134,217.640189,66.412385,532.163049,218.525410,62.537847,523.276965,195.403522
-189.953067,208.855969,28.596470,-258.959730,215.281766,25.826286,-226.635893,319.900179,77.015437,-245.602200,240.792134,45.823321,-199.082035,245.292535,54.621112,-185.483779,327.433821,74.489849,-160.146595,440.910119,21.978261,-229.917131,427.399606,59.503762,-212.552658,483.792505,113.545632,-202.829766,512.050302,146.099409,-194.246032,530.998484,173.206212,-171.282385,504.913402,192.489780,-183.230006,484.903804,166.365928,-194.965254,456.326312,136.196673,-107.982967,653.089400,275.601454,-76.726713,561.416398,256.046193,-92.159627,592.955136,287.511113,22.997261,532.036450,193.782306,24.254147,537.056906,217.649524,66.403409,532.180857,218.533676,62.527466,523.291432,195.412848
-189.985341,208.760387,28.512412,-259.000720,215.212036,25.783035,-226.635050,319.798445,77.044227,-245.626939,240.706581,45.799882,-199.097886,245.187455,54.578802,-185.483196,327.324664,74.506237,-160.159978,440.845262,22.034504,-229.919339,427.318153,59.596906,-212.557351,483.729598,113.615420,-202.834808,512.009650,146.157050,-194.248802,530.972927,173.255481,-171.273990,504.899326,192.544690,-183.220735,484.874696,166.429315,-194.955392,456.276581,136.274510,-107.984955,653.116081,275.602752,-76.726338,561.441868,256.062601,-92.160498,592.983418,287.522493,22.987314,532.054349,193.791985,24.245042,537.076698,217.658906,66.394773,532.198772,218.541987,62.517456,523.306035,195.422224
-190.021043,208.663768,28.426515,-259.045761,215.142258,25.738640,-226.636566,319.696325,77.072600,-245.655122,240.620945,45.775590,-199.116750,245.081533,54.535171,-185.484865,327.214676,74.522195,-160.174389,440.779727,22.091008,-229.922987,427.236966,59.690164,-212.562880,483.666943,113.685570,-202.840385,511.969059,146.214999,-194.251912,530.947449,173.305002,-171.266180,504.885210,192.599914,-183.212304,484.845635,166.493131,-194.946744,456.226974,136.352747,-107.986887,653.142465,275.604032,-76.725860,561.467088,256.078997,-92.161258,593.011415,287.533826,22.977737,532.072270,193.801680,24.236296,537.096481,217.668320,66.386494,532.216765,218.550328,62.507835,523.320757,195.431633
-190.060215,208.566304,28.338920,-259.094897,215.072596,25.693164,-226.640529,319.594046,77.100481,-245.686808,240.535424,45.750478,-199.138697,244.974985,54.490282,-185.488870,327.104082,74.537688,-160.189831,440.713643,22.147645,-229.928115,427.156251,59.783331,-212.569266,483.604706,113.755927,-202.846505,511.928648,146.273127,-194.255374,530.922138,173.354666,-171.259009,504.871112,192.655341,-183.204779,484.816714,166.557248,-194.939390,456.177628,136.431226,-107.988765,653.168506,275.605292,-76.725289,561.492009,256.095350,-92.161915,593.039078,287.545086,22.968546,532.090187,193.811373,24.227926,537.116227,217.677747,66.378584,532.234812,218.558685,62.498622,523.335581,195.441061
-190.102891,208.468193,28.249780,-259.148166,215.003222,25.646678,-226.647024,319.491847,77.127791,-245.722055,240.450222,45.724582,-199.163791,244.868040,54.444206,-185.495294,326.993120,74.552679,-160.206305,440.647151,22.204283,-229.934763,427.076218,59.876193,-212.576523,483.543058,113.826329,-202.853179,511.888540,146.331295,-194.259205,530.897083,173.404358,-171.252530,504.857095,192.710855,-183.198227,484.788031,166.621535,-194.933409,456.128687,136.509782,-107.990593,653.194160,275.606529,-76.724636,561.516585,256.111625,-92.162475,593.066359,287.556245,22.959759,532.108074,193.821048,24.219947,537.135907,217.687172,66.371059,532.252882,218.567046,62.489834,523.350488,195.450491
-190.149100,208.369643,28.159257,-259.205593,214.934315,25.599254,-226.656134,319.389975,77.154452,-245.760912,240.365555,45.697944,-199.192094,244.760937,54.397016,-185.504216,326.882035,74.567130,-160.223807,440.580393,22.260780,-229.942970,426.997088,59.968529,-212.584667,483.482177,113.896605,-202.860414,511.848864,146.389363,-194.263419,530.872377,173.453962,-171.246799,504.843221,192.766338,-183.192715,484.759687,166.685853,-194.928881,456.080298,136.588245,-107.992373,653.219381,275.607740,-76.723910,561.540767,256.127790,-92.162947,593.093206,287.567278,22.951392,532.125904,193.830687,24.212376,537.155489,217.696575,66.363930,532.270947,218.575393,62.481491,523.365459,195.459905
-190.198862,208.270874,28.067524,-259.267198,214.866058,25.550973,-226.667939,319.288686,77.180380,-245.803421,240.281642,45.670606,-199.223658,244.653924,54.348794,-185.515713,326.771086,74.581006,-160.242333,440.513522,22.316994,-229.952772,426.919084,60.060108,-212.593712,483.422245,113.966581,-202.868220,511.809754,146.447183,-194.268030,530.848118,173.503353,-171.241871,504.829558,192.821664,-183.188311,484.731785,166.750060,-194.925885,456.032613,136.666435,-107.994110,653.244124,275.608923,-76.723124,561.564507,256.143810,-92.163341,593.119568,287.578154,22.943462,532.143649,193.840269,24.205228,537.174944,217.705938,66.357211,532.288978,218.583713,62.473609,523.380473,195.469287
-190.252190,208.172114,27.974762,-259.332990,214.798643,25.501920,-226.682517,319.188247,77.205495,-245.849618,240.198712,45.642617,-199.258536,244.547259,54.299626,-185.529859,326.660540,74.594269,-160.261876,440.446694,22.372773,-229.964202,426.842441,60.150696,-212.603671,483.363450,114.036076,-202.876603,511.771347,146.504604,-194.273052,530.824404,173.552406,-171.237801,504.816175,192.876705,-183.185082,484.704435,166.814006,-194.924500,455.985787,136.744169,-107.995807,653.268341,275.610074,-76.722290,561.587754,256.159648,-92.163665,593.145395,287.588846,22.935985,532.161280,193.849776,24.198517,537.194239,217.715243,66.350914,532.306941,218.591989,62.466205,523.395511,195.478619
-190.309090,208.073600,27.881165,-259.402969,214.732264,25.452185,-226.699940,319.088931,77.229711,-245.899532,240.117000,45.614026,-199.296768,244.441210,54.249603,-185.546727,326.550675,74.606882,-160.282425,440.380073,22.427962,-229.977293,426.767395,60.240048,-212.614554,483.305984,114.104903,-202.885568,511.733783,146.561469,-194.278498,530.801337,173.600990,-171.234645,504.803142,192.931327,-183.183097,484.677745,166.877539,-194.924805,455.939984,136.821256,-107.997468,653.291985,275.611191,-76.721420,561.610459,256.175269,-92.163929,593.170633,287.599323,22.928975,532.178769,193.859188,24.192257,537.213342,217.724469,66.345050,532.324807,218.600205,62.459295,523.410551,195.487880
-190.369558,207.975579,27.786933,-259.477125,214.667124,25.401864,-226.720279,318.991023,77.252944,-245.953184,240.036748,45.584888,-199.338394,244.336056,54.198825,-185.566382,326.441777,74.618809,-160.303967,440.313830,22.482400,-229.992073,426.694192,60.327913,-212.626370,483.250045,114.172867,-202.895120,511.697206,146.617615,-194.284382,530.779022,173.648970,-171.232459,504.790533,192.985393,-183.182422,484.651830,166.940500,-194.926878,455.895367,136.897500,-107.999097,653.315009,275.612271,-76.720528,561.632569,256.190635,-92.164145,593.195230,287.609555,22.922448,532.196085,193.868484,24.186463,537.232220,217.733595,66.339632,532.342541,218.608345,62.452895,523.425570,195.497054
-190.433581,207.878307,27.692277,-259.555438,214.603429,25.351058,-226.743599,318.894814,77.275108,-246.010586,239.958205,45.555262,-199.383444,244.232085,54.147395,-185.588891,326.334145,74.630013,-160.326485,440.248140,22.535923,-230.008569,426.623083,60.414036,-212.639127,483.195836,114.239772,-202.905263,511.661766,146.672877,-194.290717,530.757566,173.696207,-171.231300,504.778423,193.038762,-183.183125,484.626807,167.002724,-194.930796,455.852106,136.972698,-108.000699,653.337364,275.613312,-76.719627,561.654034,256.205707,-92.164322,593.219133,287.619512,22.916418,532.213199,193.877644,24.181148,537.250838,217.742602,66.334668,532.360110,218.616390,62.447021,523.440546,195.506118
-190.501139,207.782050,27.597420,-259.637875,214.541391,25.299873,-226.769963,318.800603,77.296114,-246.071743,239.881625,45.525208,-199.431941,244.129591,54.095421,-185.614312,326.228085,74.640458,-160.349960,440.183187,22.588358,-230.026806,426.554322,60.498152,-212.652832,483.143563,114.305412,-202.915999,511.627614,146.727083,-194.297515,530.737079,173.742560,-171.231224,504.766889,193.091288,-183.185274,484.602794,167.064045,-194.936636,455.810376,137.046642,-108.002280,653.359003,275.614310,-76.718731,561.674801,256.220447,-92.164474,593.242286,287.629161,22.910898,532.230078,193.886646,24.176325,537.269164,217.751468,66.330170,532.377480,218.624324,62.441687,523.455455,195.515055
