 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-207.349506,347.715208,28.055099,-279.821818,329.428883,20.476411,-296.799152,457.405055,41.871529,-287.966623,381.401093,35.740547,-240.975144,395.649391,51.875939,-239.822453,469.394289,42.747743,-232.930499,408.583136,13.175127,-320.953501,572.224663,7.291455,-277.677512,592.851222,121.813502,-260.419190,596.370048,171.672402,-239.256944,612.684615,224.814545,-211.283324,566.738977,226.200059,-240.235362,563.208394,173.615625,-260.128146,560.648487,127.853306,-166.873742,674.746459,294.923776,-134.646284,575.686662,260.525318,-154.355114,611.598614,300.199062,-22.988650,545.015201,210.634294,-20.867332,552.125213,232.040501,16.898123,553.874864,230.306905,9.496332,544.448617,205.949130
-207.343494,347.696758,28.077873,-279.810653,329.405813,20.492222,-296.799857,457.379450,41.893245,-287.961507,381.375979,35.759367,-240.973388,395.626799,51.897293,-239.824417,469.372547,42.771378,-232.930467,408.583014,13.175162,-320.961493,572.198603,7.318798,-277.677928,592.835782,121.833435,-260.417046,596.360690,171.688621,-239.253629,612.683498,224.826230,-211.276818,566.737893,226.213266,-240.230775,563.200327,173.632564,-260.124667,560.634984,127.872600,-166.868212,674.751694,294.928335,-134.640634,575.686858,260.534562,-154.348101,611.604302,300.206944,-22.985304,545.017228,210.640490,-20.862858,552.128983,232.045861,16.902535,553.878588,230.310664,9.498384,544.452708,205.952512
-207.336345,347.677250,28.100384,-279.798442,329.381637,20.508295,-296.799383,457.352685,41.915157,-287.955253,381.349768,35.778514,-240.970349,395.603125,51.918562,-239.825247,469.349747,42.794768,-232.930438,408.582889,13.175192,-320.968884,572.171254,7.346205,-277.677952,592.819352,121.853312,-260.414602,596.350485,171.704763,-239.250196,612.681719,224.837798,-211.270017,566.736280,226.226381,-240.225766,563.191547,173.649422,-260.120593,560.620636,127.891762,-166.862838,674.756663,294.932673,-134.634944,575.686790,260.543715,-154.341135,611.609752,300.214699,-22.981881,545.019233,210.646746,-20.858332,552.132774,232.051261,16.906985,553.882382,230.314484,9.500511,544.456787,205.955959
-207.328034,347.656690,28.122569,-279.785175,329.356372,20.524605,-296.797689,457.324779,41.937226,-287.947831,381.322480,35.797955,-240.965986,395.578384,51.939693,-239.824899,469.325904,42.817854,-232.930411,408.582761,13.175220,-320.975631,572.142633,7.373618,-277.677564,592.801938,121.873088,-260.411850,596.339431,171.720787,-239.246646,612.679267,224.849215,-211.262923,566.734129,226.239369,-240.220328,563.182053,173.666157,-260.115909,560.605448,127.910742,-166.857635,674.761357,294.936773,-134.629224,575.686453,260.552757,-154.334229,611.614955,300.222310,-22.978384,545.021215,210.653053,-20.853758,552.136583,232.056697,16.911467,553.886245,230.318363,9.502713,544.460848,205.959468
-207.318536,347.635086,28.144366,-279.770842,329.330036,20.541124,-296.794732,457.295756,41.959406,-287.939218,381.294138,35.817658,-240.960261,395.552593,51.960635,-239.823327,469.301032,42.840574,-232.930387,408.582633,13.175243,-320.981693,572.112761,7.400981,-277.676748,592.783546,121.892715,-260.408781,596.327525,171.736651,-239.242981,612.676133,224.860448,-211.255541,566.731433,226.252196,-240.214457,563.171846,173.682727,-260.110599,560.589430,127.929491,-166.852614,674.765762,294.940619,-134.623483,575.685845,260.561668,-154.327398,611.619898,300.229756,-22.974816,545.023172,210.659405,-20.849142,552.140407,232.062160,16.915976,553.890174,230.322297,9.504988,544.464888,205.963038
-207.307828,347.612451,28.165710,-279.755437,329.302651,20.557821,-296.790471,457.265642,41.981653,-287.929387,381.264771,35.837587,-240.953137,395.525772,51.981332,-239.820491,469.275152,42.862864,-232.930366,408.582502,13.175263,-320.987029,572.081661,7.428231,-277.675486,592.764187,121.912143,-260.405389,596.314770,171.752312,-239.239204,612.672307,224.871463,-211.247874,566.728186,226.264827,-240.208144,563.160928,173.699086,-260.104649,560.572589,127.947960,-166.847789,674.769870,294.944192,-134.617731,575.684961,260.570425,-154.320655,611.624572,300.237016,-22.971179,545.025105,210.665794,-20.844488,552.144244,232.067646,16.920505,553.894167,230.326283,9.507333,544.468901,205.966663
-207.295891,347.588797,28.186536,-279.738956,329.274242,20.574666,-296.784866,457.234466,42.003921,-287.918316,381.234407,35.857706,-240.944577,395.497946,52.001730,-239.816348,469.248286,42.884659,-232.930347,408.582370,13.175278,-320.991597,572.049362,7.455307,-277.673762,592.743872,121.931321,-260.401666,596.301168,171.767727,-239.235317,612.667783,224.882226,-211.239927,566.724385,226.277224,-240.201387,563.149303,173.715191,-260.098045,560.554940,127.966095,-166.843173,674.773671,294.947478,-134.611978,575.683801,260.579008,-154.314015,611.628966,300.244071,-22.967478,545.027011,210.672213,-20.839802,552.148091,232.073147,16.925050,553.898220,230.330318,9.509747,544.472885,205.970342
-207.282706,347.564142,28.206776,-279.721397,329.244838,20.591626,-296.777880,457.202260,42.026159,-287.905985,381.203080,35.877977,-240.934549,395.469140,52.021769,-239.810859,469.220458,42.905895,-232.930332,408.582237,13.175290,-320.995357,572.015894,7.482143,-277.671558,592.722618,121.950197,-260.397604,596.286723,171.782849,-239.231324,612.662555,224.892700,-211.231706,566.720025,226.289352,-240.194180,563.136978,173.730995,-260.090774,560.536496,127.983844,-166.838779,674.777153,294.950458,-134.606235,575.682361,260.587394,-154.307491,611.633072,300.250901,-22.963715,545.028891,210.678653,-20.835090,552.151947,232.078655,16.929603,553.902332,230.334399,9.512229,544.476834,205.974070
-207.268257,347.538505,28.226361,-279.702760,329.214470,20.608667,-296.769477,457.169063,42.048318,-287.892376,381.170827,35.898359,-240.923021,395.439385,52.041393,-239.803986,469.191697,42.926503,-232.930319,408.582103,13.175296,-320.998266,571.981295,7.508675,-277.668859,592.700442,121.968718,-260.393197,596.271444,171.797634,-239.227226,612.656618,224.902850,-211.223218,566.715104,226.301172,-240.186521,563.123961,173.746450,-260.082824,560.517275,128.001153,-166.834619,674.780310,294.953116,-134.600511,575.680640,260.595560,-154.301099,611.636881,300.257483,-22.959894,545.030743,210.685106,-20.830358,552.155808,232.084165,16.934159,553.906498,230.338521,9.514775,544.480745,205.977843
