 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-298.325135,214.855163,51.746923,-367.277678,205.375661,37.673791,-398.005681,392.057278,50.395541,-381.594447,312.622928,46.983058,-320.575716,321.495736,57.603628,-326.832425,403.327408,67.029727,-316.188962,488.351842,-11.549552,-393.303744,475.221251,37.563178,-352.393666,505.399653,131.815965,-338.224151,518.671121,168.913178,-321.912274,525.028591,204.971030,-306.804059,491.470747,217.156764,-324.221204,482.612531,179.115832,-342.822628,473.565698,144.068789,-216.243995,611.749543,361.197665,-175.693365,512.843054,339.948190,-210.841774,540.182589,360.604007,-75.848937,470.099868,253.019094,-72.075580,468.516437,280.586726,-26.813459,469.052791,276.855797,-29.289415,468.408110,248.184128
-298.586073,214.807969,52.076197,-367.551998,205.196117,38.170906,-398.451291,391.851941,51.220691,-381.948700,312.433542,47.664302,-320.934748,321.409118,58.010467,-327.264411,403.197796,67.562478,-316.993550,488.261728,-10.929576,-393.909808,475.016842,38.418206,-352.726114,505.226006,132.500799,-338.467752,518.535693,169.549303,-322.065260,524.934986,205.545931,-306.899263,491.372939,217.696751,-324.404563,482.482503,179.720633,-343.109907,473.396033,144.752004,-216.083269,611.740283,361.397940,-175.557729,512.816507,340.165116,-210.681156,540.174134,360.841087,-75.800140,470.006589,253.147380,-72.011617,468.429351,280.716803,-26.748264,468.974690,276.951956,-29.244828,468.319153,248.280641
-298.847072,214.759014,52.419752,-367.825652,205.011116,38.686141,-398.902137,391.640055,52.064385,-382.305547,312.238344,48.363829,-321.297406,321.319305,58.431210,-327.702053,403.063790,68.108994,-317.811675,488.166745,-10.295588,-394.524754,474.805351,39.291092,-353.063377,505.047880,133.199782,-338.714508,518.396879,170.198201,-322.219877,524.839126,206.132155,-306.995391,491.272827,218.247662,-324.590019,482.349246,180.337603,-343.400676,473.222184,145.448931,-215.919550,611.731275,361.602026,-175.419521,512.789745,340.386379,-210.517508,540.165971,361.082816,-75.750513,469.911527,253.278444,-71.946606,468.340693,280.849612,-26.681990,468.895175,277.050390,-29.199510,468.228474,248.379465
-299.107727,214.708234,52.777782,-368.098178,204.820580,39.219620,-399.357856,391.421509,52.926441,-382.664600,312.037242,49.081592,-321.663339,321.226207,58.865936,-328.145024,402.925298,68.669225,-318.642928,488.066717,-9.647734,-395.148211,474.586644,40.181596,-353.405247,504.865221,133.912719,-338.964248,518.254634,170.859675,-322.376005,524.740973,206.729519,-307.092346,491.170382,218.809336,-324.777416,482.212722,180.966560,-343.694715,473.044108,146.159362,-215.752903,611.722525,361.809859,-175.278781,512.762779,340.611920,-210.350886,540.158108,361.329122,-75.700068,469.814708,253.412261,-71.880571,468.250488,280.985125,-26.614658,468.814271,277.151091,-29.153473,468.136096,248.480594
-299.367624,214.655565,53.150469,-368.369100,204.624428,39.771445,-399.818072,391.196192,53.806660,-383.025457,311.830140,49.817529,-322.032187,321.129730,59.314712,-328.592983,402.782224,69.243105,-319.486883,487.961460,-8.986177,-395.779795,474.360581,41.089466,-353.751501,504.677975,134.639401,-339.216799,518.108911,171.533519,-322.533517,524.640487,207.337826,-307.190025,491.065574,219.381603,-324.966593,482.072893,181.607313,-343.991796,472.861762,146.883079,-215.583393,611.714039,362.021369,-175.135554,512.735617,340.841674,-210.181345,540.150551,361.579927,-75.648821,469.716157,253.548804,-71.813532,468.158766,281.123315,-26.546290,468.732005,277.254050,-29.106731,468.042047,248.584019
-299.626335,214.600940,53.537986,-368.637931,204.422579,40.341708,-400.282395,390.963990,54.704827,-383.387706,311.616944,50.571561,-322.403577,321.029781,59.777592,-329.045581,402.634474,69.830560,-320.343096,487.850793,-8.311089,-396.419107,474.127026,42.014428,-354.101914,504.486087,135.379606,-339.471978,517.959662,172.219511,-322.692283,524.537624,207.956869,-307.288323,490.958371,219.964282,-325.157385,481.929718,182.259656,-344.291687,472.675104,147.619849,-215.411091,611.705820,362.236483,-174.989886,512.708270,341.075575,-210.008946,540.143305,361.835150,-75.596785,469.615898,253.688047,-71.745513,468.065554,281.264151,-26.476911,468.648405,277.359254,-29.059298,467.946352,248.689728
-299.883425,214.544290,53.940497,-368.904174,204.214952,40.930480,-400.750425,390.724791,55.620706,-383.750926,311.397559,51.343593,-322.777122,320.926261,60.254621,-329.502452,402.481951,70.431502,-321.211104,487.734526,-7.622658,-397.065733,473.885839,42.956196,-354.456249,504.289499,136.133100,-339.729602,517.806835,172.917421,-322.852169,524.432340,208.586431,-307.387131,490.848741,220.557183,-325.349621,481.783156,182.923374,-344.594144,472.484089,148.369430,-215.236071,611.697870,362.455126,-174.841826,512.680746,341.313550,-209.833750,540.136372,362.094705,-75.543974,469.513960,253.829958,-71.676536,467.970883,281.407601,-26.406544,468.563499,277.466691,-29.011185,467.849041,248.797711
-300.138448,214.485543,54.358152,-369.167321,204.001466,41.537820,-401.221750,390.478481,56.554050,-384.114681,311.171888,52.133516,-323.152428,320.819072,60.745829,-329.963223,402.324555,71.045832,-322.090427,487.612469,-6.921084,-397.719249,473.636882,43.914465,-354.814263,504.088155,136.899636,-339.989477,517.650380,173.627004,-323.013041,524.324589,209.226285,-307.486338,490.736649,221.160105,-325.543125,481.633166,183.598242,-344.898921,472.288670,149.131563,-215.058408,611.690191,362.677219,-174.691422,512.653052,341.555525,-209.655824,540.129754,362.358503,-75.490405,469.410371,253.974505,-71.606625,467.874785,281.553631,-26.335212,468.477317,277.576348,-28.962407,467.750142,248.907954
-300.390946,214.424625,54.791092,-369.426856,203.782039,42.163767,-401.695948,390.224946,57.504594,-384.478529,310.939834,52.941202,-323.529088,320.708112,61.251236,-330.427508,402.162187,71.673437,-322.980569,487.484430,-6.206581,-398.379217,473.380015,44.888918,-355.175707,503.881994,137.678952,-340.251408,517.490241,174.348007,-323.174758,524.214321,209.876194,-307.585829,490.622059,221.772839,-325.737716,481.479703,184.284022,-345.205762,472.088800,149.905981,-214.878182,611.682780,362.902679,-174.538728,512.625196,341.801422,-209.475234,540.123453,362.626451,-75.436092,469.305158,254.121655,-71.535804,467.777291,281.702206,-26.262941,468.389889,277.688208,-28.912977,467.649687,249.020442
