 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-131.588699,378.220569,8.152800,-208.843476,359.322309,20.907694,-252.734807,495.192881,39.064815,-201.896225,425.578866,41.233630,-161.377131,422.722801,22.502065,-198.830569,516.509496,26.511519,-164.417907,494.575296,35.455107,-299.068490,580.535903,11.696232,-280.070434,646.158627,119.686756,-274.028076,674.130545,156.901773,-268.718924,705.571930,205.871348,-236.634096,667.712390,217.849187,-250.509444,644.476520,171.855340,-260.988027,622.777110,133.225783,-206.422496,791.188793,289.696412,-156.163191,693.107136,287.926636,-191.337772,741.504708,314.187820,-31.164423,638.867009,265.596962,-32.154049,657.876713,284.937697,9.037866,656.548117,289.686491,10.995070,638.775508,269.217503
-131.644864,378.305982,8.148677,-208.894148,359.381471,20.871651,-252.816426,495.232730,39.101878,-201.974352,425.627201,41.224931,-161.450246,422.797355,22.509621,-198.914512,516.567590,26.532544,-164.419578,494.576156,35.455317,-299.180579,580.560113,11.752951,-280.100865,646.186688,119.723328,-274.072319,674.165801,156.934128,-268.776169,705.614362,205.905651,-236.613884,667.773634,217.849209,-250.511410,644.536919,171.900326,-261.015892,622.813995,133.275442,-206.440963,791.209678,289.726643,-156.213083,693.113400,287.892212,-191.349902,741.517540,314.191244,-31.183172,638.882884,265.573453,-32.173733,657.889075,284.917573,9.019344,656.547635,289.672738,10.977363,638.778180,269.203203
-131.702709,378.392149,8.151909,-208.946150,359.440584,20.839835,-252.900440,495.272194,39.143522,-202.055457,425.675155,41.221409,-161.525819,422.872428,22.524166,-199.000265,516.625577,26.558994,-164.421208,494.576994,35.455509,-299.294734,580.583006,11.813253,-280.131661,646.213379,119.762649,-274.117121,674.199813,156.968971,-268.833969,705.655816,205.942247,-236.593249,667.834239,217.851080,-250.512953,644.596490,171.947987,-261.043874,622.849616,133.328298,-206.460154,791.229951,289.758312,-156.263106,693.119048,287.858227,-191.362283,741.529736,314.195870,-31.202051,638.898886,265.549554,-32.193583,657.901425,284.897177,9.000654,656.547132,289.658768,10.959517,638.780932,269.188590
-131.762166,378.478871,8.162842,-208.999410,359.499458,20.812518,-252.986782,495.311097,39.189930,-202.139490,425.722542,41.223326,-161.603792,422.947832,22.546004,-199.087743,516.683269,26.591087,-164.422791,494.577806,35.455682,-299.410844,580.604389,11.877248,-280.162768,646.238537,119.804811,-274.162420,674.232426,157.006377,-268.892264,705.696151,205.981195,-236.572169,667.894068,217.854889,-250.514015,644.655075,171.998399,-261.071902,622.883812,133.384447,-206.480078,791.249541,289.791441,-156.313198,693.124032,287.824745,-191.374906,741.541237,314.201742,-31.221036,638.914995,265.525281,-32.213576,657.913741,284.876523,8.981817,656.546604,289.644592,10.941554,638.783759,269.173672
-131.823158,378.565942,8.181821,-209.053850,359.557891,20.789979,-253.075376,495.349256,39.241283,-202.226395,425.769169,41.230948,-161.684097,423.023366,22.575441,-199.176854,516.740472,26.629042,-164.424323,494.578590,35.455834,-299.528794,580.624060,11.945046,-280.194124,646.261996,119.849903,-274.208156,674.263483,157.046424,-268.950991,705.735223,206.022554,-236.550622,667.952980,217.860723,-250.514537,644.712513,172.051635,-261.099901,622.916420,133.443985,-206.500740,791.268372,289.826048,-156.363296,693.128303,287.791827,-191.387761,741.551980,314.208906,-31.240102,638.931189,265.500647,-32.233689,657.926001,284.855626,8.962854,656.546045,289.630220,10.923500,638.786656,269.158459
-131.885602,378.653144,8.209191,-209.109386,359.615673,20.772497,-253.166139,495.386480,39.297763,-202.316106,425.814832,41.244540,-161.766661,423.098822,22.612778,-199.267500,516.796981,26.673077,-164.425798,494.579344,35.455965,-299.648459,580.641810,12.016758,-280.225667,646.283581,119.898018,-274.254260,674.292818,157.089186,-269.010085,705.772884,206.066381,-236.528581,668.010829,217.868671,-250.514456,644.768640,172.107769,-261.127794,622.947271,133.507009,-206.522146,791.286368,289.862154,-156.413337,693.131808,287.759538,-191.400836,741.561903,314.217407,-31.259223,638.947447,265.475671,-32.253897,657.938182,284.834502,8.943790,656.545451,289.615666,10.905378,638.789618,269.142958
-131.949409,378.740250,8.245296,-209.165928,359.672587,20.760352,-253.258981,495.422570,39.359553,-202.408553,425.859321,41.264365,-161.851403,423.173980,22.658315,-199.359579,516.852585,26.723408,-164.427211,494.580064,35.456073,-299.769708,580.657424,12.092494,-280.257332,646.303116,119.949246,-274.300665,674.320263,157.134738,-269.069477,705.808982,206.112733,-236.506019,668.067467,217.878820,-250.513707,644.823286,172.166873,-261.155498,622.976193,133.573615,-206.544302,791.303450,289.899775,-156.463254,693.134496,287.727942,-191.414120,741.570944,314.227288,-31.278369,638.963745,265.450368,-32.274176,657.950261,284.813168,8.924647,656.544815,289.600941,10.887215,638.792639,269.127181
-132.014484,378.827021,8.290475,-209.223379,359.728404,20.753825,-253.353804,495.457318,39.426832,-202.503653,425.902418,41.290688,-161.938234,423.248612,22.712350,-199.452978,516.907061,26.780250,-164.428556,494.580747,35.456157,-299.892405,580.670678,12.172366,-280.289047,646.320420,120.003677,-274.347296,674.345646,157.183155,-269.129100,705.843360,206.161665,-236.482908,668.122742,217.891259,-250.512223,644.876276,172.229021,-261.182927,623.003008,133.643898,-206.567212,791.319539,289.938929,-156.512980,693.136312,287.697104,-191.427600,741.579036,314.238593,-31.297515,638.980061,265.424755,-32.294497,657.962213,284.791642,8.905452,656.544132,289.586059,10.869038,638.795713,269.111137
-132.080723,378.913210,8.345066,-209.281637,359.782887,20.753199,-253.450505,495.490507,39.499783,-202.601318,425.943893,41.323772,-162.027058,423.322479,22.775177,-199.547583,516.960179,26.843815,-164.429828,494.581390,35.456217,-300.016404,580.681342,12.256481,-280.320742,646.335303,120.061402,-274.394079,674.368791,157.234511,-269.188879,705.875859,206.213231,-236.459217,668.176500,217.906076,-250.509933,644.927436,172.294283,-261.209992,623.027536,133.717953,-206.590880,791.334552,289.979631,-156.562447,693.137204,287.667089,-191.441263,741.586114,314.251365,-31.316629,638.996369,265.398851,-32.314836,657.974014,284.769939,8.886229,656.543395,289.571033,10.850874,638.798833,269.094838
