 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-148.759851,378.563363,8.294377,-226.395742,363.389825,18.320197,-262.000156,501.141872,40.262730,-216.451004,428.401690,40.327934,-175.668300,424.299816,23.240075,-207.124866,519.413140,28.582901,-166.102334,497.355403,34.425185,-302.501286,589.117993,15.005394,-282.073875,656.321675,122.073409,-275.689633,686.500138,157.852389,-269.704196,720.594407,205.341230,-238.720750,682.305040,219.000264,-251.912225,657.135650,173.685376,-262.279046,633.512474,136.399032,-204.316099,808.186249,285.459046,-156.939087,708.803644,287.965720,-191.028813,759.461927,312.850944,-32.669351,650.132096,269.188387,-32.578833,669.658954,287.717276,8.961616,666.554559,291.752525,9.504515,648.081269,271.710681
-148.812449,378.615592,8.211816,-226.449468,363.448648,18.237855,-262.033578,501.203904,40.217002,-216.495010,428.455070,40.260504,-175.712333,424.352312,23.171339,-207.155992,519.469819,28.535444,-166.104465,497.357082,34.424775,-302.524211,589.190430,14.970280,-282.078891,656.380013,122.039426,-275.696929,686.559182,157.818783,-269.719927,720.655251,205.309208,-238.708654,682.371385,218.959242,-251.917876,657.199055,173.654270,-262.291234,633.571495,136.364085,-204.303681,808.236608,285.437874,-156.964654,708.847338,287.935693,-191.023664,759.515383,312.829881,-32.671382,650.173600,269.165367,-32.576471,669.698561,287.696218,8.963822,666.588088,291.733466,9.504492,648.115740,271.690561
-148.867080,378.670612,8.131664,-226.505099,363.509938,18.156544,-262.069391,501.268215,40.173116,-216.541715,428.510695,40.194880,-175.758797,424.407483,23.105199,-207.189135,519.528874,28.490240,-166.106588,497.358742,34.424393,-302.549539,589.264668,14.936639,-282.084290,656.439271,122.006660,-275.704852,686.618887,157.786454,-269.736326,720.716514,205.278654,-238.695930,682.438333,218.918923,-251.923371,657.263383,173.624664,-262.304082,633.631372,136.330767,-204.291756,808.286722,285.417980,-156.990398,708.890514,287.905877,-191.018635,759.568391,312.809745,-32.673640,650.215312,269.141457,-32.574301,669.738268,287.674419,8.965783,666.621656,291.713721,9.504265,648.150386,271.669641
-148.923683,378.728392,8.054233,-226.562568,363.573634,18.076516,-262.107595,501.334732,40.131259,-216.591108,428.568512,40.131310,-175.807667,424.465291,23.041942,-207.224286,519.590248,28.447497,-166.108697,497.360378,34.424039,-302.577290,589.340589,14.904605,-282.090060,656.499339,121.975223,-275.713397,686.679142,157.755504,-269.753388,720.778083,205.249668,-238.682556,682.505778,218.879396,-251.928673,657.328531,173.596669,-262.317572,633.691994,136.299203,-204.280364,808.336498,285.399435,-157.016289,708.933085,287.876318,-191.013738,759.620850,312.790596,-32.676127,650.257184,269.116648,-32.572333,669.778024,287.651875,8.967489,666.655222,291.693285,9.503828,648.185170,271.647913
-148.982190,378.788893,7.979847,-226.621797,363.639670,17.998029,-262.148182,501.403375,40.091624,-216.643170,428.628458,40.070044,-175.858914,424.525695,22.981855,-207.261427,519.653877,28.407424,-166.110788,497.361986,34.423716,-302.607476,589.418063,14.874312,-282.096189,656.560100,121.945226,-275.722556,686.739826,157.726040,-269.771104,720.839841,205.222350,-238.668510,682.573608,218.840754,-251.933747,657.394388,173.570395,-262.331683,633.753247,136.269522,-204.269543,808.385837,285.382309,-157.042298,708.974961,287.847062,-191.008984,759.672656,312.772495,-32.678846,650.299168,269.090933,-32.570575,669.817780,287.628581,8.968930,666.688741,291.672156,9.503178,648.220054,271.625371
-149.042525,378.852068,7.908834,-226.682703,363.707969,17.921352,-262.191139,501.474054,40.054406,-216.697874,428.690464,40.011342,-175.912498,424.588642,22.925237,-207.300539,519.719688,28.370236,-166.112855,497.363560,34.423426,-302.640104,589.496951,14.845900,-282.102661,656.621431,121.916783,-275.732322,686.800814,157.698166,-269.789466,720.901663,205.196801,-238.653770,682.641708,218.803088,-251.938552,657.460838,173.545955,-262.346390,633.815007,136.241856,-204.259332,808.434640,285.366669,-157.068394,709.016051,287.818157,-191.004386,759.723706,312.755501,-32.681799,650.341215,269.064305,-32.569034,669.857483,287.604535,8.970095,666.722171,291.650330,9.502312,648.254999,271.602009
-149.104605,378.917859,7.841531,-226.745194,363.778446,17.846758,-262.236447,501.546671,40.019805,-216.755187,428.754451,39.955467,-175.968374,424.654072,22.872389,-207.341593,519.787599,28.336151,-166.114892,497.365097,34.423171,-302.675176,589.577106,14.819506,-282.109460,656.683202,121.890008,-275.742682,686.861975,157.671991,-269.808461,720.963420,205.173121,-238.638312,682.709955,218.766494,-251.943048,657.527757,173.523461,-262.361664,633.877145,136.216334,-204.249773,808.482805,285.352584,-157.094544,709.056262,287.789649,-190.999955,759.773891,312.739674,-32.684986,650.383274,269.036759,-32.567718,669.897080,287.579733,8.970975,666.755469,291.627805,9.501227,648.289966,271.577820
-149.168337,378.986203,7.778280,-226.809171,363.851006,17.774530,-262.284079,501.621119,39.988025,-216.815069,428.820332,39.902688,-176.026490,424.721916,22.823617,-207.384558,519.857520,28.305388,-166.116894,497.366591,34.422952,-302.712688,589.658368,14.795273,-282.116565,656.745275,121.865016,-275.753624,686.923170,157.647620,-269.828077,721.024979,205.151412,-238.622112,682.778225,218.731066,-251.947193,657.595018,173.503027,-262.377475,633.939526,136.193088,-204.240903,808.530225,285.340121,-157.120716,709.095500,287.761588,-190.995704,759.823102,312.725075,-32.688408,650.425294,269.008288,-32.566634,669.936519,287.554173,8.971562,666.788588,291.604581,9.499919,648.324913,271.552802
-149.233624,379.057024,7.719430,-226.874527,363.925546,17.704956,-262.334002,501.697281,39.959272,-216.877469,428.888012,39.853280,-176.086785,424.792095,22.779233,-207.429393,519.929353,28.278170,-166.118856,497.368037,34.422771,-302.752631,589.740569,14.773345,-282.123957,656.807504,121.841926,-275.765131,686.984256,157.625163,-269.848299,721.086199,205.131772,-238.605145,682.846385,218.696901,-251.950941,657.662486,173.484766,-262.393787,634.002006,136.172253,-204.232762,808.576793,285.329346,-157.146876,709.133669,287.734022,-190.991644,759.871230,312.711762,-32.692066,650.467222,268.978888,-32.565790,669.975744,287.527854,8.971846,666.821484,291.580656,9.498387,648.359801,271.526950
-149.300356,379.130241,7.665335,-226.941145,364.001952,17.638332,-262.386177,501.775029,39.933753,-216.942332,428.957385,39.807522,-176.149191,424.864524,22.739554,-207.476054,520.002989,28.254724,-166.120771,497.369430,34.422630,-302.794987,589.823531,14.753866,-282.131610,656.869739,121.820854,-275.777186,687.045081,157.604726,-269.869110,721.146935,205.114302,-238.587388,682.914301,218.664094,-251.954245,657.730020,173.468792,-262.410564,634.064437,136.153961,-204.225392,808.622400,285.320322,-157.172990,709.170674,287.706999,-190.987787,759.918162,312.699793,-32.695958,650.509004,268.948556,-32.565192,670.014699,287.500776,8.971819,666.854111,291.556031,9.496630,648.394586,271.500261
-149.368418,379.205761,7.616356,-227.008902,364.080102,17.574960,-262.440558,501.854229,39.911682,-217.009592,429.028339,39.765698,-176.213631,424.939104,22.704898,-207.524488,520.078310,28.235277,-166.122633,497.370766,34.422532,-302.839735,589.907066,14.736982,-282.139498,656.931820,121.801920,-275.789767,687.105488,157.586420,-269.890491,721.207037,205.099100,-238.568814,682.981830,218.632744,-251.957056,657.797472,173.455219,-262.427762,634.126662,136.138347,-204.218830,808.666934,285.313114,-157.199022,709.206415,287.680568,-190.984144,759.963783,312.689226,-32.700084,650.550585,268.917289,-32.564845,670.053328,287.472938,8.971474,666.886422,291.530706,9.494647,648.429227,271.472733
-149.437687,379.283480,7.572857,-227.077665,364.159862,17.515148,-262.497089,501.934735,39.893273,-217.079177,429.100750,39.728095,-176.280022,425.015731,22.675589,-207.574638,520.155190,28.220058,-166.124436,497.372039,34.422476,-302.886843,589.990975,14.722841,-282.147593,656.993581,121.785243,-275.802852,687.165315,157.570351,-269.912421,721.266350,205.086263,-238.549396,683.048828,218.602949,-251.959324,657.864690,173.444159,-262.445339,634.188519,136.125545,-204.213116,808.710280,285.307783,-157.224935,709.240794,287.654778,-190.980729,760.007977,312.680119,-32.704442,650.591910,268.885085,-32.564755,670.091574,287.444342,8.970804,666.918369,291.504684,9.492438,648.463680,271.444366
-149.508028,379.363288,7.535207,-227.147294,364.241089,17.459209,-262.555710,502.016391,39.878741,-217.151003,429.174487,39.695005,-176.348271,425.094288,22.651954,-207.626437,520.233491,28.209299,-166.126174,497.373244,34.422466,-302.936277,590.075048,14.711592,-282.155862,657.054847,121.770943,-275.816413,687.224391,157.556628,-269.934878,721.324713,205.075890,-238.529108,683.115145,218.574807,-251.960994,657.931515,173.435728,-262.463243,634.249840,136.115689,-204.208291,808.752323,285.304390,-157.250693,709.273712,287.629678,-190.977550,760.050629,312.672527,-32.709029,650.632923,268.851943,-32.564927,670.129378,287.414989,8.969801,666.949907,291.477966,9.490003,648.497902,271.415158
-149.579302,379.445061,7.503778,-227.217640,364.323631,17.407461,-262.616351,502.099032,39.868305,-217.224981,429.249407,39.666723,-176.418275,425.174650,22.634320,-207.679815,520.313068,28.203232,-166.127841,497.374376,34.422503,-302.987992,590.159067,14.703384,-282.164272,657.115440,121.759140,-275.830424,687.282541,157.545360,-269.957838,721.381960,205.068076,-238.507921,683.180625,218.548416,-251.962012,657.997781,173.430037,-262.481424,634.310447,136.108915,-204.204392,808.792944,285.302993,-157.276257,709.305067,287.605317,-190.974620,760.091619,312.666505,-32.713841,650.673567,268.817863,-32.565366,670.166683,287.384881,8.968460,666.980986,291.450555,9.487344,648.531848,271.385110
-149.651359,379.528669,7.478947,-227.288546,364.407325,17.360229,-262.678935,502.182483,39.862185,-217.301010,429.325360,39.643547,-176.489927,425.256681,22.623020,-207.734692,520.393766,28.202091,-166.129430,497.375430,34.422589,-303.041938,590.242802,14.698368,-282.172785,657.175170,121.749955,-275.844851,687.339584,157.536653,-269.981274,721.437921,205.062914,-238.485808,683.245110,218.523875,-251.962319,658.063319,173.427199,-262.499824,634.370159,136.105356,-204.201458,808.832023,285.303649,-157.301589,709.334757,287.581745,-190.971950,760.130829,312.662107,-32.718876,650.713783,268.782846,-32.566076,670.203428,287.354021,8.966775,667.011559,291.422457,9.484462,648.565474,271.354224
-149.724039,379.613967,7.461091,-227.359844,364.491997,17.317839,-262.743379,502.266556,39.860601,-217.378983,429.402185,39.625777,-176.563108,425.340236,22.618384,-207.790982,520.475417,28.206110,-166.130935,497.376400,34.422725,-303.098057,590.326013,14.696694,-282.181362,657.233844,121.743509,-275.859661,687.395330,157.530615,-270.005156,721.492420,205.060498,-238.462739,683.308436,218.501284,-251.961857,658.127951,173.427326,-262.518383,634.428788,136.105146,-204.199528,808.869439,285.306412,-157.326649,709.362682,287.559009,-190.969550,760.168138,312.659386,-32.724128,650.753515,268.746893,-32.567060,670.239554,287.322414,8.964742,667.041577,291.393674,9.481360,648.598736,271.322502
-149.797177,379.700804,7.450590,-227.431362,364.577463,17.280624,-262.809588,502.351058,39.863776,-217.458782,429.479711,39.613714,-176.637691,425.425157,22.620747,-207.848592,520.557846,28.215522,-166.132350,497.377281,34.422913,-303.156284,590.408452,14.698515,-282.189960,657.291259,121.739923,-275.874817,687.449587,157.527352,-270.029455,721.545277,205.060920,-238.438684,683.370434,218.480741,-251.960562,658.191495,173.430527,-262.537037,634.486139,136.108419,-204.198640,808.905069,285.311336,-157.351397,709.388737,287.537158,-190.967431,760.203424,312.658393,-32.729591,650.792702,268.710007,-32.568320,670.275001,287.290064,8.962356,667.070992,291.364214,9.478042,648.631588,271.289948
-149.870598,379.789016,7.447825,-227.502915,364.663529,17.248917,-262.877462,502.435782,39.871933,-217.540279,429.557758,39.607664,-176.713540,425.511280,22.630440,-207.907421,520.640867,28.230563,-166.133668,497.378069,34.423153,-303.216544,590.489858,14.703981,-282.198533,657.347208,121.739317,-275.890278,687.502155,157.526970,-270.054138,721.596307,205.064268,-238.413611,683.430932,218.462344,-251.958370,658.253763,173.436913,-262.555718,634.542010,136.115307,-204.198830,808.938787,285.318471,-157.375792,709.412821,287.516241,-190.965602,760.236566,312.659179,-32.735259,650.831285,268.672191,-32.569858,670.309707,287.256977,8.959614,667.099756,291.334082,9.474511,648.663985,271.256565
-149.944116,379.878428,7.453180,-227.574312,364.749990,17.223058,-262.946891,502.520512,39.885294,-217.623339,429.636135,39.607930,-176.790510,425.598426,22.647799,-207.967362,520.724285,28.251464,-166.134882,497.378757,34.423449,-303.278758,590.569961,14.713244,-282.207034,657.401473,121.741811,-275.906001,687.552827,157.529571,-270.079169,721.645320,205.070629,-238.387490,683.489755,218.446191,-251.955215,658.314563,173.446591,-262.574353,634.596195,136.125942,-204.200136,808.970468,285.327865,-157.399793,709.434829,287.496305,-190.964073,760.267442,312.661792,-32.741125,650.869205,268.633452,-32.571677,670.343612,287.223158,8.956513,667.127819,291.303285,9.470773,648.695881,271.222358
-150.017539,379.968857,7.467035,-227.645353,364.836631,17.203386,-263.017758,502.605022,39.904082,-217.707816,429.714642,39.614819,-176.868448,425.686409,22.673155,-208.028299,520.807893,28.278460,-166.135987,497.379340,34.423800,-303.342836,590.648482,14.726455,-282.215409,657.453834,121.747525,-275.921940,687.601393,157.535261,-270.104511,721.692122,205.080091,-238.360288,683.546722,218.432381,-251.951028,658.373694,173.459668,-262.592865,634.648481,136.140454,-204.202594,808.999983,285.339565,-157.423358,709.454659,287.477399,-190.962853,760.295927,312.666279,-32.747181,650.906402,268.593793,-32.573776,670.376655,287.188615,8.953052,667.155134,291.271831,9.466834,648.727231,271.187334
-150.090667,380.060107,7.489772,-227.715830,364.923225,17.190243,-263.089937,502.689075,39.928521,-217.793555,429.793068,39.628635,-176.947191,425.775030,22.706839,-208.090110,520.891476,28.311782,-166.136975,497.379815,34.424209,-303.408681,590.725131,14.743766,-282.223605,657.504061,121.756577,-275.938046,687.647636,157.544140,-270.130126,721.736515,205.092734,-238.331971,683.601650,218.421009,-251.945738,658.430954,173.476250,-262.611174,634.698648,136.158973,-204.206238,809.027205,285.353613,-157.446443,709.472207,287.459568,-190.961951,760.321898,312.672685,-32.753418,650.942814,268.553222,-32.576156,670.408774,287.153356,8.949230,667.181652,291.239729,9.462701,648.757988,271.151499
-150.163290,380.151971,7.521771,-227.785526,365.009538,17.183972,-263.163294,502.772425,39.958832,-217.880391,429.871194,39.649683,-177.026568,425.864081,22.749181,-208.152664,520.974807,28.351659,-166.137840,497.380175,34.424675,-303.476190,590.799610,14.765326,-282.231563,657.551920,121.769086,-275.954266,687.691334,157.556308,-270.155971,721.778296,205.108641,-238.302504,683.654350,218.412171,-251.939271,658.486134,173.496441,-262.629195,634.746471,136.181626,-204.211104,809.052003,285.370050,-157.469005,709.487369,287.442860,-190.961374,760.345232,312.681054,-32.759825,650.978382,268.511745,-32.578815,670.439908,287.117389,8.945046,667.207324,291.206989,9.458381,648.788107,271.114863
-150.235189,380.244233,7.563410,-227.854217,365.095321,17.184917,-263.237684,502.854814,39.995237,-217.968151,429.948788,39.678269,-177.106398,425.953342,22.800507,-208.215824,521.057650,28.398319,-166.138576,497.380415,34.425202,-303.545247,590.871609,14.791286,-282.239222,657.597168,121.785170,-275.970545,687.732259,157.571865,-270.182003,721.817258,205.127889,-238.271854,683.704631,218.405963,-251.931551,658.539020,173.520341,-262.646838,634.791721,136.208540,-204.217224,809.074247,285.388915,-157.491001,709.500042,287.427321,-190.961132,760.365804,312.691428,-32.766392,651.013044,268.469373,-32.581751,670.469995,287.080723,8.940501,667.232102,291.173621,9.453882,648.817542,271.077432
