 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-189.669843,211.152790,28.856946,-259.759990,215.249657,27.430667,-229.559877,322.513497,72.505411,-246.448751,242.135710,46.271958,-199.988124,248.132086,53.351306,-188.575812,330.429975,69.696638,-164.282020,442.281819,15.278871,-235.867037,429.571908,51.973648,-217.278819,483.326819,109.232488,-206.549123,508.835951,143.621655,-197.664796,525.080626,172.791547,-174.368917,497.572729,189.594319,-187.528064,479.782413,161.872051,-199.998436,454.315188,129.849338,-110.558393,642.633890,277.058959,-78.950367,551.052458,253.853455,-95.552642,581.436544,287.468023,20.016044,520.177790,188.542397,21.215738,525.039093,212.496716,63.172608,520.191923,213.234435,59.437048,511.710517,190.090947
-189.645956,211.114072,28.819540,-259.735271,215.209177,27.416232,-229.532220,322.458852,72.522538,-246.421519,242.088078,46.264157,-199.959855,248.083486,53.333859,-188.550112,330.379033,69.702842,-164.290094,442.254400,15.313310,-235.861088,429.521340,52.021597,-217.277516,483.286876,109.268279,-206.548116,508.807212,143.650463,-197.661911,525.060390,172.814630,-174.357968,497.558198,189.618305,-187.514463,479.759517,161.901307,-199.982469,454.281494,129.886591,-110.558728,642.642479,277.057960,-78.945674,551.064513,253.858016,-95.552119,581.445890,287.473059,20.009638,520.196039,188.543324,21.211835,525.059499,212.497928,63.168766,520.207004,213.231753,59.433593,511.724764,190.090755
-189.624339,211.072593,28.779179,-259.713013,215.167113,27.399118,-229.505596,322.401905,72.539216,-246.396312,242.038471,46.254351,-199.933383,248.032088,53.314478,-188.525375,330.325278,69.708824,-164.298424,442.225334,15.348840,-235.855195,429.469293,52.070687,-217.276279,483.245820,109.305012,-206.547084,508.777684,143.679989,-197.658995,525.039652,172.838222,-174.347011,497.543311,189.643061,-187.500867,479.736034,161.931583,-199.966660,454.246843,129.925096,-110.559044,642.651259,277.056841,-78.940866,551.076934,253.862513,-95.551488,581.455445,287.478052,20.003522,520.214875,188.544154,21.208271,525.080481,212.499048,63.165183,520.222753,213.228955,59.430458,511.739768,190.090461
-189.605124,211.028347,28.735848,-259.693357,215.123506,27.379266,-229.480104,322.342703,72.555384,-246.373261,241.986934,46.242488,-199.908837,247.977910,53.293136,-188.501693,330.268732,69.714558,-164.306999,442.194626,15.385418,-235.849368,429.415834,52.120835,-217.275111,483.203710,109.342625,-206.546027,508.747412,143.710175,-197.656053,525.018449,172.862271,-174.336080,497.528094,189.668548,-187.487311,479.712003,161.962839,-199.951054,454.211287,129.964805,-110.559342,642.660215,277.055592,-78.935950,551.089707,253.866927,-95.550749,581.465193,287.482980,19.997716,520.234292,188.544879,21.205062,525.102029,212.500070,63.161873,520.239170,213.226033,59.427661,511.755535,190.090054
-189.588444,210.981334,28.689542,-259.676444,215.078402,27.356620,-229.455842,322.281304,72.570985,-246.352497,241.933516,46.228518,-199.886343,247.920975,53.269811,-188.479156,330.209424,69.720021,-164.315804,442.162286,15.422997,-235.843617,429.361035,52.171955,-217.274012,483.160611,109.381050,-206.544945,508.716445,143.740962,-197.653092,524.996820,172.886721,-174.325205,497.512578,189.694724,-187.473832,479.687466,161.995032,-199.935698,454.174879,130.005663,-110.559622,642.669333,277.054207,-78.930934,551.102817,253.871237,-95.549904,581.475117,287.487825,19.992239,520.254283,188.545487,21.202225,525.124132,212.500981,63.158851,520.256252,213.222984,59.425218,511.772072,190.089525
-189.574430,210.931562,28.640259,-259.662414,215.031853,27.331129,-229.432910,322.217771,72.585956,-246.334152,241.878275,46.212396,-199.866027,247.861315,53.244485,-188.457858,330.147389,69.725189,-164.324825,442.128327,15.461524,-235.837952,429.304975,52.223953,-217.272985,483.116590,109.420218,-206.543836,508.684836,143.772286,-197.650119,524.974810,172.911514,-174.314422,497.496795,189.721541,-187.460470,479.662469,162.028112,-199.920641,454.137676,130.047610,-110.559888,642.678595,277.052678,-78.925825,551.116246,253.875423,-95.548956,581.485197,287.492563,19.987108,520.274841,188.545969,21.199774,525.146778,212.501773,63.156131,520.273998,213.219801,59.423148,511.789384,190.088865
-189.563213,210.879044,28.588006,-259.651404,214.983917,27.302746,-229.411408,322.152177,72.600237,-246.318357,241.821273,46.194076,-199.848016,247.798968,53.217142,-188.437891,330.082673,69.730037,-164.334047,442.092766,15.500944,-235.832382,429.247738,52.276728,-217.272030,483.071720,109.460049,-206.542699,508.652641,143.804080,-197.647139,524.952464,172.936586,-174.303764,497.480781,189.748950,-187.447264,479.637058,162.062027,-199.905933,454.099740,130.090583,-110.560140,642.687982,277.050997,-78.920634,551.129975,253.879463,-95.547908,581.495415,287.497174,19.982341,520.295957,188.546313,21.197727,525.169954,212.502436,63.153728,520.292402,213.216479,59.421467,511.807473,190.088064
-189.554921,210.823802,28.532798,-259.643550,214.934655,27.271430,-229.391437,322.084600,72.613764,-246.305241,241.762582,46.173520,-199.832436,247.733982,53.187772,-188.419350,330.015327,69.734542,-164.343454,442.055626,15.541196,-235.826917,429.189414,52.330176,-217.271147,483.026081,109.500464,-206.541535,508.619920,143.836269,-197.644160,524.929831,172.961872,-174.293270,497.464570,189.776897,-187.434255,479.611286,162.096721,-199.891624,454.061137,130.134511,-110.560380,642.697477,277.049156,-78.915370,551.143984,253.883335,-95.546762,581.505748,287.501634,19.977958,520.317622,188.546508,21.196098,525.193646,212.502958,63.151655,520.311458,213.213012,59.420191,511.826343,190.087110
-189.549681,210.765863,28.474657,-259.638987,214.884136,27.237143,-229.373098,322.015128,72.626474,-246.294933,241.702278,46.150689,-199.819411,247.666411,53.156369,-188.402328,329.945411,69.738678,-164.353026,442.016932,15.582216,-235.821567,429.130101,52.384185,-217.270336,482.979754,109.541376,-206.540341,508.586735,143.868778,-197.641190,524.906961,172.987302,-174.282976,497.448203,189.805324,-187.421486,479.585205,162.132131,-199.877767,454.021939,130.179320,-110.560611,642.707057,277.047146,-78.910043,551.158251,253.887015,-95.545522,581.516175,287.505919,19.973974,520.339824,188.546543,21.194903,525.217838,212.503328,63.149926,520.331159,213.209393,59.419338,511.845995,190.085995
-189.547617,210.705262,28.413613,-259.637846,214.832434,27.199856,-229.356491,321.943854,72.638303,-246.287560,241.640444,46.125553,-199.809065,247.596318,53.122932,-188.386919,329.872994,69.742420,-164.362744,441.976716,15.623933,-235.816340,429.069901,52.438636,-217.269599,482.932829,109.582692,-206.539117,508.553156,143.901526,-197.638234,524.883908,173.012801,-174.272920,497.431719,189.834170,-187.409000,479.558874,162.168194,-199.864414,453.982220,130.224930,-110.560836,642.716703,277.044960,-78.904663,551.172755,253.890480,-95.544191,581.526672,287.510005,19.970409,520.362553,188.546405,21.194155,525.242513,212.503537,63.148556,520.351497,213.205617,59.418924,511.866430,190.084706
-189.548852,210.642043,28.349702,-259.640255,214.779628,27.159542,-229.341719,321.870883,72.649185,-246.283246,241.577171,46.098082,-199.801521,247.523775,53.087463,-188.373216,329.798155,69.745745,-164.372588,441.935013,15.666275,-235.811245,429.008923,52.493405,-217.268933,482.885399,109.624317,-206.537861,508.519252,143.934427,-197.635301,524.860730,173.038295,-174.263143,497.415160,189.863369,-187.396843,479.532352,162.204838,-199.851621,453.942058,130.271255,-110.561056,642.726392,277.042590,-78.899243,551.187470,253.893705,-95.542775,581.537215,287.513866,19.967278,520.385794,188.546084,21.193870,525.267653,212.503572,63.147556,520.372461,213.201677,59.418965,511.887645,190.083233
-189.553502,210.576257,28.282973,-259.646338,214.725804,27.116183,-229.328881,321.796325,72.659055,-246.282114,241.512557,46.068252,-199.796899,247.448862,53.049971,-188.361313,329.720977,69.748626,-164.382535,441.891864,15.709164,-235.806292,428.947282,52.548363,-217.268339,482.837562,109.666149,-206.536572,508.485099,143.967393,-197.632400,524.837486,173.063700,-174.253686,497.398573,189.892854,-187.385061,479.505702,162.241989,-199.839443,453.901537,130.318205,-110.561274,642.736100,277.040026,-78.893794,551.202370,253.896665,-95.541278,581.547778,287.517478,19.964598,520.409534,188.545567,21.194061,525.293238,212.503421,63.146941,520.394040,213.197566,59.419476,511.909639,190.081563
