 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-328.534301,175.600046,39.222284,-396.737188,163.442106,34.023371,-420.201025,352.431030,59.744538,-405.323650,271.906539,50.982573,-344.210378,278.848610,49.044247,-349.168122,365.770260,64.749975,-347.730915,447.152521,-11.772830,-420.384845,436.034562,43.041331,-378.794034,480.517407,129.670417,-364.105024,499.120336,163.850002,-347.132455,510.821704,198.130230,-333.151949,478.268979,214.846401,-349.641916,464.051996,178.406723,-368.443269,449.902127,145.666227,-244.640390,612.193993,349.813989,-202.341270,513.108282,337.487716,-239.005061,540.986434,354.200781,-96.815973,471.228261,256.754679,-94.210457,470.795982,284.722933,-49.059625,471.467165,282.412324,-50.424939,469.960349,253.701903
-328.459941,175.682586,39.607393,-396.667862,163.443253,34.247920,-420.410578,352.361296,60.189070,-405.428801,271.855242,51.328003,-344.335622,278.926654,49.436468,-349.389774,365.756008,65.196973,-348.055538,447.219880,-11.304853,-420.625069,435.982586,43.616389,-378.883624,480.412476,130.206573,-364.167024,499.030898,164.372693,-347.153529,510.745683,198.625150,-333.118255,478.188135,215.304396,-349.653706,463.964275,178.897344,-368.509495,449.803708,146.192480,-244.487084,612.159743,350.084928,-202.190094,513.066710,337.755907,-238.840186,540.954863,354.474956,-96.742837,471.118305,256.965174,-94.119160,470.694180,284.929065,-48.967783,471.360505,282.599168,-50.345818,469.837404,253.889695
-328.377886,175.766379,40.005341,-396.589969,163.441581,34.487574,-420.620304,352.287248,60.647626,-405.530473,271.800602,51.688012,-344.458326,279.004781,49.840457,-349.612198,365.740191,65.654749,-348.388280,447.284992,-10.825290,-420.869666,435.925488,44.204950,-378.975073,480.304108,130.753947,-364.229801,498.938740,164.905730,-347.174259,510.667802,199.129102,-333.083248,478.105568,215.770945,-349.664869,463.874180,179.397383,-368.575959,449.702183,146.729126,-244.330055,612.125730,350.359557,-202.035605,513.024985,338.028193,-238.671641,540.923615,354.753296,-96.667634,471.006233,257.178985,-94.025633,470.590530,285.138531,-48.873668,471.251838,282.789003,-50.264671,469.712147,254.080511
-328.287800,175.851301,40.416182,-396.503120,163.436900,34.742576,-420.829870,352.208693,61.120194,-405.628300,271.742447,52.062707,-344.578145,279.082813,50.256207,-349.835076,365.722664,66.123211,-348.728971,447.347610,-10.334249,-421.118418,435.863028,44.806861,-379.068272,480.192205,131.312354,-364.293256,498.843779,165.448909,-347.194567,510.588007,199.641874,-333.046867,478.021237,216.245867,-349.675306,463.781650,179.906651,-368.642523,449.597463,147.275972,-244.169340,612.091973,350.637728,-201.877831,512.983129,338.304439,-238.499462,540.892711,355.035662,-96.590355,470.892087,257.396013,-93.929879,470.485078,285.351235,-48.777279,471.141214,282.981742,-50.181491,469.584633,254.274264
-328.189340,175.937218,40.839959,-396.406922,163.429020,35.013155,-421.038933,352.125433,61.606751,-405.721911,271.680602,52.452178,-344.694727,279.160565,50.683700,-350.058083,365.703276,66.602256,-349.077423,447.407478,-9.831848,-421.371095,435.794966,45.421953,-379.163110,480.076664,131.881596,-364.357283,498.745932,166.002017,-347.214369,510.506238,200.163242,-333.009048,477.935104,216.728968,-349.684916,463.686618,180.424950,-368.709043,449.489461,147.832814,-244.004979,612.058490,350.919287,-201.716802,512.941164,338.584507,-238.323688,540.862169,355.321912,-96.510987,470.775911,257.616152,-93.831897,470.377868,285.567077,-48.678618,471.028686,283.177294,-50.096275,469.454920,254.470864
-328.082163,176.023992,41.276701,-396.300974,163.417745,35.299523,-421.247141,352.037269,62.107255,-405.810924,271.614887,52.856502,-344.807712,279.237848,51.122906,-350.280885,365.681872,67.091770,-349.433435,447.464338,-9.318221,-421.627454,435.721055,46.050041,-379.259463,479.957380,132.461462,-364.421772,498.645114,166.564826,-347.233582,510.422434,200.692974,-332.969725,477.847125,217.220046,-349.693591,463.589019,180.952070,-368.775368,449.378083,148.399435,-243.837020,612.025297,351.204076,-201.552549,512.899110,338.868254,-238.144364,540.832008,355.611896,-96.429522,470.657752,257.839297,-93.731691,470.268950,285.785953,-48.577688,470.914309,283.375565,-50.009018,469.323069,254.670216
-327.965919,176.111478,41.726427,-396.184877,163.402877,35.601874,-421.454131,351.943995,62.621649,-405.894953,271.545118,53.275738,-344.916734,279.314462,51.573782,-350.503137,365.658291,67.591625,-349.796788,447.517925,-8.793512,-421.887238,435.641048,46.690926,-379.357204,479.834246,133.051728,-364.486610,498.541234,167.137097,-347.252117,510.336529,201.230825,-332.928829,477.757254,217.718890,-349.701221,463.488783,181.487790,-368.841342,449.263235,148.975608,-243.665512,611.992408,351.491935,-201.385108,512.856986,339.155530,-237.961535,540.802241,355.905462,-96.345951,470.537660,258.065335,-93.629264,470.158374,286.007758,-48.474491,470.798143,283.576458,-49.919716,469.189144,254.872224
-327.840258,176.199525,42.189143,-396.058223,163.384215,35.920388,-421.659534,351.845405,63.149861,-405.973605,271.471108,53.709926,-345.021419,279.390205,52.036274,-350.724487,365.632366,68.101686,-350.167247,447.567970,-8.257882,-422.150179,435.554694,47.344392,-379.456196,479.707152,133.652156,-364.551674,498.434202,167.718578,-347.269886,510.248457,201.776541,-332.886291,477.665445,218.225279,-349.707691,463.385838,182.031881,-368.906805,449.144820,149.561092,-243.490508,611.959834,351.782697,-201.214516,512.814812,339.446186,-237.775251,540.772884,356.202452,-96.260265,470.415685,258.294152,-93.524620,470.046193,286.232380,-48.369032,470.680247,283.779874,-49.828368,469.053212,255.076787
-327.704826,176.287975,42.664842,-395.920604,163.361553,36.255223,-421.862970,351.741287,63.691800,-406.046481,271.392667,54.159092,-345.121389,279.464867,52.510314,-350.944572,365.603927,68.621805,-350.544562,447.614201,-7.711503,-422.415996,435.461740,48.010209,-379.556298,479.575987,134.262498,-364.616842,498.323923,168.309008,-347.286793,510.158146,202.329857,-332.842036,477.571645,218.738983,-349.712883,463.280111,182.584101,-368.971588,449.022740,150.155639,-243.312067,611.927587,352.076195,-201.040811,512.772604,339.740063,-237.585565,540.743947,356.502705,-96.172458,470.291880,258.525632,-93.417766,469.932460,286.459707,-48.261317,470.560685,283.985709,-49.734972,468.915343,255.283804
-327.559266,176.376665,43.153505,-395.771610,163.334688,36.606521,-422.064053,351.631428,64.247362,-406.113175,271.309600,54.623243,-345.216256,279.538231,52.995824,-351.163024,365.572799,69.151821,-350.928467,447.656339,-7.154560,-422.684396,435.361931,48.688131,-379.657359,479.440635,134.882491,-364.681981,498.210300,168.908112,-347.302745,510.065524,202.890501,-332.795989,477.475803,219.259763,-349.716676,463.171524,183.144202,-369.035518,448.896892,150.758986,-243.130251,611.895673,352.372256,-200.864036,512.730379,340.037003,-237.392532,540.715438,356.806054,-96.082523,470.166302,258.759655,-93.308708,469.817232,286.689621,-48.151353,470.439523,284.193858,-49.639526,468.775609,255.493168
-327.403220,176.465425,43.655100,-395.610827,163.303408,36.974404,-422.262386,351.515612,64.816423,-406.173278,271.221710,55.102369,-345.305631,279.610076,53.492710,-351.379466,365.538799,69.691566,-351.318680,447.694106,-6.587253,-422.955074,435.255010,49.377897,-379.759221,479.300979,135.511862,-364.746958,498.093234,169.515605,-347.317642,509.970514,203.458190,-332.748075,477.377862,219.787374,-349.718943,463.059999,183.711923,-369.098418,448.767174,151.370863,-242.945127,611.864098,352.670705,-200.684233,512.688153,340.336843,-237.196213,540.687366,357.112333,-95.990455,470.039007,258.996096,-93.197452,469.700566,286.922005,-48.039147,470.316828,284.404213,-49.542031,468.634085,255.704772
-327.236327,176.554081,44.169582,-395.437841,163.267505,37.358973,-422.457568,351.393620,65.398846,-406.226376,271.128798,55.596442,-345.389118,279.680175,54.000870,-351.593511,365.501743,70.240858,-351.714905,447.727216,-6.009794,-423.227712,435.140718,50.079231,-379.861723,479.156900,136.150325,-364.811633,497.972622,170.131192,-347.331384,509.873036,204.032631,-332.698212,477.277766,220.321560,-349.719555,462.945453,184.286997,-369.160105,448.633479,151.990988,-242.756765,611.832865,352.971366,-200.501449,512.645938,340.639416,-236.996667,540.659735,357.421367,-95.896249,469.910055,259.234830,-93.084008,469.582523,287.156735,-47.924708,470.192672,284.616665,-49.442485,468.490849,255.918505
-327.058226,176.642450,44.696892,-395.252235,163.226767,37.760310,-422.649190,351.265232,65.994473,-406.272049,271.030660,56.105413,-345.466314,279.748295,54.520185,-351.804770,365.461442,70.799507,-352.116826,447.755383,-5.422406,-423.501982,435.018798,50.791845,-379.964691,479.008275,136.797585,-364.875862,497.848361,170.754566,-347.343867,509.773008,204.613526,-332.646320,477.175452,220.862059,-349.718379,462.827804,184.869146,-369.220389,448.495700,152.619069,-242.565238,611.801976,353.274059,-200.315730,512.603747,340.944551,-236.793960,540.632546,357.732981,-95.799902,469.779506,259.475731,-92.968384,469.463162,287.393688,-47.808045,470.067126,284.831101,-49.340891,468.345979,256.134255
-326.868554,176.730349,45.236958,-395.053594,163.180979,38.178477,-422.836835,351.130224,66.603132,-406.309875,270.927092,56.629217,-345.536816,279.814199,55.050527,-352.012844,365.417702,71.367310,-352.524117,447.778318,-4.825329,-423.777544,434.888987,51.515434,-380.067949,478.854982,137.453332,-364.939496,497.720344,171.385412,-347.354985,509.670345,205.200565,-332.592314,477.070858,221.408600,-349.715279,462.706966,185.458085,-369.279077,448.353726,153.254806,-242.370627,611.771427,353.578602,-200.127127,512.561591,341.252078,-236.588158,540.605798,358.046997,-95.701410,469.647423,259.718667,-92.850590,469.342547,287.632737,-47.689169,469.940266,285.047406,-49.237250,468.199559,256.351909
-326.666949,176.817585,45.789697,-394.841499,163.129928,38.613512,-423.020082,350.988371,67.224635,-406.339428,270.817886,57.167770,-345.600215,279.877645,55.591753,-352.217329,365.370325,71.944054,-352.936434,447.795729,-4.218811,-424.054048,434.751026,52.249679,-380.171314,478.696893,138.117249,-365.002382,497.588460,172.023403,-347.364630,509.564959,205.793432,-332.536109,476.963917,221.960906,-349.710115,462.582850,186.053520,-369.335972,448.207445,153.897889,-242.173011,611.741214,353.884811,-199.935690,512.519479,341.561820,-236.379332,540.579490,358.363233,-95.600771,469.513871,259.963506,-92.730637,469.220742,287.873752,-47.568091,469.812167,285.265466,-49.131563,468.051672,256.571348
-326.453047,176.903962,46.355009,-394.615535,163.073398,39.065435,-423.198505,350.839449,67.858776,-406.360280,270.702833,57.720969,-345.656098,279.938387,56.143709,-352.417814,365.319111,72.529518,-353.353419,447.807324,-3.603116,-424.331132,434.604653,52.994249,-380.274593,478.533882,138.789006,-365.064362,497.452598,172.668205,-347.372693,509.456758,206.391804,-332.477618,476.854561,222.518692,-349.702744,462.455365,186.655149,-369.390870,448.056745,154.547997,-241.972477,611.711331,354.192501,-199.741473,512.477419,341.873601,-236.167554,540.553615,358.681505,-95.497984,469.378914,260.210114,-92.608536,469.097811,288.116604,-47.444823,469.682909,285.485161,-49.023834,467.902405,256.792456
-326.226486,176.989280,46.932784,-394.375286,163.011175,39.534240,-423.371670,350.683229,68.505332,-406.371998,270.581723,58.288691,-345.704051,279.996175,56.706227,-352.613886,365.263854,73.123470,-353.774700,447.812806,-2.978517,-424.608423,434.449609,53.748799,-380.377590,478.365818,139.468264,-365.125275,497.312645,173.319474,-347.379061,509.345649,206.995351,-332.416750,476.742719,223.081670,-349.693020,462.324419,187.262664,-369.443563,447.901508,155.204805,-241.769114,611.681766,354.501486,-199.544530,512.435417,342.187241,-235.952899,540.528164,359.001628,-95.393047,469.242621,260.458356,-92.484299,468.973820,288.361159,-47.319378,469.552573,285.706372,-48.914065,467.751846,257.015112
-325.986904,177.073335,47.522895,-394.120336,162.943042,40.019903,-423.539141,350.519485,69.164064,-406.374152,270.454344,58.870794,-345.743656,280.050754,57.279129,-352.805124,365.204347,73.725666,-354.199888,447.811881,-2.345301,-424.885541,434.285632,54.512970,-380.480102,478.192569,140.154675,-365.184955,497.168485,173.976856,-347.383619,509.231536,207.603735,-332.353414,476.628317,223.649540,-349.680793,462.189916,187.875749,-369.493842,447.741619,155.867976,-241.563016,611.652508,354.811578,-199.344918,512.393477,342.502558,-235.735444,540.503125,359.323414,-95.285962,469.105059,260.708095,-92.357938,468.848838,288.607284,-47.191770,469.421239,285.928980,-48.802261,467.600085,257.239197
-325.733938,177.155917,48.125204,-393.850275,162.868786,40.522373,-423.700478,350.347988,69.834718,-406.366307,270.320483,59.467117,-345.774495,280.101868,57.862223,-352.991106,365.140380,74.335855,-354.628584,447.804253,-1.703766,-425.162094,434.112466,55.286390,-380.581919,478.014004,140.847880,-365.243234,497.020000,174.639992,-347.386252,509.114318,208.216613,-332.287517,476.511278,224.222001,-349.665913,462.051761,188.494080,-369.541489,447.576958,156.537166,-241.354277,611.623540,355.122590,-199.142694,512.351601,342.819370,-235.515269,540.478486,359.646673,-95.176728,468.966298,260.959191,-92.229468,468.722932,288.854842,-47.062014,469.288991,286.152863,-48.688424,467.447214,257.464587
-325.467231,177.236815,48.739559,-393.564690,162.788191,41.041580,-423.855236,350.168510,70.517021,-406.348028,270.179926,60.077480,-345.796146,280.149257,58.455305,-353.171403,365.071738,74.953776,-355.060373,447.789626,-1.054221,-425.437681,433.929851,56.068676,-380.682828,477.829986,141.547511,-365.299937,496.867069,175.308513,-347.386841,508.993895,208.833636,-332.218965,476.391525,224.798745,-349.648224,461.909855,189.117329,-369.586287,447.407405,157.212025,-241.142999,611.594844,355.434331,-198.937919,512.309790,343.137492,-235.292455,540.454227,359.971213,-95.065347,468.826409,261.211506,-92.098902,468.596172,289.103696,-46.930123,469.155915,286.377896,-48.572561,467.293326,257.691160
