 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-186.471773,348.111799,27.180954,-258.717278,326.520153,22.320906,-281.988565,452.820379,42.697016,-268.848271,377.322961,37.001704,-222.278188,394.401236,52.161426,-225.998212,468.925505,41.308952,-214.181025,434.593786,30.396829,-315.059017,565.634725,8.261414,-270.553136,587.700852,122.145098,-252.554478,592.489301,171.611866,-231.120069,610.053141,223.181627,-202.295671,565.638973,224.012032,-231.285659,560.234679,172.528608,-250.722459,556.906415,126.261058,-160.115394,673.937149,295.377105,-127.938220,575.356558,256.386525,-146.830752,610.276887,297.766409,-19.040533,546.522392,198.855203,-16.656084,552.137847,220.743711,21.416161,553.896335,218.428744,12.908925,546.716812,193.710545
-186.433392,348.081922,27.143395,-258.684031,326.497550,22.300647,-281.939240,452.797128,42.678306,-268.807459,377.301373,36.985785,-222.230100,394.374808,52.132151,-225.951004,468.901139,41.275405,-214.181026,434.593770,30.396880,-315.021090,565.611724,8.242081,-270.534593,587.684617,122.129750,-252.543074,592.475432,171.602259,-231.115865,610.039987,223.179682,-202.289073,565.631617,224.010493,-231.275328,560.224595,172.521499,-250.703115,556.894928,126.245344,-160.118183,673.940706,295.379586,-127.939982,575.354682,256.397193,-146.831424,610.279105,297.775046,-19.046102,546.517276,198.873315,-16.667204,552.139513,220.760029,21.405382,553.898772,218.447232,12.900061,546.712822,193.729834
-186.394592,348.053309,27.103309,-258.650811,326.476690,22.278615,-281.888858,452.775771,42.657328,-268.766149,377.281655,36.967856,-222.181207,394.349976,52.100572,-225.902666,468.878304,41.239473,-214.181028,434.593754,30.396931,-314.981576,565.590734,8.220118,-270.515436,587.669822,122.112279,-252.531493,592.462712,171.590801,-231.111881,610.027641,223.176292,-202.283005,565.624920,224.007720,-231.265068,560.215606,172.512648,-250.683466,556.884782,126.227646,-160.121320,673.944600,295.381442,-127.942140,575.353284,256.407283,-146.832634,610.281707,297.783019,-19.051722,546.512354,198.891573,-16.678473,552.141351,220.776527,21.394459,553.901291,218.466033,12.891132,546.708859,193.749432
-186.355449,348.026069,27.060695,-258.617693,326.457685,22.254793,-281.837498,452.756423,42.634049,-268.724418,377.263920,36.947884,-222.131595,394.326852,52.066678,-225.853268,468.857106,41.201157,-214.181029,434.593738,30.396983,-314.940505,565.571880,8.195488,-270.495685,587.656561,122.092660,-252.519757,592.451218,171.577468,-231.108129,610.016162,223.171437,-202.277495,565.618921,224.003694,-231.254909,560.207775,172.502030,-250.663551,556.876052,126.207947,-160.124799,673.948841,295.382664,-127.944695,575.352380,256.416775,-146.834386,610.284707,297.790312,-19.057385,546.507635,198.909965,-16.689876,552.143365,220.793197,21.383404,553.903889,218.485142,12.882151,546.704926,193.769329
-186.316038,348.000314,27.015557,-258.584760,326.440645,22.229168,-281.785244,452.739199,42.608441,-268.682346,377.248278,36.925840,-222.081350,394.305548,52.030464,-225.802890,468.837649,41.160466,-214.181031,434.593722,30.397035,-314.897915,565.555282,8.168160,-270.475363,587.644925,122.070868,-252.507887,592.441030,171.562235,-231.104621,610.005608,223.165100,-202.272572,565.613662,223.998401,-231.244881,560.201167,172.489623,-250.643411,556.868817,126.186235,-160.128612,673.953436,295.383247,-127.947650,575.351988,256.425654,-146.836683,610.288116,297.796908,-19.063081,546.503129,198.928482,-16.701399,552.145556,220.810033,21.372232,553.906564,218.504548,12.873129,546.701029,193.789516
-186.276443,347.976155,26.967907,-258.552094,326.425681,22.201733,-281.732185,452.724213,42.580480,-268.640019,377.234841,36.901699,-222.030568,394.286176,51.991929,-225.751614,468.820038,41.117414,-214.181032,434.593706,30.397087,-314.853844,565.541063,8.138108,-270.454494,587.635008,122.046886,-252.495905,592.432223,171.545084,-231.101370,609.996038,223.157267,-202.268263,565.609182,223.991832,-231.235016,560.195846,172.475410,-250.623089,556.863151,126.162503,-160.132749,673.958395,295.383183,-127.951004,575.352126,256.433903,-146.839524,610.291945,297.802790,-19.068800,546.498845,198.947111,-16.713029,552.147927,220.827025,21.360958,553.909315,218.524244,12.864079,546.697171,193.809984
-186.236747,347.953706,26.917761,-258.519781,326.412902,22.172480,-281.678414,452.711579,42.550146,-268.597526,377.223717,36.875440,-221.979345,394.268849,51.951079,-225.699529,468.804375,41.072021,-214.181033,434.593690,30.397138,-314.808339,565.529341,8.105313,-270.433107,587.626902,122.020698,-252.483836,592.424875,171.526002,-231.098388,609.987512,223.147927,-202.264594,565.605522,223.983979,-231.225345,560.191874,172.459377,-250.602632,556.859130,126.136749,-160.137200,673.963724,295.382469,-127.954759,575.352807,256.441510,-146.842910,610.296206,297.807946,-19.074531,546.494793,198.965841,-16.724747,552.150479,220.844165,21.349596,553.912138,218.544221,12.855017,546.693358,193.830724
-186.197039,347.933077,26.865144,-258.487909,326.402416,22.141410,-281.624032,452.701407,42.517427,-268.554959,377.215014,36.847046,-221.927786,394.253676,51.907925,-225.646729,468.790764,41.024313,-214.181035,434.593675,30.397190,-314.761450,565.520237,8.069760,-270.411229,587.620698,121.992298,-252.471704,592.419065,171.504978,-231.095685,609.980089,223.137074,-202.261592,565.602720,223.974836,-231.215901,560.189315,172.441514,-250.582088,556.856827,126.108977,-160.141952,673.969432,295.381104,-127.958911,575.354049,256.448461,-146.846838,610.300910,297.812365,-19.080265,546.490982,198.984663,-16.736540,552.153213,220.861446,21.338164,553.915032,218.564469,12.845954,546.689592,193.851726
-186.157409,347.914382,26.810086,-258.456568,326.394331,22.108526,-281.569144,452.693808,42.482313,-268.512413,377.208839,36.816505,-221.875997,394.240769,51.862484,-225.593313,468.779306,40.974326,-214.181036,434.593659,30.397241,-314.713232,565.513868,8.031442,-270.388891,587.616487,121.961681,-252.459534,592.414868,171.482007,-231.093272,609.973829,223.124705,-202.259283,565.600817,223.964405,-231.206718,560.188230,172.421817,-250.561505,556.856317,126.079194,-160.146992,673.975525,295.379085,-127.963459,575.355865,256.454746,-146.851304,610.306068,297.816035,-19.085988,546.487420,199.003565,-16.748388,552.156131,220.878860,21.326677,553.917993,218.584979,12.836908,546.685879,193.872979
