 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-76.8381,212.69,61.459,-134.117,189.576,28.1653,-207.262,350.823,60.6047,-176.41,292.388,59.3283,-124.394,311.556,71.3096,-146.17,359.468,85.3558,-155.615,471.506,7.89636,-224.24,442.35,46.4061,-195.645,486.321,148.65,-186.201,516.179,178.835,-180.174,540.6,221.915,-142.429,501.471,236.293,-155.011,487.136,193.408,-167.46,465.927,159.982,-93.9516,638.861,348.275,-49.6271,544.987,311.081,-74.2778,573.698,351.232,65.4339,508.176,246.295,66.1129,519.524,270.368,106.533,527.515,265.021,104.963,517.205,240.758,,,,,,
-76.6993,212.807,61.4423,-133.943,189.636,28.1438,-207.203,350.84,60.586,-176.312,292.422,59.3042,-124.317,311.626,71.2865,-146.123,359.533,85.3203,-155.622,471.563,7.87312,-224.229,442.367,46.3768,-195.641,486.331,148.637,-186.204,516.188,178.825,-180.179,540.615,221.901,-142.428,501.491,236.273,-155.003,487.154,193.387,-167.448,465.948,159.96,-93.9766,638.873,348.27,-49.6489,544.998,311.076,-74.3018,573.709,351.227,65.4146,508.188,246.292,66.0914,519.536,270.365,106.512,527.531,265.021,104.947,517.221,240.758,,,,,,
-76.5595,212.936,61.4294,-133.769,189.704,28.1276,-207.147,350.864,60.5686,-176.215,292.464,59.2827,-124.243,311.706,71.2648,-146.078,359.605,85.285,-155.633,471.626,7.84776,-224.222,442.39,46.3455,-195.639,486.344,148.623,-186.209,516.199,178.814,-180.186,540.634,221.886,-142.43,501.513,236.251,-154.996,487.176,193.364,-167.437,465.973,159.937,-94.002,638.886,348.264,-49.672,545.012,311.071,-74.3268,573.721,351.221,65.3948,508.201,246.289,66.0693,519.55,270.361,106.492,527.547,265.022,104.93,517.238,240.758,,,,,,
-76.4188,213.075,61.421,-133.593,189.78,28.117,-207.093,350.895,60.5524,-176.12,292.514,59.2638,-124.169,311.795,71.2448,-146.036,359.687,85.2499,-155.649,471.696,7.82018,-224.218,442.418,46.3122,-195.64,486.361,148.608,-186.216,516.214,178.802,-180.194,540.656,221.87,-142.434,501.539,236.228,-154.992,487.201,193.341,-167.428,466.002,159.911,-94.0277,638.902,348.257,-49.6965,545.026,311.066,-74.3529,573.735,351.215,65.3743,508.216,246.287,66.0466,519.564,270.358,106.47,527.564,265.024,104.913,517.256,240.759,,,,,,
-76.2776,213.225,61.4174,-133.416,189.865,28.1122,-207.041,350.932,60.5374,-176.028,292.572,59.2476,-124.098,311.893,71.2266,-145.996,359.778,85.2151,-155.669,471.773,7.79031,-224.218,442.452,46.2767,-195.643,486.381,148.593,-186.225,516.233,178.79,-180.205,540.682,221.853,-142.44,501.568,236.204,-154.99,487.23,193.315,-167.42,466.034,159.884,-94.0539,638.92,348.25,-49.7223,545.043,311.061,-74.3802,573.751,351.209,65.3533,508.231,246.286,66.0232,519.58,270.356,106.448,527.582,265.027,104.895,517.275,240.761,,,,,,
-76.1361,213.386,61.4193,-133.239,189.958,28.1135,-206.991,350.977,60.5235,-175.936,292.639,59.2342,-124.028,312,71.2105,-145.958,359.877,85.1808,-155.694,471.856,7.75809,-224.221,442.491,46.2389,-195.649,486.405,148.577,-186.237,516.255,178.778,-180.217,540.711,221.836,-142.449,501.6,236.178,-154.989,487.263,193.289,-167.415,466.07,159.855,-94.0805,638.94,348.243,-49.7494,545.061,311.055,-74.4086,573.769,351.202,65.3316,508.247,246.284,65.9992,519.596,270.354,106.426,527.6,265.03,104.877,517.294,240.763,,,,,,
-75.9946,213.558,61.4274,-133.06,190.06,28.1211,-206.945,351.03,60.5109,-175.847,292.715,59.2237,-123.961,312.117,71.1967,-145.924,359.986,85.1469,-155.724,471.946,7.72345,-224.228,442.536,46.1986,-195.658,486.433,148.56,-186.251,516.281,178.765,-180.231,540.745,221.818,-142.46,501.635,236.152,-154.991,487.3,193.261,-167.411,466.11,159.824,-94.1074,638.962,348.235,-49.7779,545.081,311.049,-74.4381,573.788,351.196,65.3093,508.263,246.283,65.9745,519.613,270.352,106.402,527.619,265.033,104.858,517.313,240.766,,,,,,
-75.8534,213.741,61.4421,-132.881,190.171,28.1353,-206.9,351.09,60.4995,-175.761,292.799,59.2162,-123.896,312.243,71.1854,-145.892,360.104,85.1139,-155.758,472.043,7.68635,-224.238,442.588,46.1559,-195.669,486.465,148.542,-186.268,516.31,178.752,-180.247,540.782,221.8,-142.474,501.674,236.124,-154.995,487.34,193.231,-167.41,466.155,159.791,-94.1348,638.986,348.227,-49.8079,545.103,311.043,-74.4688,573.809,351.189,65.2864,508.281,246.283,65.9491,519.632,270.351,106.379,527.639,265.037,104.839,517.333,240.769,,,,,,
-75.7129,213.935,61.4643,-132.702,190.291,28.1565,-206.859,351.158,60.4893,-175.676,292.893,59.2118,-123.833,312.38,71.1771,-145.864,360.232,85.0816,-155.797,472.146,7.64675,-224.252,442.645,46.1106,-195.682,486.501,148.523,-186.287,516.344,178.738,-180.265,540.824,221.781,-142.49,501.716,236.095,-155.001,487.384,193.2,-167.411,466.203,159.756,-94.1625,639.012,348.218,-49.8392,545.127,311.037,-74.5007,573.832,351.182,65.2628,508.3,246.282,65.923,519.651,270.35,106.354,527.66,265.042,104.819,517.354,240.773,,,,,,
-75.5734,214.141,61.4945,-132.523,190.42,28.185,-206.82,351.234,60.4804,-175.594,292.996,59.2109,-123.773,312.526,71.172,-145.839,360.37,85.0505,-155.84,472.257,7.60463,-224.269,442.709,46.0626,-195.699,486.541,148.503,-186.309,516.381,178.723,-180.285,540.869,221.761,-142.509,501.761,236.064,-155.01,487.433,193.168,-167.414,466.255,159.719,-94.1906,639.041,348.209,-49.872,545.152,311.03,-74.5337,573.857,351.174,65.2386,508.319,246.282,65.8963,519.671,270.349,106.329,527.681,265.047,104.799,517.376,240.778,,,,,,
-75.4353,214.357,61.5336,-132.343,190.559,28.2212,-206.784,351.318,60.4728,-175.515,293.108,59.2134,-123.715,312.683,71.1705,-145.817,360.517,85.0207,-155.887,472.374,7.55997,-224.29,442.779,46.0119,-195.718,486.585,148.483,-186.334,516.423,178.708,-180.307,540.918,221.74,-142.531,501.81,236.033,-155.021,487.485,193.134,-167.419,466.312,159.68,-94.219,639.071,348.2,-49.9062,545.179,311.023,-74.5679,573.884,351.167,65.2136,508.339,246.283,65.8688,519.692,270.349,106.303,527.703,265.053,104.778,517.398,240.783,,,,,,
-75.2988,214.583,61.5821,-132.163,190.706,28.2656,-206.752,351.41,60.4666,-175.439,293.229,59.2198,-123.661,312.849,71.1729,-145.799,360.674,84.9924,-155.938,472.499,7.51279,-224.315,442.856,45.9585,-195.74,486.633,148.462,-186.361,516.468,178.693,-180.331,540.972,221.719,-142.555,501.862,236,-155.034,487.541,193.099,-167.426,466.372,159.639,-94.2479,639.104,348.19,-49.9419,545.208,311.016,-74.6032,573.912,351.159,65.1879,508.36,246.284,65.8406,519.714,270.349,106.277,527.726,265.06,104.756,517.42,240.788,,,,,,
-75.1643,214.821,61.641,-131.984,190.863,28.3185,-206.722,351.51,60.462,-175.365,293.36,59.2301,-123.609,313.026,71.1796,-145.785,360.842,84.9659,-155.994,472.63,7.4631,-224.343,442.939,45.9022,-195.766,486.686,148.44,-186.391,516.518,178.677,-180.357,541.03,221.697,-142.583,501.918,235.966,-155.05,487.602,193.063,-167.436,466.438,159.595,-94.2771,639.139,348.18,-49.979,545.239,311.009,-74.6398,573.943,351.151,65.1616,508.382,246.285,65.8116,519.737,270.35,106.249,527.749,265.067,104.734,517.443,240.795,,,,,,
-75.0322,215.069,61.7108,-131.804,191.028,28.3805,-206.696,351.619,60.4589,-175.295,293.501,59.2448,-123.561,313.212,71.1911,-145.775,361.019,84.9414,-156.053,472.768,7.41092,-224.375,443.029,45.8432,-195.794,486.742,148.417,-186.424,516.572,178.66,-180.386,541.092,221.674,-142.613,501.978,235.931,-155.069,487.666,193.025,-167.448,466.507,159.55,-94.3066,639.177,348.169,-50.0177,545.271,311.001,-74.6776,573.976,351.143,65.1344,508.405,246.287,65.7819,519.761,270.351,106.221,527.773,265.074,104.711,517.467,240.802,,,,,,
-74.9028,215.328,61.7924,-131.626,191.203,28.4521,-206.673,351.736,60.4576,-175.228,293.65,59.2641,-123.517,313.409,71.2078,-145.769,361.206,84.9194,-156.117,472.914,7.35631,-224.41,443.125,45.7814,-195.825,486.803,148.393,-186.46,516.629,178.643,-180.417,541.159,221.651,-142.647,502.04,235.895,-155.09,487.735,192.986,-167.462,466.581,159.503,-94.3365,639.217,348.159,-50.0579,545.306,310.994,-74.7165,574.01,351.134,65.1065,508.429,246.289,65.7514,519.785,270.353,106.193,527.798,265.083,104.688,517.491,240.809,,,,,,
-74.7763,215.597,61.8865,-131.448,191.387,28.5339,-206.653,351.862,60.4582,-175.164,293.809,59.2883,-123.475,313.616,71.23,-145.767,361.404,84.8999,-156.184,473.066,7.29932,-224.449,443.228,45.7169,-195.859,486.869,148.368,-186.499,516.692,178.625,-180.45,541.23,221.627,-142.683,502.107,235.858,-155.114,487.809,192.945,-167.479,466.66,159.455,-94.3668,639.259,348.147,-50.0996,545.342,310.986,-74.7566,574.047,351.126,65.0778,508.453,246.291,65.72,519.811,270.355,106.163,527.823,265.092,104.664,517.516,240.817,,,,,,
-74.653,215.875,61.9938,-131.272,191.58,28.6263,-206.638,351.997,60.4609,-175.104,293.978,59.3177,-123.438,313.834,71.2583,-145.77,361.611,84.8835,-156.255,473.224,7.24001,-224.491,443.338,45.6497,-195.896,486.939,148.343,-186.541,516.759,178.607,-180.485,541.305,221.603,-142.722,502.177,235.819,-155.14,487.886,192.904,-167.499,466.743,159.404,-94.3974,639.303,348.135,-50.1429,545.38,310.978,-74.798,574.086,351.117,65.0483,508.479,246.294,65.6879,519.838,270.357,106.133,527.849,265.101,104.639,517.541,240.826,,,,,,
-74.5332,216.164,62.1151,-131.096,191.782,28.73,-206.626,352.14,60.4658,-175.047,294.156,59.3529,-123.404,314.061,71.2932,-145.777,361.829,84.8704,-156.33,473.39,7.17848,-224.538,443.455,45.5798,-195.937,487.014,148.317,-186.585,516.83,178.589,-180.523,541.385,221.577,-142.765,502.251,235.78,-155.17,487.968,192.861,-167.521,466.831,159.352,-94.4283,639.35,348.123,-50.1877,545.42,310.97,-74.8405,574.127,351.108,65.0179,508.505,246.298,65.6549,519.865,270.36,106.102,527.876,265.111,104.613,517.567,240.835,,,,,,
-74.4172,216.463,62.2509,-130.922,191.992,28.8456,-206.617,352.292,60.4732,-174.995,294.343,59.394,-123.375,314.299,71.335,-145.789,362.057,84.8609,-156.409,473.562,7.11481,-224.588,443.578,45.5075,-195.981,487.093,148.29,-186.633,516.905,178.57,-180.563,541.47,221.552,-142.811,502.328,235.74,-155.202,488.054,192.817,-167.547,466.924,159.297,-94.4596,639.4,348.111,-50.2342,545.463,310.962,-74.8843,574.17,351.1,64.9867,508.532,246.301,65.621,519.894,270.363,106.07,527.904,265.122,104.587,517.593,240.845,,,,,,
-74.3051,216.771,62.4022,-130.75,192.212,28.9738,-206.613,352.453,60.4833,-174.946,294.54,59.4416,-123.35,314.547,71.3844,-145.806,362.295,84.8555,-156.491,473.741,7.04911,-224.642,443.708,45.4328,-196.028,487.177,148.263,-186.684,516.986,178.551,-180.605,541.559,221.525,-142.86,502.41,235.699,-155.238,488.145,192.772,-167.575,467.021,159.242,-94.4911,639.452,348.098,-50.2822,545.507,310.954,-74.9292,574.215,351.091,64.9546,508.56,246.305,65.5862,519.923,270.367,106.037,527.932,265.133,104.56,517.62,240.856,,,,,,
-74.1972,217.088,62.5694,-130.579,192.439,29.1152,-206.613,352.623,60.4964,-174.901,294.746,59.4961,-123.329,314.805,71.4417,-145.828,362.543,84.8545,-156.577,473.926,6.9815,-224.7,443.845,45.3558,-196.079,487.265,148.235,-186.738,517.07,178.532,-180.65,541.653,221.499,-142.912,502.494,235.656,-155.276,488.24,192.726,-167.606,467.123,159.185,-94.523,639.507,348.085,-50.3318,545.553,310.945,-74.9754,574.262,351.082,64.9216,508.589,246.31,65.5505,519.953,270.371,106.003,527.961,265.145,104.532,517.648,240.867,,,,,,
-74.0936,217.415,62.7533,-130.411,192.675,29.2704,-206.616,352.801,60.5126,-174.861,294.961,59.5579,-123.312,315.073,71.5074,-145.856,362.802,84.8582,-156.667,474.117,6.91209,-224.762,443.989,45.2767,-196.133,487.359,148.206,-186.796,517.16,178.512,-180.697,541.751,221.472,-142.968,502.583,235.614,-155.318,488.339,192.68,-167.64,467.23,159.126,-94.5553,639.564,348.071,-50.383,545.601,310.937,-75.0228,574.312,351.073,64.8876,508.618,246.315,65.5138,519.984,270.376,105.968,527.99,265.158,104.503,517.675,240.879,,,,,,
-73.9945,217.751,62.9545,-130.244,192.92,29.4402,-206.625,352.989,60.5324,-174.824,295.185,59.6276,-123.301,315.351,71.5821,-145.889,363.071,84.867,-156.76,474.315,6.84102,-224.828,444.139,45.1956,-196.19,487.457,148.177,-186.856,517.254,178.492,-180.747,541.855,221.444,-143.027,502.675,235.57,-155.363,488.443,192.632,-167.677,467.342,159.066,-94.5878,639.623,348.058,-50.4359,545.651,310.929,-75.0714,574.364,351.063,64.8527,508.649,246.321,65.4762,520.016,270.381,105.933,528.02,265.171,104.473,517.704,240.891,,,,,,
-73.9,218.096,63.1737,-130.08,193.172,29.6253,-206.637,353.185,60.5559,-174.793,295.418,59.7055,-123.293,315.639,71.6663,-145.927,363.35,84.8813,-156.856,474.518,6.76844,-224.899,444.297,45.1129,-196.251,487.56,148.148,-186.92,517.353,178.473,-180.799,541.963,221.416,-143.089,502.772,235.526,-155.411,488.552,192.584,-167.718,467.458,159.006,-94.6206,639.686,348.044,-50.4904,545.703,310.92,-75.1212,574.418,351.054,64.8167,508.68,246.327,65.4376,520.049,270.386,105.896,528.051,265.184,104.443,517.733,240.904,,,,,,
-73.8102,218.45,63.4115,-129.918,193.433,29.8265,-206.654,353.389,60.5836,-174.765,295.66,59.7922,-123.291,315.938,71.7604,-145.971,363.639,84.9016,-156.957,474.728,6.69449,-224.974,444.46,45.0287,-196.316,487.668,148.118,-186.987,517.457,178.452,-180.854,542.076,221.388,-143.155,502.872,235.481,-155.463,488.665,192.536,-167.761,467.58,158.944,-94.6536,639.751,348.029,-50.5465,545.757,310.912,-75.1722,574.475,351.045,64.7798,508.712,246.333,65.398,520.083,270.392,105.859,528.082,265.198,104.411,517.762,240.917,,,,,,
-73.7251,218.813,63.6685,-129.759,193.702,30.0444,-206.675,353.603,60.6157,-174.742,295.911,59.8883,-123.294,316.246,71.865,-146.022,363.938,84.9281,-157.061,474.943,6.61934,-225.053,444.631,44.9433,-196.385,487.781,148.089,-187.058,517.565,178.432,-180.911,542.194,221.36,-143.225,502.975,235.436,-155.518,488.782,192.487,-167.809,467.706,158.881,-94.687,639.819,348.015,-50.6044,545.814,310.904,-75.2244,574.534,351.036,64.7417,508.744,246.34,65.3573,520.118,270.398,105.82,528.114,265.213,104.379,517.792,240.931,,,,,,
-73.6448,219.185,63.9453,-129.602,193.978,30.2797,-206.702,353.825,60.6526,-174.724,296.17,59.9941,-123.302,316.564,71.9804,-146.078,364.248,84.9613,-157.168,475.163,6.54313,-225.137,444.808,44.8569,-196.457,487.899,148.059,-187.132,517.679,178.412,-180.971,542.316,221.331,-143.297,503.083,235.39,-155.576,488.904,192.437,-167.859,467.837,158.818,-94.7206,639.889,348,-50.6638,545.872,310.896,-75.2778,574.596,351.027,64.7026,508.778,246.347,65.3155,520.154,270.405,105.781,528.147,265.229,104.345,517.822,240.946,,,,,,
-73.5693,219.565,64.2424,-129.449,194.263,30.5333,-206.733,354.056,60.6946,-174.71,296.439,60.1103,-123.315,316.893,72.1073,-146.14,364.568,85.0015,-157.28,475.389,6.46604,-225.227,444.992,44.7698,-196.533,488.021,148.029,-187.21,517.797,178.392,-181.034,542.444,221.303,-143.374,503.195,235.345,-155.638,489.031,192.388,-167.914,467.974,158.754,-94.7545,639.963,347.984,-50.725,545.932,310.888,-75.3324,574.66,351.018,64.6624,508.812,246.355,65.2727,520.19,270.412,105.74,528.18,265.244,104.311,517.853,240.961,,,,,,
-73.4986,219.955,64.5605,-129.298,194.555,30.8059,-206.769,354.295,60.7422,-174.701,296.716,60.2375,-123.333,317.232,72.2461,-146.208,364.899,85.0492,-157.395,475.62,6.38823,-225.321,445.182,44.6823,-196.613,488.149,147.999,-187.291,517.92,178.373,-181.099,542.577,221.274,-143.454,503.31,235.299,-155.703,489.162,192.338,-167.972,468.115,158.689,-94.7886,640.039,347.969,-50.7878,545.995,310.88,-75.3882,574.727,351.01,64.621,508.847,246.363,65.2288,520.228,270.42,105.698,528.214,265.261,104.275,517.885,240.977,,,,,,
-73.4327,220.354,64.9001,-129.15,194.855,31.0983,-206.81,354.543,60.7957,-174.697,297.001,60.376,-123.357,317.58,72.3972,-146.283,365.239,85.1046,-157.515,475.857,6.30988,-225.42,445.379,44.5947,-196.697,488.282,147.969,-187.375,518.048,178.353,-181.167,542.714,221.246,-143.538,503.429,235.253,-155.772,489.298,192.288,-168.034,468.261,158.625,-94.823,640.118,347.953,-50.8523,546.06,310.872,-75.4452,574.796,351.001,64.5785,508.883,246.372,65.1837,520.266,270.428,105.656,528.248,265.278,104.239,517.916,240.993,,,,,,
-73.3715,220.762,65.2617,-129.005,195.162,31.4112,-206.856,354.8,60.8555,-174.698,297.296,60.5266,-123.386,317.939,72.5611,-146.364,365.59,85.1682,-157.638,476.098,6.23116,-225.525,445.582,44.5073,-196.785,488.42,147.939,-187.463,518.181,178.334,-181.238,542.857,221.218,-143.626,503.552,235.206,-155.845,489.438,192.239,-168.1,468.412,158.56,-94.8575,640.2,347.938,-50.9185,546.127,310.864,-75.5033,574.868,350.992,64.5347,508.919,246.381,65.1374,520.305,270.436,105.612,528.283,265.295,104.201,517.948,241.01,,,,,,
-73.3151,221.179,65.6459,-128.863,195.478,31.7454,-206.907,355.064,60.922,-174.703,297.598,60.6897,-123.42,318.308,72.7384,-146.452,365.952,85.2403,-157.766,476.343,6.15224,-225.635,445.791,44.4206,-196.877,488.563,147.91,-187.555,518.319,178.315,-181.311,543.004,221.189,-143.717,503.679,235.16,-155.922,489.583,192.189,-168.169,468.569,158.496,-94.8923,640.284,347.922,-50.9863,546.196,310.857,-75.5625,574.943,350.984,64.4897,508.957,246.391,65.0899,520.345,270.445,105.566,528.319,265.313,104.162,517.981,241.027,,,,,,
-73.2632,221.606,66.0533,-128.723,195.801,32.1017,-206.963,355.338,60.9955,-174.714,297.909,60.8658,-123.46,318.688,72.9293,-146.546,366.324,85.3213,-157.897,476.593,6.0733,-225.752,446.007,44.3347,-196.973,488.711,147.882,-187.65,518.462,178.297,-181.387,543.157,221.162,-143.812,503.81,235.115,-156.002,489.732,192.14,-168.243,468.73,158.431,-94.9273,640.372,347.905,-51.0559,546.267,310.85,-75.6229,575.02,350.976,64.4434,508.995,246.401,65.0412,520.386,270.454,105.52,528.355,265.332,104.121,518.014,241.045,,,,,,
-73.2159,222.042,66.4844,-128.587,196.132,32.4808,-207.025,355.619,61.0766,-174.729,298.229,61.0556,-123.505,319.077,73.1343,-146.647,366.707,85.4115,-158.034,476.848,5.99451,-225.874,446.228,44.2501,-197.074,488.864,147.854,-187.749,518.61,178.279,-181.466,543.314,221.134,-143.911,503.944,235.069,-156.086,489.886,192.092,-168.321,468.896,158.368,-94.9624,640.463,347.889,-51.1271,546.341,310.843,-75.6844,575.1,350.968,64.3959,509.034,246.411,64.9913,520.427,270.464,105.472,528.392,265.351,104.08,518.048,241.063,,,,,,
-73.173,222.489,66.9396,-128.454,196.471,32.8835,-207.093,355.909,61.1655,-174.749,298.557,61.2594,-123.556,319.477,73.354,-146.754,367.1,85.5112,-158.175,477.107,5.91604,-226.003,446.456,44.167,-197.178,489.023,147.826,-187.851,518.764,178.262,-181.547,543.477,221.107,-144.014,504.083,235.024,-156.174,490.044,192.044,-168.404,469.067,158.305,-94.9977,640.557,347.873,-51.2,546.417,310.837,-75.7471,575.183,350.961,64.3469,509.073,246.422,64.94,520.47,270.474,105.424,528.429,265.37,104.037,518.082,241.082,,,,,,
-73.1344,222.945,67.4197,-128.324,196.818,33.3106,-207.166,356.207,61.2627,-174.775,298.893,61.478,-123.613,319.888,73.5885,-146.869,367.505,85.6208,-158.32,477.369,5.83805,-226.138,446.689,44.0859,-197.287,489.186,147.8,-187.957,518.922,178.246,-181.632,543.645,221.08,-144.12,504.225,234.98,-156.267,490.207,191.997,-168.49,469.243,158.243,-95.0332,640.654,347.856,-51.2746,546.495,310.831,-75.8108,575.269,350.953,64.2967,509.113,246.434,64.8875,520.513,270.484,105.373,528.467,265.39,103.993,518.116,241.102,,,,,,
-73.1,223.412,67.925,-128.196,197.173,33.7628,-207.244,356.513,61.3686,-174.805,299.238,61.7116,-123.675,320.309,73.8385,-146.99,367.92,85.7405,-158.471,477.636,5.76071,-226.279,446.929,44.007,-197.399,489.354,147.774,-188.067,519.085,178.23,-181.719,543.817,221.054,-144.23,504.371,234.936,-156.363,490.375,191.951,-168.581,469.424,158.182,-95.0687,640.753,347.839,-51.3508,546.575,310.825,-75.8756,575.358,350.947,64.245,509.154,246.446,64.8336,520.557,270.495,105.322,528.505,265.411,103.948,518.151,241.122,,,,,,
-73.0697,223.889,68.4561,-128.071,197.536,34.2409,-207.328,356.828,61.4836,-174.84,299.591,61.961,-123.743,320.741,74.1042,-147.118,368.346,85.8707,-158.626,477.906,5.68418,-226.427,447.174,43.9307,-197.516,489.528,147.75,-188.18,519.253,178.216,-181.809,543.995,221.029,-144.345,504.521,234.894,-156.463,490.546,191.906,-168.677,469.609,158.122,-95.1045,640.856,347.823,-51.4287,546.658,310.82,-75.9415,575.449,350.94,64.1919,509.196,246.458,64.7784,520.602,270.506,105.269,528.544,265.432,103.901,518.186,241.142,,,,,,
-73.0434,224.378,69.0135,-127.949,197.908,34.7456,-207.419,357.15,61.608,-174.88,299.953,62.2264,-123.816,321.184,74.3859,-147.253,368.783,86.0116,-158.787,478.18,5.60861,-226.582,447.425,43.8573,-197.638,489.706,147.726,-188.297,519.426,178.202,-181.901,544.177,221.005,-144.463,504.675,234.852,-156.567,490.722,191.862,-168.777,469.8,158.064,-95.1403,640.962,347.806,-51.5082,546.743,310.815,-76.0085,575.544,350.934,64.1373,509.238,246.471,64.7218,520.648,270.518,105.215,528.583,265.453,103.853,518.221,241.163,,,,,,
-73.0209,224.879,69.5978,-127.83,198.288,35.2776,-207.514,357.481,61.7422,-174.925,300.323,62.5084,-123.895,321.638,74.6842,-147.395,369.232,86.1636,-158.953,478.457,5.53414,-226.745,447.681,43.7871,-197.763,489.89,147.704,-188.418,519.604,178.19,-181.997,544.365,220.981,-144.584,504.832,234.811,-156.675,490.902,191.82,-168.881,469.995,158.008,-95.1762,641.072,347.789,-51.5894,546.83,310.811,-76.0764,575.641,350.928,64.0812,509.281,246.485,64.6637,520.695,270.53,105.159,528.623,265.475,103.803,518.257,241.184,,,,,,
-73.0022,225.391,70.2094,-127.713,198.677,35.8377,-207.616,357.819,61.8867,-174.975,300.702,62.8075,-123.979,322.103,74.9992,-147.544,369.692,86.3268,-159.124,478.737,5.46093,-226.914,447.943,43.7204,-197.893,490.078,147.684,-188.543,519.786,178.179,-182.095,544.557,220.959,-144.71,504.994,234.771,-156.787,491.087,191.779,-168.99,470.195,157.953,-95.2122,641.184,347.772,-51.6722,546.92,310.807,-76.1454,575.741,350.923,64.0236,509.325,246.499,64.6043,520.742,270.542,105.102,528.663,265.497,103.752,518.293,241.206,,,,,,
-72.9871,225.915,70.8488,-127.599,199.076,36.4265,-207.724,358.166,62.0417,-175.029,301.089,63.1239,-124.07,322.58,75.3313,-147.699,370.164,86.5015,-159.3,479.021,5.38912,-227.091,448.21,43.6575,-198.028,490.271,147.665,-188.671,519.974,178.169,-182.196,544.755,220.937,-144.84,505.159,234.733,-156.903,491.276,191.739,-169.104,470.399,157.9,-95.2482,641.3,347.755,-51.7566,547.012,310.804,-76.2153,575.845,350.918,63.9645,509.369,246.513,64.5434,520.79,270.555,105.044,528.704,265.519,103.699,518.33,241.228,,,,,,
-72.9756,226.453,71.5165,-127.487,199.483,37.0447,-207.837,358.521,62.2075,-175.088,301.486,63.4583,-124.166,323.068,75.6807,-147.862,370.647,86.688,-159.483,479.307,5.31883,-227.275,448.482,43.5987,-198.166,490.47,147.648,-188.802,520.166,178.16,-182.3,544.957,220.917,-144.973,505.328,234.696,-157.024,491.469,191.702,-169.222,470.609,157.85,-95.2843,641.419,347.738,-51.8426,547.106,310.801,-76.2862,575.951,350.914,63.9038,509.414,246.528,64.4809,520.839,270.568,104.984,528.745,265.542,103.645,518.367,241.251,,,,,,
-72.9674,227.003,72.213,-127.377,199.9,37.6929,-207.957,358.884,62.3846,-175.152,301.891,63.8108,-124.267,323.568,76.0478,-148.032,371.142,86.8865,-159.671,479.596,5.2502,-227.467,448.76,43.5442,-198.309,490.673,147.632,-188.938,520.364,178.153,-182.406,545.164,220.898,-145.11,505.5,234.66,-157.148,491.666,191.666,-169.344,470.822,157.802,-95.3204,641.541,347.722,-51.9302,547.203,310.799,-76.3581,576.061,350.91,63.8415,509.459,246.543,64.417,520.889,270.582,104.922,528.787,265.566,103.589,518.404,241.273,,,,,,
-72.9626,227.567,72.9388,-127.269,200.327,38.3717,-208.082,359.255,62.5732,-175.221,302.305,64.1819,-124.374,324.08,76.4328,-148.208,371.649,87.0972,-159.865,479.888,5.18335,-227.666,449.042,43.4942,-198.456,490.881,147.618,-189.076,520.566,178.148,-182.516,545.376,220.88,-145.251,505.677,234.627,-157.277,491.867,191.632,-169.472,471.041,157.757,-95.3565,641.666,347.705,-52.0193,547.302,310.797,-76.4309,576.174,350.907,63.7775,509.506,246.559,64.3516,520.939,270.595,104.859,528.829,265.589,103.531,518.442,241.297,,,,,,
-72.9611,228.146,73.6942,-127.163,200.764,39.0816,-208.214,359.634,62.7735,-175.295,302.729,64.5719,-124.487,324.605,76.8359,-148.391,372.169,87.3202,-160.064,480.182,5.1184,-227.873,449.329,43.449,-198.607,491.093,147.607,-189.219,520.773,178.144,-182.628,545.592,220.863,-145.396,505.857,234.595,-157.409,492.073,191.6,-169.604,471.263,157.715,-95.3926,641.795,347.689,-52.1099,547.404,310.797,-76.5045,576.29,350.905,63.7119,509.552,246.575,64.2846,520.99,270.61,104.795,528.871,265.613,103.472,518.48,241.321,,,,,,
-72.9626,228.739,74.4797,-127.058,201.211,39.8232,-208.351,360.02,62.986,-175.372,303.161,64.9811,-124.605,325.141,77.2574,-148.581,372.7,87.5558,-160.27,480.479,5.05546,-228.088,449.621,43.4087,-198.763,491.31,147.598,-189.365,520.984,178.142,-182.742,545.814,220.848,-145.545,506.041,234.564,-157.546,492.282,191.571,-169.74,471.491,157.675,-95.4286,641.927,347.672,-52.2021,547.508,310.797,-76.5791,576.409,350.903,63.6445,509.6,246.591,64.216,521.042,270.624,104.729,528.914,265.637,103.411,518.518,241.345,,,,,,
