 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-135.241985,142.932325,18.436629,-214.473257,141.678429,23.321971,-241.646957,324.459502,48.741824,-234.470213,250.790319,33.102108,-175.288255,254.177074,66.151164,-200.735263,321.088137,81.022985,-185.896966,452.448983,17.334394,-235.745855,404.259299,35.996105,-188.826072,482.206327,175.743141,-176.992623,512.578028,217.921299,-159.815929,531.169418,255.848923,-133.070494,488.200121,262.163277,-153.908586,473.239442,225.688395,-163.105504,448.730319,183.850892,-107.921114,578.779046,313.552168,-40.060126,503.203077,278.153686,-81.627131,525.691099,310.186534,61.078501,490.932927,244.108115,63.518636,494.193535,270.893277,105.537448,496.820064,272.521796,105.467660,488.228104,244.552338
-135.242465,142.934840,18.438021,-214.472106,141.681074,23.323760,-241.644261,324.461885,48.742753,-234.468199,250.793320,33.102936,-175.286120,254.180674,66.151162,-200.730521,321.092312,81.021448,-185.896962,452.448980,17.334394,-235.745126,404.262191,35.993966,-188.827681,482.214445,175.734013,-176.997805,512.589495,217.908952,-159.819803,531.179804,255.837884,-133.078229,488.207422,262.156375,-153.918902,473.249300,225.680829,-163.112966,448.739233,183.845570,-107.922762,578.783811,313.545180,-40.058558,503.211532,278.146326,-81.628564,525.696541,310.178842,61.067732,490.939842,244.095343,63.509381,494.198777,270.879669,105.526661,496.826913,272.509612,105.455877,488.238405,244.538104
-135.242943,142.937358,18.439414,-214.470956,141.683718,23.325546,-241.641581,324.464266,48.743658,-234.466190,250.796321,33.103756,-175.283989,254.184278,66.151152,-200.725797,321.096483,81.019903,-185.896958,452.448977,17.334395,-235.744404,404.265083,35.991809,-188.829300,482.222576,175.724867,-177.002986,512.600962,217.896601,-159.823678,531.190188,255.826841,-133.085952,488.214722,262.149462,-153.929213,473.259158,225.673252,-163.120442,448.748155,183.840236,-107.924420,578.788592,313.538186,-40.057001,503.220002,278.138948,-81.630000,525.701995,310.171137,61.056951,490.946763,244.082553,63.500113,494.204021,270.866047,105.515859,496.833765,272.497414,105.444082,488.248710,244.523857
-135.243414,142.939866,18.440801,-214.469815,141.686346,23.327317,-241.638952,324.466631,48.744511,-234.464207,250.799304,33.104549,-175.281885,254.187866,66.151129,-200.721143,321.100626,81.018351,-185.896956,452.448975,17.334396,-235.743702,404.267960,35.989623,-188.830937,482.230698,175.715724,-177.008145,512.612375,217.884305,-159.827538,531.200516,255.815847,-133.093613,488.221988,262.142558,-153.939460,473.268970,225.665690,-163.127910,448.757056,183.834898,-107.926094,578.793388,313.531207,-40.055476,503.228470,278.131566,-81.631440,525.707448,310.163442,61.046188,490.953666,244.069781,63.490855,494.209247,270.852450,105.505075,496.840595,272.485239,105.432312,488.258979,244.509645
-135.243873,142.942352,18.442174,-214.468691,141.688942,23.329057,-241.636410,324.468968,48.745278,-234.462271,250.802253,33.105298,-175.279832,254.191421,66.151085,-200.716615,321.104717,81.016790,-185.896954,452.448974,17.334398,-235.743034,404.270812,35.987397,-188.832597,482.238793,175.706606,-177.013258,512.623683,217.872113,-159.831370,531.210742,255.804947,-133.101164,488.229189,262.135678,-153.949591,473.278695,225.658162,-163.135353,448.765906,183.829566,-107.927793,578.798201,313.524264,-40.054003,503.236924,278.124188,-81.632884,525.712893,310.155772,61.035473,490.960531,244.057059,63.481628,494.214435,270.838914,105.494334,496.847379,272.473120,105.420597,488.269178,244.495505
-135.244315,142.944805,18.443528,-214.467591,141.691492,23.330755,-241.633988,324.471266,48.745930,-234.460403,250.805151,33.105984,-175.277852,254.194928,66.151011,-200.712264,321.108733,81.015219,-185.896954,452.448973,17.334400,-235.742412,404.273627,35.985119,-188.834288,482.246845,175.697528,-177.018306,512.634841,217.860073,-159.835162,531.220822,255.794186,-133.108558,488.236299,262.128837,-153.959555,473.288294,225.650687,-163.142756,448.774681,183.824242,-107.929525,578.803037,313.517372,-40.052605,503.245356,278.116817,-81.634331,525.718323,310.148140,61.024826,490.967342,244.044412,63.472448,494.219568,270.825466,105.483659,496.854094,272.461082,105.408966,488.279275,244.481473
-135.244735,142.947212,18.444855,-214.466523,141.693984,23.332397,-241.631722,324.473514,48.746435,-234.458625,250.807984,33.106591,-175.275968,254.198371,66.150901,-200.708143,321.112655,81.013636,-185.896956,452.448974,17.334402,-235.741850,404.276396,35.982777,-188.836019,482.254844,175.688503,-177.023273,512.645809,217.848225,-159.838902,531.230717,255.783600,-133.115755,488.243292,262.122043,-153.969306,473.297735,225.643279,-163.150108,448.783361,183.818932,-107.931300,578.807901,313.510545,-40.051299,503.253761,278.109457,-81.635784,525.723736,310.140558,61.014265,490.974084,244.031857,63.463326,494.224633,270.812130,105.473066,496.860724,272.449146,105.397437,488.289244,244.467576
-135.245128,142.949566,18.446152,-214.465493,141.696404,23.333971,-241.629644,324.475704,48.746763,-234.456955,250.810739,33.107099,-175.274201,254.201737,66.150747,-200.704301,321.116462,81.012039,-185.896960,452.448975,17.334404,-235.741359,404.279110,35.980355,-188.837799,482.262782,175.679539,-177.028145,512.656550,217.836605,-159.842582,531.240393,255.773223,-133.122717,488.250149,262.115306,-153.978803,473.306989,225.635949,-163.157398,448.791928,183.813636,-107.933129,578.812802,313.503793,-40.050107,503.262138,278.102104,-81.637245,525.729130,310.133031,61.003804,490.980747,244.019410,63.454270,494.229615,270.798921,105.462568,496.867252,272.437329,105.386027,488.299062,244.453834
-135.245490,142.951855,18.447413,-214.464508,141.698744,23.335467,-241.627783,324.477829,48.746886,-234.455413,250.813403,33.107494,-175.272572,254.205015,66.150543,-200.700783,321.120139,81.010425,-185.896967,452.448978,17.334407,-235.740952,404.281762,35.977841,-188.839635,482.270654,175.670642,-177.032907,512.667036,217.825243,-159.846195,531.249823,255.763083,-133.129408,488.256851,262.108628,-153.988012,473.316030,225.628705,-163.164620,448.800369,183.808354,-107.935020,578.817750,313.497123,-40.049044,503.270489,278.094756,-81.638715,525.734506,310.125564,60.993451,490.987324,244.007079,63.445284,494.234506,270.785852,105.452173,496.873668,272.425641,105.374748,488.308713,244.440263
