 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-146.163882,188.166727,39.927048,-205.645160,175.930154,15.913083,-266.084001,339.267637,44.848506,-238.326399,274.691445,42.156924,-201.206390,276.617184,65.134613,-236.005423,343.804453,83.172170,-220.785000,452.049000,17.246800,-281.645663,432.277914,64.120613,-238.446327,516.523858,166.331338,-227.294422,540.756695,196.133837,-217.543018,563.154926,237.940045,-180.752898,530.283807,242.354768,-198.382316,512.248961,203.143155,-210.249392,491.484187,169.514145,-144.023433,650.519964,316.111751,-105.069954,574.365188,293.582246,-139.486788,601.792979,318.189243,0.885026,512.292524,257.827815,2.717585,519.362710,283.913794,40.587440,514.861150,280.026350,36.936295,505.722411,256.201351
-146.168677,188.163476,39.928927,-205.640767,175.934889,15.914548,-266.069986,339.272030,44.856375,-238.308219,274.699263,42.164900,-201.197547,276.618718,65.139837,-235.977871,343.816241,83.171295,-220.785000,452.049000,17.246800,-281.636758,432.277514,64.142294,-238.426840,516.495015,166.365009,-227.261671,540.708341,196.175399,-217.503230,563.090587,237.968042,-180.701829,530.221551,242.365918,-198.319119,512.207346,203.124336,-210.178805,491.468755,169.494473,-144.039140,650.513656,316.071867,-105.094710,574.346910,293.565342,-139.505441,601.796358,318.148510,0.896611,512.301614,257.834241,2.720654,519.383979,283.916133,40.593538,514.873578,280.036576,36.948933,505.725128,256.216137
-146.173379,188.160233,39.930833,-205.636204,175.939737,15.915969,-266.055912,339.276435,44.864093,-238.289893,274.707130,42.172769,-201.188520,276.620329,65.144975,-235.950168,343.828113,83.170246,-220.785000,452.049000,17.246800,-281.627760,432.277140,64.163876,-238.407295,516.466107,166.398603,-227.229110,540.660066,196.216764,-217.463870,563.026497,237.995894,-180.651261,530.159507,242.377191,-198.256335,512.165843,203.105525,-210.108395,491.453354,169.474802,-144.054768,650.507365,316.031951,-105.119480,574.328510,293.548530,-139.524036,601.799784,318.107696,0.908286,512.310684,257.840677,2.723816,519.405220,283.918485,40.599723,514.885975,280.046824,36.961659,505.727821,256.230941
-146.177832,188.157076,39.932738,-205.631376,175.944741,15.917296,-266.041850,339.280823,44.871433,-238.271467,274.715017,42.180359,-201.179275,276.622072,65.149899,-235.922470,343.840024,83.168873,-220.785000,452.049000,17.246800,-281.618707,432.276819,64.185045,-238.387844,516.437351,166.431732,-227.197194,540.612329,196.257408,-217.425691,562.963358,238.023251,-180.602094,530.098283,242.388672,-198.194848,512.124838,203.086846,-210.038879,491.438123,169.455284,-144.070145,650.501138,315.992152,-105.144167,574.309922,293.532007,-139.542411,601.803303,318.066888,0.920111,512.319668,257.847110,2.727173,519.426300,283.920856,40.606082,514.898245,280.057076,36.974524,505.730444,256.245717
-146.181874,188.154087,39.934612,-205.626185,175.949945,15.918477,-266.027874,339.285164,44.878163,-238.252983,274.722898,42.187499,-201.169780,276.624000,65.154474,-235.894936,343.851929,83.167024,-220.785000,452.049000,17.246800,-281.609637,432.276575,64.205480,-238.368640,516.408963,166.464008,-227.166388,540.565583,196.296799,-217.389461,562.901871,238.049759,-180.555243,530.038479,242.400459,-198.135548,512.084712,203.068420,-209.970973,491.423204,169.436065,-144.085099,650.495022,315.952602,-105.168685,574.291063,293.515966,-139.560409,601.806961,318.026153,0.932156,512.328498,257.853529,2.730835,519.447094,283.923257,40.612706,514.910294,280.067319,36.987592,505.732954,256.260427
-146.185342,188.151348,39.936426,-205.620532,175.955392,15.919461,-266.014053,339.289429,44.884051,-238.234484,274.730746,42.194016,-201.160004,276.626168,65.158566,-235.867722,343.863782,83.164544,-220.785000,452.049000,17.246800,-281.600590,432.276435,64.224861,-238.349836,516.381156,166.495045,-227.137150,540.520276,196.334417,-217.355944,562.842723,238.075073,-180.511617,529.980681,242.412653,-198.079318,512.045837,203.050359,-209.905379,491.408734,169.417288,-144.099463,650.489062,315.913416,-105.192957,574.271838,293.500599,-139.577876,601.810809,317.985540,0.944500,512.337114,257.859926,2.734916,519.467484,283.925699,40.619692,514.922031,280.077543,37.000933,505.735306,256.275041
-146.188077,188.148944,39.938148,-205.614324,175.961124,15.920198,-266.000456,339.293591,44.888869,-238.216011,274.738533,42.199741,-201.149923,276.628628,65.162046,-235.840987,343.875542,83.161283,-220.785000,452.049000,17.246800,-281.591607,432.276424,64.242875,-238.331582,516.354138,166.524464,-227.109928,540.476838,196.369752,-217.325890,562.786577,238.098854,-180.472105,529.925449,242.425363,-198.027014,512.008570,203.032774,-209.842777,491.394844,169.399093,-144.113076,650.483301,315.874690,-105.216920,574.252147,293.486089,-139.594670,601.814899,317.945078,0.957225,512.345456,257.866296,2.739532,519.487361,283.928192,40.627139,514.933373,280.087746,37.014625,505.737457,256.289533
-146.189927,188.146956,39.939747,-205.607475,175.967179,15.920641,-265.987151,339.297621,44.892399,-238.197610,274.746235,42.204515,-201.139521,276.631432,65.164790,-235.814888,343.887161,83.157100,-220.785000,452.049000,17.246800,-281.582733,432.276566,64.259217,-238.314026,516.328114,166.551901,-227.085154,540.435683,196.402319,-217.300016,562.734064,238.120783,-180.437556,529.873312,242.438695,-197.979455,511.973245,203.015764,-209.783816,491.381659,169.381609,-144.125787,650.477775,315.836507,-105.240519,574.231884,293.472611,-139.610656,601.819283,317.904783,0.970418,512.353471,257.872637,2.744796,519.506628,283.930751,40.635149,514.944240,280.097927,37.028746,505.739365,256.303885
-146.190751,188.145464,39.941194,-205.599914,175.973583,15.920748,-265.974206,339.301492,44.894438,-238.179330,274.753823,42.208189,-201.128793,276.634621,65.166682,-235.789586,343.898593,83.151867,-220.785000,452.049000,17.246800,-281.574017,432.276882,64.273601,-238.297314,516.303282,166.577010,-227.063232,540.397197,196.431661,-217.279000,562.685771,238.140560,-180.408771,529.824759,242.452756,-197.937409,511.940176,202.999424,-209.729105,491.369296,169.364961,-144.137456,650.472521,315.798930,-105.263710,574.210940,293.460324,-139.625710,601.824011,317.864655,0.984164,512.361110,257.878950,2.750818,519.525198,283.933387,40.643818,514.954563,280.108090,37.043377,505.740993,256.318084
