 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-141.837983,187.814582,41.064453,-201.132859,176.236531,16.408601,-259.783171,340.268287,43.763297,-233.056708,275.407072,41.712531,-196.487487,276.694071,65.690171,-231.033654,344.181533,82.942652,-229.407819,463.965414,14.247768,-274.820472,433.128165,63.032679,-234.572776,515.914027,167.428810,-223.589829,540.109006,197.775071,-214.462302,562.095695,239.929674,-178.428539,529.298461,244.967444,-195.278958,511.600442,205.422331,-206.485853,490.753726,171.196450,-142.971183,650.313988,319.689100,-103.190345,573.349739,297.982246,-138.006410,601.249461,322.765066,2.002372,512.323687,259.928306,3.988218,519.542138,285.920722,41.830135,515.119975,281.735734,38.045987,505.828161,258.006337
-141.805611,187.833508,41.042838,-201.094392,176.280345,16.378665,-259.745755,340.297771,43.708793,-233.003684,275.443899,41.668863,-196.436373,276.728903,65.650787,-230.966424,344.227185,82.882266,-229.407919,463.965508,14.247729,-274.770303,433.154768,62.996750,-234.530689,515.889456,167.430353,-223.569313,540.091557,197.770924,-214.496998,562.095058,239.932488,-178.435394,529.277433,245.005091,-195.260520,511.590090,205.399795,-206.419390,490.754118,171.174710,-142.962019,650.339397,319.655334,-103.211590,573.338858,297.994674,-138.003895,601.287092,322.720569,2.036316,512.368961,259.920011,4.018728,519.586061,285.913357,41.864600,515.156876,281.734591,38.081989,505.868911,258.003853
-141.773170,187.852556,41.021145,-201.055928,176.324185,16.348564,-259.708466,340.327179,43.654208,-232.950782,275.480657,41.625100,-196.385403,276.763707,65.611336,-230.899449,344.272718,82.821848,-229.408037,463.965598,14.247683,-274.720236,433.181336,62.960699,-234.488796,515.865084,167.431739,-223.549182,540.074415,197.766555,-214.532210,562.094817,239.935158,-178.442893,529.256793,245.042860,-195.242673,511.579955,205.377417,-206.353477,490.754573,171.153210,-142.952792,650.364770,319.621494,-103.232883,573.327800,298.007116,-138.001340,601.324718,322.675926,2.070344,512.414178,259.911668,4.049316,519.629903,285.905951,41.899135,515.193698,281.733415,38.118070,505.909599,258.001333
-141.740984,187.871604,40.999580,-201.017845,176.367610,16.318481,-259.671722,340.356194,43.599919,-232.898576,275.516950,41.581546,-196.335185,276.798131,65.572138,-230.833553,344.317614,82.761912,-229.408172,463.965678,14.247631,-274.670787,433.207612,62.924732,-234.447597,515.841325,167.432775,-223.530007,540.058059,197.761722,-214.568374,562.095482,239.937508,-178.451768,529.237132,245.080693,-195.226232,511.570370,205.355520,-206.289172,490.755177,171.132366,-142.943465,650.389943,319.587644,-103.254184,573.316394,298.019526,-137.998707,601.362154,322.631165,2.104407,512.459062,259.903253,4.079938,519.673360,285.898489,41.933672,515.230169,281.732171,38.154163,505.949958,257.998740
-141.709385,187.890528,40.978356,-200.980530,176.410174,16.288597,-259.635943,340.384497,43.546299,-232.847640,275.552384,41.538502,-196.286330,276.831820,65.533517,-230.769566,344.361354,82.702972,-229.408321,463.965744,14.247574,-274.622473,433.233337,62.889049,-234.407594,515.818598,167.433261,-223.512374,540.042983,197.756174,-214.605967,562.097587,239.939359,-178.462787,529.219059,245.118547,-195.212038,511.561676,205.334432,-206.227547,490.756016,171.112601,-142.933998,650.414758,319.553835,-103.275464,573.304455,298.031867,-137.995957,601.399229,322.586290,2.138472,512.503346,259.894738,4.110568,519.716141,285.890949,41.968160,515.266027,281.730821,38.190220,505.989736,257.996031
-141.678708,187.909201,40.957688,-200.944365,176.451433,16.259093,-259.601542,340.411772,43.493712,-232.798543,275.586568,41.496266,-196.239449,276.864422,65.495790,-230.708310,344.403420,82.645535,-229.408481,463.965793,14.247512,-274.575803,433.258257,62.853844,-234.369281,515.797324,167.432994,-223.496871,540.029681,197.749649,-214.645488,562.101679,239.940525,-178.476739,529.203184,245.156396,-195.200943,511.554215,205.314475,-206.169663,490.757181,171.094340,-142.924341,650.439068,319.520099,-103.296704,573.291789,298.044104,-137.993045,601.435783,322.541284,2.172524,512.546783,259.886089,4.141194,519.757969,285.883306,42.002564,515.301023,281.729326,38.226212,506.028692,257.993165
-141.649285,187.927497,40.937793,-200.909726,176.490947,16.230153,-259.568921,340.437715,43.442509,-232.751842,275.619119,41.455125,-196.195137,276.895593,65.459273,-230.650587,344.443311,82.590094,-229.408648,463.965819,14.247448,-274.531274,433.282128,62.819306,-234.333137,515.777913,167.431773,-223.484077,540.018642,197.741889,-214.687449,562.108302,239.940828,-178.494410,529.190107,245.194229,-195.193786,511.548325,205.295963,-206.116559,490.758764,171.077995,-142.914443,650.462735,319.486456,-103.317894,573.278197,298.056210,-137.989929,601.471678,322.496108,2.206563,512.589145,259.877268,4.171818,519.798588,285.875529,42.036863,515.334923,281.727647,38.262122,506.066605,257.990096
-141.621448,187.945287,40.918889,-200.876979,176.528288,16.201959,-259.538465,340.462033,43.393027,-232.708069,275.649672,41.415361,-196.153970,276.925001,65.424271,-230.597168,344.480541,82.537127,-229.408815,463.965817,14.247384,-274.489361,433.304714,62.785617,-234.299618,515.760759,167.429404,-223.474547,540.010335,197.732639,-214.732362,562.117989,239.940093,-178.516569,529.180409,245.232047,-195.191383,511.544333,205.279195,-206.069226,490.760853,171.063963,-142.904249,650.485635,319.452914,-103.339032,573.263479,298.068163,-137.986562,601.506787,322.450711,2.240600,512.630225,259.868235,4.202453,519.837764,285.867588,42.071052,515.367513,281.725743,38.297951,506.103275,257.986781
-141.595521,187.962440,40.901193,-200.846478,176.563041,16.174695,-259.510537,340.484450,43.345588,-232.667729,275.677880,41.377243,-196.116494,276.952329,65.391082,-230.548781,344.514656,82.487092,-229.408978,463.965784,14.247322,-274.450516,433.325793,62.752954,-234.269148,515.746234,167.425700,-223.468807,540.005206,197.721656,-214.780721,562.131249,239.938158,-178.543948,529.174634,245.269859,-195.194503,511.542548,205.264451,-206.028595,490.763535,171.052618,-142.893706,650.507657,319.419466,-103.360123,573.247442,298.079944,-137.982903,601.541005,322.405029,2.274658,512.669841,259.858949,4.233120,519.875286,285.859450,42.105135,515.398600,281.723578,38.333708,506.138521,257.983174
