 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-158.893657,299.388559,35.988798,-218.697117,298.363344,8.264715,-224.160475,439.238974,44.501355,-221.687660,363.644700,19.171476,-162.216501,356.334903,44.314517,-168.233013,422.742608,60.104711,-175.543003,537.472994,-4.551678,-220.087937,532.830428,41.928619,-194.486927,610.662371,102.889770,-182.503867,642.245818,145.217851,-173.727986,663.848157,185.609030,-158.668600,630.122224,203.068844,-172.876066,611.602361,162.174045,-187.213848,581.151768,126.041010,-118.180327,736.977968,259.528240,-67.707291,652.817988,242.951138,-89.778012,694.581577,270.578589,29.388034,624.251310,220.145785,27.107308,639.403744,245.642792,74.970059,639.843813,250.700958,74.353171,623.376034,223.334231
-158.932754,300.267192,37.108448,-218.464908,298.665798,8.997015,-224.552599,439.893573,44.484853,-221.755641,364.147593,19.610425,-162.417988,357.125580,44.932057,-168.633062,423.567129,60.504639,-175.543004,537.472993,-4.551678,-220.549263,533.514280,41.561809,-194.795189,611.287983,102.653579,-182.655511,642.698474,145.108661,-173.761038,664.157173,185.508471,-158.825095,630.354661,202.957663,-173.130001,612.009843,162.001348,-187.628471,581.739051,125.764260,-118.186094,737.039282,259.485382,-67.785262,652.856139,242.892152,-89.818600,694.622962,270.531167,29.307982,624.247919,220.118347,27.032681,639.397654,245.619309,74.895284,639.807224,250.687104,74.272747,623.350189,223.315720
-158.966647,301.148395,38.232681,-218.225885,298.968712,9.731751,-224.941480,440.547818,44.470189,-221.818808,364.650631,20.051712,-162.614550,357.919666,45.553561,-169.029220,424.393309,60.905199,-175.543004,537.472992,-4.551678,-221.010283,534.197398,41.196039,-195.102948,611.913069,102.418038,-182.806976,643.150469,144.999866,-173.794114,664.465788,185.408233,-158.981256,630.586652,202.846865,-173.383479,612.416569,161.829164,-188.042180,582.325488,125.488123,-118.191937,737.100526,259.442562,-67.863131,652.894260,242.833212,-89.859193,694.664307,270.483805,29.227913,624.244476,220.090897,26.958031,639.391517,245.595811,74.820487,639.770609,250.673220,74.192308,623.324317,223.297179
-158.989695,302.029350,39.359292,-217.974123,299.270598,10.466855,-225.321916,441.197553,44.459331,-221.871813,365.150825,20.495091,-162.800340,358.715245,46.178824,-169.415665,425.218093,61.305083,-175.543004,537.472992,-4.551678,-221.468570,534.875213,40.834598,-195.408395,612.533595,102.185254,-182.957387,643.598722,144.892583,-173.827063,664.771917,185.309253,-159.135937,630.816487,202.737478,-173.634794,612.819618,161.659001,-188.452106,582.907053,125.214813,-118.197913,737.161281,259.400036,-67.940414,652.932100,242.774653,-89.899601,694.705336,270.436798,29.148179,624.240924,220.063541,26.883674,639.385295,245.572387,74.745989,639.734094,250.659332,74.112207,623.298496,223.278652
-158.996059,302.907529,40.486503,-217.703348,299.570046,11.200513,-225.688719,441.838782,44.454317,-221.909141,365.645306,20.940512,-162.969403,359.510654,46.807884,-169.786574,426.038708,61.703139,-175.543005,537.472992,-4.551678,-221.921859,535.543321,40.480732,-195.709824,613.145684,101.957305,-183.105922,644.040267,144.787921,-173.859747,665.073548,185.212454,-159.288034,631.042505,202.630510,-173.882312,613.216169,161.492335,-188.855501,583.479867,124.946489,-118.204087,737.221145,259.358047,-68.016646,652.969421,242.716795,-89.939648,694.745779,270.390429,29.069095,624.237205,220.036372,26.809901,639.378947,245.549112,74.672081,639.697791,250.645456,74.032765,623.272792,223.260175
-158.979843,303.780696,41.612922,-217.407105,299.865732,11.931152,-226.036814,442.467713,44.457199,-221.925234,366.131352,21.388090,-163.115815,360.304464,47.440975,-170.136237,426.852670,62.098380,-175.543005,537.472992,-4.551678,-222.368067,536.197540,40.137585,-196.005660,613.745669,101.736206,-183.251819,644.472297,144.686967,-173.892039,665.368776,185.118732,-159.436492,631.263126,202.526940,-174.124490,613.603539,161.330592,-189.249772,584.040249,124.685227,-118.210526,737.279734,259.316822,-68.091393,653.005996,242.659932,-89.979175,694.785382,270.344960,28.990949,624.233256,220.009472,26.736967,639.372425,245.526055,74.599025,639.661793,250.631602,73.954271,623.247263,223.241775
-158.935232,304.646884,42.737483,-217.078931,300.156424,12.657417,-226.361339,443.080805,44.470000,-221.914629,366.606414,21.838064,-163.233808,361.095441,48.078459,-170.459169,427.657780,62.489975,-175.543004,537.472992,-4.551678,-222.805323,536.833965,39.808157,-196.294475,614.330130,101.523875,-183.394383,644.892192,144.590761,-173.923825,665.655822,185.028943,-159.580329,631.476867,202.427698,-174.359905,613.979223,161.175124,-189.632521,584.584764,124.432989,-118.217299,737.336691,259.276571,-68.164254,653.041611,242.604336,-90.018038,694.823906,270.300634,28.913990,624.229011,219.982911,26.665097,639.365679,245.503272,74.527046,639.626178,250.617775,73.876976,623.221950,223.223471
-158.856623,305.504375,43.859385,-216.712519,300.440988,13.378148,-226.657728,443.674798,44.494665,-221.872073,367.068133,22.290759,-163.317896,361.882511,48.720771,-170.750215,428.452111,62.877245,-175.543004,537.472993,-4.551678,-223.231974,537.449001,39.495261,-196.575004,614.895933,101.322113,-183.532996,645.297555,144.500289,-173.955005,665.933054,184.943890,-159.718643,631.682361,202.333653,-174.587259,614.340917,161.027192,-190.001575,585.110263,124.191599,-118.224477,737.391683,259.237481,-68.234867,653.076072,242.550250,-90.056114,694.861129,270.257671,28.838431,624.224406,219.956745,26.594483,639.358657,245.480809,74.456340,639.591008,250.603974,73.801098,623.196888,223.205274
-158.738742,306.351669,44.978017,-216.301872,300.718388,14.092344,-226.921792,444.246736,44.533019,-221.792637,367.514358,22.746546,-163.362988,362.664717,49.368352,-171.004638,429.233994,63.259650,-175.543003,537.472994,-4.551679,-223.646594,538.039398,39.201487,-196.846157,615.440248,101.132578,-183.667123,645.686229,144.416465,-173.985490,666.199000,184.864313,-159.850621,631.878369,202.245604,-174.805399,614.686547,160.887949,-190.355004,585.613906,123.962722,-118.232128,737.444412,259.199721,-68.302911,653.109199,242.497886,-90.093297,694.896852,270.216267,28.764452,624.219376,219.931019,26.525284,639.351306,245.458704,74.387069,639.556327,250.590192,73.726817,623.172096,223.187188
