 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-198.324099,328.580749,34.604390,-253.418630,335.801661,12.395692,-239.858853,459.539776,52.887889,-250.756209,416.385729,24.440613,-185.324674,403.324724,33.039950,-195.091428,454.869608,56.931805,-185.910023,564.010040,10.676050,-235.000024,569.854703,48.581066,-189.105927,612.958250,101.450408,-166.688185,628.052270,125.431433,-146.426111,644.515314,152.125510,-131.957207,612.410328,161.344577,-153.821231,591.069856,130.505077,-175.128700,577.334868,110.379158,-40.577824,740.616864,268.368988,-32.125037,686.335737,282.329449,-12.878147,646.131068,250.262255,82.587928,636.117908,233.451974,87.625455,640.600995,261.770668,134.803965,633.652521,254.388661,125.062557,629.934041,224.356156
-198.324355,328.581306,34.605156,-253.417171,335.802724,12.395275,-239.855909,459.542449,52.881447,-250.753392,416.388453,24.435616,-185.323021,403.325379,33.040993,-195.090860,454.871203,56.931024,-185.910022,564.010040,10.676048,-235.002150,569.854000,48.585560,-189.105827,612.955485,101.450490,-166.692794,628.050534,125.442518,-146.433125,644.515848,152.139882,-131.961832,612.411527,161.357259,-153.822191,591.070628,130.509156,-175.127124,577.335795,110.377988,-40.574363,740.625210,268.348514,-32.122573,686.348784,282.311349,-12.874589,646.141941,250.235875,82.578815,636.123935,233.427464,87.610800,640.615118,261.752071,134.788283,633.670670,254.381451,125.056357,629.946611,224.342858
-198.324608,328.581864,34.605922,-253.415703,335.803789,12.394847,-239.852957,459.545113,52.875018,-250.750585,416.391170,24.430632,-185.321358,403.326035,33.042030,-195.090281,454.872800,56.930234,-185.910021,564.010039,10.676044,-235.004283,569.853286,48.590076,-189.105750,612.952757,101.450580,-166.697394,628.048803,125.453596,-146.440120,644.516396,152.154203,-131.966449,612.412735,161.369923,-153.823164,591.071400,130.513254,-175.125565,577.336721,110.376843,-40.570917,740.633532,268.328026,-32.120119,686.361803,282.293234,-12.871024,646.152795,250.209488,82.569704,636.129950,233.402965,87.596147,640.629226,261.733478,134.772604,633.688813,254.374244,125.050157,629.959172,224.329567
-198.324853,328.582424,34.606679,-253.414234,335.804852,12.394400,-239.850016,459.547740,52.868658,-250.747818,416.393852,24.425714,-185.319693,403.326693,33.043045,-195.089693,454.874385,56.929434,-185.910019,564.010036,10.676038,-235.006425,569.852551,48.594613,-189.105725,612.950114,101.450696,-166.701952,628.047091,125.464602,-146.447035,644.516968,152.168344,-131.971023,612.413954,161.382479,-153.824157,591.072166,130.517373,-175.124048,577.337637,110.375757,-40.567521,740.641764,268.307599,-32.117696,686.374705,282.275167,-12.867459,646.163553,250.183202,82.560636,636.135914,233.378598,87.581564,640.643235,261.714979,134.757002,633.706860,254.367082,125.043989,629.971658,224.316352
-198.325086,328.582984,34.607420,-253.412769,335.805908,12.393925,-239.847101,459.550302,52.862427,-250.745122,416.396472,24.420910,-185.318031,403.327349,33.044025,-195.089097,454.875949,56.928623,-185.910015,564.010032,10.676029,-235.008578,569.851784,48.599177,-189.105783,612.947608,101.450854,-166.706437,628.045410,125.475473,-146.453812,644.517579,152.182175,-131.975521,612.415190,161.394842,-153.825180,591.072922,130.521516,-175.122600,577.338533,110.374771,-40.564211,740.649840,268.287298,-32.115328,686.387403,282.257202,-12.863900,646.174142,250.157115,82.551653,636.141788,233.354479,87.567115,640.657070,261.696656,134.741550,633.724730,254.360000,125.037880,629.984008,224.303276
-198.325303,328.583544,34.608135,-253.411314,335.806952,12.393413,-239.844230,459.552770,52.856379,-250.742527,416.399003,24.416269,-185.316379,403.328003,33.044953,-195.088492,454.877481,56.927802,-185.910011,564.010026,10.676017,-235.010744,569.850973,48.603771,-189.105956,612.945287,101.451075,-166.710818,628.043773,125.486153,-146.460393,644.518242,152.195575,-131.979911,612.416447,161.406933,-153.826244,591.073661,130.525690,-175.121246,577.339399,110.373920,-40.561019,740.657696,268.267180,-32.113035,686.399815,282.239386,-12.860350,646.184491,250.131314,82.542788,636.147536,233.330712,87.552856,640.670656,261.678588,134.726310,633.742347,254.353034,125.031857,629.996163,224.290397
-198.325499,328.584104,34.608817,-253.409873,335.807981,12.392855,-239.841418,459.555119,52.850569,-250.740064,416.401418,24.411839,-185.314741,403.328654,33.045817,-195.087880,454.878971,56.926970,-185.910006,564.010017,10.676004,-235.012926,569.850106,48.608402,-189.106276,612.943200,101.451378,-166.715069,628.042191,125.496587,-146.466726,644.518970,152.208425,-131.984162,612.417732,161.418676,-153.827359,591.074380,130.529899,-175.120009,577.340226,110.373243,-40.557977,740.665274,268.247293,-32.110839,686.411864,282.221757,-12.856813,646.194537,250.105875,82.534075,636.153124,233.307389,87.538839,640.683930,261.660841,134.711340,633.759643,254.346215,125.025942,630.008072,224.277767
-198.325670,328.584664,34.609458,-253.408451,335.808989,12.392242,-239.838681,459.557323,52.845048,-250.737760,416.403695,24.407666,-185.313125,403.329301,33.046601,-195.087262,454.880409,56.926126,-185.909999,564.010007,10.675987,-235.015130,569.849171,48.613078,-189.106774,612.941390,101.451782,-166.719164,628.040675,125.506728,-146.472761,644.519778,152.220616,-131.988247,612.419050,161.430002,-153.828534,591.075072,130.534153,-175.118915,577.341003,110.372775,-40.555117,740.672519,268.227676,-32.108759,686.423480,282.204347,-12.853288,646.204219,250.080860,82.525540,636.158521,233.284593,87.525106,640.696832,261.643474,134.696690,633.776561,254.339569,125.020156,630.019689,224.265434
-198.325813,328.585225,34.610050,-253.407053,335.809973,12.391567,-239.836034,459.559359,52.839865,-250.735642,416.405809,24.403790,-185.311537,403.329943,33.047293,-195.086638,454.881787,56.925273,-185.909991,564.009995,10.675969,-235.017358,569.848156,48.617808,-189.107477,612.939900,101.452305,-166.723078,628.039233,125.516531,-146.478452,644.520678,152.232047,-131.992139,612.420409,161.440847,-153.829779,591.075733,130.538458,-175.117983,577.341723,110.372551,-40.552464,740.679382,268.208359,-32.106812,686.434601,282.187179,-12.849777,646.213485,250.056322,82.517208,636.163700,233.262394,87.511695,640.709309,261.626539,134.682403,633.793049,254.333122,125.014516,630.030975,224.253435
