 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-226.245294,287.576344,37.291345,-288.610978,301.103533,24.259314,-268.531886,508.943044,75.226692,-270.630621,453.002970,67.557683,-237.031438,428.815384,80.166046,-241.381295,494.935029,100.201407,-181.625534,560.766958,30.260561,-258.466573,554.297790,74.117842,-233.523831,596.281699,102.176745,-221.574301,612.858240,138.079538,-202.163857,631.015039,169.539485,-192.094051,601.042800,184.238533,-209.768833,584.451209,152.054035,-229.005181,566.227724,120.784713,-120.492304,721.398735,336.905106,-79.666887,631.976085,334.083618,-117.192365,668.320590,361.163462,51.538353,612.312067,323.967814,48.034820,621.888203,353.712262,90.629320,626.233447,359.330018,93.963383,617.752175,328.708122
-226.224375,287.574403,37.206440,-288.588375,301.098391,24.156048,-268.592022,508.883858,75.243665,-270.663394,452.953644,67.510318,-237.059130,428.765678,80.095020,-241.437118,494.839501,100.211468,-181.650690,560.759656,30.270257,-258.505662,554.239887,74.157079,-233.547994,596.219503,102.236920,-221.581371,612.801108,138.123694,-202.156555,630.952136,169.581401,-192.112010,600.987744,184.300920,-209.822864,584.396257,152.143372,-229.092609,566.171475,120.871493,-120.453679,721.374496,336.916976,-79.683800,631.919524,334.132208,-117.150887,668.324904,361.192011,51.547477,612.298891,323.983227,48.049997,621.876582,353.723257,90.643001,626.210629,359.338347,93.969058,617.731121,328.716271
-226.203928,287.572278,37.121760,-288.566282,301.092995,24.052887,-268.652674,508.824623,75.260953,-270.696768,452.904188,67.463271,-237.087672,428.715744,80.024525,-241.493854,494.743844,100.222250,-181.676206,560.752083,30.280430,-258.545128,554.181928,74.196621,-233.572390,596.157371,102.297307,-221.588530,612.744166,138.167946,-202.149277,630.889349,169.623378,-192.130178,600.932833,184.363452,-209.877200,584.341507,152.232941,-229.180650,566.115464,120.958648,-120.415073,721.350294,336.928863,-79.700764,631.862955,334.180834,-117.109443,668.329271,361.220585,51.556559,612.285703,323.998665,48.065133,621.864958,353.734273,90.656639,626.187801,359.346695,93.974689,617.710053,328.724435
-226.184816,287.569713,37.038287,-288.545569,301.087082,23.950689,-268.714152,508.765589,75.278840,-270.731313,452.854715,67.417202,-237.117968,428.665585,79.955647,-241.552307,494.648438,100.234565,-181.702322,560.743897,30.291608,-258.585211,554.124161,74.236615,-233.597160,596.095709,102.357830,-221.595842,612.687922,138.212183,-202.142085,630.827121,169.665286,-192.148726,600.878503,184.426005,-209.931937,584.287467,152.322577,-229.269574,566.060263,121.046172,-120.376684,721.326280,336.940736,-79.717768,631.806628,334.229325,-117.068263,668.333732,361.249085,51.565507,612.272544,324.014094,48.080104,621.853378,353.745282,90.670120,626.165052,359.355045,93.980195,617.689047,328.732601
-226.167938,287.566442,36.957011,-288.527137,301.080374,23.850299,-268.776810,508.706985,75.297629,-270.767644,452.805317,67.372772,-237.150981,428.615175,79.889488,-241.613342,494.553633,100.249270,-181.729304,560.734735,30.304348,-258.626183,554.066815,74.277237,-233.622461,596.034903,102.418442,-221.603380,612.632875,138.256314,-202.135038,630.765881,169.707014,-192.167843,600.825178,184.488488,-209.987203,584.234641,152.412153,-229.359713,566.006439,121.134105,-120.338694,721.302598,336.952570,-79.734809,631.750770,334.277528,-117.027566,668.338336,361.277424,51.574229,612.259449,324.029482,48.094792,621.841885,353.756267,90.683329,626.142463,359.363386,93.985494,617.668171,328.740757
-226.154206,287.562188,36.878913,-288.511898,301.072585,23.752541,-268.841036,508.649019,75.317640,-270.806404,452.756064,67.330636,-237.187703,428.564468,79.827137,-241.677871,494.459738,100.267242,-181.757430,560.724222,30.319223,-258.668340,554.010095,74.318682,-233.648468,595.975322,102.479124,-221.611221,612.579506,138.300267,-202.128195,630.706035,169.748466,-192.187730,600.773264,184.550834,-210.043157,584.183512,152.501588,-229.451444,565.954547,121.222529,-120.301274,721.279385,336.964344,-79.751895,631.695582,334.325310,-116.987551,668.343132,361.305529,51.582633,612.246448,324.044810,48.109083,621.830518,353.767214,90.696159,626.120105,359.371711,93.990505,617.647481,328.748896
-226.144529,287.556676,36.804956,-288.500758,301.063429,23.658208,-268.907242,508.591871,75.339196,-270.848246,452.707009,67.291430,-237.229135,428.513398,79.769659,-241.746820,494.367031,100.289357,-181.786984,560.711980,30.336810,-258.711992,553.954185,74.361163,-233.675362,595.917307,102.539876,-221.619445,612.528273,138.343986,-202.121610,630.647961,169.789565,-192.208595,600.723142,184.613007,-210.099978,584.134541,152.590832,-229.545177,565.905112,121.311560,-120.264574,721.256766,336.976044,-79.769039,631.641244,334.372563,-116.948402,668.348172,361.333339,51.590634,612.233566,324.060061,48.122870,621.819309,353.778112,90.708508,626.098039,359.380016,93.995150,617.627027,328.757015
-226.139792,287.549632,36.736067,-288.494600,301.052627,23.568054,-268.975847,508.535703,75.362619,-270.893819,452.658188,67.255760,-237.276263,428.461888,79.718076,-241.821111,494.275753,100.316474,-181.818248,560.697637,30.357671,-258.757454,553.899246,74.404895,-233.703326,595.861172,102.600721,-221.628130,612.479601,138.387434,-202.115333,630.592008,169.830252,-192.230649,600.675165,184.674991,-210.157859,584.088160,152.679871,-229.641342,565.858633,121.401337,-120.228728,721.234852,336.987659,-79.786262,631.587907,334.419197,-116.910282,668.353508,361.360804,51.598151,612.220820,324.075227,48.136053,621.808286,353.788958,90.720280,626.076316,359.388301,93.999353,617.606848,328.765114
-226.140845,287.540793,36.673135,-288.494262,301.039910,23.482787,-269.047266,508.480649,75.388219,-270.943747,452.609622,67.224196,-237.330028,428.409853,79.673346,-241.901634,494.186111,100.349417,-181.851492,560.680832,30.382344,-258.805036,553.845417,74.450097,-233.732544,595.807201,102.661691,-221.637356,612.433879,138.430584,-202.109412,630.538486,169.870481,-192.254098,600.629652,184.736792,-210.217000,584.044763,152.768715,-229.740370,565.815566,121.492017,-120.193852,721.213744,336.999184,-79.803590,631.535698,334.465145,-116.873332,668.359190,361.387886,51.605110,612.208222,324.090306,48.148543,621.797472,353.799750,90.731388,626.054975,359.396568,94.003047,617.586973,328.773197
-226.148483,287.529913,36.616998,-288.500527,301.025030,23.403072,-269.121897,508.426824,75.416290,-270.998620,452.561323,67.197262,-237.391317,428.357206,79.636359,-241.989228,494.098282,100.388953,-181.886971,560.661226,30.411333,-258.855034,553.792817,74.496977,-233.763187,595.755645,102.722830,-221.647197,612.391457,138.473425,-202.103888,630.487673,169.910221,-192.279143,600.586886,184.798430,-210.277601,584.004704,152.857395,-229.842680,565.776327,121.583765,-120.160041,721.193528,337.010618,-79.821051,631.484718,334.510355,-116.837673,668.365269,361.414559,51.611444,612.195781,324.105298,48.160260,621.786886,353.810491,90.741757,626.034049,359.404821,94.006167,617.567425,328.781268
-226.163433,287.516763,36.568441,-288.514109,301.007761,23.329523,-269.200111,508.374322,75.447102,-271.058979,452.513294,67.175434,-237.460933,428.303865,79.607919,-242.084661,494.012418,100.435783,-181.924912,560.638508,30.445094,-258.907725,553.741546,74.545732,-233.795420,595.706724,102.784186,-221.657722,612.352641,138.515953,-202.098798,630.439805,169.949451,-192.305969,600.547114,184.859940,-210.339856,583.968294,152.945959,-229.948672,565.741283,121.676747,-120.127374,721.174276,337.021962,-79.838677,631.435044,334.554797,-116.803404,668.371788,361.440807,51.617094,612.183500,324.120210,48.171135,621.776539,353.821186,90.751318,626.013560,359.413069,94.008655,617.548218,328.789335
