 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-72.440241,321.535863,42.043469,-145.271584,319.963330,16.608777,-161.450350,496.864593,61.154496,-159.560397,433.207729,40.017619,-108.734615,425.778734,71.647155,-110.016731,480.701588,89.985807,-125.245000,525.015000,86.325700,-156.874977,565.292614,72.369026,-100.690857,609.406322,169.170051,-88.618994,622.961555,199.890977,-73.240963,626.529831,231.165967,-42.781966,601.553924,232.167862,-58.982013,594.348104,203.224841,-76.134941,582.929889,172.390564,18.667290,750.943377,348.093657,49.935199,637.518666,313.784076,11.614118,673.981866,353.858110,146.456856,592.701904,254.202581,147.356472,605.225094,280.647190,195.362203,602.262861,281.520071,190.664059,589.103977,252.795306
-72.476327,321.558779,42.060846,-145.279303,319.970755,16.617178,-161.417947,496.875918,61.163780,-159.545185,433.224471,40.039236,-108.718491,425.807587,71.651451,-109.971680,480.740353,89.968341,-125.245000,525.015000,86.325700,-156.843777,565.300427,72.366863,-100.632974,609.352676,169.162725,-88.568537,622.905789,199.887672,-73.190302,626.475576,231.158750,-42.677635,601.527713,232.130606,-58.868485,594.315241,203.178605,-76.008571,582.923738,172.336020,18.653570,750.986250,348.055536,49.951698,637.565831,313.746387,11.606319,674.024459,353.809505,146.503307,592.768043,254.205600,147.392755,605.298175,280.651228,195.407341,602.330113,281.524621,190.713334,589.169492,252.801737
-72.512121,321.581794,42.078064,-145.286767,319.978201,16.625811,-161.385315,496.887083,61.173079,-159.529702,433.241115,40.060924,-108.701955,425.836415,71.655692,-109.926238,480.778999,89.950822,-125.245000,525.015000,86.325700,-156.812373,565.308073,72.364701,-100.575066,609.299126,169.155373,-88.518067,622.850195,199.884274,-73.139750,626.421570,231.151440,-42.573550,601.501720,232.093502,-58.755211,594.282496,203.132595,-75.882419,582.917532,172.281703,18.639944,751.029176,348.017423,49.968261,637.613061,313.708671,11.598599,674.067118,353.760869,146.549802,592.834265,254.208610,147.429085,605.371340,280.655261,195.452523,602.397419,281.529165,190.762653,589.235048,252.808171
-72.546819,321.604741,42.094753,-145.293597,319.985639,16.634881,-161.352367,496.897831,61.182356,-159.513716,433.257440,40.082618,-108.684607,425.864971,71.659787,-109.880243,480.817107,89.933335,-125.245000,525.015000,86.325700,-156.780687,565.315317,72.362543,-100.517398,609.246076,169.147996,-88.467818,622.795274,199.880682,-73.089696,626.368393,231.143958,-42.470516,601.476350,232.056915,-58.643055,594.250185,203.087314,-75.757406,582.911248,172.228181,18.626593,751.072030,347.979499,49.984895,637.660228,313.671063,11.591092,674.109735,353.712382,146.596187,592.900378,254.211589,147.465352,605.444367,280.659262,195.497600,602.464550,281.533675,190.811853,589.300405,252.814577
-72.579597,321.627451,42.110535,-145.299400,319.993042,16.644608,-161.318993,496.907895,61.191575,-159.496976,433.273224,40.104263,-108.666025,425.893010,71.663642,-109.833507,480.854258,89.915957,-125.245000,525.015000,86.325700,-156.748619,565.321917,72.360390,-100.460214,609.193919,169.140590,-88.418006,622.741520,199.876788,-73.040515,626.316623,231.136215,-42.369313,601.452012,232.021204,-58.532859,594.218620,203.043264,-75.634426,582.904860,172.176019,18.613697,751.114708,347.941932,50.001618,637.707229,313.633686,11.583935,674.152226,353.664204,146.642329,592.966220,254.214515,147.501466,605.517066,280.663207,195.542447,602.531304,281.538125,190.860788,589.365348,252.820930
-72.609620,321.649754,42.125028,-145.303783,320.000386,16.655212,-161.285070,496.917012,61.200703,-159.479222,433.288247,40.125811,-108.645771,425.920293,71.667165,-109.785821,480.890043,89.898764,-125.245000,525.015000,86.325700,-156.716054,565.327632,72.358243,-100.403733,609.143034,169.133150,-88.368828,622.689412,199.872480,-72.992568,626.266824,231.128118,-42.270685,601.429109,231.986722,-58.425424,594.188105,203.000934,-75.514332,582.898340,172.125771,18.601437,751.157122,347.904873,50.018453,637.753979,313.596641,11.577264,674.194524,353.616474,146.688115,593.031659,254.217364,147.537353,605.589280,280.667072,195.586955,602.597511,281.542490,190.909336,589.429692,252.827206
-72.636064,321.671484,42.137855,-145.306354,320.007647,16.666917,-161.250465,496.924925,61.209711,-159.460193,433.302298,40.147220,-108.623408,425.946589,71.670266,-109.736967,480.924064,89.881829,-125.245000,525.015000,86.325700,-156.682866,565.332226,72.356102,-100.348155,609.093779,169.125664,-88.320458,622.639404,199.867644,-72.946194,626.219536,231.119571,-42.175332,601.408035,231.953801,-58.321506,594.158930,202.960794,-75.397925,582.891658,172.077964,18.589984,751.199206,347.868458,50.035436,637.800415,313.560016,11.571212,674.236580,353.569310,146.733455,593.096593,254.220117,147.572953,605.660885,280.670835,195.631037,602.663028,281.546746,190.957397,589.493283,252.833387
-72.658132,321.692475,42.148655,-145.306741,320.014805,16.679933,-161.215041,496.931386,61.218573,-159.439631,433.315177,40.168452,-108.598514,425.971679,71.672859,-109.686728,480.955943,89.865220,-125.245000,525.015000,86.325700,-156.648925,565.335475,72.353965,-100.293653,609.046484,169.118120,-88.273053,622.591925,199.862167,-72.901706,626.175270,231.110479,-42.083901,601.389166,231.922755,-58.221800,594.131366,202.923285,-75.285944,582.884786,172.033099,18.579503,751.240912,347.832804,50.052604,637.846496,313.523881,11.565905,674.278366,353.522808,146.778275,593.160948,254.222755,147.608223,605.731788,280.674479,195.674627,602.727743,281.550874,191.004892,589.555992,252.839452
-72.675069,321.712563,42.157086,-145.304595,320.021839,16.694456,-161.178664,496.936164,61.227264,-159.417296,433.326701,40.189475,-108.570689,425.995356,71.674864,-109.634897,480.985326,89.849005,-125.245000,525.015000,86.325700,-156.614100,565.337167,72.351829,-100.240378,609.001458,169.110505,-88.226744,622.547370,199.855943,-72.859391,626.134499,231.100748,-41.996977,601.372854,231.893872,-58.126938,594.105666,202.888817,-75.179065,582.877697,171.991638,18.570146,751.282207,347.798012,50.070000,637.892196,313.488292,11.561462,674.319869,353.477044,146.822524,593.224676,254.225260,147.643136,605.801924,280.677985,195.717675,602.791572,281.554855,191.051761,589.617721,252.845389
