 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-219.968392,206.620130,24.503224,-282.769600,188.429246,25.530377,-317.952220,303.119813,47.778186,-291.612872,245.458288,44.542717,-260.446767,263.159333,50.456697,-279.016223,322.909296,58.355011,-300.272093,409.341089,19.754522,-353.753340,423.460402,41.189076,-308.895630,504.770768,87.416557,-285.464556,535.466338,128.624987,-267.300281,547.500250,177.813496,-243.740294,491.350744,182.906483,-270.042473,483.992448,153.370935,-304.785126,469.482400,110.571107,-182.706791,597.621155,269.387645,-148.326398,518.171685,229.503551,-169.329804,551.283290,268.704966,-42.975970,496.949313,184.052091,-40.405387,496.558939,213.113630,2.098128,494.137533,212.395408,1.834256,488.712228,185.687912
-219.968811,206.628883,24.546145,-282.764703,188.407813,25.544685,-317.995316,303.087397,47.771781,-291.637776,245.430931,44.552568,-260.484097,263.141502,50.470455,-279.073175,322.883879,58.357727,-300.272049,409.341014,19.754548,-353.845200,423.394445,41.157533,-309.001639,504.707713,87.402498,-285.566106,535.402423,128.592677,-267.366413,547.439638,177.731981,-243.789549,491.291449,182.804130,-270.079474,483.922590,153.279310,-304.831709,469.397295,110.513578,-182.759835,597.569709,269.302613,-148.381641,518.145604,229.429990,-169.397481,551.246034,268.612263,-42.982437,496.953249,184.049612,-40.412860,496.573899,213.114828,2.094650,494.147053,212.405806,1.835808,488.723460,185.694277
-219.969353,206.637584,24.588869,-282.759960,188.386355,25.558676,-318.038441,303.054986,47.765137,-291.662788,245.403539,44.562117,-260.521520,263.123566,50.483947,-279.130124,322.858397,58.360260,-300.271997,409.340928,19.754576,-353.936889,423.328619,41.125902,-309.107465,504.644701,87.388376,-285.667444,535.338608,128.560361,-267.432410,547.379163,177.650664,-243.838897,491.232252,182.702210,-270.116545,483.852891,153.187881,-304.878229,469.312359,110.456127,-182.812669,597.518292,269.217921,-148.436734,518.119546,229.356775,-169.464928,551.208831,268.519874,-42.988778,496.957200,184.047346,-40.420198,496.588884,213.116227,2.091305,494.156550,212.416380,1.837473,488.734666,185.700830
-219.970206,206.646071,24.630793,-282.755621,188.364981,25.571841,-318.081387,303.022767,47.757994,-291.687906,245.376230,44.570917,-260.558928,263.105497,50.496759,-279.186743,322.832912,58.362371,-300.271936,409.340830,19.754606,-354.027667,423.263458,41.094263,-309.212253,504.582136,87.374221,-285.767733,535.275363,128.528238,-267.497764,547.319300,177.570231,-243.888200,491.173569,182.601787,-270.153573,483.783909,153.097395,-304.924359,469.228272,110.399207,-182.864772,597.467176,269.134409,-148.491229,518.093663,229.284689,-169.531534,551.171923,268.428630,-42.994804,496.961164,184.045574,-40.427197,496.603858,213.118079,2.088278,494.165951,212.427303,1.839386,488.745760,185.707779
-219.971564,206.654174,24.671309,-282.751942,188.343796,25.583657,-318.123959,302.990915,47.750078,-291.713138,245.349115,44.578507,-260.596228,263.087257,50.508464,-279.242723,322.807471,58.363809,-300.271868,409.340724,19.754636,-354.116809,423.199484,41.062684,-309.315163,504.520411,87.360057,-285.866157,535.213144,128.496502,-267.561980,547.260505,177.491357,-243.937337,491.115801,182.503916,-270.190462,483.716186,153.008581,-304.969780,469.145699,110.343260,-182.915633,597.416616,269.052907,-148.544688,518.068097,229.214506,-169.596701,551.135536,268.339349,-43.000321,496.965145,184.044589,-40.433648,496.618790,213.120646,2.085763,494.175184,212.438763,1.841690,488.756661,185.715341
-219.973629,206.661724,24.709811,-282.749185,188.322897,25.593594,-318.165977,302.959598,47.741107,-291.738504,245.322294,44.584422,-260.633342,263.068800,50.518635,-279.297774,322.782114,58.364322,-300.271795,409.340612,19.754666,-354.203615,423.137199,41.031224,-309.415385,504.459897,87.345905,-285.961925,535.152383,128.465334,-267.624585,547.203219,177.414690,-243.986211,491.059330,182.409627,-270.227129,483.650246,152.922140,-305.014189,469.065277,110.288715,-182.964754,597.366848,268.974221,-148.596691,518.042981,229.146984,-169.659852,551.099887,268.252821,-43.005132,496.969147,184.044691,-40.439338,496.633659,213.124197,2.083955,494.184182,212.450957,1.844533,488.767291,185.723746
-219.976600,206.668553,24.745708,-282.747607,188.302376,25.601131,-318.207278,302.928969,47.730797,-291.764033,245.295860,44.588200,-260.670202,263.050073,50.526852,-279.351627,322.756869,58.363662,-300.271718,409.340498,19.754694,-354.287422,423.077080,40.999928,-309.512149,504.400938,87.331782,-286.054286,535.093490,128.434908,-267.685132,547.147854,177.340849,-244.034743,491.004510,182.319908,-270.263509,483.586580,152.838742,-305.057300,468.987610,110.235981,-183.011661,597.318083,268.899121,-148.646844,518.018437,229.082845,-169.720438,551.065172,268.169793,-43.009045,496.973178,184.046175,-40.444060,496.648449,213.129001,2.083046,494.192880,212.464087,1.848061,488.777575,185.733224
-219.980672,206.674496,24.778432,-282.747458,188.282318,25.605768,-318.247713,302.899168,47.718873,-291.789758,245.269893,44.589401,-260.706752,263.031021,50.532711,-279.404034,322.731757,58.361588,-300.271640,409.340385,19.754719,-354.367607,423.019573,40.968835,-309.604732,504.343855,87.317706,-286.142540,535.036843,128.405386,-267.743208,547.094793,177.270413,-244.082872,490.951668,182.235689,-270.299546,483.525644,152.759008,-305.098849,468.913263,110.185440,-183.055909,597.270508,268.828329,-148.694779,517.994573,229.022770,-169.777950,551.031572,268.090965,-43.011874,496.977244,184.049333,-40.447613,496.663149,213.135324,2.083224,494.201220,212.478355,1.852421,488.787447,185.744002
-219.986032,206.679398,24.807449,-282.748975,188.262801,25.607031,-318.287151,302.870321,47.705075,-291.815713,245.244468,44.587606,-260.742943,263.011589,50.535837,-279.454773,322.706795,58.357874,-300.271564,409.340278,19.754739,-354.443598,422.965086,40.937977,-309.692466,504.288936,87.303692,-286.226040,534.982784,128.376918,-267.798435,547.044381,177.203916,-244.130554,490.901098,182.157831,-270.335198,483.467855,152.683514,-305.138596,468.842750,110.137451,-183.097088,597.224287,268.762511,-148.740162,517.971484,228.967387,-169.831917,550.999246,268.016974,-43.013442,496.981354,184.054439,-40.449808,496.677754,213.143419,2.084670,494.209147,212.493958,1.857751,488.796845,185.756300
-219.992850,206.683111,24.832264,-282.752376,188.243897,25.604489,-318.325475,302.842540,47.689163,-291.841932,245.219650,44.582434,-260.778733,262.991727,50.535883,-279.503643,322.681993,58.352314,-300.271493,409.340182,19.754754,-354.514873,422.913990,40.907384,-309.774745,504.236442,87.289759,-286.304201,534.931622,128.349645,-267.850474,546.996925,177.141841,-244.177755,490.853059,182.087121,-270.370432,483.413583,152.612781,-305.176323,468.776536,110.092342,-183.134828,597.179558,268.702268,-148.782697,517.949250,228.917267,-169.881921,550.968331,267.948396,-43.013586,496.985516,184.061755,-40.450467,496.692263,213.153524,2.087550,494.216613,212.511083,1.864184,488.805712,185.770330
-220.001279,206.685499,24.852431,-282.757854,188.225672,25.597758,-318.362578,302.815925,47.670927,-291.868444,245.195501,44.573547,-260.814080,262.971390,50.532547,-279.550466,322.657361,58.344726,-300.271430,409.340102,19.754761,-354.580968,422.866612,40.877085,-309.851021,504.186601,87.275932,-286.376498,534.883624,128.323697,-267.899025,546.952694,177.084621,-244.224452,490.807773,182.024258,-270.405224,483.363155,152.547275,-305.211840,468.715033,110.050411,-183.168801,597.136432,268.648136,-148.822123,517.927940,228.872912,-169.927590,550.938943,267.885735,-43.012156,496.989738,184.071516,-40.449432,496.706679,213.165860,2.092019,494.223576,212.529907,1.871842,488.814003,185.786283
-220.011450,206.686440,24.867558,-282.765577,188.208192,25.586513,-318.398368,302.790560,47.650186,-291.895269,245.172074,44.560656,-260.848941,262.950541,50.525570,-279.595083,322.632908,58.334956,-300.271380,409.340045,19.754759,-354.641473,422.823238,40.847111,-309.920812,504.139612,87.262240,-286.442475,534.839020,128.299197,-267.943832,546.911913,177.032639,-244.270632,490.765428,181.969856,-270.439551,483.316847,152.487405,-305.244979,468.658596,110.011930,-183.198724,597.094999,268.600575,-148.858218,517.907607,228.834761,-169.968607,550.911178,267.829427,-43.009021,496.994028,184.083936,-40.446558,496.721008,213.180625,2.098212,494.229999,212.550591,1.880834,488.821674,185.804336
-220.023466,206.685826,24.877310,-282.775679,188.191515,25.570492,-318.432760,302.766521,47.626803,-291.922416,245.149423,44.543531,-260.883269,262.929158,50.514747,-279.637354,322.608646,58.322883,-300.271345,409.340015,19.754747,-354.696032,422.784112,40.817501,-309.983696,504.095647,87.248720,-286.501736,534.798004,128.276262,-267.984676,546.874766,176.986224,-244.316281,490.726175,181.924438,-270.473396,483.274887,152.433528,-305.275594,468.607527,109.977140,-183.224358,597.055325,268.559977,-148.890797,517.888291,228.803183,-170.004707,550.885108,267.779832,-43.004064,496.998393,184.099200,-40.441723,496.735256,213.197993,2.106251,494.235854,212.573277,1.891258,488.828693,185.824643
-220.037403,206.683563,24.881413,-282.788263,188.175702,25.549500,-318.465674,302.743871,47.600679,-291.949877,245.127599,44.522001,-260.917009,262.907233,50.499926,-279.677155,322.584588,58.308422,-300.271329,409.340018,19.754724,-354.744345,422.749438,40.788301,-310.039313,504.054849,87.235424,-286.553948,534.760728,128.255006,-268.021375,546.841397,176.945657,-244.361389,490.690132,181.888441,-270.506741,483.237459,152.385946,-305.303565,468.562073,109.946261,-183.245508,597.017456,268.526662,-148.919713,517.870020,228.778477,-170.035675,550.860788,267.737244,-42.997191,497.002837,184.117467,-40.434823,496.749432,213.218112,2.116236,494.241113,212.598089,1.903195,488.835029,185.847338
-220.053302,206.679576,24.879659,-282.803392,188.160812,25.523421,-318.497035,302.722664,47.571762,-291.977629,245.106653,44.495962,-260.950093,262.884774,50.481016,-279.714370,322.560759,58.291521,-300.271337,409.340059,19.754689,-354.786157,422.719378,40.759571,-310.087355,504.017339,87.222413,-286.598835,534.727315,128.235540,-268.053785,546.811911,176.911177,-244.405943,490.657384,181.862216,-270.539564,483.204698,152.344918,-305.328787,468.522432,109.919487,-183.262023,596.981418,268.500881,-148.944854,517.852810,228.760877,-170.061345,550.838252,267.701889,-42.988323,497.007363,184.138863,-40.425773,496.763543,213.241103,2.128251,494.245759,212.625131,1.916714,488.840662,185.872532
-220.071172,206.673806,24.871905,-282.821092,188.146905,25.492214,-318.526766,302.702949,47.540053,-292.005625,245.086640,44.465380,-260.982441,262.861808,50.457988,-279.748895,322.537187,58.272173,-300.271371,409.340142,19.754641,-354.821262,422.694059,40.731387,-310.127568,503.983216,87.209766,-286.636174,534.697851,128.217978,-268.081792,546.786375,176.882980,-244.449922,490.627985,181.846037,-270.571840,483.176700,152.310655,-305.351175,468.488752,109.896996,-183.273789,596.947223,268.482821,-148.966138,517.836668,228.750554,-170.081598,550.817519,267.673930,-42.977400,497.011973,184.163488,-40.414510,496.777595,213.267062,2.142361,494.249775,212.654487,1.931868,488.845574,185.900309
-220.090982,206.666213,24.858078,-282.841346,188.134046,25.455923,-318.554789,302.684768,47.505600,-292.033795,245.067617,44.430291,-261.013949,262.838387,50.430877,-279.780628,322.513914,58.250408,-300.271435,409.340271,19.754580,-354.849491,422.673576,40.703842,-310.159741,503.952562,87.197579,-286.665790,534.672394,128.202441,-268.105312,546.764824,176.861227,-244.493299,490.601962,181.840101,-270.603536,483.153519,152.283336,-305.370658,468.461139,109.878950,-183.280732,596.914866,268.472613,-148.983514,517.821589,228.747623,-170.096355,550.798592,267.653475,-42.964380,497.016665,184.191414,-40.400987,496.791595,213.296059,2.158613,494.253151,212.686218,1.948698,488.849751,185.930734
-220.112663,206.656775,24.838174,-282.864096,188.122303,25.414673,-318.581019,302.668157,47.468509,-292.062042,245.049651,44.390806,-261.044498,262.814582,50.399781,-279.809469,322.490991,58.226300,-300.271530,409.340447,19.754507,-354.870713,422.657992,40.677051,-310.183704,503.925441,87.185966,-286.687550,534.650974,128.189053,-268.124282,546.747260,176.846051,-244.536038,490.579318,181.844544,-270.634609,483.135172,152.263107,-305.387175,468.439659,109.865501,-183.282809,596.884333,268.470332,-148.996953,517.807562,228.752145,-170.105574,550.781458,267.640581,-42.949237,497.021435,184.222685,-40.385175,496.805545,213.328140,2.177037,494.255879,212.720367,1.967228,488.853186,185.963849
-220.136105,206.645487,24.812262,-282.889239,188.111748,25.368677,-318.605364,302.653154,47.428939,-292.090241,245.032812,44.347110,-261.073939,262.790489,50.364867,-279.835314,322.468485,58.199965,-300.271658,409.340672,19.754422,-354.884825,422.647340,40.651153,-310.199320,503.901908,87.175065,-286.701356,534.633599,128.177953,-268.138661,546.733658,176.837561,-244.578087,490.560032,181.859443,-270.665006,483.121647,152.250090,-305.400675,468.424341,109.856796,-183.280006,596.855599,268.476009,-149.006451,517.794568,228.764134,-170.109245,550.766095,267.635261,-42.931961,497.026276,184.257322,-40.367061,496.819445,213.363326,2.197650,494.257953,212.756959,1.987473,488.855870,185.999674
-220.161152,206.632368,24.780484,-282.916625,188.102463,25.318238,-318.627718,302.639793,47.387108,-292.118235,245.017181,44.299466,-261.102099,262.766233,50.326370,-279.858055,322.446474,58.171564,-300.271818,409.340945,19.754327,-354.891748,422.641634,40.626315,-310.206480,503.882003,87.165034,-286.707141,534.620252,128.169291,-268.148425,546.723968,176.835850,-244.619381,490.544065,181.884828,-270.694661,483.112900,152.244390,-305.411113,468.415184,109.852978,-183.272334,596.828633,268.489636,-149.012018,517.782582,228.783567,-170.107385,550.752471,267.637492,-42.912554,497.031177,184.295323,-40.346646,496.833292,213.401620,2.220453,494.259370,212.795998,2.009433,488.857800,186.038210
