 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-195.101284,320.260116,35.915720,-250.964679,328.135678,16.261120,-233.977920,448.987198,65.666241,-247.616498,407.733604,35.677155,-182.899363,395.574405,33.808364,-188.666654,445.227873,63.080086,-181.985403,573.550027,9.021959,-231.830238,559.532925,66.739363,-187.367042,604.237312,117.138910,-165.862120,620.841023,141.409759,-145.360157,640.392599,167.074269,-128.869671,610.435590,175.777997,-150.624930,585.999278,146.127836,-171.710178,570.299886,126.325246,-38.680354,745.798948,273.386439,-28.153027,691.779928,290.698166,-9.001575,649.921549,259.443385,83.342143,636.995127,237.656988,88.507579,644.642380,265.963697,135.467604,637.215744,258.913290,126.064177,630.765837,228.865567
-195.072527,320.295836,35.954685,-250.885886,328.176898,16.262341,-233.923337,449.089021,65.524528,-247.514914,407.817946,35.556382,-182.845961,395.622144,33.820328,-188.638977,445.314817,63.016875,-181.989648,573.546572,9.028972,-231.787311,559.629934,66.549085,-187.326238,604.327733,116.952453,-165.835872,620.899634,141.238867,-145.348366,640.382285,166.975933,-128.844283,610.394530,175.632740,-150.558049,586.025487,145.901028,-171.645221,570.370685,126.097646,-38.738448,745.792074,273.372214,-28.198841,691.773317,290.675323,-9.028634,649.927010,259.447449,83.305377,637.049522,237.728902,88.492505,644.647247,266.020042,135.450901,637.225743,258.934745,126.015263,630.800099,228.903004
-195.043249,320.331974,35.993105,-250.806645,328.218303,16.262946,-233.868498,449.190730,65.382842,-247.413314,407.902212,35.435560,-182.792276,395.670222,33.831697,-188.610967,445.401958,62.953162,-181.992611,573.542896,9.033390,-231.744539,559.726481,66.359623,-187.285956,604.417610,116.766983,-165.810003,620.957814,141.069058,-145.336776,640.371858,166.878397,-128.819047,610.353486,175.488237,-150.491242,586.051478,145.674922,-171.580172,570.441171,125.870474,-38.796500,745.785353,273.358106,-28.244667,691.766860,290.652611,-9.055776,649.932607,259.451637,83.268615,637.103996,237.800866,88.477458,644.652144,266.076419,135.434214,637.235756,258.956203,125.966341,630.834411,228.940456
-195.013302,320.368522,36.030059,-250.727290,328.259685,16.262346,-233.813586,449.291388,65.242315,-247.312468,407.985670,35.315512,-182.738552,395.718496,33.841767,-188.582541,445.488710,62.888984,-181.993979,573.539109,9.034640,-231.702370,559.821410,66.173080,-187.247017,604.505724,116.584897,-165.785077,621.014714,140.902610,-145.325684,640.361242,166.783127,-128.794281,610.312695,175.346155,-150.425041,586.076843,145.451757,-171.515450,570.510509,125.645857,-38.854189,745.779009,273.344329,-28.290309,691.760775,290.630296,-9.082979,649.938482,259.456088,83.232029,637.158409,237.872616,88.462538,644.657086,266.132620,135.417642,637.245755,258.977568,125.917621,630.868678,228.977771
-194.982526,320.405475,36.064606,-250.648149,328.300842,16.259936,-233.758768,449.390064,65.104069,-247.213134,408.067596,35.197045,-182.685026,395.766825,33.849810,-188.553604,445.574493,62.824358,-181.993454,573.535341,9.032185,-231.661248,559.913568,65.991554,-187.210251,604.590848,116.408608,-165.761671,621.069477,140.741815,-145.315392,640.350354,166.691598,-128.770304,610.272387,175.208158,-150.359967,586.101176,145.233759,-171.451464,570.577862,125.425903,-38.911214,745.773271,273.331096,-28.335589,691.755290,290.608645,-9.110238,649.944789,259.460947,83.195776,637.212644,237.943920,88.447841,644.662092,266.188458,135.401277,637.255720,258.998754,125.869293,630.902824,229.014812
-194.950764,320.442831,36.095806,-250.569539,328.341573,16.255105,-233.704201,449.485843,64.969196,-247.116052,408.147284,35.080936,-182.631928,395.815076,33.855096,-188.524055,445.658739,62.759287,-181.990764,573.531742,9.025546,-231.621610,560.001817,65.817099,-187.176486,604.671771,116.240497,-165.740357,621.121257,140.588933,-145.306203,640.339104,166.605269,-128.747427,610.232775,175.075872,-150.296525,586.124072,145.023097,-171.388609,570.642406,125.212681,-38.967298,745.768369,273.318619,-28.380349,691.750634,290.587919,-9.137562,649.951686,259.466364,83.159997,637.266610,238.014576,88.433459,644.667184,266.243770,135.385205,637.265634,259.019685,125.821529,630.936786,229.051457
-194.917868,320.480582,36.122739,-250.491775,328.381686,16.247263,-233.650032,449.577840,64.838752,-247.021934,408.224049,34.967930,-182.579488,395.863118,33.856914,-188.493795,445.740895,62.693773,-181.985680,573.528477,9.014339,-231.583876,560.085058,65.651697,-187.146529,604.747316,116.082878,-165.721697,621.169231,140.446151,-145.298414,640.327400,166.525554,-128.725953,610.194058,174.950863,-150.235200,586.145138,144.821859,-171.327265,570.703343,125.008182,-39.022187,745.764531,273.307104,-28.424448,691.747030,290.568367,-9.164969,649.959336,259.472492,83.124818,637.320240,238.084415,88.419476,644.672386,266.298419,135.369505,637.275484,259.040293,125.774477,630.970518,229.087603
-194.883712,320.518708,36.144529,-250.415170,328.420989,16.235848,-233.596405,449.665207,64.713744,-246.931459,408.297241,34.858732,-182.527935,395.910813,33.854586,-188.462733,445.820427,62.627823,-181.978033,573.525724,8.998297,-231.548445,560.162248,65.497223,-187.121152,604.816360,115.937959,-165.706224,621.212619,140.315552,-145.292310,640.315150,166.453796,-128.706168,610.156416,174.834609,-150.176446,586.164004,144.632019,-171.267794,570.759915,124.814302,-39.075657,745.761976,273.296747,-28.467770,691.744697,290.550226,-9.192488,649.967896,259.479481,83.090349,637.373490,238.153299,88.405969,644.677722,266.352294,135.354248,637.285263,259.060520,125.728263,631.003989,229.123163
-194.848203,320.557169,36.160361,-250.340045,328.459292,16.220348,-233.543463,449.747145,64.595127,-246.845270,408.366245,34.754007,-182.477500,395.958018,33.847492,-188.430797,445.896814,62.561462,-181.967730,573.523669,8.977306,-231.515690,560.232411,65.355424,-187.101077,604.877853,115.807813,-165.694441,621.250691,140.199080,-145.288160,640.302266,166.391251,-128.688339,610.120013,174.728481,-150.120690,586.180321,144.455416,-171.210541,570.811413,124.632820,-39.127512,745.760913,273.287729,-28.510215,691.743841,290.533713,-9.220158,649.977523,259.487477,83.056680,637.426336,238.221120,88.393006,644.683220,266.405305,135.339497,637.294965,259.080319,125.682991,631.037178,229.158065
