 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-145.578068,424.773923,26.735784,-215.326622,417.615140,13.110332,-234.330394,586.312292,48.306622,-225.673859,531.663571,42.461506,-185.174156,528.188502,49.417939,-182.956614,578.102055,57.067815,-119.857999,610.856000,7.273630,-247.093886,670.815468,21.796107,-197.297588,717.926215,103.699001,-180.329983,738.635286,126.122179,-163.971063,755.297499,147.745458,-148.523451,724.896224,159.457616,-161.433370,710.220043,135.247660,-178.184611,691.771110,112.173581,-82.870805,838.747150,260.445454,-47.346293,755.434166,251.005568,-65.436730,795.685201,271.812503,80.317183,716.811936,217.345426,84.181480,729.455466,246.215730,127.617416,724.421659,247.786004,127.413870,710.443788,221.532841
-145.748673,424.766701,27.000279,-215.530683,417.612829,13.241050,-234.729329,586.320646,48.562399,-226.050080,531.672321,42.623037,-185.508624,528.146276,49.811371,-183.371709,577.993261,57.650408,-119.858000,610.856000,7.273630,-247.170438,670.933067,22.102463,-197.451778,718.268167,103.990292,-180.390985,738.913838,126.368673,-164.038752,755.532461,147.992489,-148.685743,725.130848,159.819786,-161.692016,710.476511,135.686732,-178.570646,692.059771,112.679606,-82.846991,838.838056,260.669238,-47.407293,755.443661,251.297299,-65.423005,795.750374,272.022180,80.251948,716.818076,217.418491,84.151172,729.440724,246.279741,127.587785,724.413734,247.807652,127.362836,710.442675,221.551012
-145.920171,424.758089,27.270256,-215.734766,417.609567,13.374546,-235.128333,586.328049,48.819929,-226.426506,531.680019,42.786736,-185.844278,528.102886,50.208391,-183.787733,577.883681,58.235967,-119.858000,610.856000,7.273630,-247.246953,671.049339,22.410125,-197.605645,718.608926,104.282385,-180.451728,739.191305,126.615876,-164.106174,755.766478,148.240159,-148.847556,725.364687,160.182568,-161.950132,710.732024,136.126411,-178.956015,692.347458,113.186170,-82.823108,838.928768,260.893227,-47.467996,755.453035,251.589212,-65.409133,795.815366,272.232032,80.186807,716.824114,217.491521,84.120957,729.425878,246.343719,127.558249,724.405707,247.829262,127.311902,710.441462,221.569148
-146.091144,424.746742,27.550033,-215.936561,417.603901,13.513681,-235.524860,586.333001,49.079975,-226.800636,531.685126,42.954399,-186.179585,528.057195,50.610735,-184.202712,577.772819,58.824627,-119.858001,610.856001,7.273630,-247.322733,671.161797,22.719042,-197.757947,718.945240,104.574917,-180.511525,739.464938,126.863539,-164.172631,755.997217,148.488113,-149.007471,725.595620,160.545059,-162.205761,710.984106,136.565446,-179.337994,692.631444,113.691671,-82.799176,839.018620,261.116655,-47.527747,755.462082,251.880214,-65.394986,795.879650,272.441319,80.122178,716.829896,217.564143,84.091089,729.410866,246.407334,127.529066,724.397485,247.850689,127.261427,710.440028,221.587121
-146.260140,424.731258,27.844233,-216.133714,417.594295,13.661521,-235.916448,586.333931,49.343475,-227.170030,531.686028,43.127992,-186.513079,528.007991,51.020413,-184.614774,577.660093,59.416832,-119.858002,610.856001,7.273630,-247.397082,671.267900,23.029326,-197.907474,719.273899,104.867678,-180.569691,739.732018,127.111544,-164.237435,756.222374,148.736125,-149.164099,725.821560,160.906524,-162.456999,711.230315,137.002786,-179.713951,692.909035,114.194732,-82.775205,839.106968,261.338856,-47.585898,755.470594,252.169335,-65.380424,795.942708,272.649388,80.058461,716.835263,217.636010,84.061819,729.395614,246.470277,127.500489,724.388964,247.871796,127.211756,710.438244,221.604808
-146.425684,424.710216,28.157653,-216.323859,417.579171,13.821258,-236.300745,586.329224,49.611503,-227.532339,531.681075,43.309595,-186.843363,527.954018,51.439630,-185.022157,577.544852,60.013287,-119.858002,610.856001,7.273630,-247.469308,671.365094,23.341234,-198.053056,719.591784,105.160596,-180.625554,739.989902,127.359895,-164.299913,756.439709,148.984085,-149.316097,726.040490,161.266396,-162.702027,711.468280,137.437580,-180.081388,693.177617,114.694203,-82.751190,839.193201,261.559259,-47.641816,755.478361,252.455731,-65.365296,796.004046,272.855679,79.996029,716.840056,217.706804,84.033388,729.380041,246.532268,127.472761,724.380036,247.892453,127.163218,710.435981,221.622093
-146.586279,424.682212,28.495130,-216.504641,417.556931,13.996131,-236.675531,586.317255,49.885227,-227.885321,531.668610,43.501348,-187.169105,527.894010,51.870708,-185.423214,577.426396,60.614900,-119.858003,610.856002,7.273629,-247.538739,671.450863,23.655143,-198.193589,719.895920,105.453726,-180.678462,740.236066,127.608700,-164.359417,756.647081,149.231990,-149.462191,726.250496,161.624263,-162.939135,711.695738,137.869170,-180.437968,693.434694,115.189157,-82.727118,839.276746,261.777395,-47.694897,755.485178,252.738686,-65.349443,796.063198,273.059723,79.935230,716.844118,217.776242,84.006022,729.364055,246.593052,127.446112,724.370590,247.912540,127.116117,710.433106,221.638867
-146.740415,424.645885,28.861414,-216.673745,417.525996,14.189353,-237.038730,586.296418,50.165874,-228.226856,531.647002,43.705390,-187.489035,527.826718,52.316007,-185.816410,577.303996,61.222723,-119.858004,610.856002,7.273629,-247.604723,671.522773,23.971517,-198.328038,720.183514,105.747228,-180.727794,740.468136,127.858162,-164.415339,756.842483,149.479932,-149.601191,726.449788,161.979863,-163.166739,711.910565,138.297078,-180.781546,693.677921,115.678887,-82.702966,839.357078,261.992887,-47.744571,755.490846,253.017613,-65.332707,796.119733,273.261143,79.876376,716.847300,217.844072,83.979934,729.347566,246.652407,127.420758,724.360512,247.931948,127.070733,710.429492,221.655032
-146.886564,424.599958,29.261045,-216.828904,417.484829,14.404038,-237.388424,586.265155,50.454683,-228.554958,531.614675,43.923811,-187.801930,527.750938,52.777847,-186.200315,577.176914,61.837890,-119.858004,610.856003,7.273629,-247.666634,671.578504,24.290887,-198.455454,720.451989,106.041353,-180.772971,740.683925,128.108554,-164.467112,757.024064,149.728076,-149.732005,726.636727,162.333063,-163.383401,712.110806,138.720997,-181.110183,693.905134,116.162886,-82.678704,839.433725,262.205452,-47.790314,755.495178,253.292051,-65.314929,796.173260,273.459647,79.819747,716.849460,217.910079,83.955315,729.330479,246.710140,127.396894,724.349694,247.950581,127.027314,710.425014,221.670499
