 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-178.619951,228.454847,45.705179,-232.510903,225.946916,8.233106,-248.477183,388.736821,12.478988,-236.703798,285.581926,20.510490,-192.611038,286.192946,52.157169,-218.051498,387.009006,60.800816,-177.352008,474.918016,-10.356483,-242.223308,457.929063,17.425817,-235.396214,519.289482,69.048341,-226.800474,556.612949,101.542297,-216.050239,595.169610,137.295011,-213.002552,551.139948,163.878500,-214.759204,526.717245,126.228627,-223.813931,491.573962,96.276724,-166.847462,655.828240,270.245325,-118.682214,592.332701,258.074388,-149.385084,610.318722,275.973297,-10.684519,565.622153,226.988434,-7.507117,573.053106,256.299681,32.140819,570.737634,253.455866,31.160170,563.426920,225.795513
-178.621177,228.455455,45.706163,-232.511883,225.947286,8.232682,-248.478519,388.738164,12.480985,-236.704718,285.583154,20.512007,-192.612069,286.193085,52.157151,-218.050790,387.009040,60.798785,-177.352009,474.918017,-10.356479,-242.222102,457.929905,17.424202,-235.392982,519.289496,69.046871,-226.796329,556.611048,101.541904,-216.045298,595.166701,137.295480,-212.996740,551.132976,163.876651,-214.753656,526.713243,126.228776,-223.809867,491.572673,96.276623,-166.833685,655.817779,270.246530,-118.669423,592.319215,258.073099,-149.369525,610.304408,275.970311,-10.669124,565.611673,226.982154,-7.493253,573.042749,256.292719,32.158343,570.724451,253.444107,31.171068,563.417423,225.784688
-178.622397,228.456064,45.707144,-232.512861,225.947656,8.232261,-248.479846,388.739501,12.482979,-236.705638,285.584377,20.513522,-192.613095,286.193224,52.157135,-218.050076,387.009073,60.796754,-177.352010,474.918018,-10.356474,-242.220898,457.930738,17.422592,-235.389744,519.289498,69.045392,-226.792177,556.609133,101.541531,-216.040335,595.163793,137.295944,-212.990904,551.125998,163.874800,-214.748092,526.709234,126.228933,-223.805783,491.571363,96.276526,-166.819888,655.807329,270.247743,-118.656611,592.305748,258.071809,-149.353943,610.290116,275.967336,-10.653725,565.601207,226.975879,-7.479385,573.032406,256.285761,32.175872,570.711288,253.432353,31.181972,563.407939,225.773870
-178.623598,228.456668,45.708113,-232.513826,225.948024,8.231853,-248.481141,388.740825,12.484954,-236.706551,285.585581,20.515024,-192.614102,286.193362,52.157121,-218.049348,387.009105,60.794734,-177.352011,474.918019,-10.356471,-242.219701,457.931552,17.421004,-235.386501,519.289475,69.043900,-226.788022,556.607201,101.541197,-216.035345,595.160906,137.296400,-212.985043,551.119047,163.872956,-214.742516,526.705235,126.229106,-223.801674,491.570029,96.276434,-166.806111,655.796951,270.248968,-118.643814,592.292384,258.070523,-149.338382,610.275941,275.964398,-10.638385,565.590819,226.969642,-7.465570,573.022140,256.278840,32.193332,570.698226,253.420664,31.192841,563.398527,225.763117
-178.624767,228.457264,45.709063,-232.514768,225.948385,8.231465,-248.482382,388.742127,12.486893,-236.707449,285.586753,20.516504,-192.615074,286.193501,52.157109,-218.048601,387.009139,60.792734,-177.352012,474.918018,-10.356467,-242.218512,457.932342,17.419455,-235.383257,519.289417,69.042394,-226.783869,556.605254,101.540925,-216.030323,595.158060,137.296844,-212.979155,551.112154,163.871127,-214.736930,526.701262,126.229303,-223.797538,491.568666,96.276351,-166.792385,655.786703,270.250210,-118.631062,592.279206,258.069244,-149.322877,610.261973,275.961523,-10.623164,565.580568,226.963474,-7.451860,573.012013,256.271992,32.210656,570.685345,253.409095,31.203638,563.389243,225.752481
-178.625890,228.457848,45.709985,-232.515676,225.948738,8.231104,-248.483543,388.743401,12.488779,-236.708326,285.587880,20.517952,-192.616000,286.193639,52.157101,-218.047825,387.009174,60.790765,-177.352012,474.918017,-10.356465,-242.217332,457.933102,17.417959,-235.380011,519.289314,69.040870,-226.779719,556.603291,101.540734,-216.025259,595.155273,137.297269,-212.973231,551.105348,163.869319,-214.731332,526.697331,126.229530,-223.793368,491.567270,96.276281,-166.778740,655.776638,270.251477,-118.618376,592.266288,258.067975,-149.307455,610.248298,275.958736,-10.608113,565.570511,226.957405,-7.438302,573.002082,256.265246,32.227784,570.672717,253.397697,31.214332,563.380139,225.742013
-178.626955,228.458416,45.710873,-232.516542,225.949078,8.230778,-248.484601,388.744640,12.490597,-236.709173,285.588950,20.519360,-192.616864,286.193777,52.157097,-218.047014,387.009213,60.788836,-177.352012,474.918015,-10.356463,-242.216163,457.933827,17.416530,-235.376763,519.289155,69.039323,-226.775571,556.601311,101.540647,-216.020141,595.152560,137.297674,-212.967263,551.098655,163.867541,-214.725719,526.693457,126.229797,-223.789157,491.565837,96.276225,-166.765194,655.766807,270.252776,-118.605775,592.253702,258.066717,-149.292139,610.234994,275.956060,-10.593276,565.560699,226.951460,-7.424936,572.992402,256.258631,32.244665,570.660409,253.386515,31.224894,563.371263,225.731759
-178.627951,228.458966,45.711718,-232.517357,225.949402,8.230494,-248.485532,388.745838,12.492331,-236.709985,285.589951,20.520720,-192.617654,286.193915,52.157099,-218.046159,387.009257,60.786955,-177.352011,474.918013,-10.356463,-242.215002,457.934513,17.415185,-235.373508,519.288931,69.037750,-226.771422,556.599314,101.540682,-216.014957,595.149938,137.298053,-212.961241,551.092097,163.865798,-214.720085,526.689652,126.230111,-223.784896,491.564364,96.276187,-166.751764,655.757251,270.254114,-118.593271,592.241510,258.065474,-149.276944,610.222135,275.953517,-10.578692,565.551178,226.945664,-7.411794,572.983019,256.252170,32.261256,570.648483,253.375590,31.235302,563.362658,225.721757
-178.628866,228.459495,45.712514,-232.518111,225.949708,8.230258,-248.486316,388.746992,12.493969,-236.710757,285.590875,20.522024,-192.618357,286.194054,52.157107,-218.045251,387.009307,60.785130,-177.352010,474.918009,-10.356464,-242.213848,457.935157,17.413934,-235.370243,519.288634,69.036146,-226.767268,556.597299,101.540858,-216.009693,595.147421,137.298403,-212.955151,551.085697,163.864096,-214.714423,526.685927,126.230479,-223.780576,491.562847,96.276170,-166.738461,655.748012,270.255500,-118.580871,592.229770,258.064244,-149.261878,610.209783,275.951127,-10.564392,565.541989,226.940037,-7.398906,572.973977,256.245885,32.277520,570.636993,253.364955,31.245540,563.354364,225.712043
