 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-146.068375,256.872061,46.277536,-210.674353,245.782308,17.256528,-240.295195,370.072145,42.808555,-210.613940,306.393686,51.254108,-164.778698,310.869300,56.809226,-188.119603,389.360245,82.346560,-223.326000,525.443000,-23.757100,-245.365408,495.125086,55.284675,-246.719145,609.918032,123.440749,-246.157674,650.100915,141.812939,-245.465582,688.731308,175.189749,-211.682089,680.162784,194.179750,-210.569478,638.754963,160.033094,-212.536789,603.042232,137.611150,-188.785489,818.229491,257.925748,-134.700074,752.341671,224.044129,-186.385845,771.637464,258.984136,-45.154285,729.672912,189.143801,-45.965255,740.922680,212.965186,-9.217262,746.284818,216.096819,-5.098877,735.190155,191.621275
-146.114981,256.883926,46.290538,-210.680281,245.809170,17.191009,-240.347919,370.060390,42.694584,-210.668838,306.405328,51.161489,-164.842937,310.880420,56.798025,-188.243210,389.368011,82.291179,-223.326000,525.443000,-23.757100,-245.482201,495.117850,55.179826,-246.806076,609.925212,123.375129,-246.221974,650.106872,141.743345,-245.539385,688.731792,175.139962,-211.920293,680.011627,194.264128,-210.744471,638.681217,160.056624,-212.693008,603.001463,137.606666,-188.828809,818.123003,257.979912,-134.615874,752.228760,224.212724,-186.372307,771.568508,259.032161,-45.123368,729.656034,189.165557,-45.934098,740.885773,212.995809,-9.179842,746.244605,216.123664,-5.061330,735.166954,191.639476
-146.161986,256.895865,46.303749,-210.686608,245.835854,17.125611,-240.401048,370.048476,42.580918,-210.724165,306.416843,51.069174,-164.907628,310.891522,56.787091,-188.367349,389.375659,82.236174,-223.326000,525.443000,-23.757100,-245.599730,495.110454,55.075279,-246.893245,609.932447,123.309694,-246.286260,650.112760,141.673895,-245.613069,688.732120,175.090547,-212.158304,679.860261,194.348794,-210.919580,638.607300,160.080534,-212.849593,602.960496,137.602547,-188.871887,818.016186,258.034302,-134.531449,752.115485,224.381615,-186.358518,771.499229,259.080396,-45.092224,729.638988,189.187325,-45.902701,740.848665,213.026451,-9.142176,746.204184,216.150535,-5.023548,735.143595,191.657677
-146.209588,256.907888,46.317346,-210.693741,245.862012,17.060800,-240.454779,370.036264,42.468491,-210.780115,306.428024,50.977972,-164.972938,310.902512,56.776782,-188.491971,389.383008,82.182257,-223.326000,525.443000,-23.757100,-245.718269,495.102735,54.971941,-246.980453,609.939747,123.245029,-246.350172,650.118440,141.605125,-245.686123,688.732069,175.042219,-212.394769,679.709111,194.433736,-211.094075,638.533328,160.105174,-213.006170,602.919282,137.599249,-188.914223,817.909112,258.088954,-134.446896,752.001907,224.550385,-186.344218,771.429533,259.128882,-45.060703,729.621639,189.209021,-45.870899,740.811268,213.056994,-9.104124,746.163475,216.177343,-4.985406,735.119982,191.675793
-146.258017,256.920007,46.331519,-210.702108,245.887297,16.997022,-240.509347,370.023606,42.358222,-210.836920,306.438656,50.888678,-165.039080,310.913302,56.767461,-188.617094,389.389871,82.130140,-223.326000,525.443000,-23.757100,-245.838170,495.094521,54.870701,-247.067542,609.947123,123.181711,-246.413371,650.123767,141.537556,-245.758058,688.731409,174.995701,-212.628409,679.558535,194.518988,-211.267294,638.459382,160.130920,-213.162436,602.877747,137.597243,-188.955318,817.801790,258.143938,-134.362267,751.888025,224.718693,-186.329130,771.359280,259.177688,-45.028634,729.603836,189.230567,-45.838501,740.773470,213.087332,-9.065515,746.122368,216.204008,-4.946749,735.096002,191.693746
-146.307527,256.932241,46.346465,-210.712145,245.911366,16.934704,-240.565015,370.010344,42.250988,-210.894841,306.448528,50.802057,-165.106297,310.923802,56.759494,-188.742790,389.396062,82.080523,-223.326000,525.443000,-23.757100,-245.959848,495.085633,54.772415,-247.154389,609.954589,123.120295,-246.475538,650.128594,141.471686,-245.828406,688.729902,174.951702,-212.858037,679.408820,194.604631,-211.438643,638.385504,160.158170,-213.318153,602.835793,137.597007,-188.994685,817.694180,258.199356,-134.277570,751.773778,224.886281,-186.312964,771.288293,259.226909,-44.995823,729.585415,189.251895,-45.805296,740.735136,213.117373,-9.026156,746.080733,216.230464,-4.907399,735.071524,191.711467
-146.358389,256.944612,46.362388,-210.724287,245.933891,16.874240,-240.622064,369.996315,42.147621,-210.954157,306.457436,50.718835,-165.174855,310.933929,56.753240,-188.869178,389.401398,82.034080,-223.326000,525.443000,-23.757100,-246.083760,495.075886,54.677896,-247.240902,609.962161,123.061313,-246.536384,650.132779,141.407985,-245.896733,688.727312,174.910913,-213.082571,679.260187,194.690782,-211.607602,638.311706,160.187330,-213.473146,602.793308,137.599016,-189.031856,817.586192,258.255331,-134.192777,751.659059,225.052957,-186.295421,771.216363,259.276660,-44.962063,729.566205,189.272949,-45.771060,740.696114,213.147038,-8.985838,746.038421,216.256656,-4.867162,735.046412,191.728893
-146.410880,256.957143,46.379489,-210.738958,245.954559,16.815993,-240.680786,369.981359,42.048890,-211.015157,306.465182,50.639681,-165.245031,310.943605,56.749042,-188.996412,389.405701,81.991447,-223.326000,525.443000,-23.757100,-246.210394,495.065102,54.587900,-247.327020,609.969856,123.005261,-246.595644,650.136179,141.346887,-245.962641,688.723405,174.873992,-213.301041,679.112794,194.777586,-211.773726,638.237970,160.218802,-213.627297,602.750166,137.603728,-189.066389,817.477697,258.312004,-134.107829,751.543718,225.218601,-186.276208,771.143260,259.327074,-44.927141,729.546032,189.293679,-45.735561,740.656243,213.176260,-8.944340,745.995271,216.282539,-4.825834,735.020519,191.745969
-146.465272,256.969857,46.397959,-210.756561,245.973081,16.760289,-240.741472,369.965316,41.955494,-211.078128,306.471584,50.565208,-165.317107,310.952757,56.747221,-189.124671,389.408807,81.953211,-223.326000,525.443000,-23.757100,-246.340246,495.053106,54.503118,-247.412705,609.977691,122.952594,-246.653084,650.138662,141.288786,-246.025773,688.717956,174.841550,-213.512598,678.966743,194.865213,-211.936640,638.164254,160.252979,-213.780536,602.706235,137.611581,-189.097876,817.368538,258.369531,-134.022638,751.427574,225.383153,-186.255035,771.068742,259.378291,-44.890839,729.524723,189.314047,-45.698566,740.615355,213.204987,-8.901440,745.951113,216.308081,-4.783206,734.993699,191.762649
