 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-139.493194,202.544975,40.956148,-203.176394,189.912786,29.159608,-250.305809,351.833821,44.843322,-229.304805,272.657803,35.139197,-188.340956,285.642727,58.246752,-207.315130,364.254632,76.934742,-202.344906,471.191260,-7.309346,-263.041627,447.345877,45.281200,-249.156326,527.744190,104.806324,-238.247672,565.539822,156.948751,-226.294020,599.266411,212.837565,-202.001934,561.412025,225.154871,-216.610215,536.527298,171.997139,-232.165704,497.552965,126.079626,-176.698788,676.112539,296.821802,-111.212382,580.692705,265.665864,-162.023882,629.453604,303.893853,14.876722,571.666473,241.156123,14.557336,589.874047,263.652041,52.196827,584.789458,259.899447,51.618212,570.415383,241.942181
-139.491625,202.546115,40.955209,-203.174953,189.914213,29.159937,-250.302455,351.835443,44.846883,-229.301989,272.659215,35.140583,-188.337693,285.643992,58.247385,-207.311602,364.256413,76.936101,-202.346034,471.194633,-7.307151,-263.039506,447.346670,45.283930,-249.155033,527.745077,104.809466,-238.248975,565.541103,156.952589,-226.294031,599.271896,212.837707,-201.999690,561.418571,225.154767,-216.607156,536.531108,171.998548,-232.161715,497.553806,126.082022,-176.702383,676.112192,296.820463,-111.217256,580.692750,265.666994,-162.025986,629.453198,303.891606,14.865129,571.664674,241.149861,14.546308,589.869416,263.646605,52.186226,584.787917,259.896344,51.609775,570.414147,241.939999
-139.490063,202.547247,40.954277,-203.173512,189.915633,29.160264,-250.299101,351.837060,44.850443,-229.299171,272.660621,35.141970,-188.334429,285.645256,58.248011,-207.308068,364.258193,76.937450,-202.347162,471.198009,-7.304957,-263.037384,447.347459,45.286647,-249.153743,527.745947,104.812609,-238.250279,565.542378,156.956412,-226.294043,599.277362,212.837835,-201.997438,561.425101,225.154644,-216.604108,536.534912,171.999945,-232.157728,497.554640,126.084413,-176.705984,676.111836,296.819114,-111.222137,580.692801,265.668097,-162.028103,629.452780,303.889354,14.853536,571.662875,241.143611,14.535280,589.864789,263.641177,52.175626,584.786375,259.893248,51.601337,570.412910,241.937826
-139.488518,202.548362,40.953357,-203.172078,189.917036,29.160584,-250.295771,351.838657,44.853970,-229.296367,272.662010,35.143350,-188.331178,285.646511,58.248621,-207.304546,364.259961,76.938776,-202.348277,471.201363,-7.302786,-263.035271,447.348240,45.289320,-249.152466,527.746794,104.815726,-238.251578,565.543637,156.960179,-226.294055,599.282760,212.837931,-201.995179,561.431562,225.154478,-216.601103,536.538682,172.001309,-232.153782,497.555460,126.086775,-176.709582,676.111458,296.817748,-111.227011,580.692864,265.669136,-162.030238,629.452340,303.887099,14.841996,571.661083,241.137414,14.524305,589.860190,263.635793,52.165077,584.784838,259.890184,51.592938,570.411675,241.935682
-139.486997,202.549451,40.952455,-203.170656,189.918413,29.160895,-250.292486,351.840218,44.857438,-229.293593,272.663370,35.144714,-188.327958,285.647750,58.249206,-207.301057,364.261702,76.940063,-202.349368,471.204670,-7.300658,-263.033182,447.349004,45.291919,-249.151211,527.747608,104.818789,-238.252870,565.544874,156.963847,-226.294066,599.288041,212.837977,-201.992914,561.437905,225.154246,-216.598175,536.542394,172.002619,-232.149912,497.556262,126.089088,-176.713170,676.111048,296.816357,-111.231869,580.692946,265.670072,-162.032399,629.451866,303.884843,14.830558,571.659306,241.131312,14.513430,589.855644,263.630487,52.154624,584.783310,259.887177,51.584611,570.410447,241.933589
-139.485509,202.550503,40.951577,-203.169252,189.919754,29.161191,-250.289269,351.841729,44.860816,-229.290865,272.664690,35.146053,-188.324782,285.648966,58.249755,-207.297618,364.263405,76.941297,-202.350422,471.207907,-7.298597,-263.031127,447.349748,45.294413,-249.149986,527.748382,104.821772,-238.254151,565.546082,156.967374,-226.294076,599.293158,212.837958,-201.990645,561.444080,225.153923,-216.595353,536.546026,172.003853,-232.146157,497.557040,126.091331,-176.716743,676.110594,296.814934,-111.236701,580.693052,265.670868,-162.034592,629.451348,303.882588,14.819265,571.657550,241.125345,14.502699,589.851172,263.625290,52.144308,584.781796,259.884250,51.576389,570.409228,241.931566
-139.484062,202.551512,40.950727,-203.167872,189.921050,29.161471,-250.286142,351.843177,44.864079,-229.288197,272.665962,35.147359,-188.321666,285.650155,58.250260,-207.294247,364.265058,76.942464,-202.351427,471.211048,-7.296621,-263.029119,447.350464,45.296772,-249.148799,527.749110,104.824648,-238.255418,565.547253,156.970722,-226.294084,599.298067,212.837854,-201.988371,561.450043,225.153484,-216.592670,536.549554,172.004990,-232.142552,497.557789,126.093484,-176.720297,676.110082,296.813468,-111.241500,580.693189,265.671486,-162.036829,629.450773,303.880332,14.808156,571.655821,241.119548,14.492149,589.846794,263.620233,52.134165,584.780299,259.881427,51.568299,570.408021,241.929633
-139.482660,202.552470,40.949909,-203.166520,189.922296,29.161731,-250.283123,351.844547,44.867201,-229.285602,272.667174,35.148623,-188.318621,285.651311,58.250713,-207.290961,364.266648,76.943551,-202.352370,471.214072,-7.294753,-263.027166,447.351148,45.298971,-249.147657,527.749787,104.827393,-238.256670,565.548382,156.973852,-226.294089,599.302727,212.837651,-201.986092,561.455750,225.152906,-216.590154,536.552958,172.006012,-232.139130,497.558507,126.095529,-176.723829,676.109502,296.811951,-111.246262,580.693363,265.671889,-162.039119,629.450131,303.878075,14.797265,571.654124,241.113955,14.481813,589.842527,263.615342,52.124228,584.778823,259.878728,51.560365,570.406827,241.927809
-139.481309,202.553371,40.949128,-203.165199,189.923483,29.161967,-250.280234,351.845829,44.870157,-229.283095,272.668320,35.149837,-188.315662,285.652429,58.251106,-207.287776,364.268166,76.944547,-202.353242,471.216958,-7.293011,-263.025280,447.351794,45.300982,-249.146566,527.750409,104.829982,-238.257905,565.549465,156.976729,-226.294092,599.307099,212.837332,-201.983805,561.461164,225.152165,-216.587832,536.556222,172.006898,-232.135924,497.559190,126.097446,-176.727338,676.108843,296.810374,-111.250985,580.693579,265.672044,-162.041472,629.449411,303.875815,14.786620,571.652463,241.108595,14.471721,589.838388,263.610641,52.114522,584.777368,259.876172,51.552607,570.405648,241.926110
